Date, data
1673712300000,0
1673712600000,null
1673712900000,null
1673713200000,null
1673713500000,0
1673713800000,0
1673714100000,0
1673714400000,0
1673714700000,0
1673715000000,0
1673715300000,0
1673715600000,0
1673715900000,0
1673716200000,0.84
1673716500000,29.4
1673716800000,72.96
1673717100000,99.84
1673717400000,133.77
1673717700000,167.76
1673718000000,204.56
1673718300000,238.8
1673718600000,291.97
1673718900000,519.72
1673719200000,632.95
1673719500000,748.61
1673719800000,876.36
1673720100000,1018.84
1673720400000,1206.36
1673720700000,1557.03
1673721000000,2081.16
1673721300000,2333.38
1673721600000,2456.4
1673721900000,2374.07
1673722200000,2083.08
1673722500000,1419.17
1673722800000,2078.64
1673723100000,2458.96
1673723400000,2706.12
1673723700000,2872.78
1673724000000,3042.6
1673724300000,3211.46
1673724600000,3372.6
1673724900000,3544.86
1673725200000,3698.52
1673725500000,3850.31
1673725800000,4030.33
1673726100000,4226.4
1673726400000,4394.89
1673726700000,4600.08
1673727000000,4768.13
1673727300000,4947
1673727600000,4283.28
1673727900000,5454.96
1673728200000,5660.19
1673728500000,5880.72
1673728800000,6073.89
1673729100000,6324.96
1673729400000,6534.3
1673729700000,6721.92
1673730000000,6964.74
1673730300000,7212
1673730600000,7460.19
1673730900000,7675.92
1673731200000,7797.79
1673731500000,8094.36
1673731800000,8406.3
1673732100000,8586.12
1673732400000,8723.8
1673732700000,9009.89
1673733000000,8428.8
1673733300000,8774.37
1673733600000,9577.56
1673733900000,9682.92
1673734200000,9983.64
1673734500000,10006.19
1673734800000,10152.36
1673735100000,10310.93
1673735400000,10603.56
1673735700000,10341.39
1673736000000,10315.44
1673736300000,11213.22
1673736600000,11226.24
1673736900000,11225.14
1673737200000,11451.96
1673737500000,11384.07
1673737800000,11511.36
1673738100000,11625.59
1673738400000,11737.32
1673738700000,11878.56
1673739000000,11960.52
1673739300000,12038.69
1673739600000,12116.26
1673739900000,12191.04
1673740200000,12301.89
1673740500000,12420.36
1673740800000,12555.93
1673741100000,12575.28
1673741400000,12665.74
1673741700000,12732
1673742000000,12766.88
1673742300000,12882.6
1673742600000,12894.26
1673742900000,12938.4
1673743200000,12911.12
1673743500000,12978.24
1673743800000,12945.67
1673744100000,12943.19
1673744400000,12898.08
1673744700000,12934.6
1673745000000,12999.24
1673745300000,13071.49
1673745600000,13025.64
1673745900000,12995.52
1673746200000,12926.64
1673746500000,12860.67
1673746800000,12782.52
1673747100000,12776.03
1673747400000,12745.08
1673747700000,12774.94
1673748000000,12743.16
1673748300000,12713.66
1673748600000,12658.29
1673748900000,12623.76
1673749200000,12529.08
1673749500000,12435.96
1673749800000,12338.13
1673750100000,12291.84
1673750400000,12198.94
1673750700000,12052.32
1673751000000,11906.13
1673751300000,11862.12
1673751600000,11770.31
1673751900000,11643.84
1673752200000,11505.91
1673752500000,11394.36
1673752800000,11260.66
1673753100000,11097.24
1673753400000,10981.08
1673753700000,10792.32
1673754000000,10712.11
1673754300000,10541.52
1673754600000,10397.74
1673754900000,10198.92
1673755200000,10029.43
1673755500000,9842.19
1673755800000,9723
1673756100000,9517.73
1673756400000,9355.8
1673756700000,9124.13
1673757000000,8962.68
1673757300000,8770.52
1673757600000,8586
1673757900000,8350.43
1673758200000,8122.92
1673758500000,7880.39
1673758800000,7679.04
1673759100000,7432.01
1673759400000,7241.16
1673759700000,7015.06
1673760000000,6816.24
1673760300000,6545.38
1673760600000,6318.12
1673760900000,6078.7
1673761200000,5847.72
1673761500000,5596.37
1673761800000,5318.88
1673762100000,5078.05
1673762400000,4818.75
1673762700000,4559.16
1673763000000,4304.71
1673763300000,4069.08
1673763600000,3813.47
1673763900000,3567.96
1673764200000,3289.61
1673764500000,3075.48
1673764800000,2838.46
1673765100000,2629.08
1673765400000,2426.81
1673765700000,1703.76
1673766000000,637.4
1673766300000,546.36
1673766600000,471.73
1673766900000,440.76
1673767200000,410.57
1673767500000,360.72
1673767800000,316.41
1673768100000,257.52
1673768400000,194.57
1673768700000,136.37
1673769000000,91.2
1673769300000,68.87
1673769600000,31.8
1673769900000,0.36
1673770200000,0.12
1673770500000,0
1673770800000,0
1673771100000,0
1673771400000,0
1673771700000,0
1673772000000,0
1673772300000,0
1673772600000,0
1673772900000,0
1673773200000,null
1673773500000,null
1673773800000,null
1673774100000,null
1673774400000,null
1673774700000,null
1673775000000,null
1673775300000,null
1673775600000,null
1673775900000,null
1673776200000,null
1673776500000,null
1673776800000,null
1673777100000,null
1673777400000,null
1673777700000,null
1673778000000,null
1673778300000,0
