Date, data
1656616200000,0
1656616500000,0
1656616800000,0
1656617100000,0
1656617400000,0
1656617700000,0
1656618000000,0
1656618300000,0
1656618600000,0
1656618900000,1.44
1656619200000,43.2
1656619500000,71.88
1656619800000,103.23
1656620100000,137.16
1656620400000,162.78
1656620700000,171.36
1656621000000,192.76
1656621300000,226.56
1656621600000,298.11
1656621900000,382.68
1656622200000,416.47
1656622500000,446.04
1656622800000,472.21
1656623100000,479.76
1656623400000,584.67
1656623700000,603.96
1656624000000,569.74
1656624300000,538.44
1656624600000,614.29
1656624900000,820.37
1656625200000,1143.48
1656625500000,1377.75
1656625800000,1598.04
1656626100000,1752.68
1656626400000,1887.72
1656626700000,2078.01
1656627000000,2224.56
1656627300000,2470.64
1656627600000,2745
1656627900000,3052.29
1656628200000,3326.52
1656628500000,3602.17
1656628800000,3807.24
1656629100000,4123.99
1656629400000,4341.72
1656629700000,4481.7
1656630000000,4654.32
1656630300000,4731.41
1656630600000,4836
1656630900000,4978.11
1656631200000,5161.68
1656631500000,5303.56
1656631800000,5422.65
1656632100000,5535.24
1656632400000,5658.38
1656632700000,5727.36
1656633000000,5861.98
1656633300000,5919
1656633600000,6030.18
1656633900000,6060
1656634200000,6169.61
1656634500000,6246.72
1656634800000,6348.52
1656635100000,6397.56
1656635400000,6428.23
1656635700000,6447.96
1656636000000,6485.66
1656636300000,6492.36
1656636600000,6511.42
1656636900000,6509.88
1656637200000,6552.24
1656637500000,6524.88
1656637800000,6497.1
1656638100000,6474.24
1656638400000,6456.64
1656638700000,6423.84
1656639000000,6401.02
1656639300000,6360.12
1656639600000,6299.04
1656639900000,6243.74
1656640200000,6120
1656640500000,5999.96
1656640800000,5842.8
1656641100000,5686.43
1656641400000,5604.84
1656641700000,5385.19
1656642000000,5289.12
1656642300000,5332.21
1656642600000,5012.7
1656642900000,4777.2
1656643200000,4669.77
1656643500000,4598.16
1656643800000,4582.6
1656644100000,4553.04
1656644400000,4492.05
1656644700000,4369.08
1656645000000,4309.53
1656645300000,4186.8
1656645600000,4037.9
1656645900000,3919.2
1656646200000,3744.24
1656646500000,3563.76
1656646800000,3340.05
1656647100000,3092.04
1656647400000,2799.45
1656647700000,2530.8
1656648000000,2271.97
1656648300000,2071.56
1656648600000,1933.89
1656648900000,1774.85
1656649200000,1448.88
1656649500000,1041.35
1656649800000,818.16
1656650100000,702.54
1656650400000,560.28
1656650700000,389.02
1656651000000,239.64
1656651300000,175.79
1656651600000,119.52
1656651900000,75.01
1656652200000,44.4
1656652500000,10.84
1656652800000,0.24
1656653100000,0
1656653400000,0
1656653700000,0
1656654000000,0
1656654300000,0
1656654600000,0
1656654900000,0
1656655200000,0
1656655500000,0
1656655800000,null
1656656100000,null
1656656400000,null
1656656700000,null
1656657000000,null
1656657300000,null
1656657600000,null
1656657900000,null
1656658200000,null
1656658500000,null
1656658800000,null
1656659100000,null
1656659400000,null
1656659700000,null
1656660000000,null
1656660300000,null
1656660600000,0
1656660900000,null
1656661200000,null
1656661500000,null
1656661800000,null
1656662100000,null
1656662400000,null
1656662700000,null
1656663000000,null
1656663300000,null
1656663600000,null
1656663900000,null
1656664200000,null
1656664500000,null
1656664800000,null
1656665100000,null
1656665400000,null
1656665700000,null
1656666000000,null
1656666300000,null
1656666600000,null
1656666900000,null
1656667200000,null
1656667500000,null
1656667800000,null
1656668100000,null
1656668400000,null
1656668700000,null
1656669000000,null
1656669300000,null
1656669600000,null
1656669900000,null
1656670200000,null
1656670500000,null
1656670800000,null
1656671100000,null
1656671400000,null
1656671700000,null
1656672000000,null
1656672300000,null
1656672600000,null
1656672900000,null
1656673200000,null
1656673500000,null
1656673800000,null
1656674100000,null
1656674400000,null
1656674700000,null
1656675000000,null
1656675300000,null
1656675600000,0
