Date, data
1665412200000,0
1665412500000,null
1665412800000,null
1665413100000,null
1665413400000,null
1665413700000,null
1665414000000,null
1665414300000,null
1665414600000,null
1665414900000,null
1665415200000,null
1665415500000,null
1665415800000,null
1665416100000,null
1665416400000,null
1665416700000,null
1665417000000,null
1665417300000,null
1665417600000,null
1665417900000,null
1665418200000,null
1665418500000,null
1665418800000,null
1665419100000,null
1665419400000,null
1665419700000,null
1665420000000,null
1665420300000,null
1665420600000,null
1665420900000,null
1665421200000,null
1665421500000,null
1665421800000,null
1665422100000,null
1665422400000,0
1665422700000,0
1665423000000,0
1665423300000,0
1665423600000,0
1665423900000,0
1665424200000,0
1665424500000,0.12
1665424800000,9.84
1665425100000,66.34
1665425400000,116.64
1665425700000,158.69
1665426000000,190.68
1665426300000,258.14
1665426600000,367.8
1665426900000,506.65
1665427200000,848.64
1665427500000,357.47
1665427800000,573.72
1665428100000,961.65
1665428400000,1287.48
1665428700000,2022.5
1665429000000,2186.04
1665429300000,2346.38
1665429600000,2484.36
1665429900000,2759.84
1665430200000,2888.76
1665430500000,3026.41
1665430800000,3228.12
1665431100000,3273.11
1665431400000,3514.32
1665431700000,3828.4
1665432000000,4160.4
1665432300000,4401.99
1665432600000,4452.96
1665432900000,3691.75
1665433200000,4635.96
1665433500000,4934.29
1665433800000,5200.8
1665434100000,5451.53
1665434400000,5176.8
1665434700000,6041.02
1665435000000,6151.11
1665435300000,6234.84
1665435600000,6553.69
1665435900000,6693.84
1665436200000,6978.34
1665436500000,7222.92
1665436800000,7487.52
1665437100000,7674.96
1665437400000,7922.29
1665437700000,8144.76
1665438000000,8305.89
1665438300000,8505.48
1665438600000,8739.45
1665438900000,8968.92
1665439200000,9187.59
1665439500000,9423.12
1665439800000,9376.62
1665440100000,9729.24
1665440400000,9849.19
1665440700000,10029.48
1665441000000,10114.19
1665441300000,10287.84
1665441600000,10428.2
1665441900000,10593.66
1665442200000,10760.64
1665442500000,10976.75
1665442800000,11174.52
1665443100000,10751.48
1665443400000,11660.64
1665443700000,6738.98
1665444000000,7554.24
1665444300000,7795.26
1665444600000,7197.6
1665444900000,8413.28
1665445200000,7722.96
1665445500000,8538.86
1665445800000,7792.56
1665446100000,8204.39
1665446400000,10403.88
1665446700000,11100.4
1665447000000,8554.32
1665447300000,7582.52
1665447600000,7340.76
1665447900000,6369.83
1665448200000,8769
1665448500000,7568.91
1665448800000,10007.04
1665449100000,8975.68
1665449400000,7716.75
1665449700000,5622.12
1665450000000,6645.31
1665450300000,6592.68
1665450600000,6003.69
1665450900000,9988.8
1665451200000,8034.26
1665451500000,5250.96
1665451800000,6544.78
1665452100000,8213.52
1665452400000,6971.24
1665452700000,6674.19
1665453000000,10107.6
1665453300000,8918.61
1665453600000,9000.48
1665453900000,7662.94
1665454200000,9173.04
1665454500000,8436.64
1665454800000,6015.84
1665455100000,8060.64
1665455400000,8822.28
1665455700000,7527.13
1665456000000,8555.76
1665456300000,8312.39
1665456600000,8742.6
1665456900000,9257.78
1665457200000,9744.6
1665457500000,10546.8
1665457800000,10040.04
1665458100000,9910.11
1665458400000,9533.76
1665458700000,7680.16
1665459000000,5986.56
1665459300000,8576.67
1665459600000,9556.68
1665459900000,8827.59
1665460200000,8021.28
1665460500000,7726.52
1665460800000,7636.08
1665461100000,7582.52
1665461400000,6318.72
1665461700000,7428.28
1665462000000,7210.92
1665462300000,6740.19
1665462600000,7191.06
1665462900000,6716.64
1665463200000,6632.07
1665463500000,5515.92
1665463800000,2729.38
1665464100000,2326.8
1665464400000,2069.82
1665464700000,1744.68
1665465000000,879.77
1665465300000,1125.6
1665465600000,1636.86
1665465900000,1301.28
1665466200000,1128.76
1665466500000,1003.44
1665466800000,1070.61
1665467100000,1026.12
1665467400000,970.43
1665467700000,813.84
1665468000000,646.8
1665468300000,408.72
1665468600000,201.79
1665468900000,173.88
1665469200000,185.06
1665469500000,129.6
1665469800000,87.29
1665470100000,55.68
1665470400000,33.11
1665470700000,0.96
1665471000000,0
1665471300000,0
1665471600000,0
1665471900000,0
1665472200000,0
1665472500000,0
1665472800000,0
1665473100000,0
