Date, data
1657739400000,0
1657739700000,0
1657740000000,0
1657740300000,0
1657740600000,0
1657740900000,0
1657741200000,0
1657741500000,0
1657741800000,0.24
1657742100000,19.51
1657742400000,64.8
1657742700000,106.07
1657743000000,148.32
1657743300000,184.58
1657743600000,219.24
1657743900000,251.52
1657744200000,286.68
1657744500000,348.92
1657744800000,514.32
1657745100000,567.81
1657745400000,620.76
1657745700000,705.07
1657746000000,782.04
1657746300000,909.87
1657746600000,1004.04
1657746900000,1193.78
1657747200000,1335.36
1657747500000,1422.78
1657747800000,1493.16
1657748100000,1561.61
1657748400000,1610.52
1657748700000,1617.83
1657749000000,1783.68
1657749300000,1996.98
1657749600000,2164.2
1657749900000,2310.5
1657750200000,2535.26
1657750500000,2734.44
1657750800000,2988.6
1657751100000,3243
1657751400000,3575.8
1657751700000,3867.84
1657752000000,4041.63
1657752300000,4245
1657752600000,4488.68
1657752900000,4654.92
1657753200000,4800.76
1657753500000,4931.52
1657753800000,5051.8
1657754100000,5209.92
1657754400000,5344.13
1657754700000,5481.6
1657755000000,5659.46
1657755300000,5634.48
1657755600000,5819.96
1657755900000,5864.52
1657756200000,5916.88
1657756500000,6111.3
1657756800000,6178.56
1657757100000,6256.41
1657757400000,6333.72
1657757700000,6375.85
1657758000000,6405.12
1657758300000,6436.9
1657758600000,6545.28
1657758900000,6566.21
1657759200000,6579.84
1657759500000,6504.56
1657759800000,6009.6
1657760100000,6032.59
1657760400000,6015.72
1657760700000,5751.81
1657761000000,6221.76
1657761300000,6291.21
1657761600000,6423.72
1657761900000,6437.74
1657762200000,6213.96
1657762500000,6278.33
1657762800000,6382.2
1657763100000,6427.14
1657763400000,6284.5
1657763700000,6369.24
1657764000000,6174.3
1657764300000,5400.84
1657764600000,5403.97
1657764900000,5984.4
1657765200000,5705.22
1657765500000,5280
1657765800000,4977.15
1657766100000,3915.24
1657766400000,3270.1
1657766700000,3097.79
1657767000000,3349.8
1657767300000,3391.46
1657767600000,3431.28
1657767900000,4162.27
1657768200000,4367.4
1657768500000,4177.08
1657768800000,3556.44
1657769100000,2625.47
1657769400000,2443.44
1657769700000,2331.09
1657770000000,1740.72
1657770300000,1420.86
1657770600000,1516.92
1657770900000,1537.65
1657771200000,1582.56
1657771500000,1495.02
1657771800000,1504.56
1657772100000,1272.88
1657772400000,1076.04
1657772700000,1033.65
1657773000000,1052.64
1657773300000,923.84
1657773600000,771
1657773900000,621.39
1657774200000,451.8
1657774500000,340.86
1657774800000,280.56
1657775100000,202.03
1657775400000,110.98
1657775700000,54.36
1657776000000,10.6
1657776300000,0.36
1657776600000,0.24
1657776900000,0
1657777200000,0
1657777500000,0
1657777800000,0
1657778100000,0
1657778400000,0
1657778700000,0
1657779000000,null
1657779300000,null
1657779600000,null
1657779900000,null
1657780200000,null
1657780500000,null
1657780800000,null
1657781100000,null
1657781400000,null
1657781700000,null
1657782000000,null
1657782300000,null
1657782600000,null
1657782900000,null
1657783200000,null
1657783500000,null
1657783800000,null
1657784100000,null
1657784400000,null
1657784700000,null
1657785000000,null
1657785300000,null
1657785600000,null
1657785900000,null
1657786200000,null
1657786500000,null
1657786800000,null
1657787100000,null
1657787400000,null
1657787700000,null
1657788000000,null
1657788300000,null
1657788600000,null
1657788900000,null
1657789200000,null
1657789500000,null
1657789800000,null
1657790100000,null
1657790400000,null
1657790700000,null
1657791000000,null
1657791300000,0
