Date, data
1672142100000,0
1672142400000,null
1672142700000,null
1672143000000,null
1672143300000,null
1672143600000,null
1672143900000,null
1672144200000,null
1672144500000,null
1672144800000,null
1672145100000,null
1672145400000,null
1672145700000,null
1672146000000,null
1672146300000,null
1672146600000,null
1672146900000,null
1672147200000,null
1672147500000,null
1672147800000,null
1672148100000,null
1672148400000,null
1672148700000,null
1672149000000,null
1672149300000,null
1672149600000,null
1672149900000,null
1672150200000,null
1672150500000,null
1672150800000,null
1672151100000,null
1672151400000,null
1672151700000,null
1672152000000,null
1672152300000,null
1672152600000,null
1672152900000,null
1672153200000,null
1672153500000,null
1672153800000,null
1672154100000,null
1672154400000,null
1672154700000,null
1672155000000,null
1672155300000,null
1672155600000,null
1672155900000,null
1672156200000,null
1672156500000,null
1672156800000,null
1672157100000,0
1672157400000,0
1672157700000,0
1672158000000,0
1672158300000,0
1672158600000,0
1672158900000,0
1672159200000,0
1672159500000,0
1672159800000,0
1672160100000,0.36
1672160400000,2.04
1672160700000,36.24
1672161000000,67.68
1672161300000,116.43
1672161600000,159.48
1672161900000,196.49
1672162200000,246.96
1672162500000,306.66
1672162800000,385.2
1672163100000,467.16
1672163400000,545.13
1672163700000,600.48
1672164000000,630.9
1672164300000,697.8
1672164600000,790.56
1672164900000,886.56
1672165200000,1001.5
1672165500000,1069.44
1672165800000,1137.43
1672166100000,1314.84
1672166400000,1611.21
1672166700000,1719.72
1672167000000,1705.24
1672167300000,1720.2
1672167600000,1757.26
1672167900000,1712.52
1672168200000,1728.96
1672168500000,1848.72
1672168800000,1886.21
1672169100000,2024.94
1672169400000,2159.88
1672169700000,2331.57
1672170000000,2510.04
1672170300000,2719.26
1672170600000,2951.88
1672170900000,3045.43
1672171200000,3386.76
1672171500000,4557.19
1672171800000,6215.88
1672172100000,4379.72
1672172400000,3944.64
1672172700000,4178.77
1672173000000,4485.72
1672173300000,4692.04
1672173600000,5093.04
1672173900000,5609.98
1672174200000,7587.12
1672174500000,5700.16
1672174800000,6086.4
1672175100000,5278.15
1672175400000,7681.23
1672175700000,7711.8
1672176000000,8052.68
1672176300000,8623.08
1672176600000,6744.88
1672176900000,9081.36
1672177200000,10073.98
1672177500000,9598.44
1672177800000,7096.94
1672178100000,7083.36
1672178400000,7565.18
1672178700000,9226.08
1672179000000,10023.29
1672179300000,11109.48
1672179600000,10183.06
1672179900000,11307.36
1672180200000,10974.34
1672180500000,10400.04
1672180800000,10522.11
1672181100000,11409.96
1672181400000,12218.57
1672181700000,10815.6
1672182000000,6605.58
1672182300000,6161.36
1672182600000,11411.4
1672182900000,11561.66
1672183200000,8313.48
1672183500000,5583.13
1672183800000,5045.76
1672184100000,4466.29
1672184400000,12910.32
1672184700000,13490.49
1672185000000,13214.28
1672185300000,12640.7
1672185600000,12895.44
1672185900000,13525.28
1672186200000,13956.12
1672186500000,13894.68
1672186800000,11338.56
1672187100000,11987.04
1672187400000,12243.96
1672187700000,13305.31
1672188000000,13392.48
1672188300000,13374.3
1672188600000,13344.79
1672188900000,13127.88
1672189200000,13271.48
1672189500000,13288.68
1672189800000,13481.34
1672190100000,13413
1672190400000,13549
1672190700000,13615.68
1672191000000,13689.27
1672191300000,13527
1672191600000,13123.14
1672191900000,12937.47
1672192200000,12885.12
1672192500000,12842.37
1672192800000,12820.32
1672193100000,12786.74
1672193400000,12706.32
1672193700000,12659
1672194000000,12575.76
1672194300000,12511.51
1672194600000,12427.68
1672194900000,12369.67
1672195200000,12213.72
1672195500000,11413.44
1672195800000,12199.44
1672196100000,12040.01
1672196400000,11824.08
1672196700000,11726.97
1672197000000,11551.08
1672197300000,11457.27
1672197600000,11286.6
1672197900000,11219.12
1672198200000,11045.04
1672198500000,11093.42
1672198800000,11063.09
1672199100000,11515.32
1672199400000,10886.93
1672199700000,10718.4
1672200000000,10317.67
1672200300000,9899.88
1672200600000,10082.65
1672200900000,9697.68
1672201200000,9500.27
1672201500000,9479.64
1672201800000,9114.74
1672202100000,9019.8
1672202400000,6590.89
1672202700000,7192.92
1672203000000,8044.62
1672203300000,8142.6
1672203600000,7844.27
1672203900000,7554.48
1672204200000,7291.63
1672204500000,7061.76
1672204800000,6833.02
1672205100000,6599.64
1672205400000,6375.97
1672205700000,6119.05
1672206000000,5885.4
1672206300000,5630.45
1672206600000,5384.76
1672206900000,5131.51
1672207200000,4887
1672207500000,4606.31
1672207800000,4371.12
1672208100000,4105.32
1672208400000,3877.2
1672208700000,3627.93
1672209000000,3396.36
1672209300000,3159.45
1672209600000,2935.32
1672209900000,2700.84
1672210200000,2498.64
1672210500000,2282.93
1672210800000,2083.68
1672211100000,1870.56
1672211400000,1611
1672211700000,1312.98
1672212000000,946.68
1672212300000,743.12
1672212600000,642
1672212900000,371.2
1672213200000,253.31
1672213500000,160.92
1672213800000,128.23
1672214100000,90
1672214400000,55.14
1672214700000,30.84
1672215000000,0.6
1672215300000,0.12
1672215600000,0
1672215900000,0
1672216200000,0
1672216500000,0
1672216800000,0
1672217100000,0
1672217400000,0
1672217700000,0
1672218000000,0
1672218300000,null
1672218600000,null
1672218900000,null
1672219200000,null
1672219500000,null
1672219800000,null
1672220100000,null
1672220400000,null
1672220700000,null
1672221000000,null
1672221300000,null
1672221600000,0
