Date, data
1675956300000,0
1675956600000,null
1675956900000,null
1675957200000,null
1675957500000,null
1675957800000,null
1675958100000,null
1675958400000,null
1675958700000,null
1675959000000,null
1675959300000,null
1675959600000,null
1675959900000,null
1675960200000,null
1675960500000,null
1675960800000,null
1675961100000,null
1675961400000,null
1675961700000,null
1675962000000,null
1675962300000,0
1675962600000,0
1675962900000,0
1675963200000,0
1675963500000,0
1675963800000,0
1675964100000,0
1675964400000,0.48
1675964700000,0.84
1675965000000,5.4
1675965300000,39.49
1675965600000,67.92
1675965900000,115.95
1675966200000,182.88
1675966500000,224.91
1675966800000,321.84
1675967100000,374.33
1675967400000,430.8
1675967700000,538.43
1675968000000,693.6
1675968300000,798.14
1675968600000,921.96
1675968900000,1030.03
1675969200000,996.72
1675969500000,1282.03
1675969800000,1726.21
1675970100000,1970.88
1675970400000,2592.48
1675970700000,2699.4
1675971000000,2191.91
1675971300000,2186.76
1675971600000,2081.5
1675971900000,2333.76
1675972200000,2468.71
1675972500000,2707.8
1675972800000,2674.6
1675973100000,2483.52
1675973400000,2473.16
1675973700000,2241.6
1675974000000,1840.09
1675974300000,1747.92
1675974600000,1761.95
1675974900000,1864.92
1675975200000,1927.75
1675975500000,1433.32
1675975800000,1016.52
1675976100000,1002.1
1675976400000,1228.2
1675976700000,1728.6
1675977000000,1795.8
1675977300000,2065
1675977600000,2111.16
1675977900000,1737.39
1675978200000,1589.88
1675978500000,1554.86
1675978800000,1623.48
1675979100000,1873.69
1675979400000,2347.32
1675979700000,2620.9
1675980000000,2765.4
1675980300000,3392.55
1675980600000,4002.72
1675980900000,3976.98
1675981200000,3593.76
1675981500000,3720.04
1675981800000,3865.83
1675982100000,4148.76
1675982400000,4862.65
1675982700000,5779.08
1675983000000,5862.34
1675983300000,7215.96
1675983600000,7165.44
1675983900000,7437.84
1675984200000,7750.23
1675984500000,6934.92
1675984800000,10753.65
1675985100000,10210.92
1675985400000,8906.93
1675985700000,12536.64
1675986000000,12049.53
1675986300000,7443.84
1675986600000,14218.19
1675986900000,10610.28
1675987200000,12906.54
1675987500000,12895.08
1675987800000,12983.6
1675988100000,9986.52
1675988400000,11102.93
1675988700000,12190.68
1675989000000,12942.66
1675989300000,13297.23
1675989600000,9869.88
1675989900000,14109.23
1675990200000,12181.44
1675990500000,8684.31
1675990800000,6987.12
1675991100000,6981.47
1675991400000,6230.52
1675991700000,6212.59
1675992000000,7622.94
1675992300000,6700.8
1675992600000,6821.94
1675992900000,11648.76
1675993200000,8608.45
1675993500000,14226.24
1675993800000,11188.05
1675994100000,11893.44
1675994400000,10392.68
1675994700000,12769.68
1675995000000,11751.17
1675995300000,11949.48
1675995600000,11743.46
1675995900000,11686.68
1675996200000,11781.99
1675996500000,12027.72
1675996800000,9972.48
1675997100000,10946.16
1675997400000,11192.15
1675997700000,11701.2
1675998000000,11097.63
1675998300000,10288.68
1675998600000,10788.08
1675998900000,10618.92
1675999200000,10452.52
1675999500000,10340.11
1675999800000,10208.04
1676000100000,10119.13
1676000400000,9973.92
1676000700000,9812.95
1676001000000,9553.56
1676001300000,9161.82
1676001600000,9098.04
1676001900000,8800.25
1676002200000,8524.92
1676002500000,8390.05
1676002800000,8469.36
1676003100000,8416.66
1676003400000,8155.92
1676003700000,7924.82
1676004000000,7806.6
1676004300000,7631.76
1676004600000,7375.32
1676004900000,7238.05
1676005200000,6964.32
1676005500000,6772.33
1676005800000,6578.88
1676006100000,5793.83
1676006400000,6243.5
1676006700000,6023.52
1676007000000,5865.71
1676007300000,5660.76
1676007600000,4880.23
1676007900000,4954.68
1676008200000,1902.7
1676008500000,783.6
1676008800000,730.96
1676009100000,1001.52
1676009400000,1308.52
1676009700000,794.88
1676010000000,721.2
1676010300000,885.96
1676010600000,660.16
1676010900000,557.76
1676011200000,568.05
1676011500000,868.08
1676011800000,1159.59
1676012100000,1036.56
1676012400000,730.23
1676012700000,380.03
1676013000000,240.96
1676013300000,181.93
1676013600000,141.84
1676013900000,111.01
1676014200000,83.04
1676014500000,51.05
1676014800000,27.36
1676015100000,0.48
1676015400000,0
1676015700000,0
1676016000000,0
1676016300000,0
1676016600000,0
1676016900000,0
1676017200000,0
1676017500000,0
1676017800000,0
