Date, data
1668529200000,0
1668529500000,0
1668529800000,0
1668530100000,0
1668530400000,0
1668530700000,0
1668531000000,0
1668531300000,0
1668531600000,0
1668531900000,7.71
1668532200000,35.64
1668532500000,81.75
1668532800000,159.6
1668533100000,242.97
1668533400000,289.8
1668533700000,349.65
1668534000000,534
1668534300000,877.85
1668534600000,1073.52
1668534900000,1232.19
1668535200000,1445.28
1668535500000,1586.65
1668535800000,1794.24
1668536100000,1875.85
1668536400000,1916.11
1668536700000,2059.68
1668537000000,2225.02
1668537300000,2838.24
1668537600000,3268.66
1668537900000,3473.52
1668538200000,3664.54
1668538500000,2415.72
1668538800000,4375.51
1668539100000,4397.88
1668539400000,2740.7
1668539700000,2375.52
1668540000000,2062.35
1668540300000,1834.32
1668540600000,1639.51
1668540900000,1176.96
1668541200000,999.57
1668541500000,1159.2
1668541800000,1242.9
1668542100000,1300.08
1668542400000,1287.09
1668542700000,1122.48
1668543000000,1461.55
1668543300000,1861.27
1668543600000,2560.92
1668543900000,3263.84
1668544200000,3732.84
1668544500000,5858.97
1668544800000,7725.24
1668545100000,6716.83
1668545400000,5231.52
1668545700000,6085.69
1668546000000,6228.6
1668546300000,5287.18
1668546600000,6352.92
1668546900000,9009.63
1668547200000,8346.12
1668547500000,8620.74
1668547800000,9306.72
1668548100000,7276.21
1668548400000,8067.84
1668548700000,8911.02
1668549000000,8820.48
1668549300000,7292.95
1668549600000,7050
1668549900000,8584.01
1668550200000,8327.44
1668550500000,7375.2
1668550800000,7153.28
1668551100000,6331.92
1668551400000,7371.21
1668551700000,8086.08
1668552000000,7855.71
1668552300000,8495.52
1668552600000,7304.87
1668552900000,3545.64
1668553200000,2210.45
1668553500000,2144.88
1668553800000,5270.93
1668554100000,3404.88
1668554400000,5165.22
1668554700000,8149.8
1668555000000,5765.18
1668555300000,4375.44
1668555600000,6674.09
1668555900000,5352.72
1668556200000,4967.28
1668556500000,8070.72
1668556800000,9382.88
1668557100000,9057.7
1668557400000,13027.32
1668557700000,11420.55
1668558000000,8201.28
1668558300000,10284.8
1668558600000,9614.52
1668558900000,10913.9
1668559200000,13023
1668559500000,6552.84
1668559800000,8646.12
1668560100000,10872.6
1668560400000,11771.04
1668560700000,9884.71
1668561000000,8048.04
1668561300000,11372.75
1668561600000,14336.23
1668561900000,14575.32
1668562200000,14486.09
1668562500000,12861.24
1668562800000,10182.34
1668563100000,7640.88
1668563400000,6730.8
1668563700000,8692.32
1668564000000,9803.2
1668564300000,11370.36
1668564600000,8468.19
1668564900000,11655.72
1668565200000,11562.02
1668565500000,7871.04
1668565800000,5654.53
1668566100000,5048.28
1668566400000,5560.01
1668566700000,6107.28
1668567000000,9526.27
1668567300000,10055.8
1668567600000,9841.8
1668567900000,11540.71
1668568200000,12166.2
1668568500000,8129.26
1668568800000,6701.04
1668569100000,6111.45
1668569400000,6058.44
1668569700000,8398.35
1668570000000,5415.12
1668570300000,6489.63
1668570600000,5363.88
1668570900000,4595.48
1668571200000,3912.36
1668571500000,3253.12
1668571800000,3121.92
1668572100000,3115.26
1668572400000,3078.36
1668572700000,3198.46
1668573000000,3163.2
1668573300000,3035.92
1668573600000,2659.8
1668573900000,2435.12
1668574200000,2288.98
1668574500000,2159.4
1668574800000,1976.87
1668575100000,1795.92
1668575400000,1770.74
1668575700000,1905.48
1668576000000,1860.08
1668576300000,1825.68
1668576600000,1811.68
1668576900000,1707.96
1668577200000,1524.88
1668577500000,1342.8
1668577800000,1239.05
1668578100000,1221.48
1668578400000,1217.38
1668578700000,1147.2
1668579000000,1008.6
1668579300000,839.52
1668579600000,726.26
1668579900000,628.68
1668580200000,576.24
1668580500000,543.36
1668580800000,486.06
1668581100000,344.16
1668581400000,217.69
1668581700000,133.99
1668582000000,89.16
1668582300000,63.81
1668582600000,41.88
1668582900000,15.17
1668583200000,0.36
1668583500000,0
1668583800000,0
1668584100000,0
1668584400000,0
1668584700000,0
1668585000000,0
1668585300000,0
1668585600000,0
1668585900000,0
