Date, data
1676654400000,0
1676654700000,0
1676655000000,0
1676655300000,0
1676655600000,0
1676655900000,0
1676656200000,0
1676656500000,0
1676656800000,0
1676657100000,0.24
1676657400000,9.24
1676657700000,39.73
1676658000000,61.08
1676658300000,87.65
1676658600000,193.44
1676658900000,305.94
1676659200000,273.72
1676659500000,458.13
1676659800000,758.52
1676660100000,781.4
1676660400000,745.8
1676660700000,744.32
1676661000000,744.96
1676661300000,1049.06
1676661600000,1193.64
1676661900000,1039.91
1676662200000,794.98
1676662500000,643.08
1676662800000,698.21
1676663100000,675.84
1676663400000,595.87
1676663700000,683.52
1676664000000,770.81
1676664300000,943.68
1676664600000,1182.22
1676664900000,1563
1676665200000,1753.77
1676665500000,1733.88
1676665800000,1824.68
1676666100000,1875.36
1676666400000,1934.73
1676666700000,1653.6
1676667000000,1290.7
1676667300000,1329
1676667600000,2189.98
1676667900000,3676.8
1676668200000,3090.7
1676668500000,5028.24
1676668800000,4968.36
1676669100000,3411.3
1676669400000,4401.6
1676669700000,4684.58
1676670000000,3456.6
1676670300000,4607.76
1676670600000,4073.76
1676670900000,3817.44
1676671200000,3679.56
1676671500000,4514.69
1676671800000,6592.68
1676672100000,7271.28
1676672400000,9236.28
1676672700000,9815.72
1676673000000,9290.16
1676673300000,7323.05
1676673600000,7317.48
1676673900000,8358.86
1676674200000,8765.52
1676674500000,9132.8
1676674800000,7057.32
1676675100000,10238.93
1676675400000,10856.28
1676675700000,9632.47
1676676000000,10461.1
1676676300000,10362.24
1676676600000,10502.37
1676676900000,10967.04
1676677200000,10271.44
1676677500000,10488.96
1676677800000,11252.71
1676678100000,11326.8
1676678400000,11376.36
1676678700000,11398.2
1676679000000,11389.61
1676679300000,10723.68
1676679600000,10655.52
1676679900000,10998.96
1676680200000,11536.74
1676680500000,11574.24
1676680800000,11145.91
1676681100000,10744.56
1676681400000,11627.88
1676681700000,11604.64
1676682000000,11587.32
1676682300000,11700.6
1676682600000,11655.84
1676682900000,11680.62
1676683200000,11637.12
1676683500000,11631.01
1676683800000,11564.88
1676684100000,11605.12
1676684400000,11567.28
1676684700000,11524.7
1676685000000,11543.04
1676685300000,11189.38
1676685600000,11037.72
1676685900000,11426.33
1676686200000,11356.33
1676686500000,11268.24
1676686800000,11204.67
1676687100000,11004.84
1676687400000,11113.53
1676687700000,9651.96
1676688000000,10043.28
1676688300000,11012.28
1676688600000,10790.01
1676688900000,10734.48
1676689200000,10677.79
1676689500000,10549.08
1676689800000,10448.67
1676690100000,10339.32
1676690400000,9626.33
1676690700000,9190.8
1676691000000,9612.24
1676691300000,10088.28
1676691600000,9860.51
1676691900000,9743.76
1676692200000,9732.88
1676692500000,9391.32
1676692800000,7307.16
1676693100000,8126.04
1676693400000,8507.44
1676693700000,8260.09
1676694000000,8494.2
1676694300000,8363.56
1676694600000,8297.28
1676694900000,8203.79
1676695200000,6859.2
1676695500000,6359.96
1676695800000,5490.48
1676696100000,4142.89
1676696400000,3924.6
1676696700000,6254.85
1676697000000,6746.28
1676697300000,5425.77
1676697600000,4979.76
1676697900000,4864.82
1676698200000,4884.84
1676698500000,4366.23
1676698800000,3738.48
1676699100000,2686.64
1676699400000,2118.84
1676699700000,1882.84
1676700000000,1529.28
1676700300000,1665.96
1676700600000,1859.72
1676700900000,2028
1676701200000,2158.92
1676701500000,2051.4
1676701800000,1694.89
1676702100000,1420.56
1676702400000,848.71
1676702700000,622.92
1676703000000,480.4
1676703300000,400.68
1676703600000,318.7
1676703900000,217.68
1676704200000,177.11
1676704500000,145.56
1676704800000,117.63
1676705100000,60.6
1676705400000,25.16
1676705700000,0.36
1676706000000,0
1676706300000,0
1676706600000,0
1676706900000,0
1676707200000,0
1676707500000,0
1676707800000,0
