Date, data
1683550800000,0
1683551100000,null
1683551400000,null
1683551700000,null
1683552000000,null
1683552300000,null
1683552600000,null
1683552900000,null
1683553200000,null
1683553500000,null
1683553800000,null
1683554100000,null
1683554400000,null
1683554700000,null
1683555000000,null
1683555300000,null
1683555600000,null
1683555900000,0
1683556200000,null
1683556500000,null
1683556800000,null
1683557100000,null
1683557400000,null
1683557700000,null
1683558000000,null
1683558300000,null
1683558600000,null
1683558900000,null
1683559200000,null
1683559500000,null
1683559800000,null
1683560100000,null
1683560400000,null
1683560700000,null
1683561000000,null
1683561300000,null
1683561600000,null
1683561900000,null
1683562200000,null
1683562500000,null
1683562800000,null
1683563100000,null
1683563400000,null
1683563700000,null
1683564000000,null
1683564300000,null
1683564600000,null
1683564900000,null
1683565200000,null
1683565500000,null
1683565800000,null
1683566100000,null
1683566400000,null
1683566700000,null
1683567000000,null
1683567300000,null
1683567600000,null
1683567900000,null
1683568200000,null
1683568500000,null
1683568800000,null
1683569100000,null
1683569400000,null
1683569700000,null
1683570000000,null
1683570300000,null
1683570600000,null
1683570900000,null
1683571200000,null
1683571500000,0
1683571800000,0
1683572100000,0
1683572400000,0
1683572700000,0
1683573000000,0
1683573300000,0
1683573600000,0
1683573900000,0
1683574200000,0
1683574500000,0.72
1683574800000,0.36
1683575100000,0.6
1683575400000,14.45
1683575700000,28.68
1683576000000,29.62
1683576300000,30.75
1683576600000,39.24
1683576900000,29.98
1683577200000,45.48
1683577500000,60.56
1683577800000,57.36
1683578100000,100.41
1683578400000,134.88
1683578700000,183.73
1683579000000,223.08
1683579300000,212.39
1683579600000,225.96
1683579900000,232.13
1683580200000,220.92
1683580500000,261.39
1683580800000,245.4
1683581100000,241.4
1683581400000,260.88
1683581700000,328.7
1683582000000,274.92
1683582300000,276.08
1683582600000,300.84
1683582900000,220.09
1683583200000,254.04
1683583500000,233.7
1683583800000,209.92
1683584100000,254.88
1683584400000,351.33
1683584700000,460.8
1683585000000,428.15
1683585300000,417.84
1683585600000,286.43
1683585900000,301.44
1683586200000,393.71
1683586500000,479.4
1683586800000,392.03
1683587100000,670.2
1683587400000,560.71
1683587700000,554.28
1683588000000,628.25
1683588300000,610.08
1683588600000,886.27
1683588900000,976.32
1683589200000,1182.1
1683589500000,1128.72
1683589800000,1365.23
1683590100000,1002.96
1683590400000,834.02
1683590700000,725.76
1683591000000,497.02
1683591300000,627.38
1683591600000,869.04
1683591900000,741.43
1683592200000,934.56
1683592500000,723.73
1683592800000,704.76
1683593100000,960.68
1683593400000,913.56
1683593700000,815.12
1683594000000,1075.32
1683594300000,560.83
1683594600000,410.52
1683594900000,461.86
1683595200000,370.44
1683595500000,521.34
1683595800000,519.24
1683596100000,449.82
1683596400000,397.32
1683596700000,359.16
1683597000000,331.75
1683597300000,474.72
1683597600000,484.01
1683597900000,462.6
1683598200000,313.4
1683598500000,268.44
1683598800000,390.7
1683599100000,427.92
1683599400000,498.7
1683599700000,714.24
1683600000000,531.81
1683600300000,474.6
1683600600000,521.82
1683600900000,685.56
1683601200000,571.67
1683601500000,436.8
1683601800000,602.25
1683602100000,610.69
1683602400000,555.84
1683602700000,429.71
1683603000000,404.88
1683603300000,280.66
1683603600000,182.88
1683603900000,166.52
1683604200000,165.24
1683604500000,213.23
1683604800000,204.96
1683605100000,150.98
1683605400000,84.12
1683605700000,12.76
1683606000000,94.56
1683606300000,121.24
1683606600000,12.6
1683606900000,0
1683607200000,0
1683607500000,0
1683607800000,0.48
1683608100000,0.48
1683608400000,18.36
1683608700000,6.74
1683609000000,0.24
1683609300000,0
1683609600000,0
1683609900000,0
1683610200000,0
1683610500000,0
1683610800000,0
1683611100000,0
1683611400000,null
1683611700000,null
1683612000000,null
1683612300000,null
1683612600000,null
1683612900000,null
1683613200000,null
1683613500000,null
1683613800000,null
1683614100000,null
1683614400000,null
1683614700000,null
1683615000000,null
1683615300000,null
1683615600000,null
1683615900000,null
1683616200000,null
1683616500000,0
1683616800000,null
1683617100000,null
1683617400000,null
1683617700000,null
1683618000000,null
1683618300000,null
1683618600000,null
1683618900000,null
1683619200000,null
1683619500000,null
1683619800000,null
1683620100000,null
1683620400000,null
1683620700000,null
1683621000000,null
1683621300000,null
1683621600000,0
