Date, data
1669565400000,0
1669565700000,0
1669566000000,0
1669566300000,0
1669566600000,0
1669566900000,0
1669567200000,0
1669567500000,0
1669567800000,0.72
1669568100000,29.98
1669568400000,56.28
1669568700000,89.58
1669569000000,122.76
1669569300000,156.52
1669569600000,192
1669569900000,223.46
1669570200000,345.24
1669570500000,657.75
1669570800000,783.12
1669571100000,916.25
1669571400000,1061.76
1669571700000,1215.45
1669572000000,1371.96
1669572300000,1533.07
1669572600000,1702.68
1669572900000,1872.24
1669573200000,2048.54
1669573500000,2214
1669573800000,2387.08
1669574100000,2512.68
1669574400000,2720.35
1669574700000,2892.96
1669575000000,3083.96
1669575300000,3254.76
1669575600000,3442.52
1669575900000,3611.16
1669576200000,3793.36
1669576500000,3982.8
1669576800000,4186.6
1669577100000,4366.32
1669577400000,4552.74
1669577700000,4731.84
1669578000000,4936.82
1669578300000,5139.72
1669578600000,5326.68
1669578900000,5548.2
1669579200000,5754.34
1669579500000,5971.92
1669579800000,6170.09
1669580100000,6402.6
1669580400000,6626.53
1669580700000,6891.38
1669581000000,7148.64
1669581300000,7395.17
1669581600000,7578.84
1669581900000,7812.36
1669582200000,8040.6
1669582500000,8345.5
1669582800000,8628.48
1669583100000,8859.97
1669583400000,9045
1669583700000,9219.61
1669584000000,9435.96
1669584300000,9611.88
1669584600000,9786.72
1669584900000,9978.86
1669585200000,10137.36
1669585500000,10374.02
1669585800000,10513.32
1669586100000,10712.11
1669586400000,10876.08
1669586700000,11153.14
1669587000000,11267.04
1669587300000,11439.21
1669587600000,11641.71
1669587900000,11841.36
1669588200000,12093.35
1669588500000,12075.96
1669588800000,12348.48
1669589100000,12857.52
1669589400000,12937
1669589700000,13652.28
1669590000000,12887.52
1669590300000,12826.44
1669590600000,12904.98
1669590900000,12958.08
1669591200000,13148.55
1669591500000,13179.84
1669591800000,13334.45
1669592100000,13440
1669592400000,13493.14
1669592700000,13536.96
1669593000000,13652.07
1669593300000,13626.48
1669593600000,13709.14
1669593900000,13756.08
1669594200000,13880.83
1669594500000,13849.63
1669594800000,13866.6
1669595100000,13877.94
1669595400000,13923.6
1669595700000,13844.71
1669596000000,13870.32
1669596300000,13858.07
1669596600000,13927.59
1669596900000,13886.88
1669597200000,13869.75
1669597500000,13874.04
1669597800000,13927.42
1669598100000,13924.8
1669598400000,13859.64
1669598700000,13900.44
1669599000000,13815.21
1669599300000,13831.32
1669599600000,13899.73
1669599900000,13548.24
1669600200000,13731.53
1669600500000,13808.88
1669600800000,14076.48
1669601100000,14208.12
1669601400000,14291.76
1669601700000,14894.28
1669602000000,15040.66
1669602300000,14472.12
1669602600000,10291.06
1669602900000,3758.76
1669603200000,3129.11
1669603500000,3646.56
1669603800000,4771.02
1669604100000,10525.23
1669604400000,13918.32
1669604700000,13845.55
1669605000000,9082.8
1669605300000,5920.13
1669605600000,10861.08
1669605900000,10157.66
1669606200000,7419.48
1669606500000,6671.32
1669606800000,10263
1669607100000,12242.89
1669607400000,12185.52
1669607700000,9860.63
1669608000000,10177.8
1669608300000,10736.07
1669608600000,9869.76
1669608900000,9348.2
1669609200000,8850.96
1669609500000,8906.93
1669609800000,8702.16
1669610100000,8492.63
1669610400000,8286.12
1669610700000,8080.62
1669611000000,7903.43
1669611300000,7576.68
1669611600000,7357.61
1669611900000,7058.64
1669612200000,7476.8
1669612500000,3831.72
1669612800000,1975.55
1669613100000,2461.68
1669613400000,3922.68
1669613700000,3453.72
1669614000000,2094.86
1669614300000,1597.8
1669614600000,1679.12
1669614900000,1857.72
1669615200000,2042.73
1669615500000,1812.6
1669615800000,1560.16
1669616100000,1408.32
1669616400000,1457.82
1669616700000,1503.48
1669617000000,1550.89
1669617300000,1713.24
1669617600000,1793.98
1669617900000,1935.96
1669618200000,1886.81
1669618500000,1461.81
1669618800000,1338.6
1669619100000,1062.78
1669619400000,693.48
1669619700000,327.01
1669620000000,238.56
1669620300000,179.52
1669620600000,131.16
1669620900000,82.6
1669621200000,42.48
1669621500000,8.55
1669621800000,0
1669622100000,0
1669622400000,0
1669622700000,0
1669623000000,0
1669623300000,0
1669623600000,0
1669623900000,0
1669624200000,0
1669624500000,null
1669624800000,null
1669625100000,null
1669625400000,null
1669625700000,null
1669626000000,null
1669626300000,null
1669626600000,null
1669626900000,null
1669627200000,null
1669627500000,null
1669627800000,0
1669628100000,null
1669628400000,null
1669628700000,null
1669629000000,null
1669629300000,null
1669629600000,null
1669629900000,null
1669630200000,null
1669630500000,null
1669630800000,null
1669631100000,null
1669631400000,null
1669631700000,null
1669632000000,null
1669632300000,null
1669632600000,null
1669632900000,0
