Date, data
1675423800000,0
1675424100000,null
1675424400000,null
1675424700000,null
1675425000000,null
1675425300000,null
1675425600000,null
1675425900000,null
1675426200000,null
1675426500000,null
1675426800000,null
1675427100000,null
1675427400000,null
1675427700000,null
1675428000000,null
1675428300000,null
1675428600000,null
1675428900000,null
1675429200000,null
1675429500000,null
1675429800000,null
1675430100000,null
1675430400000,null
1675430700000,null
1675431000000,null
1675431300000,null
1675431600000,null
1675431900000,null
1675432200000,null
1675432500000,null
1675432800000,null
1675433100000,null
1675433400000,null
1675433700000,null
1675434000000,null
1675434300000,null
1675434600000,null
1675434900000,null
1675435200000,null
1675435500000,null
1675435800000,null
1675436100000,null
1675436400000,null
1675436700000,null
1675437000000,null
1675437300000,null
1675437600000,null
1675437900000,null
1675438200000,null
1675438500000,null
1675438800000,null
1675439100000,null
1675439400000,null
1675439700000,null
1675440000000,null
1675440300000,null
1675440600000,null
1675440900000,null
1675441200000,null
1675441500000,null
1675441800000,null
1675442100000,null
1675442400000,null
1675442700000,null
1675443000000,null
1675443300000,null
1675443600000,0
1675443900000,0
1675444200000,0
1675444500000,0
1675444800000,0
1675445100000,0
1675445400000,0
1675445700000,0
1675446000000,0.24
1675446300000,3.73
1675446600000,51.96
1675446900000,102.34
1675447200000,166.56
1675447500000,225.99
1675447800000,290.52
1675448100000,365.54
1675448400000,431.52
1675448700000,501
1675449000000,512.31
1675449300000,591.36
1675449600000,934.92
1675449900000,1298.88
1675450200000,1345.97
1675450500000,1466.4
1675450800000,1380.04
1675451100000,1208.88
1675451400000,1241.94
1675451700000,1240.68
1675452000000,1288.78
1675452300000,1286.4
1675452600000,1166.45
1675452900000,1484.76
1675453200000,2282.81
1675453500000,4165.92
1675453800000,3723.41
1675454100000,2527.32
1675454400000,2231.04
1675454700000,2685.93
1675455000000,2965.8
1675455300000,2385.63
1675455600000,2077.08
1675455900000,2555.76
1675456200000,4213.32
1675456500000,5685.11
1675456800000,4996.8
1675457100000,5226.02
1675457400000,5778
1675457700000,5904.24
1675458000000,5188.8
1675458300000,6246.06
1675458600000,6103.08
1675458900000,5693.66
1675459200000,5732.52
1675459500000,7339.67
1675459800000,7667.16
1675460100000,7436.11
1675460400000,8243.88
1675460700000,8164.66
1675461000000,8401.95
1675461300000,8394.96
1675461600000,8725.12
1675461900000,8556.36
1675462200000,8835.65
1675462500000,8866.68
1675462800000,8532.84
1675463100000,9263.88
1675463400000,9409.61
1675463700000,9537
1675464000000,9665.22
1675464300000,9798
1675464600000,9946.47
1675464900000,10055.16
1675465200000,10201.48
1675465500000,10355.76
1675465800000,10524.4
1675466100000,10615.68
1675466400000,10755.21
1675466700000,10922.88
1675467000000,10184.75
1675467300000,11126.28
1675467600000,7280.67
1675467900000,10763.4
1675468200000,7789
1675468500000,8951.6
1675468800000,7275.96
1675469100000,8320.82
1675469400000,8709.24
1675469700000,9573.23
1675470000000,10642.68
1675470300000,12406.15
1675470600000,11895
1675470900000,11918.29
1675471200000,11910
1675471500000,11913.23
1675471800000,11808.6
1675472100000,11848.32
1675472400000,11789.7
1675472700000,11835.72
1675473000000,11811.85
1675473300000,11833.68
1675473600000,11853.51
1675473900000,11970.48
1675474200000,11926.96
1675474500000,11893.56
1675474800000,11789.34
1675475100000,11748.6
1675475400000,11718.42
1675475700000,11708.4
1675476000000,11662.68
1675476300000,11604.6
1675476600000,11539.87
1675476900000,11492.4
1675477200000,11390.81
1675477500000,11458.56
1675477800000,11414.53
1675478100000,11345.13
1675478400000,11302.68
1675478700000,11175.17
1675479000000,11115.96
1675479300000,11013.23
1675479600000,10926.12
1675479900000,10768.58
1675480200000,10658.04
1675480500000,10480.94
1675480800000,10369.44
1675481100000,10221.59
1675481400000,9808.32
1675481700000,8995.91
1675482000000,9555
1675482300000,9580.33
1675482600000,8425.44
1675482900000,5763.01
1675483200000,7206
1675483500000,8739.57
1675483800000,8524.08
1675484100000,6898.15
1675484400000,7694.34
1675484700000,7101.72
1675485000000,4306.76
1675485300000,5659.68
1675485600000,6610.64
1675485900000,7266.6
1675486200000,6285.55
1675486500000,5871.96
1675486800000,5954.69
1675487100000,6450.72
1675487400000,3952.9
1675487700000,2833.32
1675488000000,2769.71
1675488300000,2326.2
1675488600000,2482.31
1675488900000,1877.04
1675489200000,1718.49
1675489500000,1879.32
1675489800000,2020.94
1675490100000,1733.64
1675490400000,1651.91
1675490700000,1361.44
1675491000000,1414.08
1675491300000,1296.36
1675491600000,1093.56
1675491900000,946.72
1675492200000,1296.48
1675492500000,1523.68
1675492800000,830.64
1675493100000,975.13
1675493400000,839.76
1675493700000,407.8
1675494000000,502.56
1675494300000,354.82
1675494600000,190.44
1675494900000,167.96
1675495200000,181.68
1675495500000,74.05
1675495800000,38.88
1675496100000,16.37
1675496400000,0.96
1675496700000,0.12
1675497000000,0
1675497300000,0
1675497600000,0
1675497900000,0
1675498200000,0
1675498500000,0
1675498800000,0
