Date, data
1677586500000,0
1677586800000,null
1677587100000,null
1677587400000,null
1677587700000,null
1677588000000,null
1677588300000,null
1677588600000,null
1677588900000,null
1677589200000,null
1677589500000,null
1677589800000,null
1677590100000,null
1677590400000,null
1677590700000,null
1677591000000,null
1677591300000,null
1677591600000,null
1677591900000,null
1677592200000,null
1677592500000,null
1677592800000,null
1677593100000,null
1677593400000,null
1677593700000,null
1677594000000,null
1677594300000,null
1677594600000,null
1677594900000,null
1677595200000,null
1677595500000,null
1677595800000,null
1677596100000,null
1677596400000,null
1677596700000,null
1677597000000,null
1677597300000,null
1677597600000,null
1677597900000,null
1677598200000,null
1677598500000,null
1677598800000,null
1677599100000,null
1677599400000,null
1677599700000,null
1677600000000,null
1677600300000,null
1677600600000,null
1677600900000,null
1677601200000,null
1677601500000,null
1677601800000,null
1677602100000,null
1677602400000,null
1677602700000,null
1677603000000,null
1677603300000,null
1677603600000,null
1677603900000,null
1677604200000,null
1677604500000,null
1677604800000,null
1677605100000,null
1677605400000,null
1677605700000,null
1677606000000,0
1677606300000,0
1677606600000,0
1677606900000,0
1677607200000,0
1677607500000,0
1677607800000,0.24
1677608100000,6.26
1677608400000,38.16
1677608700000,64.54
1677609000000,111.72
1677609300000,156.52
1677609600000,204.84
1677609900000,285.59
1677610200000,322.44
1677610500000,438.26
1677610800000,719.16
1677611100000,588.64
1677611400000,708.36
1677611700000,860.63
1677612000000,1069.44
1677612300000,1224.96
1677612600000,1442.16
1677612900000,2018.89
1677613200000,2714.28
1677613500000,3544.86
1677613800000,3720
1677614100000,2541.67
1677614400000,2665.55
1677614700000,1779.48
1677615000000,1853.58
1677615300000,1872.12
1677615600000,1649.38
1677615900000,1556.28
1677616200000,1723.67
1677616500000,2068.2
1677616800000,2300.39
1677617100000,2679.12
1677617400000,2815.71
1677617700000,2773.44
1677618000000,4501.2
1677618300000,3788.4
1677618600000,4894.19
1677618900000,5421.96
1677619200000,2005.77
1677619500000,890.64
1677619800000,1053.75
1677620100000,3343.92
1677620400000,3260.83
1677620700000,2498.28
1677621000000,2126.53
1677621300000,1723.2
1677621600000,2239.34
1677621900000,1715.25
1677622200000,1776.24
1677622500000,4960.17
1677622800000,9978.6
1677623100000,5802.62
1677623400000,7036.08
1677623700000,7414.31
1677624000000,4520.16
1677624300000,6305.06
1677624600000,5520.6
1677624900000,3470.81
1677625200000,9978.12
1677625500000,9938.17
1677625800000,6163.08
1677626100000,10826.49
1677626400000,10668.48
1677626700000,11588.99
1677627000000,10349.52
1677627300000,7100.91
1677627600000,9269.16
1677627900000,11579
1677628200000,10703.28
1677628500000,10441.2
1677628800000,11317.56
1677629100000,11312.19
1677629400000,10993.35
1677629700000,11261.16
1677630000000,11386.96
1677630300000,11316.84
1677630600000,11419.83
1677630900000,10813.32
1677631200000,11638.96
1677631500000,11698.44
1677631800000,11522.89
1677632100000,12070.56
1677632400000,11718.78
1677632700000,11529.6
1677633000000,11494.84
1677633300000,11549.04
1677633600000,11530.11
1677633900000,11596.2
1677634200000,11314.96
1677634500000,11606.42
1677634800000,11899.92
1677635100000,11949.59
1677635400000,10787.52
1677635700000,9631.87
1677636000000,11292.72
1677636300000,11109.43
1677636600000,11277.36
1677636900000,11389.24
1677637200000,11232.6
1677637500000,11061.51
1677637800000,10921.08
1677638100000,10833.23
1677638400000,10676.16
1677638700000,10603.99
1677639000000,10479.96
1677639300000,10397.62
1677639600000,10294.92
1677639900000,10123.83
1677640200000,10010.52
1677640500000,9846.54
1677640800000,9683.4
1677641100000,9517.32
1677641400000,9419.24
1677641700000,9273.96
1677642000000,9125.94
1677642300000,8930.64
1677642600000,8745.59
1677642900000,8550.72
1677643200000,8372.35
1677643500000,8137.92
1677643800000,7955.04
1677644100000,7772.4
1677644400000,7588.41
1677644700000,7357.56
1677645000000,7180.49
1677645300000,6956.52
1677645600000,6778.72
1677645900000,6492.48
1677646200000,6348.64
1677646500000,6086.28
1677646800000,5843.32
1677647100000,5600.4
1677647400000,5373.03
1677647700000,5134.2
1677648000000,4889.96
1677648300000,4656.16
1677648600000,4450.32
1677648900000,4180.33
1677649200000,3891.48
1677649500000,3690.9
1677649800000,3427.08
1677650100000,3182.33
1677650400000,2934.84
1677650700000,2696.27
1677651000000,1917.48
1677651300000,1532.95
1677651600000,659.04
1677651900000,653.18
1677652200000,652.8
1677652500000,586.35
1677652800000,508.2
1677653100000,453.67
1677653400000,399
1677653700000,257.42
1677654000000,167.4
1677654300000,83.68
1677654600000,37.68
1677654900000,3.73
1677655200000,0
1677655500000,0
1677655800000,0
1677656100000,0
1677656400000,0
1677656700000,0
1677657000000,0
