Date, data
1676481900000,0
1676482200000,0
1676482500000,0
1676482800000,0
1676483100000,0
1676483400000,0
1676483700000,0
1676484000000,0
1676484300000,0
1676484600000,0.36
1676484900000,10.35
1676485200000,36.72
1676485500000,49.92
1676485800000,72.12
1676486100000,98.28
1676486400000,133.89
1676486700000,175.2
1676487000000,234.54
1676487300000,304.56
1676487600000,381.07
1676487900000,448.2
1676488200000,483.89
1676488500000,630.24
1676488800000,903.73
1676489100000,1066.08
1676489400000,1145.14
1676489700000,1193.4
1676490000000,1110.7
1676490300000,1022.64
1676490600000,992.35
1676490900000,907.15
1676491200000,793.08
1676491500000,787.91
1676491800000,810.96
1676492100000,854.37
1676492400000,962.88
1676492700000,1185.83
1676493000000,1391.16
1676493300000,1875.49
1676493600000,2508.36
1676493900000,2881.81
1676494200000,2798.76
1676494500000,2836.41
1676494800000,2827.2
1676495100000,2759.12
1676495400000,2606.52
1676495700000,2629.57
1676496000000,2932.68
1676496300000,3177.39
1676496600000,3223.08
1676496900000,3164.15
1676497200000,3163.59
1676497500000,3195.84
1676497800000,3052.66
1676498100000,2736.6
1676498400000,2796.92
1676498700000,2957.64
1676499000000,3044.71
1676499300000,3181.56
1676499600000,3544.74
1676499900000,3591.84
1676500200000,3306.94
1676500500000,3331.56
1676500800000,3714.86
1676501100000,3818.64
1676501400000,3639.85
1676501700000,3511.2
1676502000000,3675.85
1676502300000,3852.83
1676502600000,4143.72
1676502900000,4653.39
1676503200000,5848.56
1676503500000,5877.39
1676503800000,5706.36
1676504100000,4649.18
1676504400000,4247.28
1676504700000,3759.77
1676505000000,3173.64
1676505300000,3055.06
1676505600000,3133.8
1676505900000,3159.33
1676506200000,3432.48
1676506500000,3989.86
1676506800000,4009.2
1676507100000,3543.89
1676507400000,3216.6
1676507700000,3025.81
1676508000000,2912.88
1676508300000,3030.98
1676508600000,3115.55
1676508900000,3554.04
1676509200000,4167.21
1676509500000,4761.6
1676509800000,4676.87
1676510100000,3633.6
1676510400000,3520.05
1676510700000,4985.04
1676511000000,6828.68
1676511300000,7880.88
1676511600000,10711.87
1676511900000,10535.72
1676512200000,6523.08
1676512500000,7248.04
1676512800000,7947
1676513100000,6433.4
1676513400000,8366.76
1676513700000,9177.23
1676514000000,6462.84
1676514300000,4945.85
1676514600000,3629.76
1676514900000,3194.25
1676515200000,2706.84
1676515500000,2032.49
1676515800000,1785.96
1676516100000,1837.08
1676516400000,2299.08
1676516700000,2829.43
1676517000000,3326.16
1676517300000,2964.52
1676517600000,2313.96
1676517900000,2509.04
1676518200000,3164.9
1676518500000,3341.64
1676518800000,2443.79
1676519100000,2106.6
1676519400000,1859.48
1676519700000,1883.04
1676520000000,2016.96
1676520300000,2698.08
1676520600000,3008.83
1676520900000,2886.6
1676521200000,2885.06
1676521500000,2817.6
1676521800000,3092.75
1676522100000,3403.68
1676522400000,3238.31
1676522700000,3050.04
1676523000000,2794.15
1676523300000,2703.36
1676523600000,2731.55
1676523900000,2557.92
1676524200000,2502.18
1676524500000,2477.28
1676524800000,2594.17
1676525100000,2792.62
1676525400000,2982.12
1676525700000,2422.6
1676526000000,2296.8
1676526300000,1934.37
1676526600000,1598.64
1676526900000,1599.53
1676527200000,1591.92
1676527500000,1473.23
1676527800000,1341.6
1676528100000,1181.74
1676528400000,1042.32
1676528700000,889.28
1676529000000,764.76
1676529300000,784.17
1676529600000,1013.88
1676529900000,904.94
1676530200000,753.84
1676530500000,586.23
1676530800000,446.66
1676531100000,366.72
1676531400000,300.16
1676531700000,237.72
1676532000000,147.73
1676532300000,82.56
1676532600000,43.1
1676532900000,11.4
1676533200000,0
1676533500000,0
1676533800000,0
1676534100000,0
1676534400000,0
1676534700000,0
1676535000000,0
1676535300000,0
