Date, data
1675606500000,0
1675606800000,null
1675607100000,null
1675607400000,null
1675607700000,null
1675608000000,null
1675608300000,null
1675608600000,null
1675608900000,null
1675609200000,null
1675609500000,null
1675609800000,null
1675610100000,null
1675610400000,null
1675610700000,null
1675611000000,null
1675611300000,null
1675611600000,0
1675611900000,null
1675612200000,null
1675612500000,null
1675612800000,null
1675613100000,null
1675613400000,null
1675613700000,null
1675614000000,null
1675614300000,null
1675614600000,null
1675614900000,null
1675615200000,null
1675615500000,null
1675615800000,null
1675616100000,null
1675616400000,null
1675616700000,0
1675617000000,0
1675617300000,0
1675617600000,0
1675617900000,0
1675618200000,0
1675618500000,0
1675618800000,0.36
1675619100000,17.4
1675619400000,55.87
1675619700000,95.04
1675620000000,120.64
1675620300000,138.12
1675620600000,166.39
1675620900000,209.56
1675621200000,255.12
1675621500000,376.49
1675621800000,551.52
1675622100000,717.23
1675622400000,806.16
1675622700000,478.96
1675623000000,876.48
1675623300000,734.93
1675623600000,669.12
1675623900000,1335.73
1675624200000,1205.52
1675624500000,1315.38
1675624800000,1713.72
1675625100000,1960.62
1675625400000,1338.84
1675625700000,1494.66
1675626000000,2280.96
1675626300000,1804.09
1675626600000,1625.52
1675626900000,2121.59
1675627200000,1576.92
1675627500000,1398.22
1675627800000,3113.52
1675628100000,4465.56
1675628400000,4869.63
1675628700000,4187.16
1675629000000,4551.77
1675629300000,4870.56
1675629600000,5026.15
1675629900000,5250
1675630200000,5362.68
1675630500000,2820.24
1675630800000,3868.49
1675631100000,2946.84
1675631400000,2353.12
1675631700000,3407.04
1675632000000,2529.15
1675632300000,2106
1675632600000,2038.15
1675632900000,2256.48
1675633200000,3431.2
1675633500000,3915.6
1675633800000,4151.92
1675634100000,3412.2
1675634400000,3502.11
1675634700000,4049.04
1675635000000,5434.8
1675635300000,4646.38
1675635600000,4417.92
1675635900000,9773.82
1675636200000,8741.16
1675636500000,4191.53
1675636800000,3621.48
1675637100000,7081.65
1675637400000,8174.76
1675637700000,10238.45
1675638000000,10756.2
1675638300000,10665.99
1675638600000,10630.2
1675638900000,10706.09
1675639200000,10857
1675639500000,11018.17
1675639800000,11351.04
1675640100000,12094.56
1675640400000,11348.28
1675640700000,12518.37
1675641000000,12667.83
1675641300000,11853.24
1675641600000,7137.99
1675641900000,5316
1675642200000,6002.85
1675642500000,4360.92
1675642800000,6768
1675643100000,10283.04
1675643400000,11605.97
1675643700000,12590.28
1675644000000,3415.79
1675644300000,3666.84
1675644600000,4591.26
1675644900000,8096.66
1675645200000,9174.6
1675645500000,3529.93
1675645800000,1405.08
1675646100000,957.31
1675646400000,1425
1675646700000,6811.46
1675647000000,13410
1675647300000,12434.21
1675647600000,12484.68
1675647900000,12485.38
1675648200000,12291.24
1675648500000,12247.22
1675648800000,12525.12
1675649100000,10530.18
1675649400000,4255.68
1675649700000,10095.89
1675650000000,11143.92
1675650300000,4809.43
1675650600000,8473.23
1675650900000,12852.24
1675651200000,11684.95
1675651500000,10612.56
1675651800000,11809.93
1675652100000,11847.72
1675652400000,9671.12
1675652700000,11935.68
1675653000000,11078.37
1675653300000,11000.64
1675653600000,10592.91
1675653900000,10667.64
1675654200000,10456.74
1675654500000,10228.92
1675654800000,10351.75
1675655100000,5835.72
1675655400000,10524.16
1675655700000,7990.44
1675656000000,10790.97
1675656300000,10787.52
1675656600000,9544.58
1675656900000,9288.84
1675657200000,8983.87
1675657500000,8876.4
1675657800000,4226.69
1675658100000,7206.91
1675658400000,6810.12
1675658700000,5419.02
1675659000000,7954.56
1675659300000,6228.72
1675659600000,7105.56
1675659900000,5982.38
1675660200000,6896.52
1675660500000,6213.19
1675660800000,6463.92
1675661100000,6238.23
1675661400000,5929.08
1675661700000,5661.39
1675662000000,5464.56
1675662300000,5142.34
1675662600000,4895.28
1675662900000,4605.95
1675663200000,4358.64
1675663500000,4097.62
1675663800000,3876.08
1675664100000,3640.44
1675664400000,3375.93
1675664700000,3142.8
1675665000000,2911.79
1675665300000,2685.24
1675665600000,2467.14
1675665900000,2234.88
1675666200000,1693.69
1675666500000,1135.32
1675666800000,936.72
1675667100000,891.6
1675667400000,769.24
1675667700000,667.32
1675668000000,437.54
1675668300000,200.88
1675668600000,131.72
1675668900000,87.48
1675669200000,51.53
1675669500000,27
1675669800000,0.36
1675670100000,0
1675670400000,0
1675670700000,0
1675671000000,0
1675671300000,0
1675671600000,0
1675671900000,0
1675672200000,0
