Date, data
1678022400000,0
1678022700000,null
1678023000000,null
1678023300000,null
1678023600000,null
1678023900000,null
1678024200000,null
1678024500000,null
1678024800000,null
1678025100000,null
1678025400000,null
1678025700000,null
1678026000000,null
1678026300000,null
1678026600000,null
1678026900000,null
1678027200000,null
1678027500000,null
1678027800000,null
1678028100000,null
1678028400000,null
1678028700000,null
1678029000000,null
1678029300000,null
1678029600000,null
1678029900000,null
1678030200000,null
1678030500000,null
1678030800000,null
1678031100000,null
1678031400000,null
1678031700000,null
1678032000000,null
1678032300000,null
1678032600000,null
1678032900000,null
1678033200000,null
1678033500000,null
1678033800000,null
1678034100000,null
1678034400000,null
1678034700000,null
1678035000000,null
1678035300000,null
1678035600000,null
1678035900000,null
1678036200000,null
1678036500000,null
1678036800000,null
1678037100000,null
1678037400000,null
1678037700000,0
1678038000000,0
1678038300000,0
1678038600000,0
1678038900000,0
1678039200000,0
1678039500000,0
1678039800000,0
1678040100000,6.36
1678040400000,38.89
1678040700000,65.64
1678041000000,97.16
1678041300000,127.32
1678041600000,159.77
1678041900000,188.4
1678042200000,230.33
1678042500000,677.4
1678042800000,849.31
1678043100000,996.6
1678043400000,1152
1678043700000,1304.4
1678044000000,1457.34
1678044300000,1618.92
1678044600000,1781.82
1678044900000,1943.88
1678045200000,2092.33
1678045500000,2199.84
1678045800000,2337.23
1678046100000,2505.12
1678046400000,2682.9
1678046700000,2847.48
1678047000000,3025.32
1678047300000,3202.44
1678047600000,3386.53
1678047900000,3569.88
1678048200000,3737.38
1678048500000,3905.64
1678048800000,4058.49
1678049100000,4213.07
1678049400000,4365.96
1678049700000,4561.16
1678050000000,4721.16
1678050300000,4929.35
1678050600000,5115.96
1678050900000,5325.83
1678051200000,5519.76
1678051500000,5737.73
1678051800000,5923.92
1678052100000,6163.1
1678052400000,6381.36
1678052700000,6615.45
1678053000000,6844.32
1678053300000,7038.9
1678053600000,7248
1678053900000,7428.88
1678054200000,7609.56
1678054500000,7764.8
1678054800000,7954.68
1678055100000,8137.44
1678055400000,8314.32
1678055700000,8460.6
1678056000000,8656.44
1678056300000,8853.11
1678056600000,9037.07
1678056900000,9179.16
1678057200000,9357.83
1678057500000,9467.64
1678057800000,9618.62
1678058100000,9710.4
1678058400000,9853.89
1678058700000,9949.32
1678059000000,10086.38
1678059300000,10215.24
1678059600000,10348.62
1678059900000,10426.92
1678060200000,10538.85
1678060500000,10576.32
1678060800000,10715.96
1678061100000,10770.24
1678061400000,10872.6
1678061700000,10923.48
1678062000000,10992.4
1678062300000,11024.28
1678062600000,11048.03
1678062900000,11130
1678063200000,11144.59
1678063500000,11204.4
1678063800000,11199.37
1678064100000,11246.3
1678064400000,11228.4
1678064700000,11252.47
1678065000000,11248.56
1678065300000,11275.95
1678065600000,11262.24
1678065900000,11270.05
1678066200000,11292.96
1678066500000,11390.33
1678066800000,11376.36
1678067100000,11381.42
1678067400000,11261.28
1678067700000,11182.64
1678068000000,11091.24
1678068300000,11059.1
1678068600000,10935.6
1678068900000,10904.99
1678069200000,10840.17
1678069500000,10787.28
1678069800000,10691.52
1678070100000,10649.4
1678070400000,10534.88
1678070700000,10511.16
1678071000000,10428.92
1678071300000,10350
1678071600000,10204.25
1678071900000,10109.4
1678072200000,9717.35
1678072500000,9594.12
1678072800000,9662.45
1678073100000,9481.08
1678073400000,9316.78
1678073700000,9161.88
1678074000000,9008.91
1678074300000,8788.08
1678074600000,8616.4
1678074900000,8424.48
1678075200000,8249.66
1678075500000,8040.4
1678075800000,7845.6
1678076100000,7630.92
1678076400000,7459.44
1678076700000,7261.16
1678077000000,7054.8
1678077300000,6813.87
1678077600000,6608.76
1678077900000,6361.4
1678078200000,6154.92
1678078500000,5899.79
1678078800000,5681.64
1678079100000,5432.51
1678079400000,5212.56
1678079700000,4960.9
1678080000000,4721.04
1678080300000,4454.13
1678080600000,4202.16
1678080900000,3946.39
1678081200000,3699.96
1678081500000,3456.6
1678081800000,3224.76
1678082100000,2970.78
1678082400000,2721.96
1678082700000,2368.05
1678083000000,1723.83
1678083300000,1047.48
1678083600000,615.25
1678083900000,430.92
1678084200000,379.26
1678084500000,318
1678084800000,333.51
1678085100000,316.32
1678085400000,247.18
1678085700000,140.64
1678086000000,54.42
1678086300000,28.8
1678086600000,0.24
1678086900000,0
1678087200000,0
1678087500000,0
1678087800000,0
1678088100000,0
1678088400000,0
1678088700000,0
