Date, data
1679505300000,0
1679505600000,null
1679505900000,null
1679506200000,null
1679506500000,null
1679506800000,null
1679507100000,null
1679507400000,null
1679507700000,null
1679508000000,0
1679508300000,0
1679508600000,0
1679508900000,0
1679509200000,0
1679509500000,0
1679509800000,0
1679510100000,0.84
1679510400000,36.36
1679510700000,66.6
1679511000000,91.87
1679511300000,118.68
1679511600000,151.95
1679511900000,179.64
1679512200000,205.65
1679512500000,230.88
1679512800000,269.1
1679513100000,316.56
1679513400000,387.33
1679513700000,830.98
1679514000000,1087.44
1679514300000,1230.14
1679514600000,1259.76
1679514900000,1159.22
1679515200000,1095.84
1679515500000,1121.54
1679515800000,1377.12
1679516100000,1725.47
1679516400000,1912.56
1679516700000,2195.28
1679517000000,2564.28
1679517300000,2854.84
1679517600000,2981.64
1679517900000,3420.6
1679518200000,3640.32
1679518500000,3388.58
1679518800000,4075.63
1679519100000,3382.56
1679519400000,3906.42
1679519700000,3720.72
1679520000000,2470.88
1679520300000,3921.36
1679520600000,4303.14
1679520900000,5497.56
1679521200000,5438.65
1679521500000,5560.2
1679521800000,5761.57
1679522100000,5911.44
1679522400000,6125.06
1679522700000,6268.56
1679523000000,6552.6
1679523300000,6754.44
1679523600000,6979.55
1679523900000,7145.4
1679524200000,7380.84
1679524500000,7546.32
1679524800000,7700.03
1679525100000,7832.04
1679525400000,8031.37
1679525700000,8165.4
1679526000000,8336.59
1679526300000,8485.15
1679526600000,8605.68
1679526900000,8702.49
1679527200000,8865.6
1679527500000,8969.54
1679527800000,9118.56
1679528100000,9242.01
1679528400000,9382.92
1679528700000,9470.29
1679529000000,9573.48
1679529300000,9637.89
1679529600000,9715.32
1679529900000,9810.9
1679530200000,9862.44
1679530500000,9972
1679530800000,10022.28
1679531100000,10074.7
1679531400000,10096.56
1679531700000,10178.97
1679532000000,10206.6
1679532300000,10250.97
1679532600000,10246.05
1679532900000,10277.88
1679533200000,10269.75
1679533500000,10325.28
1679533800000,10280.47
1679534100000,10311.48
1679534400000,10271.32
1679534700000,10301.6
1679535000000,10279.68
1679535300000,10305.03
1679535600000,10074.84
1679535900000,9083.92
1679536200000,10442.4
1679536500000,8996.63
1679536800000,10491.24
1679537100000,10101.67
1679537400000,9573.24
1679537700000,9825.95
1679538000000,9716.28
1679538300000,8030.77
1679538600000,8146.8
1679538900000,9652.21
1679539200000,9470.52
1679539500000,9416.59
1679539800000,9247.68
1679540100000,9204.56
1679540400000,9307.8
1679540700000,9950.57
1679541000000,8398.68
1679541300000,9070.56
1679541600000,8611.63
1679541900000,8315.52
1679542200000,8116.13
1679542500000,7990.92
1679542800000,7848.84
1679543100000,7750.92
1679543400000,7875.81
1679543700000,7459.68
1679544000000,6949.69
1679544300000,3375.24
1679544600000,6900.2
1679544900000,6618.6
1679545200000,6523.59
1679545500000,6300.6
1679545800000,6191.16
1679546100000,6172.32
1679546400000,5898.82
1679546700000,5103.72
1679547000000,4772.35
1679547300000,4448.28
1679547600000,3678.02
1679547900000,5184.84
1679548200000,3874.76
1679548500000,2899.31
1679548800000,1592.28
1679549100000,2426.21
1679549400000,2853.48
1679549700000,3294.06
1679550000000,2691.96
1679550300000,2612.59
1679550600000,1809.84
1679550900000,1287.33
1679551200000,789.72
1679551500000,587.92
1679551800000,592.68
1679552100000,619.59
1679552400000,414.48
1679552700000,174.58
1679553000000,75.96
1679553300000,28.05
1679553600000,0.36
1679553900000,0
1679554200000,0
1679554500000,0
1679554800000,0
1679555100000,0
1679555400000,0
1679555700000,0
