Date, data
1664542200000,0
1664542500000,null
1664542800000,null
1664543100000,null
1664543400000,null
1664543700000,null
1664544000000,null
1664544300000,null
1664544600000,null
1664544900000,null
1664545200000,null
1664545500000,null
1664545800000,null
1664546100000,null
1664546400000,null
1664546700000,null
1664547000000,null
1664547300000,null
1664547600000,null
1664547900000,null
1664548200000,null
1664548500000,null
1664548800000,null
1664549100000,null
1664549400000,null
1664549700000,null
1664550000000,null
1664550300000,null
1664550600000,null
1664550900000,null
1664551200000,null
1664551500000,null
1664551800000,null
1664552100000,0
1664552400000,null
1664552700000,null
1664553000000,null
1664553300000,null
1664553600000,null
1664553900000,null
1664554200000,null
1664554500000,null
1664554800000,null
1664555100000,null
1664555400000,null
1664555700000,null
1664556000000,null
1664556300000,null
1664556600000,null
1664556900000,null
1664557200000,null
1664557500000,null
1664557800000,null
1664558100000,null
1664558400000,null
1664558700000,null
1664559000000,null
1664559300000,0
1664559600000,0
1664559900000,0
1664560200000,0
1664560500000,0
1664560800000,0
1664561100000,0
1664561400000,0.36
1664561700000,27.36
1664562000000,56.71
1664562300000,89.04
1664562600000,132.68
1664562900000,181.91
1664563200000,204
1664563500000,228.16
1664563800000,272.04
1664564100000,312.56
1664564400000,357.36
1664564700000,394.19
1664565000000,450.36
1664565300000,510.26
1664565600000,577.92
1664565900000,634.76
1664566200000,702.6
1664566500000,787.3
1664566800000,842.52
1664567100000,886.39
1664567400000,1029
1664567700000,1181.14
1664568000000,1319.52
1664568300000,1348.49
1664568600000,1385.28
1664568900000,1412.55
1664569200000,1586.26
1664569500000,1512.24
1664569800000,1540.29
1664570100000,1689
1664570400000,1772.07
1664570700000,1938.84
1664571000000,2112.68
1664571300000,1966.32
1664571600000,2103.89
1664571900000,2111.52
1664572200000,2081.74
1664572500000,2169
1664572800000,2210.93
1664573100000,2387.76
1664573400000,2582.97
1664573700000,2612.64
1664574000000,2626.92
1664574300000,2781.84
1664574600000,2994.62
1664574900000,3130.8
1664575200000,3190.27
1664575500000,3323.76
1664575800000,3262.52
1664576100000,3301.56
1664576400000,3343.42
1664576700000,3256.81
1664577000000,3656.52
1664577300000,3746.05
1664577600000,3697.56
1664577900000,3552.68
1664578200000,3384.96
1664578500000,3269.26
1664578800000,3013.44
1664579100000,2891.56
1664579400000,2795.88
1664579700000,2792.47
1664580000000,2900.28
1664580300000,2812.09
1664580600000,2791.44
1664580900000,2989.57
1664581200000,3126.6
1664581500000,3179.44
1664581800000,3291
1664582100000,3290.33
1664582400000,3369.24
1664582700000,3411.81
1664583000000,3262.92
1664583300000,3147.65
1664583600000,3107.52
1664583900000,3149.94
1664584200000,2928.87
1664584500000,3030.48
1664584800000,3163.55
1664585100000,3261.24
1664585400000,3461.66
1664585700000,3468.96
1664586000000,3684.76
1664586300000,3549.96
1664586600000,3545.82
1664586900000,3975
1664587200000,4278.1
1664587500000,4537.56
1664587800000,4787.4
1664588100000,4675.23
1664588400000,4799.76
1664588700000,4879.63
1664589000000,4987.56
1664589300000,5336.91
1664589600000,5371.92
1664589900000,5376.76
1664590200000,5174.16
1664590500000,5158.84
1664590800000,5097.6
1664591100000,4243.79
1664591400000,3863.52
1664591700000,3816.72
1664592000000,3808.08
1664592300000,3825.51
1664592600000,3749.64
1664592900000,3630.22
1664593200000,3649.08
1664593500000,3446.01
1664593800000,3061.8
1664594100000,2766.22
1664594400000,2488.32
1664594700000,2371.67
1664595000000,2365.32
1664595300000,2253.31
1664595600000,2073.36
1664595900000,1879.95
1664596200000,1787.04
1664596500000,1764.96
1664596800000,1777.11
1664597100000,1762.32
1664597400000,1813.73
1664597700000,1911
1664598000000,1982.29
1664598300000,2004.6
1664598600000,2000.11
1664598900000,1808.52
1664599200000,1512.72
1664599500000,1420.56
1664599800000,1524.88
1664600100000,1653.84
1664600400000,1753.65
1664600700000,1741.92
1664601000000,1491.77
1664601300000,1171.56
1664601600000,914.93
1664601900000,706.2
1664602200000,593.58
1664602500000,537.12
1664602800000,486.9
1664603100000,404.4
1664603400000,303.89
1664603700000,233.52
1664604000000,172.54
1664604300000,118.32
1664604600000,70.92
1664604900000,37.67
1664605200000,10.2
1664605500000,0.12
1664605800000,0
1664606100000,0
1664606400000,0
1664606700000,0
1664607000000,0
1664607300000,0
1664607600000,0
1664607900000,0
