Date, data
1679940600000,0
1679940900000,0
1679941200000,0
1679941500000,0
1679941800000,0
1679942100000,0
1679942400000,0
1679942700000,0.12
1679943000000,10.47
1679943300000,47.88
1679943600000,111.88
1679943900000,204.08
1679944200000,298.68
1679944500000,352.17
1679944800000,397.44
1679945100000,482.21
1679945400000,584.4
1679945700000,705.43
1679946000000,785.64
1679946300000,809.1
1679946600000,832.77
1679946900000,905.88
1679947200000,977.18
1679947500000,1127.28
1679947800000,1354.64
1679948100000,1586.28
1679948400000,1723.55
1679948700000,1821.48
1679949000000,1925.22
1679949300000,2048.16
1679949600000,2389.73
1679949900000,2504.4
1679950200000,2776.94
1679950500000,3120.72
1679950800000,5123.44
1679951100000,4521.12
1679951400000,4751.64
1679951700000,3644.52
1679952000000,5850.78
1679952300000,5796.48
1679952600000,7088.75
1679952900000,6904.44
1679953200000,4919.24
1679953500000,2779.8
1679953800000,1507.55
1679954100000,1283.28
1679954400000,1148.75
1679954700000,1019.52
1679955000000,1033.53
1679955300000,1104.24
1679955600000,1059.89
1679955900000,1187.52
1679956200000,1595.4
1679956500000,1596.04
1679956800000,1866.24
1679957100000,2707.71
1679957400000,2490.48
1679957700000,2319.65
1679958000000,2165.52
1679958300000,2478.22
1679958600000,2094.84
1679958900000,1806.02
1679959200000,1805.4
1679959500000,1146.82
1679959800000,755.64
1679960100000,783.45
1679960400000,845.76
1679960700000,877.36
1679961000000,989.64
1679961300000,1429.04
1679961600000,2236.44
1679961900000,3555.45
1679962200000,5838.91
1679962500000,6239.04
1679962800000,3387.49
1679963100000,3498.36
1679963400000,4135.18
1679963700000,4265.04
1679964000000,5266.6
1679964300000,4069.08
1679964600000,4140.72
1679964900000,3090
1679965200000,2303.76
1679965500000,1781.28
1679965800000,1954.84
1679966100000,2701.32
1679966400000,2017.32
1679966700000,1759.56
1679967000000,2014.43
1679967300000,2227.59
1679967600000,2259.72
1679967900000,2479.18
1679968200000,3182.88
1679968500000,3060.6
1679968800000,3034.56
1679969100000,3627.45
1679969400000,4311.6
1679969700000,6987.25
1679970000000,5832.12
1679970300000,4848.56
1679970600000,4253.16
1679970900000,8997.11
1679971200000,9890.76
1679971500000,5747.72
1679971800000,4400.76
1679972100000,4422.46
1679972400000,3269.04
1679972700000,3596.75
1679973000000,3952.2
1679973300000,3236.03
1679973600000,5920.57
1679973900000,6879.12
1679974200000,4903.34
1679974500000,3167.64
1679974800000,3798.18
1679975100000,4091.04
1679975400000,2719.87
1679975700000,2959.56
1679976000000,2310.38
1679976300000,2633.28
1679976600000,3033.51
1679976900000,3437.16
1679977200000,4001.78
1679977500000,3484.56
1679977800000,3805.04
1679978100000,3761.28
1679978400000,4252.94
1679978700000,4874.76
1679979000000,4616.19
1679979300000,1610.4
1679979600000,807.29
1679979900000,765.12
1679980200000,535.55
1679980500000,275.88
1679980800000,116.67
1679981100000,111
1679981400000,116.79
1679981700000,107.17
1679982000000,133.68
1679982300000,292.45
1679982600000,322.68
1679982900000,178.8
1679983200000,73.08
1679983500000,67.67
1679983800000,68.52
1679984100000,60.2
1679984400000,46.8
1679984700000,13.24
1679985000000,0
1679985300000,0
1679985600000,0
1679985900000,0
1679986200000,0
1679986500000,0
1679986800000,0
1679987100000,0
1679987400000,null
1679987700000,null
1679988000000,null
1679988300000,null
1679988600000,null
1679988900000,null
1679989200000,null
1679989500000,null
1679989800000,null
1679990100000,null
1679990400000,null
1679990700000,null
1679991000000,null
1679991300000,null
1679991600000,null
1679991900000,null
1679992200000,0
1679992500000,null
1679992800000,null
1679993100000,null
1679993400000,null
1679993700000,null
1679994000000,null
1679994300000,null
1679994600000,null
1679994900000,null
1679995200000,null
1679995500000,null
1679995800000,null
1679996100000,null
1679996400000,null
1679996700000,null
1679997000000,null
1679997300000,0
