Date, data
1664287800000,0
1664288100000,null
1664288400000,null
1664288700000,null
1664289000000,null
1664289300000,null
1664289600000,null
1664289900000,null
1664290200000,null
1664290500000,null
1664290800000,null
1664291100000,null
1664291400000,null
1664291700000,null
1664292000000,null
1664292300000,null
1664292600000,null
1664292900000,null
1664293200000,null
1664293500000,null
1664293800000,null
1664294100000,null
1664294400000,null
1664294700000,null
1664295000000,null
1664295300000,null
1664295600000,null
1664295900000,null
1664296200000,null
1664296500000,null
1664296800000,null
1664297100000,null
1664297400000,null
1664297700000,null
1664298000000,null
1664298300000,null
1664298600000,null
1664298900000,null
1664299200000,null
1664299500000,null
1664299800000,null
1664300100000,0
1664300400000,0
1664300700000,0
1664301000000,0
1664301300000,0
1664301600000,0
1664301900000,0
1664302200000,0
1664302500000,0.6
1664302800000,10.11
1664303100000,47.64
1664303400000,77.42
1664303700000,111.12
1664304000000,177.71
1664304300000,159.12
1664304600000,127.38
1664304900000,144.24
1664305200000,203
1664305500000,224.04
1664305800000,241.89
1664306100000,371.44
1664306400000,346.44
1664306700000,428.75
1664307000000,460.8
1664307300000,569.02
1664307600000,651.96
1664307900000,484.37
1664308200000,372.48
1664308500000,413.34
1664308800000,466.32
1664309100000,571.3
1664309400000,966.96
1664309700000,1350.42
1664310000000,1351.08
1664310300000,1570.76
1664310600000,1649.76
1664310900000,1359.33
1664311200000,962.76
1664311500000,928.41
1664311800000,1140.2
1664312100000,1680.48
1664312400000,1593.63
1664312700000,1208.52
1664313000000,1634.21
1664313300000,1656.84
1664313600000,1614.1
1664313900000,1545.48
1664314200000,1554.62
1664314500000,1939.68
1664314800000,2277.51
1664315100000,3085.56
1664315400000,3431.68
1664315700000,4206
1664316000000,4354.56
1664316300000,4068.72
1664316600000,3688.62
1664316900000,3704.4
1664317200000,3745.93
1664317500000,4190.88
1664317800000,4477
1664318100000,4415.96
1664318400000,5717.76
1664318700000,6392.23
1664319000000,5437.8
1664319300000,4883.72
1664319600000,4116.24
1664319900000,3875.96
1664320200000,3865.68
1664320500000,4655.68
1664320800000,3688.44
1664321100000,3126.58
1664321400000,3495.12
1664321700000,4043.56
1664322000000,3528.96
1664322300000,2983.42
1664322600000,3097.56
1664322900000,2688.08
1664323200000,2321.16
1664323500000,2235.01
1664323800000,2183.88
1664324100000,2062.72
1664324400000,2318.54
1664324700000,2700.24
1664325000000,2576.59
1664325300000,2321.52
1664325600000,2150.49
1664325900000,1724.28
1664326200000,1096.62
1664326500000,985.2
1664326800000,1275.53
1664327100000,1242.84
1664327400000,1142.97
1664327700000,1217.28
1664328000000,1264.09
1664328300000,948.72
1664328600000,775.38
1664328900000,942.2
1664329200000,1505.64
1664329500000,1677.79
1664329800000,2094.36
1664330100000,2231.04
1664330400000,2699.4
1664330700000,3162.34
1664331000000,3481.92
1664331300000,2239.34
1664331600000,2269.32
1664331900000,1551.49
1664332200000,1301.88
1664332500000,1084.7
1664332800000,1926.48
1664333100000,1339.59
1664333400000,887.64
1664333700000,681.71
1664334000000,474.84
1664334300000,478.72
1664334600000,607.2
1664334900000,762.74
1664335200000,1021.56
1664335500000,1445.3
1664335800000,2722.17
1664336100000,2926.8
1664336400000,2719.99
1664336700000,2589.6
1664337000000,1680.92
1664337300000,1199.52
1664337600000,1223.28
1664337900000,1579.32
1664338200000,1413.39
1664338500000,1129.32
1664338800000,1229.9
1664339100000,1851.36
1664339400000,1914.86
1664339700000,1570.32
1664340000000,1154.89
1664340300000,1048.56
1664340600000,589.85
1664340900000,632.16
1664341200000,978.02
1664341500000,1922.16
1664341800000,1163.8
1664342100000,787.56
1664342400000,590.21
1664342700000,434.88
1664343000000,309.43
1664343300000,219.96
1664343600000,137.26
1664343900000,68.28
1664344200000,52.62
1664344500000,37.08
1664344800000,30.94
1664345100000,27.12
1664345400000,16.25
1664345700000,0.48
1664346000000,0.36
1664346300000,0
1664346600000,0
1664346900000,0
1664347200000,0
1664347500000,0
1664347800000,0
1664348100000,0
1664348400000,0
