Date, data
1674391200000,0
1674391500000,null
1674391800000,null
1674392100000,null
1674392400000,null
1674392700000,null
1674393000000,null
1674393300000,null
1674393600000,null
1674393900000,null
1674394200000,null
1674394500000,null
1674394800000,null
1674395100000,null
1674395400000,null
1674395700000,null
1674396000000,null
1674396300000,null
1674396600000,null
1674396900000,null
1674397200000,null
1674397500000,null
1674397800000,null
1674398100000,null
1674398400000,null
1674398700000,null
1674399000000,null
1674399300000,null
1674399600000,null
1674399900000,null
1674400200000,null
1674400500000,null
1674400800000,null
1674401100000,null
1674401400000,null
1674401700000,null
1674402000000,null
1674402300000,null
1674402600000,null
1674402900000,null
1674403200000,null
1674403500000,null
1674403800000,null
1674404100000,null
1674404400000,null
1674404700000,null
1674405000000,null
1674405300000,null
1674405600000,0
1674405900000,0
1674406200000,0
1674406500000,0
1674406800000,0
1674407100000,0
1674407400000,0
1674407700000,0
1674408000000,0
1674408300000,0.72
1674408600000,31.44
1674408900000,56.95
1674409200000,82.08
1674409500000,122.09
1674409800000,167.6
1674410100000,248.28
1674410400000,309.19
1674410700000,322.2
1674411000000,399.97
1674411300000,453.24
1674411600000,453.31
1674411900000,553.2
1674412200000,670.64
1674412500000,885.72
1674412800000,1048.45
1674413100000,899.28
1674413400000,823.79
1674413700000,826.32
1674414000000,956.47
1674414300000,1038.72
1674414600000,871.1
1674414900000,766.56
1674415200000,745.4
1674415500000,804.99
1674415800000,920.52
1674416100000,1074.22
1674416400000,1233.24
1674416700000,1279.38
1674417000000,1303.92
1674417300000,1558.11
1674417600000,1774.32
1674417900000,1697.66
1674418200000,1691.64
1674418500000,2195.88
1674418800000,2220.24
1674419100000,2479.06
1674419400000,2478
1674419700000,2680.49
1674420000000,2997
1674420300000,3360.52
1674420600000,3984
1674420900000,3874.39
1674421200000,3625.56
1674421500000,3577.97
1674421800000,4008.75
1674422100000,4527.84
1674422400000,4633.4
1674422700000,5616.12
1674423000000,4743.45
1674423300000,4993.92
1674423600000,4041.75
1674423900000,4628.4
1674424200000,4480.49
1674424500000,6897.24
1674424800000,7801.04
1674425100000,8686.56
1674425400000,7107.05
1674425700000,5768.76
1674426000000,7094.65
1674426300000,10403.28
1674426600000,10947.01
1674426900000,10424.76
1674427200000,10606.76
1674427500000,10363.68
1674427800000,10530.66
1674428100000,10632.84
1674428400000,10812.52
1674428700000,10890.12
1674429000000,11048.03
1674429300000,11143.2
1674429600000,11278.6
1674429900000,11387.09
1674430200000,11496.12
1674430500000,11636.31
1674430800000,11646
1674431100000,11718.9
1674431400000,11782.8
1674431700000,11905.04
1674432000000,11978.52
1674432300000,12060.48
1674432600000,12133.44
1674432900000,12251.44
1674433200000,12296.4
1674433500000,12409.16
1674433800000,12428.52
1674434100000,12481.4
1674434400000,12488.76
1674434700000,12564.12
1674435000000,12568.29
1674435300000,12633.48
1674435600000,12634.8
1674435900000,12677.88
1674436200000,12715.95
1674436500000,12734.16
1674436800000,12706.56
1674437100000,12761.52
1674437400000,12783.85
1674437700000,12815.16
1674438000000,12928.94
1674438300000,13339.32
1674438600000,13598.13
1674438900000,13202.28
1674439200000,12987.57
1674439500000,12832.45
1674439800000,12861.96
1674440100000,13125.55
1674440400000,13351.32
1674440700000,13172.99
1674441000000,12708.12
1674441300000,12617.58
1674441600000,12477.84
1674441900000,12200.75
1674442200000,12244.56
1674442500000,11835.45
1674442800000,10968.6
1674443100000,11430.42
1674443400000,11289.6
1674443700000,11153.38
1674444000000,11127.48
1674444300000,10939.42
1674444600000,10849.44
1674444900000,10682.97
1674445200000,10608
1674445500000,10470.46
1674445800000,10291.32
1674446100000,10065.07
1674446400000,9917.04
1674446700000,9686.65
1674447000000,9487.07
1674447300000,9317.04
1674447600000,9179.16
1674447900000,8939.4
1674448200000,8732.95
1674448500000,8561.16
1674448800000,8375.24
1674449100000,8172.96
1674449400000,7956.84
1674449700000,7700.4
1674450000000,7459.59
1674450300000,7292.04
1674450600000,7068.4
1674450900000,6883.2
1674451200000,6575.36
1674451500000,6315.36
1674451800000,6054.14
1674452100000,5862.72
1674452400000,5692.21
1674452700000,5413.11
1674453000000,5138.88
1674453300000,4890.46
1674453600000,4644.24
1674453900000,4444.86
1674454200000,4215.24
1674454500000,4072.45
1674454800000,3333.24
1674455100000,3632.51
1674455400000,3774.24
1674455700000,3672.84
1674456000000,3402.12
1674456300000,3153.79
1674456600000,2820.12
1674456900000,2491.22
1674457200000,2202.84
1674457500000,1916.79
1674457800000,1663.44
1674458100000,1374.14
1674458400000,1151.64
1674458700000,840.64
1674459000000,384.08
1674459300000,275.16
1674459600000,179.52
1674459900000,97.56
1674460200000,41.9
1674460500000,4.68
1674460800000,0.12
1674461100000,0
1674461400000,0
1674461700000,0
1674462000000,0
1674462300000,0
1674462600000,0
1674462900000,0
1674463200000,0
1674463500000,0
