Date, data
1670067000000,0
1670067300000,null
1670067600000,null
1670067900000,null
1670068200000,null
1670068500000,null
1670068800000,null
1670069100000,null
1670069400000,null
1670069700000,null
1670070000000,null
1670070300000,null
1670070600000,null
1670070900000,null
1670071200000,null
1670071500000,null
1670071800000,null
1670072100000,0
1670072400000,null
1670072700000,null
1670073000000,null
1670073300000,null
1670073600000,null
1670073900000,null
1670074200000,null
1670074500000,null
1670074800000,null
1670075100000,null
1670075400000,null
1670075700000,null
1670076000000,null
1670076300000,null
1670076600000,null
1670076900000,null
1670077200000,null
1670077500000,null
1670077800000,null
1670078100000,null
1670078400000,null
1670078700000,null
1670079000000,null
1670079300000,null
1670079600000,null
1670079900000,null
1670080200000,null
1670080500000,null
1670080800000,null
1670081100000,null
1670081400000,null
1670081700000,null
1670082000000,null
1670082300000,null
1670082600000,null
1670082900000,null
1670083200000,null
1670083500000,0
1670083800000,0
1670084100000,0
1670084400000,0
1670084700000,0
1670085000000,0
1670085300000,0
1670085600000,0
1670085900000,0
1670086200000,0.96
1670086500000,34.44
1670086800000,60.92
1670087100000,85.8
1670087400000,115.71
1670087700000,161.04
1670088000000,215.76
1670088300000,264.6
1670088600000,431.88
1670088900000,578.16
1670089200000,755.16
1670089500000,902.04
1670089800000,1054.23
1670090100000,1138.92
1670090400000,1088.07
1670090700000,1161.72
1670091000000,1192.09
1670091300000,1280.15
1670091600000,1472.4
1670091900000,1405.81
1670092200000,1604.52
1670092500000,1816.98
1670092800000,1922.28
1670093100000,1925.7
1670093400000,2125.44
1670093700000,2907.57
1670094000000,3339.48
1670094300000,2766.94
1670094600000,3840.48
1670094900000,4272.56
1670095200000,3909.48
1670095500000,4226.09
1670095800000,3708.12
1670096100000,3427.1
1670096400000,3405.36
1670096700000,4409.7
1670097000000,5492.64
1670097300000,5524.62
1670097600000,5846.42
1670097900000,6433.68
1670098200000,6437.62
1670098500000,6466.32
1670098800000,6835.18
1670099100000,6780.24
1670099400000,7136.31
1670099700000,6386.16
1670100000000,7298.25
1670100300000,7561.2
1670100600000,7373.62
1670100900000,7502.28
1670101200000,7481.62
1670101500000,7208.28
1670101800000,8801.7
1670102100000,9189.84
1670102400000,9110.41
1670102700000,8885.04
1670103000000,9288.12
1670103300000,9466.57
1670103600000,9705.36
1670103900000,10286.97
1670104200000,10300.8
1670104500000,10492.98
1670104800000,10710.72
1670105100000,10910.17
1670105400000,11079.96
1670105700000,11231.52
1670106000000,11372.4
1670106300000,11589.23
1670106600000,11560.8
1670106900000,11769.47
1670107200000,11937.24
1670107500000,12025.44
1670107800000,12118.08
1670108100000,12252.4
1670108400000,12284.16
1670108700000,12561.35
1670109000000,12711.12
1670109300000,12833.22
1670109600000,12980.86
1670109900000,13044.36
1670110200000,13110.5
1670110500000,13211.64
1670110800000,13252.94
1670111100000,13320.96
1670111400000,13380.32
1670111700000,13454.64
1670112000000,13495.67
1670112300000,13562.64
1670112600000,13623.17
1670112900000,13604.28
1670113200000,13673.26
1670113500000,13717.68
1670113800000,13745.86
1670114100000,13674.72
1670114400000,13726.84
1670114700000,13695.12
1670115000000,13768.37
1670115300000,13749.97
1670115600000,13738.44
1670115900000,13729.48
1670116200000,13740.96
1670116500000,13739.12
1670116800000,13736.15
1670117100000,13769.28
1670117400000,13648.09
1670117700000,13666.56
1670118000000,13441
1670118300000,13435.92
1670118600000,13337.34
1670118900000,13120.8
1670119200000,13339.14
1670119500000,12629.88
1670119800000,13120.86
1670120100000,13241.04
1670120400000,12812.87
1670120700000,12816.72
1670121000000,12634.07
1670121300000,12574.32
1670121600000,12598.8
1670121900000,12170.52
1670122200000,12413.14
1670122500000,12320.82
1670122800000,12132
1670123100000,11999.68
1670123400000,11775.84
1670123700000,11175.29
1670124000000,10752.96
1670124300000,11052.6
1670124600000,11239.8
1670124900000,10975.06
1670125200000,10803.48
1670125500000,10529.7
1670125800000,10533.12
1670126100000,10299.97
1670126400000,10089.96
1670126700000,9883.99
1670127000000,9721.08
1670127300000,9514.23
1670127600000,9320.52
1670127900000,9069.11
1670128200000,8858.52
1670128500000,8602.92
1670128800000,8358.6
1670129100000,8130.58
1670129400000,7930.8
1670129700000,7668.24
1670130000000,7461.89
1670130300000,7102.44
1670130600000,6966.66
1670130900000,6709.56
1670131200000,6456.88
1670131500000,6189.48
1670131800000,5960.47
1670132100000,5672.16
1670132400000,5420.59
1670132700000,5138.88
1670133000000,4896.12
1670133300000,4625.16
1670133600000,4365.75
1670133900000,4088.28
1670134200000,3842.01
1670134500000,3588.36
1670134800000,3335.72
1670135100000,3105.84
1670135400000,2867.12
1670135700000,2653.44
1670136000000,2442.7
1670136300000,2242.01
1670136600000,2037.24
1670136900000,1826.85
1670137200000,1580.64
1670137500000,1329.47
1670137800000,1068
1670138100000,869.66
1670138400000,582.24
1670138700000,354.46
1670139000000,175.32
1670139300000,127.63
1670139600000,86.64
1670139900000,52.98
1670140200000,26.04
1670140500000,0.12
1670140800000,0
1670141100000,0
1670141400000,0
1670141700000,0
1670142000000,0
1670142300000,0
1670142600000,0
1670142900000,0
1670143200000,0
1670143500000,0
