Date, data
1660656000000,0
1660656300000,null
1660656600000,null
1660656900000,null
1660657200000,null
1660657500000,null
1660657800000,null
1660658100000,null
1660658400000,null
1660658700000,null
1660659000000,null
1660659300000,null
1660659600000,null
1660659900000,null
1660660200000,null
1660660500000,null
1660660800000,null
1660661100000,null
1660661400000,null
1660661700000,null
1660662000000,null
1660662300000,null
1660662600000,null
1660662900000,null
1660663200000,null
1660663500000,null
1660663800000,null
1660664100000,null
1660664400000,null
1660664700000,null
1660665000000,null
1660665300000,null
1660665600000,null
1660665900000,null
1660666200000,null
1660666500000,null
1660666800000,null
1660667100000,null
1660667400000,null
1660667700000,null
1660668000000,null
1660668300000,null
1660668600000,null
1660668900000,null
1660669200000,null
1660669500000,null
1660669800000,null
1660670100000,null
1660670400000,null
1660670700000,null
1660671000000,0
1660671300000,null
1660671600000,null
1660671900000,null
1660672200000,null
1660672500000,null
1660672800000,null
1660673100000,null
1660673400000,null
1660673700000,null
1660674000000,null
1660674300000,null
1660674600000,null
1660674900000,null
1660675200000,null
1660675500000,null
1660675800000,0
1660676100000,0
1660676400000,0
1660676700000,0
1660677000000,0
1660677300000,0
1660677600000,0
1660677900000,0
1660678200000,0
1660678500000,0
1660678800000,0.48
1660679100000,10.35
1660679400000,32.04
1660679700000,48.04
1660680000000,48.6
1660680300000,56.71
1660680600000,76.92
1660680900000,126.3
1660681200000,143.88
1660681500000,142.92
1660681800000,153.24
1660682100000,175.91
1660682400000,196.2
1660682700000,202.03
1660683000000,205.32
1660683300000,184.94
1660683600000,210.48
1660683900000,251.64
1660684200000,264.12
1660684500000,253.93
1660684800000,264.16
1660685100000,259.32
1660685400000,260.19
1660685700000,288.72
1660686000000,292.94
1660686300000,314.04
1660686600000,369.75
1660686900000,338.04
1660687200000,350.13
1660687500000,325.2
1660687800000,322.43
1660688100000,315.36
1660688400000,344.59
1660688700000,363.6
1660689000000,363.73
1660689300000,381.6
1660689600000,456.8
1660689900000,420.24
1660690200000,512.31
1660690500000,488.64
1660690800000,514.96
1660691100000,518.28
1660691400000,524.71
1660691700000,494.4
1660692000000,449.82
1660692300000,408.04
1660692600000,422.16
1660692900000,428.63
1660693200000,479.28
1660693500000,457.89
1660693800000,431.4
1660694100000,441.39
1660694400000,427.8
1660694700000,427.91
1660695000000,432.72
1660695300000,409.48
1660695600000,459.48
1660695900000,432
1660696200000,390.72
1660696500000,441.75
1660696800000,468.6
1660697100000,463.18
1660697400000,460.08
1660697700000,434.89
1660698000000,444.96
1660698300000,382.03
1660698600000,350.64
1660698900000,288.36
1660699200000,241.39
1660699500000,252.12
1660699800000,363.25
1660700100000,288.36
1660700400000,266.81
1660700700000,272.16
1660701000000,243.69
1660701300000,245.04
1660701600000,199.75
1660701900000,169.32
1660702200000,173.02
1660702500000,215.04
1660702800000,190.47
1660703100000,201.93
1660703400000,184.08
1660703700000,168.92
1660704000000,150.12
1660704300000,135.69
1660704600000,131.04
1660704900000,129.91
1660705200000,110.52
1660705500000,105.71
1660705800000,107.04
1660706100000,66.58
1660706400000,48.12
1660706700000,38.65
1660707000000,37.44
1660707300000,34.31
1660707600000,36.72
1660707900000,34.92
1660708200000,34.08
1660708500000,28.05
1660708800000,30.36
1660709100000,34.56
1660709400000,8.58
1660709700000,0.96
1660710000000,18.06
1660710300000,2.52
1660710600000,2.29
1660710900000,0.6
1660711200000,1.2
1660711500000,0.48
1660711800000,0.36
1660712100000,0
1660712400000,0
1660712700000,0
1660713000000,0
1660713300000,0
1660713600000,0
1660713900000,0
1660714200000,0
1660714500000,0
1660714800000,0
1660715100000,0
1660715400000,0
1660715700000,0
1660716000000,0
1660716300000,0
1660716600000,0
1660716900000,null
1660717200000,null
1660717500000,null
1660717800000,null
1660718100000,null
1660718400000,null
1660718700000,null
1660719000000,null
1660719300000,null
1660719600000,null
1660719900000,null
1660720200000,null
1660720500000,null
1660720800000,null
1660721100000,null
1660721400000,null
1660721700000,null
1660722000000,null
1660722300000,null
1660722600000,null
1660722900000,null
1660723200000,null
1660723500000,null
1660723800000,null
1660724100000,null
1660724400000,null
1660724700000,null
1660725000000,null
1660725300000,null
1660725600000,null
1660725900000,null
1660726200000,null
1660726500000,null
1660726800000,null
1660727100000,null
1660727400000,null
1660727700000,null
1660728000000,null
1660728300000,null
1660728600000,null
1660728900000,null
1660729200000,null
1660729500000,null
1660729800000,null
1660730100000,null
1660730400000,null
1660730700000,null
1660731000000,null
1660731300000,null
1660731600000,null
1660731900000,null
1660732200000,0
