Date, data
1660219800000,0
1660220100000,null
1660220400000,null
1660220700000,null
1660221000000,null
1660221300000,null
1660221600000,null
1660221900000,null
1660222200000,null
1660222500000,null
1660222800000,null
1660223100000,null
1660223400000,null
1660223700000,null
1660224000000,null
1660224300000,null
1660224600000,null
1660224900000,null
1660225200000,null
1660225500000,null
1660225800000,null
1660226100000,null
1660226400000,null
1660226700000,null
1660227000000,null
1660227300000,null
1660227600000,null
1660227900000,null
1660228200000,null
1660228500000,null
1660228800000,null
1660229100000,null
1660229400000,0
1660229700000,null
1660230000000,null
1660230300000,null
1660230600000,null
1660230900000,null
1660231200000,null
1660231500000,null
1660231800000,null
1660232100000,null
1660232400000,null
1660232700000,null
1660233000000,null
1660233300000,null
1660233600000,null
1660233900000,null
1660234200000,null
1660234500000,null
1660234800000,null
1660235100000,null
1660235400000,null
1660235700000,null
1660236000000,null
1660236300000,null
1660236600000,null
1660236900000,null
1660237200000,null
1660237500000,null
1660237800000,null
1660238100000,null
1660238400000,null
1660238700000,null
1660239000000,null
1660239300000,null
1660239600000,null
1660239900000,null
1660240200000,null
1660240500000,null
1660240800000,null
1660241100000,null
1660241400000,null
1660241700000,null
1660242000000,null
1660242300000,null
1660242600000,null
1660242900000,null
1660243200000,0
1660243500000,0
1660243800000,0
1660244100000,0
1660244400000,0
1660244700000,0
1660245000000,0
1660245300000,0
1660245600000,0
1660245900000,9.27
1660246200000,33
1660246500000,45.27
1660246800000,84
1660247100000,157.48
1660247400000,231.24
1660247700000,278.97
1660248000000,330.84
1660248300000,412.37
1660248600000,475.92
1660248900000,613.08
1660249200000,650.62
1660249500000,736.92
1660249800000,964.05
1660250100000,1015.32
1660250400000,784.29
1660250700000,1023.96
1660251000000,1787.24
1660251300000,1533.84
1660251600000,1781.7
1660251900000,1539.12
1660252200000,1277.7
1660252500000,1828.08
1660252800000,1763.52
1660253100000,1925.76
1660253400000,1882.11
1660253700000,2195.88
1660254000000,2362.27
1660254300000,2466.48
1660254600000,2147.12
1660254900000,2343.46
1660255200000,2493
1660255500000,2091.97
1660255800000,2057.04
1660256100000,1800.84
1660256400000,2604.72
1660256700000,3036.16
1660257000000,2597.52
1660257300000,2509.89
1660257600000,2264.16
1660257900000,2469.31
1660258200000,2862.36
1660258500000,2483.4
1660258800000,2534.76
1660259100000,2659.42
1660259400000,2758.56
1660259700000,3008.47
1660260000000,2928.24
1660260300000,2894.45
1660260600000,3383.28
1660260900000,3657.79
1660261200000,4167.84
1660261500000,3550.27
1660261800000,3537.18
1660262100000,3976.44
1660262400000,4380.32
1660262700000,3963.84
1660263000000,3910.76
1660263300000,4332.84
1660263600000,4168.41
1660263900000,4910.88
1660264200000,5837.18
1660264500000,6542.28
1660264800000,7869.67
1660265100000,6957.36
1660265400000,4849.77
1660265700000,5689.92
1660266000000,5775.41
1660266300000,5578.56
1660266600000,6378.86
1660266900000,5552.16
1660267200000,5930.73
1660267500000,5482.08
1660267800000,8892.96
1660268100000,9175.8
1660268400000,8945.94
1660268700000,8369.04
1660269000000,7719.05
1660269300000,6090.2
1660269600000,7784.52
1660269900000,7289.46
1660270200000,8064.48
1660270500000,7914.94
1660270800000,7832.4
1660271100000,7658.37
1660271400000,7530.36
1660271700000,7424.43
1660272000000,7285.56
1660272300000,7184.23
1660272600000,7053.48
1660272900000,6909.23
1660273200000,6754.68
1660273500000,6607.99
1660273800000,6444.84
1660274100000,6285.79
1660274400000,6114.24
1660274700000,5955.05
1660275000000,5760.6
1660275300000,5576.28
1660275600000,5367.01
1660275900000,5164.2
1660276200000,4954.39
1660276500000,4764.84
1660276800000,4533.35
1660277100000,4327.08
1660277400000,4102.43
1660277700000,3899.64
1660278000000,3665.26
1660278300000,3452.52
1660278600000,3228.92
1660278900000,3006.72
1660279200000,2685.91
1660279500000,2263.56
1660279800000,1619.4
1660280100000,978.84
1660280400000,1123.22
1660280700000,960.48
1660281000000,685.81
1660281300000,576.36
1660281600000,449.76
1660281900000,329.18
1660282200000,180
1660282500000,114.62
1660282800000,72.48
1660283100000,36
1660283400000,2.52
1660283700000,0.12
1660284000000,0
1660284300000,0
1660284600000,0
1660284900000,0
1660285200000,0
1660285500000,0
1660285800000,0
1660286100000,0
