Date, data
1678728600000,0
1678728900000,null
1678729200000,null
1678729500000,0
1678729800000,0
1678730100000,0
1678730400000,0
1678730700000,0
1678731000000,0
1678731300000,0
1678731600000,0
1678731900000,2.04
1678732200000,51.77
1678732500000,90
1678732800000,135.57
1678733100000,181.44
1678733400000,221.54
1678733700000,259.8
1678734000000,358.56
1678734300000,724.44
1678734600000,865.93
1678734900000,1000.37
1678735200000,1132.32
1678735500000,1288.9
1678735800000,1426.56
1678736100000,1556.79
1678736400000,1633.2
1678736700000,1530.66
1678737000000,1574.88
1678737300000,1712.95
1678737600000,2057.16
1678737900000,2354.93
1678738200000,2606.04
1678738500000,2754.54
1678738800000,2910
1678739100000,3133.44
1678739400000,3294.84
1678739700000,3460.09
1678740000000,3585.24
1678740300000,3752.55
1678740600000,3919.32
1678740900000,4117.24
1678741200000,4262.52
1678741500000,4440.64
1678741800000,4615.15
1678742100000,4820.16
1678742400000,5017.24
1678742700000,5223.12
1678743000000,5438.77
1678743300000,5636.52
1678743600000,5858.73
1678743900000,6035.64
1678744200000,6259.18
1678744500000,6456.6
1678744800000,6667.83
1678745100000,6852.84
1678745400000,7077.43
1678745700000,7217.88
1678746000000,7411.55
1678746300000,7558.92
1678746600000,7776.84
1678746900000,7938.12
1678747200000,8093.02
1678747500000,8211.6
1678747800000,8419.18
1678748100000,8556.96
1678748400000,8713.44
1678748700000,8861.25
1678749000000,9018.24
1678749300000,9130.27
1678749600000,9277.08
1678749900000,9367.95
1678750200000,9482.28
1678750500000,9618.02
1678750800000,9724.2
1678751100000,9817.04
1678751400000,9919.92
1678751700000,9985.48
1678752000000,10081.2
1678752300000,10127.8
1678752600000,10168.68
1678752900000,10261.93
1678753200000,10337.16
1678753500000,10472.15
1678753800000,10541.76
1678754100000,10636.98
1678754400000,10646.28
1678754700000,10658.77
1678755000000,10622.15
1678755300000,10645.92
1678755600000,10688.03
1678755900000,10732.08
1678756200000,10698.26
1678756500000,10761.84
1678756800000,10749.91
1678757100000,10732.56
1678757400000,10705.85
1678757700000,10697.28
1678758000000,10682.97
1678758300000,10720.32
1678758600000,10015.83
1678758900000,9282.72
1678759200000,10711.75
1678759500000,10422.24
1678759800000,10372.58
1678760100000,10308.24
1678760400000,10219.91
1678760700000,10135.08
1678761000000,10030.64
1678761300000,9954.96
1678761600000,9848.83
1678761900000,9729.96
1678762200000,9618.38
1678762500000,9488.86
1678762800000,9377.76
1678763100000,9251.16
1678763400000,9118.68
1678763700000,8942.21
1678764000000,8831.04
1678764300000,8662.52
1678764600000,8523.96
1678764900000,8383.42
1678765200000,8259
1678765500000,8055.21
1678765800000,7849.68
1678766100000,7627.3
1678766400000,7450.68
1678766700000,7239.37
1678767000000,7054.56
1678767300000,6834.34
1678767600000,6640.44
1678767900000,6428.95
1678768200000,6230.52
1678768500000,6003.21
1678768800000,5803.15
1678769100000,5545.2
1678769400000,5316.92
1678769700000,5084.76
1678770000000,4832.43
1678770300000,4524
1678770600000,4363.46
1678770900000,4127.4
1678771200000,3916.29
1678771500000,3666.84
1678771800000,3441.43
1678772100000,3208.08
1678772400000,2985.23
1678772700000,2723.76
1678773000000,2518.8
1678773300000,2166.12
1678773600000,1701.75
1678773900000,1075.32
1678774200000,606.34
1678774500000,525.12
1678774800000,436.7
1678775100000,357.12
1678775400000,283.3
1678775700000,205.68
1678776000000,145.08
1678776300000,74.28
1678776600000,37.81
1678776900000,9.3
1678777200000,0
1678777500000,0
1678777800000,0
1678778100000,0
1678778400000,0
1678778700000,0
1678779000000,0
1678779300000,0
