Date, data
1680804900000,0
1680805200000,0
1680805500000,0
1680805800000,0
1680806100000,0
1680806400000,0
1680806700000,0
1680807000000,0.24
1680807300000,6.24
1680807600000,45.75
1680807900000,75.84
1680808200000,104.15
1680808500000,139.92
1680808800000,176.03
1680809100000,206.88
1680809400000,233.82
1680809700000,292.05
1680810000000,510.48
1680810300000,557.58
1680810600000,542.04
1680810900000,580.33
1680811200000,642.84
1680811500000,577.93
1680811800000,587.64
1680812100000,642.34
1680812400000,572.28
1680812700000,619.22
1680813000000,888.72
1680813300000,955.14
1680813600000,1316.76
1680813900000,1789.77
1680814200000,2218.56
1680814500000,2699.04
1680814800000,3141
1680815100000,3412.29
1680815400000,3567.12
1680815700000,3786.62
1680816000000,4106.15
1680816300000,4162.8
1680816600000,3800.95
1680816900000,4899.24
1680817200000,4997.98
1680817500000,5340.96
1680817800000,5455.38
1680818100000,5123.04
1680818400000,2662.8
1680818700000,3515.28
1680819000000,6294.82
1680819300000,6409.68
1680819600000,6433.4
1680819900000,6571.44
1680820200000,6743.68
1680820500000,6900.24
1680820800000,7078.52
1680821100000,7208.76
1680821400000,7433.34
1680821700000,7597.2
1680822000000,7791.29
1680822300000,7943.28
1680822600000,8092.9
1680822900000,8175.72
1680823200000,8304.2
1680823500000,8423.28
1680823800000,8545.32
1680824100000,8637.11
1680824400000,8751.12
1680824700000,8867.2
1680825000000,8986.56
1680825300000,9042.62
1680825600000,9131.64
1680825900000,9172.66
1680826200000,9279.72
1680826500000,9342.18
1680826800000,9400.44
1680827100000,9409.97
1680827400000,9481.92
1680827700000,9495.09
1680828000000,9490.08
1680828300000,9523.38
1680828600000,9571.32
1680828900000,9583.59
1680829200000,9594.96
1680829500000,9622.47
1680829800000,9608.4
1680830100000,9585.15
1680830400000,9527.4
1680830700000,9550.23
1680831000000,9480
1680831300000,9472.33
1680831600000,9426.84
1680831900000,9370.23
1680832200000,9309.58
1680832500000,9258.84
1680832800000,9137.5
1680833100000,9102.72
1680833400000,8974.84
1680833700000,8892.36
1680834000000,8778.7
1680834300000,8691.6
1680834600000,8588.83
1680834900000,8474.76
1680835200000,8310.82
1680835500000,8234.58
1680835800000,8093.16
1680836100000,7980.08
1680836400000,7861.08
1680836700000,7752.52
1680837000000,7579.92
1680837300000,7471.87
1680837600000,7237.56
1680837900000,7131.37
1680838200000,6956.76
1680838500000,6801.59
1680838800000,6593.88
1680839100000,6403.79
1680839400000,6217.44
1680839700000,5992.01
1680840000000,5799.84
1680840300000,5587.34
1680840600000,5391.36
1680840900000,5135.24
1680841200000,4938.6
1680841500000,4708.41
1680841800000,4495.44
1680842100000,4252.33
1680842400000,4041.84
1680842700000,3803
1680843000000,3581.04
1680843300000,3340.05
1680843600000,3034.68
1680843900000,2651.12
1680844200000,2280.12
1680844500000,1818.18
1680844800000,1449
1680845100000,1268.07
1680845400000,1182.75
1680845700000,993.48
1680846000000,463.55
1680846300000,226.92
1680846600000,184.45
1680846900000,148.2
1680847200000,111.01
1680847500000,73.92
1680847800000,43.83
1680848100000,13.2
1680848400000,0.12
1680848700000,0
1680849000000,0
1680849300000,0
1680849600000,0
1680849900000,0
1680850200000,0
1680850500000,0
1680850800000,0
