Date, data
1677678000000,0
1677678300000,null
1677678600000,null
1677678900000,null
1677679200000,null
1677679500000,null
1677679800000,null
1677680100000,null
1677680400000,null
1677680700000,null
1677681000000,null
1677681300000,null
1677681600000,null
1677681900000,null
1677682200000,null
1677682500000,null
1677682800000,null
1677683100000,0
1677683400000,null
1677683700000,null
1677684000000,null
1677684300000,null
1677684600000,null
1677684900000,null
1677685200000,null
1677685500000,null
1677685800000,null
1677686100000,null
1677686400000,null
1677686700000,null
1677687000000,null
1677687300000,null
1677687600000,null
1677687900000,null
1677688200000,0
1677688500000,null
1677688800000,null
1677689100000,null
1677689400000,null
1677689700000,null
1677690000000,null
1677690300000,null
1677690600000,null
1677690900000,null
1677691200000,0
1677691500000,0
1677691800000,0
1677692100000,0
1677692400000,0
1677692700000,0
1677693000000,0
1677693300000,0
1677693600000,0
1677693900000,0.24
1677694200000,24.56
1677694500000,52.32
1677694800000,69.83
1677695100000,171.12
1677695400000,243.21
1677695700000,331.8
1677696000000,504.48
1677696300000,706.77
1677696600000,896.52
1677696900000,1296.48
1677697200000,1476.12
1677697500000,1567.87
1677697800000,1715.64
1677698100000,1326.1
1677698400000,1496.52
1677698700000,1345.61
1677699000000,1453.2
1677699300000,2127.01
1677699600000,1600.56
1677699900000,1784.71
1677700200000,1715.4
1677700500000,1970.25
1677700800000,2348.04
1677701100000,2147.84
1677701400000,2827.92
1677701700000,2268.72
1677702000000,3384.36
1677702300000,3833.94
1677702600000,3884.04
1677702900000,3934.47
1677703200000,3900.48
1677703500000,4383.21
1677703800000,4437.24
1677704100000,4494.34
1677704400000,4852.49
1677704700000,5021.52
1677705000000,5213.5
1677705300000,5265.36
1677705600000,5542.56
1677705900000,5521.2
1677706200000,5962.64
1677706500000,6548.16
1677706800000,7177.36
1677707100000,7637.76
1677707400000,7585.77
1677707700000,6947.76
1677708000000,3719.56
1677708300000,3515.4
1677708600000,5046.5
1677708900000,7636.56
1677709200000,8747.04
1677709500000,9300.84
1677709800000,9532.29
1677710100000,9565.8
1677710400000,7355.08
1677710700000,9589.56
1677711000000,9506.65
1677711300000,9265.92
1677711600000,7000.01
1677711900000,9370.2
1677712200000,9778.39
1677712500000,10128.84
1677712800000,10658.65
1677713100000,8559.72
1677713400000,10217.38
1677713700000,9647.52
1677714000000,10192.09
1677714300000,10390.89
1677714600000,10596
1677714900000,10575.09
1677715200000,10667.4
1677715500000,10909.32
1677715800000,10969.32
1677716100000,11304.72
1677716400000,11498.4
1677716700000,11437.89
1677717000000,12213.72
1677717300000,11126.41
1677717600000,10691.88
1677717900000,11171.08
1677718200000,11007.24
1677718500000,11175.65
1677718800000,11368.56
1677719100000,11205.75
1677719400000,11720.62
1677719700000,11160.24
1677720000000,11128.7
1677720300000,11227.56
1677720600000,11366.85
1677720900000,11292.6
1677721200000,11092.45
1677721500000,11068.68
1677721800000,11179.51
1677722100000,11062.32
1677722400000,10915.1
1677722700000,10469.52
1677723000000,10084.45
1677723300000,10480.92
1677723600000,10984.7
1677723900000,11172.96
1677724200000,10876.58
1677724500000,10291.92
1677724800000,6493.73
1677725100000,4804.56
1677725400000,10688.87
1677725700000,12159.24
1677726000000,8327.56
1677726300000,9454.2
1677726600000,9869.54
1677726900000,10099.92
1677727200000,3311.64
1677727500000,7693.56
1677727800000,9282.94
1677728100000,9097.08
1677728400000,8868.52
1677728700000,8725.35
1677729000000,8861.4
1677729300000,5293.93
1677729600000,7077.12
1677729900000,10049.3
1677730200000,9133.56
1677730500000,6554.53
1677730800000,5164.92
1677731100000,2659.06
1677731400000,3894.6
1677731700000,4819.42
1677732000000,6450.84
1677732300000,5589.87
1677732600000,6783.6
1677732900000,4009.97
1677733200000,2238.24
1677733500000,2135.92
1677733800000,1924.32
1677734100000,2154.94
1677734400000,3002.76
1677734700000,2830.15
1677735000000,2882.04
1677735300000,2213.46
1677735600000,1819.68
1677735900000,1711.75
1677736200000,1534.2
1677736500000,2631.25
1677736800000,3564.84
1677737100000,3307.55
1677737400000,2857.2
1677737700000,2120.51
1677738000000,1245.7
1677738300000,717.12
1677738600000,574.68
1677738900000,440.88
1677739200000,339.41
1677739500000,273.12
1677739800000,221.54
1677740100000,164.64
1677740400000,111.13
1677740700000,69.96
1677741000000,38.29
1677741300000,8.04
1677741600000,0.12
1677741900000,0
1677742200000,0
1677742500000,0
1677742800000,0
1677743100000,0
1677743400000,0
1677743700000,0
1677744000000,0
1677744300000,null
1677744600000,null
1677744900000,null
1677745200000,null
1677745500000,null
1677745800000,null
1677746100000,null
1677746400000,null
1677746700000,null
1677747000000,null
1677747300000,null
1677747600000,null
1677747900000,null
1677748200000,null
1677748500000,null
1677748800000,null
1677749100000,null
1677749400000,null
1677749700000,null
1677750000000,null
1677750300000,null
1677750600000,null
1677750900000,null
1677751200000,null
1677751500000,null
1677751800000,null
1677752100000,null
1677752400000,null
1677752700000,null
1677753000000,null
1677753300000,null
1677753600000,null
1677753900000,null
1677754200000,null
1677754500000,0
