Date, data
1673356200000,0
1673356500000,null
1673356800000,null
1673357100000,null
1673357400000,null
1673357700000,null
1673358000000,null
1673358300000,null
1673358600000,null
1673358900000,null
1673359200000,null
1673359500000,null
1673359800000,null
1673360100000,null
1673360400000,null
1673360700000,null
1673361000000,null
1673361300000,null
1673361600000,null
1673361900000,null
1673362200000,null
1673362500000,null
1673362800000,null
1673363100000,null
1673363400000,null
1673363700000,null
1673364000000,null
1673364300000,null
1673364600000,null
1673364900000,null
1673365200000,null
1673365500000,null
1673365800000,null
1673366100000,null
1673366400000,null
1673366700000,null
1673367000000,null
1673367300000,null
1673367600000,null
1673367900000,null
1673368200000,null
1673368500000,0
1673368800000,0
1673369100000,0
1673369400000,0
1673369700000,0
1673370000000,0
1673370300000,0
1673370600000,0
1673370900000,0
1673371200000,0.48
1673371500000,21.31
1673371800000,48.6
1673372100000,72
1673372400000,97.92
1673372700000,134.61
1673373000000,173.4
1673373300000,211.3
1673373600000,262.68
1673373900000,328.21
1673374200000,381.96
1673374500000,395.88
1673374800000,423.6
1673375100000,483.29
1673375400000,544.68
1673375700000,598.88
1673376000000,650.64
1673376300000,726.26
1673376600000,790.56
1673376900000,908.91
1673377200000,975.22
1673377500000,1068.84
1673377800000,1162.72
1673378100000,1260.12
1673378400000,1313.7
1673378700000,1384.32
1673379000000,1469.14
1673379300000,1519.08
1673379600000,1616.87
1673379900000,1774.8
1673380200000,1914.62
1673380500000,2142.84
1673380800000,2359.87
1673381100000,2624.88
1673381400000,3015.81
1673381700000,3312.96
1673382000000,3375.09
1673382300000,3450.6
1673382600000,3456.12
1673382900000,3386.88
1673383200000,3464.67
1673383500000,3676.08
1673383800000,3951.21
1673384100000,3748.32
1673384400000,3569.42
1673384700000,3468.96
1673385000000,3089.98
1673385300000,2863.31
1673385600000,2914.2
1673385900000,3094.92
1673386200000,3028.08
1673386500000,3285.15
1673386800000,3609.48
1673387100000,3632.15
1673387400000,3756.6
1673387700000,3805.16
1673388000000,3958.68
1673388300000,3991.06
1673388600000,3948.6
1673388900000,3869.1
1673389200000,3824.04
1673389500000,3755.56
1673389800000,3773.76
1673390100000,3759.77
1673390400000,3857.52
1673390700000,3853.44
1673391000000,3941.52
1673391300000,4002.14
1673391600000,4161.48
1673391900000,4379.72
1673392200000,4753.56
1673392500000,5082.38
1673392800000,5547.7
1673393100000,5972.64
1673393400000,6238.96
1673393700000,5941.56
1673394000000,5750.85
1673394300000,5533.08
1673394600000,5640.44
1673394900000,6043.08
1673395200000,5989.97
1673395500000,6161.16
1673395800000,6442.8
1673396100000,6570.84
1673396400000,7612.62
1673396700000,8900.76
1673397000000,7668.12
1673397300000,7505.88
1673397600000,7502.21
1673397900000,7299.6
1673398200000,6866.97
1673398500000,6555.46
1673398800000,6349.2
1673399100000,6707.56
1673399400000,7001.76
1673399700000,7044.08
1673400000000,6527.28
1673400300000,6036.68
1673400600000,5877.84
1673400900000,5987.32
1673401200000,5987.28
1673401500000,5833.44
1673401800000,5717.04
1673402100000,5434.8
1673402400000,5099.16
1673402700000,4729.36
1673403000000,4554.12
1673403300000,4486.39
1673403600000,4624.33
1673403900000,4800.84
1673404200000,5350.03
1673404500000,5740.44
1673404800000,5853.07
1673405100000,6051.24
1673405400000,6376.7
1673405700000,7299.84
1673406000000,7931.8
1673406300000,8257.32
1673406600000,7224.44
1673406900000,6322.2
1673407200000,5642.21
1673407500000,5279.28
1673407800000,5030.61
1673408100000,4730.88
1673408400000,4398.5
1673408700000,4046.66
1673409000000,3641.64
1673409300000,3248.91
1673409600000,3079.8
1673409900000,2948.87
1673410200000,2869.92
1673410500000,2804.75
1673410800000,2785.32
1673411100000,2797.89
1673411400000,2890.44
1673411700000,2856.52
1673412000000,2853.48
1673412300000,2589.35
1673412600000,2218.08
1673412900000,1931.96
1673413200000,1804.2
1673413500000,1727.04
1673413800000,1615.44
1673414100000,1520.31
1673414400000,1473.36
1673414700000,1412.67
1673415000000,1367.04
1673415300000,1386.42
1673415600000,1472.04
1673415900000,1532.47
1673416200000,1459.67
1673416500000,1338.84
1673416800000,1304.19
1673417100000,1239.6
1673417400000,1113.59
1673417700000,929.52
1673418000000,834.62
1673418300000,809.4
1673418600000,748.54
1673418900000,727.92
1673419200000,673.53
1673419500000,629.4
1673419800000,587.92
1673420100000,515.64
1673420400000,429.11
1673420700000,361.08
1673421000000,315.57
1673421300000,281.28
1673421600000,260.43
1673421900000,246.84
1673422200000,230.45
1673422500000,209.32
1673422800000,171.36
1673423100000,129.67
1673423400000,98.52
1673423700000,57.55
1673424000000,38.88
1673424300000,30.94
1673424600000,4.56
1673424900000,0
1673425200000,0
1673425500000,0
1673425800000,0
1673426100000,0
1673426400000,0
1673426700000,0
1673427000000,0
1673427300000,0
1673427600000,0
