Date, data
1673541300000,0
1673541600000,0
1673541900000,0
1673542200000,0
1673542500000,0
1673542800000,0
1673543100000,0
1673543400000,0
1673543700000,0
1673544000000,0.24
1673544300000,0.6
1673544600000,0.84
1673544900000,24.24
1673545200000,72.72
1673545500000,60.48
1673545800000,57.55
1673546100000,66.6
1673546400000,80.91
1673546700000,98.76
1673547000000,145.2
1673547300000,256.2
1673547600000,422.13
1673547900000,349.32
1673548200000,299.92
1673548500000,378.24
1673548800000,453.31
1673549100000,452.4
1673549400000,514.96
1673549700000,674.4
1673550000000,750.82
1673550300000,651.36
1673550600000,863.64
1673550900000,1005.84
1673551200000,1053.03
1673551500000,1109.4
1673551800000,1145.02
1673552100000,927.77
1673552400000,1143.96
1673552700000,1312.98
1673553000000,1050.84
1673553300000,1088.43
1673553600000,1287.96
1673553900000,1431.06
1673554200000,1567.2
1673554500000,1704.52
1673554800000,1725.36
1673555100000,1963.26
1673555400000,2072.28
1673555700000,2057.66
1673556000000,1954.56
1673556300000,2130.74
1673556600000,2152.56
1673556900000,2340.84
1673557200000,2465.4
1673557500000,2349.27
1673557800000,2690.11
1673558100000,2927.88
1673558400000,3064.82
1673558700000,3044.16
1673559000000,2913.23
1673559300000,3049.32
1673559600000,3154.52
1673559900000,3128.64
1673560200000,3315.97
1673560500000,2928
1673560800000,2780.79
1673561100000,2545.8
1673561400000,2488.58
1673561700000,2764.08
1673562000000,2954.05
1673562300000,2868.72
1673562600000,2938.03
1673562900000,2730.6
1673563200000,3014.49
1673563500000,3717.12
1673563800000,3686.93
1673564100000,4182.96
1673564400000,5105.02
1673564700000,5696.52
1673565000000,6220.66
1673565300000,6189.62
1673565600000,6433.68
1673565900000,6809.06
1673566200000,7072.44
1673566500000,5648.15
1673566800000,5677.56
1673567100000,6221.74
1673567400000,6831.6
1673567700000,6098.33
1673568000000,5331.84
1673568300000,5568.56
1673568600000,5930.52
1673568900000,6151.79
1673569200000,7600.68
1673569500000,10065.31
1673569800000,8871.96
1673570100000,8954.97
1673570400000,11086.68
1673570700000,10628.91
1673571000000,8192.03
1673571300000,6021.96
1673571600000,5439.25
1673571900000,5368.92
1673572200000,5738.93
1673572500000,5202.24
1673572800000,5292.96
1673573100000,5188.2
1673573400000,5239.99
1673573700000,5792.76
1673574000000,4812.56
1673574300000,3866.52
1673574600000,3163.42
1673574900000,3045.84
1673575200000,2998.11
1673575500000,2581.51
1673575800000,2618.52
1673576100000,2499.17
1673576400000,2456.4
1673576700000,2358.06
1673577000000,2219.16
1673577300000,2092.33
1673577600000,2178.84
1673577900000,1878.98
1673578200000,1832.52
1673578500000,1820.35
1673578800000,1709.76
1673579100000,1706.33
1673579400000,1475.16
1673579700000,1605.55
1673580000000,1524.24
1673580300000,1533.07
1673580600000,1768.08
1673580900000,1665.03
1673581200000,1587.58
1673581500000,1733.16
1673581800000,1760.63
1673582100000,1704.48
1673582400000,1895.96
1673582700000,1987.8
1673583000000,1653.35
1673583300000,1405.44
1673583600000,1358.49
1673583900000,1308.84
1673584200000,1232.07
1673584500000,1354.8
1673584800000,1288.78
1673585100000,1163.16
1673585400000,1197.87
1673585700000,1160.04
1673586000000,1100.71
1673586300000,1157.16
1673586600000,1171.75
1673586900000,1030.44
1673587200000,976.94
1673587500000,1061.88
1673587800000,1103.36
1673588100000,1262.28
1673588400000,1303.83
1673588700000,1332.48
1673589000000,1052.4
1673589300000,1025.82
1673589600000,1040.16
1673589900000,907.1
1673590200000,813.72
1673590500000,825.95
1673590800000,794.04
1673591100000,720.12
1673591400000,669.36
1673591700000,586.35
1673592000000,479.28
1673592300000,370.35
1673592600000,372.48
1673592900000,279.21
1673593200000,198.96
1673593500000,197.34
1673593800000,189.12
1673594100000,168.92
1673594400000,151.8
1673594700000,140.63
1673595000000,124.08
1673595300000,102.82
1673595600000,91.8
1673595900000,62.13
1673596200000,38.88
1673596500000,19.38
1673596800000,0.48
1673597100000,0
1673597400000,0
1673597700000,0
1673598000000,0
1673598300000,0
1673598600000,0
1673598900000,0
1673599200000,0
1673599500000,0
1673599800000,0
1673600100000,0
