"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-03-03 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-03-03 00:50:00,0000:50:00,00000000,49.99E+00,233.6E+00,233.6E+00,0.0E+00,226.2E+00,226.2E+00,-119.1E+00,240.2E+00,240.2E+00,120.9E+00,5.96E+00,5.93E+00,-43.4E+00,10.63E+00,10.63E+00,-115.1E+00,2.86E+00,2.82E+00,84.7E+00,1.01E+03,2.40E+03,0.55E+03,3.95E+03,1.39E+03,2.41E+03,0.69E+03,4.49E+03,0.96E+03,-0.18E+03,0.42E+03,2.13E+03,0.722E+00,-0.997E+00,0.794E+00,0.881E+00,1.741E+03,0.000E+03,1.199E+03,0.000E+03,0.00000E+00,0.329E+03,0.000E+03,0.177E+03,0.000E+03,3.95E+03,0.00E+03,2.13E+03,0.00E+03,0.881E+00
2023-03-03 00:55:00,0000:55:00,00000000,50.00E+00,233.8E+00,233.7E+00,0.0E+00,226.3E+00,226.2E+00,-119.0E+00,239.8E+00,239.8E+00,121.0E+00,1.07E+00,1.06E+00,-43.8E+00,8.61E+00,8.61E+00,-115.0E+00,2.85E+00,2.81E+00,84.9E+00,0.18E+03,1.94E+03,0.54E+03,2.66E+03,0.25E+03,1.95E+03,0.68E+03,2.88E+03,0.17E+03,-0.15E+03,0.41E+03,1.05E+03,0.717E+00,-0.997E+00,0.796E+00,0.925E+00,1.963E+03,0.000E+03,1.287E+03,0.000E+03,0.00000E+00,0.222E+03,0.000E+03,0.088E+03,0.000E+03,2.66E+03,0.00E+03,1.05E+03,0.00E+03,0.930E+00
2023-03-03 01:00:00,0001:00:00,00000000,50.00E+00,234.0E+00,234.0E+00,0.0E+00,226.3E+00,226.3E+00,-118.9E+00,239.7E+00,239.6E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,8.71E+00,8.66E+00,-139.4E+00,2.84E+00,2.80E+00,84.9E+00,0.00E+03,1.83E+03,0.54E+03,2.38E+03,0.00E+03,1.97E+03,0.68E+03,2.65E+03,0.00E+03,0.72E+03,0.41E+03,1.17E+03,0.000E+99,0.931E+00,0.796E+00,0.896E+00,2.161E+03,0.000E+03,1.384E+03,0.000E+03,0.00000E+00,0.198E+03,0.000E+03,0.097E+03,0.000E+03,2.38E+03,0.00E+03,1.17E+03,0.00E+03,0.898E+00
2023-03-03 01:05:00,0001:05:00,00000000,50.00E+00,234.0E+00,233.9E+00,0.0E+00,226.3E+00,226.3E+00,-119.0E+00,239.9E+00,239.8E+00,120.9E+00,2.66E+00,2.64E+00,-43.1E+00,10.05E+00,10.00E+00,-142.5E+00,2.85E+00,2.81E+00,84.8E+00,0.45E+03,2.07E+03,0.54E+03,3.07E+03,0.62E+03,2.28E+03,0.68E+03,3.58E+03,0.43E+03,0.93E+03,0.41E+03,1.83E+03,0.725E+00,0.912E+00,0.795E+00,0.857E+00,2.416E+03,0.000E+03,1.537E+03,0.000E+03,0.00000E+00,0.256E+03,0.000E+03,0.153E+03,0.000E+03,3.07E+03,0.00E+03,1.83E+03,0.00E+03,0.858E+00
2023-03-03 01:10:00,0001:10:00,00000000,50.00E+00,233.8E+00,233.7E+00,0.0E+00,226.5E+00,226.5E+00,-118.9E+00,240.3E+00,240.2E+00,121.0E+00,5.96E+00,5.93E+00,-43.5E+00,8.40E+00,8.35E+00,-144.1E+00,2.86E+00,2.81E+00,84.6E+00,1.00E+03,1.71E+03,0.54E+03,3.26E+03,1.39E+03,1.90E+03,0.69E+03,3.98E+03,0.96E+03,0.83E+03,0.42E+03,2.28E+03,0.721E+00,0.899E+00,0.793E+00,0.818E+00,2.688E+03,0.000E+03,1.727E+03,0.000E+03,0.00000E+00,0.272E+03,0.000E+03,0.190E+03,0.000E+03,3.26E+03,0.00E+03,2.28E+03,0.00E+03,0.819E+00
2023-03-03 01:15:00,0001:15:00,00000000,50.00E+00,234.1E+00,234.0E+00,0.0E+00,226.8E+00,226.7E+00,-118.9E+00,240.2E+00,240.2E+00,121.0E+00,1.49E+00,1.48E+00,-43.8E+00,4.85E+00,4.82E+00,-145.0E+00,2.85E+00,2.81E+00,84.7E+00,0.25E+03,0.98E+03,0.54E+03,1.77E+03,0.35E+03,1.10E+03,0.68E+03,2.13E+03,0.24E+03,0.50E+03,0.42E+03,1.17E+03,0.717E+00,0.891E+00,0.794E+00,0.831E+00,2.835E+03,0.000E+03,1.824E+03,0.000E+03,0.00000E+00,0.148E+03,0.000E+03,0.097E+03,0.000E+03,1.77E+03,0.00E+03,1.17E+03,0.00E+03,0.835E+00
2023-03-03 01:20:00,0001:20:00,00000000,50.00E+00,234.1E+00,234.1E+00,0.0E+00,226.8E+00,226.7E+00,-118.9E+00,239.8E+00,239.8E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,4.28E+00,4.26E+00,-145.1E+00,3.27E+00,3.23E+00,83.3E+00,0.00E+03,0.86E+03,0.61E+03,1.48E+03,0.00E+03,0.97E+03,0.78E+03,1.75E+03,0.00E+03,0.44E+03,0.49E+03,0.94E+03,0.000E+99,0.890E+00,0.781E+00,0.841E+00,2.958E+03,0.000E+03,1.903E+03,0.000E+03,0.00000E+00,0.123E+03,0.000E+03,0.079E+03,0.000E+03,1.48E+03,0.00E+03,0.94E+03,0.00E+03,0.843E+00
2023-03-03 01:25:00,0001:25:00,00000000,49.99E+00,233.8E+00,233.7E+00,0.0E+00,226.7E+00,226.7E+00,-118.9E+00,239.7E+00,239.7E+00,121.0E+00,2.14E+00,2.13E+00,-43.0E+00,3.64E+00,3.62E+00,-144.7E+00,3.27E+00,3.23E+00,83.0E+00,0.36E+03,0.74E+03,0.61E+03,1.71E+03,0.50E+03,0.82E+03,0.78E+03,2.11E+03,0.34E+03,0.37E+03,0.49E+03,1.23E+03,0.726E+00,0.893E+00,0.778E+00,0.811E+00,3.101E+03,0.000E+03,2.006E+03,0.000E+03,0.00000E+00,0.142E+03,0.000E+03,0.103E+03,0.000E+03,1.71E+03,0.00E+03,1.23E+03,0.00E+03,0.811E+00
2023-03-03 01:30:00,0001:30:00,00000000,50.00E+00,233.6E+00,233.5E+00,0.0E+00,226.6E+00,226.5E+00,-119.1E+00,239.7E+00,239.7E+00,121.0E+00,5.96E+00,5.93E+00,-43.4E+00,2.90E+00,2.88E+00,-145.1E+00,3.26E+00,3.22E+00,82.8E+00,1.00E+03,0.58E+03,0.61E+03,2.19E+03,1.39E+03,0.66E+03,0.78E+03,2.83E+03,0.96E+03,0.30E+03,0.49E+03,1.78E+03,0.722E+00,0.889E+00,0.776E+00,0.775E+00,3.283E+03,0.000E+03,2.154E+03,0.000E+03,0.00000E+00,0.183E+03,0.000E+03,0.148E+03,0.000E+03,2.19E+03,0.00E+03,1.78E+03,0.00E+03,0.777E+00
2023-03-03 01:35:00,0001:35:00,00000000,50.00E+00,233.8E+00,233.8E+00,0.0E+00,226.6E+00,226.6E+00,-119.0E+00,239.7E+00,239.6E+00,121.0E+00,1.43E+00,1.42E+00,-43.8E+00,2.95E+00,2.93E+00,-145.2E+00,3.24E+00,3.20E+00,82.6E+00,0.24E+03,0.59E+03,0.60E+03,1.43E+03,0.33E+03,0.67E+03,0.78E+03,1.78E+03,0.23E+03,0.30E+03,0.49E+03,1.04E+03,0.718E+00,0.888E+00,0.774E+00,0.806E+00,3.403E+03,0.000E+03,2.241E+03,0.000E+03,0.00000E+00,0.119E+03,0.000E+03,0.087E+03,0.000E+03,1.43E+03,0.00E+03,1.04E+03,0.00E+03,0.808E+00
2023-03-03 01:40:00,0001:40:00,00000000,50.00E+00,233.9E+00,233.9E+00,0.0E+00,226.8E+00,226.8E+00,-118.9E+00,239.8E+00,239.8E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.84E+00,2.82E+00,-145.3E+00,3.24E+00,3.20E+00,82.5E+00,0.00E+03,0.57E+03,0.60E+03,1.17E+03,0.00E+03,0.64E+03,0.78E+03,1.42E+03,0.00E+03,0.30E+03,0.49E+03,0.80E+03,0.000E+99,0.885E+00,0.772E+00,0.823E+00,3.500E+03,0.000E+03,2.307E+03,0.000E+03,0.00000E+00,0.097E+03,0.000E+03,0.067E+03,0.000E+03,1.17E+03,0.00E+03,0.80E+03,0.00E+03,0.826E+00
2023-03-03 01:45:00,0001:45:00,00000000,50.00E+00,233.9E+00,233.9E+00,0.0E+00,226.9E+00,226.8E+00,-118.9E+00,239.9E+00,239.9E+00,121.0E+00,2.26E+00,2.25E+00,-43.0E+00,3.12E+00,3.10E+00,-145.6E+00,2.90E+00,2.86E+00,84.3E+00,0.38E+03,0.63E+03,0.55E+03,1.56E+03,0.53E+03,0.71E+03,0.70E+03,1.93E+03,0.36E+03,0.32E+03,0.43E+03,1.12E+03,0.726E+00,0.888E+00,0.789E+00,0.808E+00,3.630E+03,0.000E+03,2.401E+03,0.000E+03,0.00000E+00,0.130E+03,0.000E+03,0.094E+03,0.000E+03,1.56E+03,0.00E+03,1.12E+03,0.00E+03,0.811E+00
2023-03-03 01:50:00,0001:50:00,00000000,50.01E+00,233.6E+00,233.6E+00,0.0E+00,226.7E+00,226.7E+00,-119.0E+00,239.8E+00,239.8E+00,121.0E+00,5.97E+00,5.93E+00,-43.4E+00,3.68E+00,3.65E+00,-145.3E+00,2.85E+00,2.80E+00,84.7E+00,1.01E+03,0.74E+03,0.54E+03,2.29E+03,1.39E+03,0.83E+03,0.68E+03,2.91E+03,0.96E+03,0.38E+03,0.42E+03,1.79E+03,0.722E+00,0.887E+00,0.793E+00,0.786E+00,3.821E+03,0.000E+03,2.550E+03,0.000E+03,0.00000E+00,0.191E+03,0.000E+03,0.149E+03,0.000E+03,2.29E+03,0.00E+03,1.79E+03,0.00E+03,0.787E+00
2023-03-03 01:55:00,0001:55:00,00000000,50.00E+00,234.1E+00,234.1E+00,0.0E+00,226.6E+00,226.5E+00,-118.9E+00,239.8E+00,239.7E+00,121.0E+00,1.30E+00,1.30E+00,-43.8E+00,6.90E+00,6.82E+00,-157.0E+00,2.84E+00,2.80E+00,84.7E+00,0.22E+03,1.19E+03,0.54E+03,1.94E+03,0.30E+03,1.56E+03,0.68E+03,2.55E+03,0.21E+03,0.96E+03,0.41E+03,1.61E+03,0.717E+00,0.759E+00,0.794E+00,0.763E+00,3.983E+03,0.000E+03,2.684E+03,0.000E+03,0.00000E+00,0.162E+03,0.000E+03,0.134E+03,0.000E+03,1.94E+03,0.00E+03,1.61E+03,0.00E+03,0.770E+00
2023-03-03 02:00:00,0002:00:00,00000000,50.00E+00,234.3E+00,234.2E+00,0.0E+00,226.6E+00,226.6E+00,-118.9E+00,240.0E+00,239.9E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,7.37E+00,7.29E+00,-159.2E+00,2.84E+00,2.80E+00,84.7E+00,0.00E+03,1.23E+03,0.54E+03,1.77E+03,0.00E+03,1.67E+03,0.68E+03,2.35E+03,0.00E+03,1.07E+03,0.41E+03,1.51E+03,0.000E+99,0.736E+00,0.793E+00,0.753E+00,4.130E+03,0.000E+03,2.810E+03,0.000E+03,0.00000E+00,0.147E+03,0.000E+03,0.125E+03,0.000E+03,1.77E+03,0.00E+03,1.51E+03,0.00E+03,0.762E+00
2023-03-03 02:05:00,0002:05:00,00000000,49.99E+00,234.0E+00,234.0E+00,0.0E+00,226.5E+00,226.5E+00,-118.9E+00,240.0E+00,240.0E+00,121.0E+00,2.17E+00,2.15E+00,-43.1E+00,7.38E+00,7.29E+00,-159.3E+00,2.84E+00,2.80E+00,84.6E+00,0.37E+03,1.23E+03,0.54E+03,2.14E+03,0.51E+03,1.67E+03,0.68E+03,2.86E+03,0.35E+03,1.07E+03,0.41E+03,1.86E+03,0.724E+00,0.735E+00,0.793E+00,0.747E+00,4.308E+03,0.000E+03,2.965E+03,0.000E+03,0.00000E+00,0.178E+03,0.000E+03,0.155E+03,0.000E+03,2.14E+03,0.00E+03,1.86E+03,0.00E+03,0.754E+00
2023-03-03 02:10:00,0002:10:00,00000000,50.01E+00,233.8E+00,233.8E+00,0.0E+00,226.5E+00,226.5E+00,-119.0E+00,240.0E+00,240.0E+00,121.0E+00,5.95E+00,5.92E+00,-43.7E+00,7.39E+00,7.31E+00,-159.2E+00,2.84E+00,2.80E+00,84.6E+00,1.00E+03,1.23E+03,0.54E+03,2.77E+03,1.39E+03,1.67E+03,0.68E+03,3.75E+03,0.97E+03,1.07E+03,0.41E+03,2.49E+03,0.719E+00,0.737E+00,0.793E+00,0.740E+00,4.539E+03,0.000E+03,3.172E+03,0.000E+03,0.00000E+00,0.231E+03,0.000E+03,0.208E+03,0.000E+03,2.77E+03,0.00E+03,2.49E+03,0.00E+03,0.744E+00
2023-03-03 02:15:00,0002:15:00,00000000,49.99E+00,233.9E+00,233.9E+00,0.0E+00,226.4E+00,226.4E+00,-118.9E+00,239.7E+00,239.6E+00,121.0E+00,1.27E+00,1.26E+00,-44.0E+00,7.38E+00,7.30E+00,-159.4E+00,2.83E+00,2.79E+00,84.7E+00,0.21E+03,1.23E+03,0.54E+03,1.98E+03,0.30E+03,1.67E+03,0.68E+03,2.65E+03,0.21E+03,1.08E+03,0.41E+03,1.72E+03,0.715E+00,0.734E+00,0.794E+00,0.747E+00,4.704E+03,0.000E+03,3.315E+03,0.000E+03,0.00000E+00,0.165E+03,0.000E+03,0.143E+03,0.000E+03,1.98E+03,0.00E+03,1.72E+03,0.00E+03,0.755E+00
2023-03-03 02:20:00,0002:20:00,00000000,50.00E+00,234.1E+00,234.1E+00,0.0E+00,226.6E+00,226.5E+00,-118.9E+00,239.8E+00,239.8E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,7.40E+00,7.31E+00,-159.5E+00,2.83E+00,2.79E+00,84.6E+00,0.00E+03,1.23E+03,0.54E+03,1.77E+03,0.00E+03,1.68E+03,0.68E+03,2.35E+03,0.00E+03,1.08E+03,0.41E+03,1.51E+03,0.000E+99,0.733E+00,0.794E+00,0.750E+00,4.851E+03,0.000E+03,3.441E+03,0.000E+03,0.00000E+00,0.147E+03,0.000E+03,0.126E+03,0.000E+03,1.77E+03,0.00E+03,1.51E+03,0.00E+03,0.759E+00
2023-03-03 02:25:00,0002:25:00,00000000,49.99E+00,234.0E+00,233.9E+00,0.0E+00,226.5E+00,226.5E+00,-118.9E+00,239.9E+00,239.9E+00,121.0E+00,2.11E+00,2.10E+00,-43.2E+00,7.40E+00,7.32E+00,-159.6E+00,2.83E+00,2.79E+00,84.5E+00,0.36E+03,1.23E+03,0.54E+03,2.12E+03,0.49E+03,1.68E+03,0.68E+03,2.85E+03,0.34E+03,1.08E+03,0.41E+03,1.87E+03,0.723E+00,0.731E+00,0.793E+00,0.745E+00,5.028E+03,0.000E+03,3.597E+03,0.000E+03,0.00000E+00,0.177E+03,0.000E+03,0.156E+03,0.000E+03,2.12E+03,0.00E+03,1.87E+03,0.00E+03,0.750E+00
2023-03-03 02:30:00,0002:30:00,00000000,50.00E+00,233.8E+00,233.8E+00,0.0E+00,226.6E+00,226.6E+00,-119.0E+00,240.1E+00,240.0E+00,120.9E+00,5.94E+00,5.91E+00,-43.7E+00,7.44E+00,7.36E+00,-159.5E+00,2.84E+00,2.80E+00,84.3E+00,1.00E+03,1.24E+03,0.54E+03,2.77E+03,1.39E+03,1.69E+03,0.68E+03,3.76E+03,0.97E+03,1.09E+03,0.42E+03,2.51E+03,0.718E+00,0.732E+00,0.791E+00,0.738E+00,5.259E+03,0.000E+03,3.806E+03,0.000E+03,0.00000E+00,0.231E+03,0.000E+03,0.209E+03,0.000E+03,2.77E+03,0.00E+03,2.51E+03,0.00E+03,0.741E+00
2023-03-03 02:35:00,0002:35:00,00000000,50.00E+00,234.1E+00,234.0E+00,0.0E+00,226.6E+00,226.6E+00,-118.9E+00,239.9E+00,239.8E+00,121.0E+00,1.20E+00,1.20E+00,-44.0E+00,7.38E+00,7.30E+00,-160.5E+00,2.83E+00,2.79E+00,84.5E+00,0.20E+03,1.21E+03,0.54E+03,1.94E+03,0.28E+03,1.67E+03,0.68E+03,2.63E+03,0.20E+03,1.10E+03,0.42E+03,1.73E+03,0.715E+00,0.721E+00,0.792E+00,0.739E+00,5.421E+03,0.000E+03,3.950E+03,0.000E+03,0.00000E+00,0.162E+03,0.000E+03,0.144E+03,0.000E+03,1.94E+03,0.00E+03,1.73E+03,0.00E+03,0.747E+00
2023-03-03 02:40:00,0002:40:00,00000000,50.00E+00,234.2E+00,234.2E+00,0.0E+00,226.6E+00,226.6E+00,-118.9E+00,239.7E+00,239.7E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,7.26E+00,7.17E+00,-161.6E+00,2.83E+00,2.79E+00,84.5E+00,0.00E+03,1.17E+03,0.54E+03,1.70E+03,0.00E+03,1.65E+03,0.68E+03,2.32E+03,0.00E+03,1.11E+03,0.41E+03,1.54E+03,0.000E+99,0.709E+00,0.792E+00,0.733E+00,5.563E+03,0.000E+03,4.079E+03,0.000E+03,0.00000E+00,0.142E+03,0.000E+03,0.128E+03,0.000E+03,1.70E+03,0.00E+03,1.54E+03,0.00E+03,0.742E+00
2023-03-03 02:45:00,0002:45:00,00000000,50.00E+00,234.1E+00,234.0E+00,0.0E+00,226.7E+00,226.6E+00,-118.9E+00,239.9E+00,239.9E+00,121.0E+00,2.31E+00,2.30E+00,-43.4E+00,7.22E+00,7.14E+00,-161.9E+00,3.23E+00,3.20E+00,83.0E+00,0.39E+03,1.16E+03,0.60E+03,2.15E+03,0.54E+03,1.64E+03,0.78E+03,2.95E+03,0.37E+03,1.11E+03,0.49E+03,2.00E+03,0.721E+00,0.706E+00,0.778E+00,0.727E+00,5.742E+03,0.000E+03,4.245E+03,0.000E+03,0.00000E+00,0.179E+03,0.000E+03,0.167E+03,0.000E+03,2.15E+03,0.00E+03,2.00E+03,0.00E+03,0.732E+00
