"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-05-08 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-05-08 00:50:00,0000:50:00,00000000,50.01E+00,226.7E+00,226.7E+00,0.0E+00,215.6E+00,215.5E+00,-117.2E+00,237.6E+00,237.6E+00,120.5E+00,0.00E+00,0.00E+00,-2.4E+00,2.28E+00,2.26E+00,-123.8E+00,1.12E+00,1.10E+00,88.6E+00,0.00E+03,0.48E+03,0.22E+03,0.71E+03,0.00E+03,0.49E+03,0.27E+03,0.76E+03,0.00E+03,0.09E+03,0.15E+03,0.25E+03,0.000E+99,0.984E+00,0.837E+00,0.933E+00,1.137E+03,0.000E+03,0.914E+03,-0.002E+03,0.00000E+00,0.059E+03,0.000E+03,0.021E+03,0.000E+03,0.71E+03,0.00E+03,0.25E+03,0.00E+03,0.943E+00
2023-05-08 00:55:00,0000:55:00,00000000,50.00E+00,226.8E+00,226.7E+00,0.0E+00,215.6E+00,215.6E+00,-117.2E+00,237.6E+00,237.6E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,2.28E+00,2.27E+00,-123.7E+00,0.37E+00,0.36E+00,89.1E+00,0.00E+03,0.48E+03,0.07E+03,0.56E+03,0.00E+03,0.49E+03,0.09E+03,0.58E+03,0.00E+03,0.09E+03,0.05E+03,0.14E+03,0.000E+99,0.985E+00,0.840E+00,0.963E+00,1.183E+03,0.000E+03,0.926E+03,-0.002E+03,0.00000E+00,0.047E+03,0.000E+03,0.012E+03,0.000E+03,0.56E+03,0.00E+03,0.14E+03,0.00E+03,0.970E+00
2023-05-08 01:00:00,0001:00:00,00000000,50.00E+00,226.3E+00,226.3E+00,0.0E+00,215.5E+00,215.5E+00,-117.3E+00,237.5E+00,237.5E+00,120.4E+00,4.12E+00,4.09E+00,-44.2E+00,2.95E+00,2.87E+00,-124.0E+00,0.73E+00,0.72E+00,88.4E+00,0.66E+03,0.61E+03,0.14E+03,1.42E+03,0.93E+03,0.64E+03,0.17E+03,1.74E+03,0.65E+03,0.13E+03,0.09E+03,1.00E+03,0.712E+00,0.957E+00,0.837E+00,0.814E+00,1.301E+03,0.000E+03,1.009E+03,-0.002E+03,0.00000E+00,0.118E+03,0.000E+03,0.083E+03,0.000E+03,1.42E+03,0.00E+03,1.00E+03,0.00E+03,0.818E+00
2023-05-08 01:05:00,0001:05:00,00000000,50.00E+00,226.3E+00,226.2E+00,0.0E+00,215.4E+00,215.4E+00,-117.2E+00,237.3E+00,237.3E+00,120.4E+00,4.49E+00,4.46E+00,-44.6E+00,2.30E+00,2.27E+00,-123.7E+00,1.09E+00,1.08E+00,88.7E+00,0.72E+03,0.49E+03,0.22E+03,1.42E+03,1.01E+03,0.49E+03,0.26E+03,1.77E+03,0.72E+03,0.09E+03,0.14E+03,1.03E+03,0.707E+00,0.984E+00,0.838E+00,0.804E+00,1.420E+03,0.000E+03,1.095E+03,-0.002E+03,0.00000E+00,0.118E+03,0.000E+03,0.086E+03,0.000E+03,1.42E+03,0.00E+03,1.03E+03,0.00E+03,0.810E+00
2023-05-08 01:10:00,0001:10:00,00000000,50.00E+00,226.4E+00,226.4E+00,0.0E+00,215.3E+00,215.3E+00,-117.2E+00,237.3E+00,237.3E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,2.28E+00,2.27E+00,-123.6E+00,1.13E+00,1.12E+00,88.6E+00,0.00E+03,0.48E+03,0.23E+03,0.71E+03,0.00E+03,0.49E+03,0.27E+03,0.76E+03,0.00E+03,0.09E+03,0.15E+03,0.25E+03,0.000E+99,0.985E+00,0.838E+00,0.933E+00,1.479E+03,0.000E+03,1.116E+03,-0.002E+03,0.00000E+00,0.059E+03,0.000E+03,0.021E+03,0.000E+03,0.71E+03,0.00E+03,0.25E+03,0.00E+03,0.943E+00
2023-05-08 01:15:00,0001:15:00,00000000,50.00E+00,226.5E+00,226.4E+00,0.0E+00,215.3E+00,215.3E+00,-117.2E+00,237.4E+00,237.4E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,2.72E+00,2.67E+00,-122.9E+00,0.32E+00,0.32E+00,89.0E+00,0.00E+03,0.57E+03,0.06E+03,0.63E+03,0.00E+03,0.59E+03,0.08E+03,0.66E+03,0.00E+03,0.10E+03,0.04E+03,0.18E+03,0.000E+99,0.969E+00,0.839E+00,0.954E+00,1.531E+03,0.000E+03,1.130E+03,-0.002E+03,0.00000E+00,0.053E+03,0.000E+03,0.015E+03,-0.000E+03,0.63E+03,0.00E+03,0.18E+03,-0.00E+03,0.962E+00
2023-05-08 01:20:00,0001:20:00,00000000,50.00E+00,226.4E+00,226.3E+00,0.0E+00,215.0E+00,215.0E+00,-117.3E+00,237.6E+00,237.5E+00,120.3E+00,3.95E+00,3.93E+00,-44.2E+00,7.81E+00,7.73E+00,-141.0E+00,0.79E+00,0.78E+00,88.6E+00,0.64E+03,1.51E+03,0.16E+03,2.31E+03,0.89E+03,1.68E+03,0.19E+03,2.76E+03,0.63E+03,0.72E+03,0.10E+03,1.51E+03,0.712E+00,0.902E+00,0.838E+00,0.836E+00,1.724E+03,0.000E+03,1.256E+03,-0.002E+03,0.00000E+00,0.192E+03,0.000E+03,0.125E+03,0.000E+03,2.31E+03,0.00E+03,1.51E+03,0.00E+03,0.838E+00
2023-05-08 01:25:00,0001:25:00,00000000,50.00E+00,226.3E+00,226.3E+00,0.0E+00,214.9E+00,214.9E+00,-117.3E+00,237.4E+00,237.4E+00,120.3E+00,4.40E+00,4.38E+00,-44.5E+00,8.60E+00,8.55E+00,-144.0E+00,1.24E+00,1.23E+00,86.4E+00,0.71E+03,1.64E+03,0.24E+03,2.59E+03,1.00E+03,1.85E+03,0.29E+03,3.14E+03,0.70E+03,0.85E+03,0.17E+03,1.77E+03,0.709E+00,0.888E+00,0.820E+00,0.825E+00,1.939E+03,0.000E+03,1.403E+03,-0.002E+03,0.00000E+00,0.216E+03,0.000E+03,0.148E+03,0.000E+03,2.59E+03,0.00E+03,1.77E+03,0.00E+03,0.825E+00
2023-05-08 01:30:00,0001:30:00,00000000,50.00E+00,225.9E+00,225.9E+00,0.0E+00,214.7E+00,214.7E+00,-117.2E+00,236.5E+00,236.5E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,2.69E+00,2.68E+00,-144.2E+00,1.25E+00,1.23E+00,86.8E+00,0.00E+03,0.51E+03,0.24E+03,0.75E+03,0.00E+03,0.58E+03,0.29E+03,0.87E+03,0.00E+03,0.27E+03,0.17E+03,0.44E+03,0.000E+99,0.884E+00,0.822E+00,0.863E+00,2.002E+03,0.000E+03,1.440E+03,-0.002E+03,0.00000E+00,0.063E+03,0.000E+03,0.037E+03,0.000E+03,0.75E+03,0.00E+03,0.44E+03,0.00E+03,0.864E+00
2023-05-08 01:35:00,0001:35:00,00000000,50.00E+00,225.9E+00,225.8E+00,0.0E+00,214.6E+00,214.5E+00,-117.2E+00,236.7E+00,236.6E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,4.08E+00,4.00E+00,-140.7E+00,0.34E+00,0.33E+00,87.2E+00,0.00E+03,0.78E+03,0.07E+03,0.85E+03,0.00E+03,0.87E+03,0.08E+03,0.95E+03,0.00E+03,0.35E+03,0.04E+03,0.40E+03,0.000E+99,0.894E+00,0.824E+00,0.888E+00,2.072E+03,0.000E+03,1.474E+03,-0.003E+03,0.00000E+00,0.070E+03,0.000E+03,0.034E+03,-0.001E+03,0.85E+03,0.00E+03,0.41E+03,-0.02E+03,0.899E+00
2023-05-08 01:40:00,0001:40:00,00000000,50.01E+00,225.9E+00,225.8E+00,0.0E+00,214.4E+00,214.4E+00,-117.2E+00,236.6E+00,236.6E+00,120.3E+00,0.00E+00,0.00E+00,-2.4E+00,6.19E+00,6.15E+00,-144.5E+00,0.88E+00,0.87E+00,86.3E+00,0.00E+03,1.17E+03,0.17E+03,1.34E+03,0.00E+03,1.33E+03,0.21E+03,1.53E+03,0.00E+03,0.62E+03,0.12E+03,0.74E+03,0.000E+99,0.881E+00,0.819E+00,0.873E+00,2.184E+03,0.000E+03,1.536E+03,-0.003E+03,0.00000E+00,0.112E+03,0.000E+03,0.062E+03,0.000E+03,1.34E+03,0.00E+03,0.74E+03,0.00E+03,0.874E+00
2023-05-08 01:45:00,0001:45:00,00000000,50.00E+00,225.8E+00,225.7E+00,0.0E+00,214.9E+00,214.8E+00,-117.2E+00,236.6E+00,236.6E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,1.21E+00,1.20E+00,86.5E+00,0.00E+03,0.00E+03,0.23E+03,0.23E+03,0.00E+03,0.00E+03,0.29E+03,0.29E+03,0.00E+03,0.00E+03,0.16E+03,0.16E+03,0.000E+99,0.000E+99,0.820E+00,0.820E+00,2.203E+03,0.000E+03,1.550E+03,-0.003E+03,0.00000E+00,0.020E+03,0.000E+03,0.014E+03,0.000E+03,0.23E+03,0.00E+03,0.16E+03,0.00E+03,0.820E+00
2023-05-08 01:50:00,0001:50:00,00000000,50.00E+00,226.2E+00,226.1E+00,0.0E+00,214.6E+00,214.6E+00,-117.2E+00,237.1E+00,237.1E+00,120.4E+00,0.00E+00,0.00E+00,-2.4E+00,5.89E+00,5.77E+00,-140.5E+00,1.10E+00,1.09E+00,88.6E+00,0.00E+03,1.11E+03,0.22E+03,1.33E+03,0.00E+03,1.26E+03,0.26E+03,1.52E+03,0.00E+03,0.46E+03,0.14E+03,0.74E+03,0.000E+99,0.878E+00,0.837E+00,0.871E+00,2.314E+03,0.000E+03,1.611E+03,-0.003E+03,0.00000E+00,0.111E+03,0.000E+03,0.062E+03,-0.000E+03,1.33E+03,0.00E+03,0.74E+03,-0.00E+03,0.873E+00
2023-05-08 01:55:00,0001:55:00,00000000,50.00E+00,226.3E+00,226.2E+00,0.0E+00,214.5E+00,214.4E+00,-117.3E+00,237.2E+00,237.2E+00,120.3E+00,0.00E+00,0.00E+00,-2.4E+00,9.15E+00,9.15E+00,-116.5E+00,0.32E+00,0.32E+00,89.0E+00,0.00E+03,1.96E+03,0.06E+03,2.02E+03,0.00E+03,1.96E+03,0.08E+03,2.04E+03,0.00E+03,-0.07E+03,0.04E+03,0.02E+03,0.000E+99,-0.999E+00,0.842E+00,0.994E+00,2.483E+03,0.000E+03,1.618E+03,-0.008E+03,0.00000E+00,0.169E+03,0.000E+03,0.007E+03,-0.005E+03,2.02E+03,0.00E+03,0.08E+03,-0.06E+03,0.999E+00
2023-05-08 02:00:00,0002:00:00,00000000,49.99E+00,226.4E+00,226.4E+00,0.0E+00,214.3E+00,214.3E+00,-117.4E+00,237.4E+00,237.4E+00,120.3E+00,0.78E+00,0.77E+00,-43.8E+00,10.52E+00,10.51E+00,-116.5E+00,0.79E+00,0.78E+00,88.1E+00,0.13E+03,2.25E+03,0.16E+03,2.53E+03,0.18E+03,2.25E+03,0.19E+03,2.62E+03,0.12E+03,-0.08E+03,0.10E+03,0.37E+03,0.712E+00,-0.999E+00,0.836E+00,0.968E+00,2.694E+03,0.000E+03,1.653E+03,-0.012E+03,0.00000E+00,0.211E+03,0.000E+03,0.035E+03,-0.004E+03,2.53E+03,0.00E+03,0.42E+03,-0.05E+03,0.987E+00
2023-05-08 02:05:00,0002:05:00,00000000,49.99E+00,226.0E+00,226.0E+00,0.0E+00,214.5E+00,214.4E+00,-117.4E+00,237.3E+00,237.3E+00,120.3E+00,5.98E+00,5.94E+00,-44.4E+00,7.04E+00,6.98E+00,-122.2E+00,0.93E+00,0.91E+00,97.0E+00,0.96E+03,1.46E+03,0.20E+03,2.62E+03,1.35E+03,1.51E+03,0.22E+03,3.08E+03,0.95E+03,0.12E+03,0.10E+03,1.59E+03,0.710E+00,0.968E+00,0.901E+00,0.850E+00,2.912E+03,0.000E+03,1.785E+03,-0.012E+03,0.00000E+00,0.218E+03,0.000E+03,0.132E+03,0.000E+03,2.62E+03,0.00E+03,1.59E+03,0.00E+03,0.855E+00
2023-05-08 02:10:00,0002:10:00,00000000,50.02E+00,226.0E+00,225.9E+00,0.0E+00,214.2E+00,214.1E+00,-117.3E+00,237.1E+00,237.1E+00,120.3E+00,5.94E+00,5.91E+00,-44.5E+00,10.41E+00,10.36E+00,-141.1E+00,0.38E+00,0.37E+00,97.5E+00,0.95E+03,2.03E+03,0.08E+03,3.06E+03,1.34E+03,2.23E+03,0.09E+03,3.66E+03,0.95E+03,0.93E+03,0.04E+03,2.01E+03,0.709E+00,0.910E+00,0.900E+00,0.836E+00,3.167E+03,0.000E+03,1.953E+03,-0.012E+03,0.00000E+00,0.255E+03,0.000E+03,0.167E+03,0.000E+03,3.06E+03,0.00E+03,2.01E+03,0.00E+03,0.836E+00
2023-05-08 02:15:00,0002:15:00,00000000,50.00E+00,226.2E+00,226.1E+00,0.0E+00,214.3E+00,214.3E+00,-117.3E+00,236.9E+00,236.9E+00,120.2E+00,1.07E+00,1.07E+00,-44.7E+00,9.66E+00,9.61E+00,-143.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.17E+03,1.85E+03,0.00E+03,2.02E+03,0.24E+03,2.07E+03,0.00E+03,2.31E+03,0.17E+03,0.93E+03,0.00E+03,1.11E+03,0.707E+00,0.894E+00,0.000E+99,0.875E+00,3.336E+03,0.000E+03,2.045E+03,-0.012E+03,0.00000E+00,0.169E+03,0.000E+03,0.093E+03,0.000E+03,2.02E+03,0.00E+03,1.11E+03,0.00E+03,0.876E+00
2023-05-08 02:20:00,0002:20:00,00000000,49.99E+00,226.3E+00,226.2E+00,0.0E+00,214.6E+00,214.5E+00,-117.3E+00,236.9E+00,236.8E+00,120.3E+00,0.01E+00,0.01E+00,-22.3E+00,6.86E+00,6.82E+00,-144.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.30E+03,0.00E+03,1.30E+03,0.00E+03,1.47E+03,0.00E+03,1.47E+03,0.00E+03,0.68E+03,0.00E+03,0.68E+03,0.610E+00,0.885E+00,0.000E+99,0.884E+00,3.445E+03,0.000E+03,2.102E+03,-0.013E+03,0.00000E+00,0.109E+03,0.000E+03,0.057E+03,-0.000E+03,1.30E+03,0.00E+03,0.68E+03,-0.00E+03,0.886E+00
2023-05-08 02:25:00,0002:25:00,00000000,50.00E+00,226.0E+00,225.9E+00,0.0E+00,214.6E+00,214.5E+00,-117.4E+00,237.2E+00,237.2E+00,120.3E+00,5.97E+00,5.94E+00,-44.3E+00,6.32E+00,6.19E+00,-140.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.96E+03,1.19E+03,0.00E+03,2.15E+03,1.35E+03,1.35E+03,0.00E+03,2.70E+03,0.95E+03,0.48E+03,0.00E+03,1.64E+03,0.712E+00,0.877E+00,0.000E+99,0.795E+00,3.624E+03,0.000E+03,2.239E+03,-0.013E+03,0.00000E+00,0.179E+03,0.000E+03,0.136E+03,0.000E+03,2.15E+03,0.00E+03,1.64E+03,0.00E+03,0.796E+00
2023-05-08 02:30:00,0002:30:00,00000000,50.00E+00,226.1E+00,226.1E+00,0.0E+00,215.0E+00,215.0E+00,-117.3E+00,237.3E+00,237.3E+00,120.4E+00,2.85E+00,2.83E+00,-44.7E+00,1.10E+00,1.09E+00,-145.5E+00,0.96E+00,0.94E+00,97.4E+00,0.45E+03,0.20E+03,0.21E+03,0.86E+03,0.64E+03,0.24E+03,0.23E+03,1.11E+03,0.46E+03,0.12E+03,0.10E+03,0.67E+03,0.707E+00,0.867E+00,0.903E+00,0.781E+00,3.696E+03,0.000E+03,2.295E+03,-0.013E+03,0.00000E+00,0.072E+03,0.000E+03,0.056E+03,0.000E+03,0.86E+03,0.00E+03,0.67E+03,0.00E+03,0.789E+00
2023-05-08 02:35:00,0002:35:00,00000000,49.97E+00,226.3E+00,226.2E+00,0.0E+00,214.8E+00,214.8E+00,-117.2E+00,237.2E+00,237.1E+00,120.3E+00,0.00E+00,0.00E+00,-2.3E+00,4.86E+00,4.84E+00,-145.4E+00,1.25E+00,1.23E+00,97.5E+00,0.00E+03,0.91E+03,0.27E+03,1.18E+03,0.00E+03,1.04E+03,0.30E+03,1.34E+03,0.00E+03,0.50E+03,0.13E+03,0.63E+03,0.000E+99,0.877E+00,0.906E+00,0.883E+00,3.794E+03,0.000E+03,2.347E+03,-0.013E+03,0.00000E+00,0.099E+03,0.000E+03,0.052E+03,0.000E+03,1.18E+03,0.00E+03,0.63E+03,0.00E+03,0.883E+00
2023-05-08 02:40:00,0002:40:00,00000000,50.01E+00,226.1E+00,226.1E+00,0.0E+00,214.7E+00,214.6E+00,-117.3E+00,237.2E+00,237.1E+00,120.3E+00,1.05E+00,1.04E+00,-43.7E+00,5.23E+00,5.17E+00,-142.5E+00,0.90E+00,0.88E+00,94.2E+00,0.17E+03,1.00E+03,0.19E+03,1.35E+03,0.24E+03,1.12E+03,0.21E+03,1.57E+03,0.17E+03,0.50E+03,0.10E+03,0.78E+03,0.713E+00,0.890E+00,0.878E+00,0.862E+00,3.907E+03,0.000E+03,2.412E+03,-0.013E+03,0.00000E+00,0.113E+03,0.000E+03,0.065E+03,-0.000E+03,1.35E+03,0.00E+03,0.78E+03,-0.00E+03,0.866E+00
2023-05-08 02:45:00,0002:45:00,00000000,49.99E+00,225.6E+00,225.6E+00,0.0E+00,214.9E+00,214.9E+00,-117.3E+00,236.8E+00,236.7E+00,120.3E+00,5.95E+00,5.91E+00,-44.3E+00,0.64E+00,0.64E+00,-147.3E+00,0.92E+00,0.91E+00,88.5E+00,0.95E+03,0.12E+03,0.18E+03,1.25E+03,1.34E+03,0.14E+03,0.22E+03,1.70E+03,0.94E+03,0.07E+03,0.12E+03,1.14E+03,0.711E+00,0.858E+00,0.839E+00,0.740E+00,4.012E+03,0.000E+03,2.507E+03,-0.013E+03,0.00000E+00,0.105E+03,0.000E+03,0.095E+03,0.000E+03,1.25E+03,0.00E+03,1.14E+03,0.00E+03,0.741E+00
