"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-01-28 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-01-28 01:05:00,0001:05:00,00000000,50.00E+00,232.2E+00,232.2E+00,0.0E+00,224.9E+00,224.8E+00,-118.9E+00,238.1E+00,238.0E+00,120.9E+00,3.31E+00,3.29E+00,-43.2E+00,3.09E+00,3.07E+00,-144.0E+00,2.95E+00,2.91E+00,89.3E+00,0.56E+03,0.62E+03,0.59E+03,1.77E+03,0.77E+03,0.69E+03,0.70E+03,2.17E+03,0.53E+03,0.30E+03,0.38E+03,1.24E+03,0.724E+00,0.898E+00,0.840E+00,0.817E+00,1.208E+03,0.000E+03,0.731E+03,-0.000E+03,0.00000E+00,0.147E+03,0.000E+03,0.104E+03,0.000E+03,1.77E+03,0.00E+03,1.24E+03,0.00E+03,0.818E+00
2023-01-28 01:10:00,0001:10:00,00000000,50.00E+00,232.2E+00,232.1E+00,0.0E+00,224.8E+00,224.8E+00,-118.9E+00,238.1E+00,238.1E+00,120.9E+00,3.50E+00,3.48E+00,-43.6E+00,1.87E+00,1.86E+00,-145.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.59E+03,0.38E+03,0.00E+03,0.96E+03,0.81E+03,0.42E+03,0.00E+03,1.23E+03,0.56E+03,0.19E+03,0.00E+03,0.77E+03,0.720E+00,0.893E+00,0.000E+99,0.779E+00,1.288E+03,0.000E+03,0.795E+03,-0.000E+03,0.00000E+00,0.080E+03,0.000E+03,0.064E+03,0.000E+03,0.96E+03,0.00E+03,0.77E+03,0.00E+03,0.782E+00
2023-01-28 01:15:00,0001:15:00,00000000,50.01E+00,232.4E+00,232.4E+00,0.0E+00,224.6E+00,224.5E+00,-118.9E+00,238.2E+00,238.2E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,4.90E+00,4.87E+00,-144.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.99E+03,0.00E+03,0.99E+03,0.00E+03,1.10E+03,0.00E+03,1.10E+03,0.00E+03,0.48E+03,0.00E+03,0.48E+03,0.000E+99,0.897E+00,0.000E+99,0.897E+00,1.370E+03,0.000E+03,0.836E+03,-0.000E+03,0.00000E+00,0.082E+03,0.000E+03,0.040E+03,-0.000E+03,0.99E+03,0.00E+03,0.48E+03,-0.00E+03,0.898E+00
2023-01-28 01:20:00,0001:20:00,00000000,50.05E+00,232.4E+00,232.3E+00,0.0E+00,224.7E+00,224.6E+00,-118.9E+00,238.2E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,2.82E+00,2.80E+00,-143.6E+00,0.01E+00,0.01E+00,114.1E+00,0.00E+03,0.57E+03,0.00E+03,0.57E+03,0.00E+03,0.63E+03,0.00E+03,0.64E+03,0.00E+03,0.27E+03,0.00E+03,0.27E+03,0.000E+99,0.900E+00,0.969E+00,0.900E+00,1.418E+03,0.000E+03,0.858E+03,-0.000E+03,0.00000E+00,0.048E+03,0.000E+03,0.023E+03,-0.000E+03,0.57E+03,0.00E+03,0.27E+03,-0.00E+03,0.902E+00
2023-01-28 01:25:00,0001:25:00,00000000,50.01E+00,232.4E+00,232.3E+00,0.0E+00,224.7E+00,224.6E+00,-118.9E+00,238.1E+00,238.1E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.02E+00,2.01E+00,-144.7E+00,1.29E+00,1.27E+00,88.2E+00,0.00E+03,0.40E+03,0.25E+03,0.66E+03,0.00E+03,0.45E+03,0.31E+03,0.76E+03,0.00E+03,0.20E+03,0.17E+03,0.37E+03,0.000E+99,0.894E+00,0.828E+00,0.868E+00,1.473E+03,0.000E+03,0.890E+03,-0.000E+03,0.00000E+00,0.055E+03,0.000E+03,0.031E+03,0.000E+03,0.66E+03,0.00E+03,0.37E+03,0.00E+03,0.870E+00
2023-01-28 01:30:00,0001:30:00,00000000,49.99E+00,232.2E+00,232.1E+00,0.0E+00,224.5E+00,224.5E+00,-118.9E+00,238.0E+00,237.9E+00,121.0E+00,1.65E+00,1.64E+00,-42.7E+00,4.59E+00,4.56E+00,-144.2E+00,3.16E+00,3.11E+00,92.4E+00,0.28E+03,0.92E+03,0.65E+03,1.85E+03,0.38E+03,1.03E+03,0.75E+03,2.17E+03,0.26E+03,0.45E+03,0.38E+03,1.10E+03,0.727E+00,0.896E+00,0.864E+00,0.855E+00,1.627E+03,0.000E+03,0.981E+03,-0.000E+03,0.00000E+00,0.154E+03,0.000E+03,0.092E+03,0.000E+03,1.85E+03,0.00E+03,1.10E+03,0.00E+03,0.859E+00
2023-01-28 01:35:00,0001:35:00,00000000,49.99E+00,232.1E+00,232.0E+00,0.0E+00,224.7E+00,224.6E+00,-118.9E+00,238.1E+00,238.1E+00,120.9E+00,4.95E+00,4.93E+00,-43.5E+00,3.13E+00,3.11E+00,-143.9E+00,1.01E+00,1.00E+00,92.0E+00,0.83E+03,0.63E+03,0.21E+03,1.67E+03,1.15E+03,0.70E+03,0.24E+03,2.09E+03,0.80E+03,0.31E+03,0.12E+03,1.25E+03,0.721E+00,0.898E+00,0.860E+00,0.796E+00,1.766E+03,0.000E+03,1.085E+03,-0.000E+03,0.00000E+00,0.139E+03,0.000E+03,0.104E+03,0.000E+03,1.67E+03,0.00E+03,1.25E+03,0.00E+03,0.801E+00
2023-01-28 01:40:00,0001:40:00,00000000,50.02E+00,232.5E+00,232.5E+00,0.0E+00,224.9E+00,224.9E+00,-118.9E+00,238.2E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,1.63E+00,1.62E+00,-144.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.33E+03,0.00E+03,0.33E+03,0.00E+03,0.37E+03,0.00E+03,0.37E+03,0.00E+03,0.16E+03,0.00E+03,0.16E+03,0.000E+99,0.893E+00,0.000E+99,0.893E+00,1.793E+03,0.000E+03,1.099E+03,-0.000E+03,0.00000E+00,0.027E+03,0.000E+03,0.014E+03,0.000E+03,0.33E+03,0.00E+03,0.16E+03,0.00E+03,0.894E+00
2023-01-28 01:45:00,0001:45:00,00000000,50.00E+00,232.3E+00,232.3E+00,0.0E+00,224.7E+00,224.6E+00,-118.9E+00,238.1E+00,238.0E+00,120.8E+00,0.00E+00,0.00E+00,-2.4E+00,4.74E+00,4.70E+00,-144.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.95E+03,0.00E+03,0.95E+03,0.00E+03,1.06E+03,0.00E+03,1.06E+03,0.00E+03,0.47E+03,0.00E+03,0.47E+03,0.000E+99,0.896E+00,0.000E+99,0.896E+00,1.872E+03,0.000E+03,1.138E+03,-0.000E+03,0.00000E+00,0.079E+03,0.000E+03,0.039E+03,-0.000E+03,0.95E+03,0.00E+03,0.47E+03,-0.00E+03,0.897E+00
2023-01-28 01:50:00,0001:50:00,00000000,50.00E+00,232.1E+00,232.1E+00,0.0E+00,224.8E+00,224.7E+00,-118.9E+00,238.1E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,3.61E+00,3.59E+00,-143.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.73E+03,0.00E+03,0.73E+03,0.00E+03,0.81E+03,0.00E+03,0.81E+03,0.00E+03,0.35E+03,0.00E+03,0.35E+03,0.000E+99,0.899E+00,0.000E+99,0.899E+00,1.933E+03,0.000E+03,1.168E+03,-0.000E+03,0.00000E+00,0.061E+03,0.000E+03,0.029E+03,-0.000E+03,0.73E+03,0.00E+03,0.35E+03,-0.00E+03,0.900E+00
2023-01-28 01:55:00,0001:55:00,00000000,49.99E+00,232.3E+00,232.2E+00,0.0E+00,225.1E+00,225.0E+00,-118.9E+00,238.0E+00,237.9E+00,120.9E+00,0.00E+00,0.00E+00,-2.3E+00,1.45E+00,1.44E+00,-145.3E+00,3.11E+00,3.07E+00,92.4E+00,0.00E+03,0.29E+03,0.64E+03,0.93E+03,0.00E+03,0.32E+03,0.74E+03,1.07E+03,0.00E+03,0.15E+03,0.37E+03,0.52E+03,0.000E+99,0.890E+00,0.864E+00,0.872E+00,2.011E+03,0.000E+03,1.211E+03,-0.000E+03,0.00000E+00,0.077E+03,0.000E+03,0.043E+03,0.000E+03,0.93E+03,0.00E+03,0.52E+03,0.00E+03,0.872E+00
2023-01-28 02:00:00,0002:00:00,00000000,50.01E+00,232.0E+00,232.0E+00,0.0E+00,224.8E+00,224.7E+00,-118.9E+00,238.1E+00,238.0E+00,120.8E+00,5.66E+00,5.63E+00,-43.4E+00,4.85E+00,4.82E+00,-144.4E+00,2.42E+00,2.39E+00,87.9E+00,0.95E+03,0.98E+03,0.48E+03,2.40E+03,1.31E+03,1.09E+03,0.58E+03,2.98E+03,0.91E+03,0.48E+03,0.32E+03,1.75E+03,0.722E+00,0.895E+00,0.827E+00,0.806E+00,2.211E+03,0.000E+03,1.357E+03,-0.000E+03,0.00000E+00,0.200E+03,0.000E+03,0.146E+03,0.000E+03,2.40E+03,0.00E+03,1.75E+03,0.00E+03,0.807E+00
2023-01-28 02:05:00,0002:05:00,00000000,49.99E+00,232.3E+00,232.3E+00,0.0E+00,224.8E+00,224.7E+00,-118.9E+00,238.0E+00,238.0E+00,120.9E+00,0.73E+00,0.73E+00,-43.7E+00,3.14E+00,3.12E+00,-144.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.12E+03,0.63E+03,0.00E+03,0.75E+03,0.17E+03,0.70E+03,0.00E+03,0.87E+03,0.12E+03,0.31E+03,0.00E+03,0.43E+03,0.718E+00,0.898E+00,0.000E+99,0.863E+00,2.273E+03,0.000E+03,1.393E+03,-0.000E+03,0.00000E+00,0.063E+03,0.000E+03,0.035E+03,-0.000E+03,0.75E+03,0.00E+03,0.43E+03,-0.00E+03,0.871E+00
2023-01-28 02:10:00,0002:10:00,00000000,50.00E+00,232.4E+00,232.4E+00,0.0E+00,224.8E+00,224.8E+00,-119.0E+00,238.2E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,1.55E+00,1.55E+00,-144.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.31E+03,0.00E+03,0.31E+03,0.00E+03,0.35E+03,0.00E+03,0.35E+03,0.00E+03,0.16E+03,0.00E+03,0.16E+03,0.000E+99,0.892E+00,0.000E+99,0.892E+00,2.299E+03,0.000E+03,1.406E+03,-0.000E+03,0.00000E+00,0.026E+03,0.000E+03,0.013E+03,0.000E+03,0.31E+03,0.00E+03,0.16E+03,0.00E+03,0.893E+00
2023-01-28 02:15:00,0002:15:00,00000000,50.00E+00,232.7E+00,232.6E+00,0.0E+00,224.8E+00,224.8E+00,-118.9E+00,238.3E+00,238.3E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,4.56E+00,4.53E+00,-144.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.92E+03,0.00E+03,0.92E+03,0.00E+03,1.02E+03,0.00E+03,1.02E+03,0.00E+03,0.45E+03,0.00E+03,0.45E+03,0.000E+99,0.895E+00,0.000E+99,0.895E+00,2.376E+03,0.000E+03,1.443E+03,-0.000E+03,0.00000E+00,0.076E+03,0.000E+03,0.038E+03,-0.000E+03,0.92E+03,0.00E+03,0.45E+03,-0.00E+03,0.896E+00
2023-01-28 02:20:00,0002:20:00,00000000,49.99E+00,232.5E+00,232.5E+00,0.0E+00,224.9E+00,224.8E+00,-118.9E+00,238.1E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,3.98E+00,3.96E+00,-144.1E+00,1.77E+00,1.75E+00,89.6E+00,0.00E+03,0.80E+03,0.36E+03,1.16E+03,0.00E+03,0.89E+03,0.42E+03,1.32E+03,0.00E+03,0.39E+03,0.23E+03,0.62E+03,0.000E+99,0.897E+00,0.843E+00,0.880E+00,2.472E+03,0.000E+03,1.496E+03,-0.000E+03,0.00000E+00,0.097E+03,0.000E+03,0.052E+03,0.000E+03,1.16E+03,0.00E+03,0.62E+03,0.00E+03,0.880E+00
2023-01-28 02:25:00,0002:25:00,00000000,50.01E+00,232.1E+00,232.0E+00,0.0E+00,225.1E+00,225.0E+00,-118.9E+00,238.0E+00,238.0E+00,120.9E+00,3.84E+00,3.81E+00,-43.3E+00,0.86E+00,0.85E+00,-146.0E+00,3.17E+00,3.12E+00,91.9E+00,0.64E+03,0.17E+03,0.65E+03,1.46E+03,0.89E+03,0.19E+03,0.75E+03,1.84E+03,0.62E+03,0.09E+03,0.38E+03,1.10E+03,0.722E+00,0.883E+00,0.860E+00,0.796E+00,2.594E+03,0.000E+03,1.587E+03,-0.000E+03,0.00000E+00,0.122E+03,0.000E+03,0.092E+03,0.000E+03,1.46E+03,0.00E+03,1.10E+03,0.00E+03,0.798E+00
2023-01-28 02:30:00,0002:30:00,00000000,49.99E+00,232.3E+00,232.3E+00,0.0E+00,224.8E+00,224.7E+00,-118.9E+00,238.1E+00,238.1E+00,120.8E+00,2.65E+00,2.64E+00,-43.8E+00,5.16E+00,5.13E+00,-141.7E+00,0.28E+00,0.27E+00,91.9E+00,0.44E+03,1.05E+03,0.06E+03,1.55E+03,0.62E+03,1.16E+03,0.07E+03,1.84E+03,0.43E+03,0.46E+03,0.03E+03,0.95E+03,0.717E+00,0.905E+00,0.859E+00,0.840E+00,2.723E+03,0.000E+03,1.667E+03,-0.001E+03,0.00000E+00,0.129E+03,0.000E+03,0.080E+03,-0.001E+03,1.55E+03,0.00E+03,0.96E+03,-0.01E+03,0.851E+00
2023-01-28 02:35:00,0002:35:00,00000000,50.00E+00,232.7E+00,232.6E+00,0.0E+00,224.7E+00,224.6E+00,-119.0E+00,238.6E+00,238.5E+00,120.8E+00,0.00E+00,0.00E+00,-2.3E+00,10.61E+00,10.61E+00,-115.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,2.38E+03,0.00E+03,2.38E+03,0.00E+03,2.38E+03,0.00E+03,2.38E+03,0.00E+03,-0.17E+03,0.00E+03,-0.17E+03,0.000E+99,-0.998E+00,0.000E+99,-0.998E+00,2.921E+03,0.000E+03,1.667E+03,-0.015E+03,0.00000E+00,0.198E+03,0.000E+03,0.000E+03,-0.014E+03,2.38E+03,0.00E+03,0.00E+03,-0.17E+03,1.000E+00
2023-01-28 02:40:00,0002:40:00,00000000,50.01E+00,232.7E+00,232.7E+00,0.0E+00,224.8E+00,224.7E+00,-118.9E+00,238.7E+00,238.6E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,10.54E+00,10.54E+00,-115.2E+00,0.01E+00,0.01E+00,116.1E+00,0.00E+03,2.36E+03,0.00E+03,2.37E+03,0.00E+03,2.37E+03,0.00E+03,2.37E+03,0.00E+03,-0.17E+03,-0.00E+03,-0.17E+03,0.000E+99,-0.998E+00,0.879E+00,-0.997E+00,3.118E+03,0.000E+03,1.667E+03,-0.029E+03,0.00000E+00,0.197E+03,0.000E+03,0.000E+03,-0.014E+03,2.37E+03,0.00E+03,0.00E+03,-0.17E+03,1.000E+00
2023-01-28 02:45:00,0002:45:00,00000000,50.00E+00,232.7E+00,232.6E+00,0.0E+00,224.9E+00,224.9E+00,-118.9E+00,238.5E+00,238.4E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,6.62E+00,6.59E+00,-130.1E+00,0.32E+00,0.31E+00,87.9E+00,0.00E+03,1.43E+03,0.06E+03,1.49E+03,0.00E+03,1.49E+03,0.08E+03,1.56E+03,0.00E+03,0.29E+03,0.04E+03,0.34E+03,0.000E+99,0.959E+00,0.827E+00,0.953E+00,3.242E+03,0.000E+03,1.699E+03,-0.032E+03,0.00000E+00,0.124E+03,0.000E+03,0.031E+03,-0.003E+03,1.49E+03,0.00E+03,0.38E+03,-0.04E+03,0.969E+00
