"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-01-12 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-01-12 00:50:00,0000:50:00,00000000,49.99E+00,230.9E+00,230.9E+00,0.0E+00,223.4E+00,223.4E+00,-119.0E+00,237.0E+00,237.0E+00,120.9E+00,5.77E+00,5.73E+00,-42.1E+00,8.31E+00,8.26E+00,-143.2E+00,1.47E+00,1.45E+00,93.1E+00,0.98E+03,1.68E+03,0.30E+03,2.97E+03,1.33E+03,1.86E+03,0.35E+03,3.54E+03,0.90E+03,0.78E+03,0.17E+03,1.92E+03,0.737E+00,0.906E+00,0.872E+00,0.839E+00,1.418E+03,0.000E+03,0.809E+03,-0.000E+03,0.00000E+00,0.247E+03,0.000E+03,0.160E+03,0.000E+03,2.97E+03,0.00E+03,1.92E+03,0.00E+03,0.839E+00
2023-01-12 00:55:00,0000:55:00,00000000,50.00E+00,230.7E+00,230.6E+00,0.0E+00,223.7E+00,223.6E+00,-119.0E+00,236.8E+00,236.8E+00,121.0E+00,5.14E+00,5.11E+00,-42.3E+00,2.75E+00,2.74E+00,-143.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.87E+03,0.56E+03,0.00E+03,1.43E+03,1.19E+03,0.62E+03,0.00E+03,1.80E+03,0.80E+03,0.26E+03,0.00E+03,1.08E+03,0.735E+00,0.906E+00,0.000E+99,0.793E+00,1.537E+03,0.000E+03,0.899E+03,-0.000E+03,0.00000E+00,0.119E+03,0.000E+03,0.090E+03,0.000E+03,1.43E+03,0.00E+03,1.08E+03,0.00E+03,0.798E+00
2023-01-12 01:00:00,0001:00:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,223.6E+00,223.5E+00,-118.9E+00,236.7E+00,236.7E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,5.61E+00,5.58E+00,-143.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.13E+03,0.00E+03,1.13E+03,0.00E+03,1.25E+03,0.00E+03,1.25E+03,0.00E+03,0.53E+03,0.00E+03,0.53E+03,0.000E+99,0.905E+00,0.000E+99,0.905E+00,1.631E+03,0.000E+03,0.943E+03,-0.000E+03,0.00000E+00,0.095E+03,0.000E+03,0.044E+03,0.000E+03,1.13E+03,0.00E+03,0.53E+03,0.00E+03,0.906E+00
2023-01-12 01:05:00,0001:05:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,223.6E+00,223.5E+00,-119.0E+00,236.8E+00,236.8E+00,120.9E+00,1.41E+00,1.41E+00,-41.3E+00,6.15E+00,6.11E+00,-142.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.24E+03,1.25E+03,0.00E+03,1.49E+03,0.33E+03,1.37E+03,0.00E+03,1.70E+03,0.22E+03,0.58E+03,0.00E+03,0.81E+03,0.743E+00,0.907E+00,0.000E+99,0.876E+00,1.755E+03,0.000E+03,1.010E+03,-0.000E+03,0.00000E+00,0.124E+03,0.000E+03,0.068E+03,-0.000E+03,1.49E+03,0.00E+03,0.81E+03,-0.00E+03,0.878E+00
2023-01-12 01:10:00,0001:10:00,00000000,50.00E+00,230.7E+00,230.6E+00,0.0E+00,223.9E+00,223.8E+00,-119.0E+00,237.0E+00,236.9E+00,120.9E+00,5.76E+00,5.73E+00,-42.0E+00,2.27E+00,2.25E+00,-143.5E+00,0.05E+00,0.05E+00,95.6E+00,0.98E+03,0.46E+03,0.01E+03,1.45E+03,1.33E+03,0.51E+03,0.01E+03,1.85E+03,0.90E+03,0.22E+03,0.01E+03,1.14E+03,0.738E+00,0.899E+00,0.873E+00,0.783E+00,1.876E+03,0.000E+03,1.105E+03,-0.000E+03,0.00000E+00,0.121E+03,0.000E+03,0.095E+03,0.000E+03,1.45E+03,0.00E+03,1.14E+03,0.00E+03,0.786E+00
2023-01-12 01:15:00,0001:15:00,00000000,49.99E+00,231.1E+00,231.1E+00,0.0E+00,223.7E+00,223.7E+00,-119.0E+00,237.0E+00,237.0E+00,120.9E+00,2.89E+00,2.87E+00,-42.5E+00,7.65E+00,7.61E+00,-143.5E+00,3.54E+00,3.49E+00,94.2E+00,0.49E+03,1.55E+03,0.74E+03,2.77E+03,0.67E+03,1.71E+03,0.84E+03,3.22E+03,0.45E+03,0.73E+03,0.40E+03,1.62E+03,0.732E+00,0.904E+00,0.880E+00,0.862E+00,2.107E+03,0.000E+03,1.240E+03,-0.000E+03,0.00000E+00,0.231E+03,0.000E+03,0.135E+03,0.000E+03,2.77E+03,0.00E+03,1.62E+03,0.00E+03,0.863E+00
2023-01-12 01:20:00,0001:20:00,00000000,50.01E+00,231.3E+00,231.3E+00,0.0E+00,224.0E+00,224.0E+00,-118.9E+00,236.9E+00,236.9E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,4.06E+00,4.03E+00,-143.1E+00,3.58E+00,3.53E+00,92.1E+00,0.00E+03,0.82E+03,0.73E+03,1.55E+03,0.00E+03,0.91E+03,0.85E+03,1.76E+03,0.00E+03,0.38E+03,0.43E+03,0.82E+03,0.000E+99,0.905E+00,0.863E+00,0.884E+00,2.237E+03,0.000E+03,1.309E+03,-0.000E+03,0.00000E+00,0.129E+03,0.000E+03,0.068E+03,0.000E+03,1.55E+03,0.00E+03,0.82E+03,0.00E+03,0.885E+00
2023-01-12 01:25:00,0001:25:00,00000000,50.01E+00,231.3E+00,231.2E+00,0.0E+00,224.2E+00,224.1E+00,-119.0E+00,237.0E+00,237.0E+00,121.0E+00,1.35E+00,1.34E+00,-41.6E+00,3.54E+00,3.52E+00,-143.7E+00,3.92E+00,3.88E+00,88.3E+00,0.23E+03,0.71E+03,0.77E+03,1.72E+03,0.31E+03,0.79E+03,0.93E+03,2.03E+03,0.21E+03,0.34E+03,0.52E+03,1.07E+03,0.741E+00,0.902E+00,0.832E+00,0.845E+00,2.380E+03,0.000E+03,1.398E+03,-0.000E+03,0.00000E+00,0.143E+03,0.000E+03,0.089E+03,0.000E+03,1.72E+03,0.00E+03,1.07E+03,0.00E+03,0.848E+00
2023-01-12 01:30:00,0001:30:00,00000000,50.00E+00,231.3E+00,231.2E+00,0.0E+00,223.9E+00,223.8E+00,-119.0E+00,237.4E+00,237.4E+00,120.9E+00,5.77E+00,5.73E+00,-42.3E+00,7.62E+00,7.58E+00,-143.5E+00,0.73E+00,0.73E+00,88.3E+00,0.98E+03,1.54E+03,0.14E+03,2.67E+03,1.33E+03,1.71E+03,0.17E+03,3.21E+03,0.90E+03,0.73E+03,0.10E+03,1.79E+03,0.735E+00,0.904E+00,0.830E+00,0.830E+00,2.602E+03,0.000E+03,1.547E+03,-0.000E+03,0.00000E+00,0.222E+03,0.000E+03,0.149E+03,0.000E+03,2.67E+03,0.00E+03,1.79E+03,0.00E+03,0.831E+00
2023-01-12 01:35:00,0001:35:00,00000000,49.99E+00,231.4E+00,231.3E+00,0.0E+00,224.1E+00,224.1E+00,-119.0E+00,237.3E+00,237.3E+00,120.9E+00,2.54E+00,2.53E+00,-42.7E+00,2.51E+00,2.49E+00,-143.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.43E+03,0.51E+03,0.00E+03,0.94E+03,0.59E+03,0.56E+03,0.00E+03,1.15E+03,0.40E+03,0.24E+03,0.00E+03,0.64E+03,0.731E+00,0.902E+00,0.000E+99,0.815E+00,2.680E+03,0.000E+03,1.601E+03,-0.000E+03,0.00000E+00,0.078E+03,0.000E+03,0.053E+03,-0.000E+03,0.94E+03,0.00E+03,0.64E+03,-0.00E+03,0.825E+00
2023-01-12 01:40:00,0001:40:00,00000000,50.02E+00,231.4E+00,231.3E+00,0.0E+00,223.9E+00,223.8E+00,-119.0E+00,237.1E+00,237.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,5.13E+00,5.10E+00,-143.3E+00,0.01E+00,0.01E+00,118.3E+00,0.00E+03,1.04E+03,0.00E+03,1.04E+03,0.00E+03,1.15E+03,0.00E+03,1.15E+03,0.00E+03,0.49E+03,0.00E+03,0.49E+03,0.000E+99,0.905E+00,0.945E+00,0.905E+00,2.767E+03,0.000E+03,1.641E+03,-0.000E+03,0.00000E+00,0.087E+03,0.000E+03,0.041E+03,0.000E+03,1.04E+03,0.00E+03,0.49E+03,0.00E+03,0.906E+00
2023-01-12 01:45:00,0001:45:00,00000000,49.99E+00,231.5E+00,231.4E+00,0.0E+00,223.8E+00,223.7E+00,-119.1E+00,237.4E+00,237.3E+00,120.9E+00,0.97E+00,0.96E+00,-41.6E+00,6.47E+00,6.43E+00,-143.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.17E+03,1.31E+03,0.00E+03,1.48E+03,0.22E+03,1.45E+03,0.00E+03,1.67E+03,0.15E+03,0.61E+03,0.00E+03,0.77E+03,0.741E+00,0.906E+00,0.000E+99,0.883E+00,2.890E+03,0.000E+03,1.706E+03,-0.000E+03,0.00000E+00,0.123E+03,0.000E+03,0.064E+03,-0.000E+03,1.48E+03,0.00E+03,0.77E+03,-0.00E+03,0.886E+00
2023-01-12 01:50:00,0001:50:00,00000000,49.99E+00,231.1E+00,231.1E+00,0.0E+00,224.2E+00,224.1E+00,-119.1E+00,237.6E+00,237.5E+00,120.9E+00,5.77E+00,5.73E+00,-42.2E+00,2.38E+00,2.36E+00,-144.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.98E+03,0.48E+03,0.00E+03,1.46E+03,1.33E+03,0.53E+03,0.00E+03,1.87E+03,0.90E+03,0.23E+03,0.00E+03,1.16E+03,0.736E+00,0.895E+00,0.000E+99,0.781E+00,3.011E+03,0.000E+03,1.802E+03,-0.000E+03,0.00000E+00,0.121E+03,0.000E+03,0.096E+03,0.000E+03,1.46E+03,0.00E+03,1.16E+03,0.00E+03,0.784E+00
2023-01-12 01:55:00,0001:55:00,00000000,50.02E+00,231.5E+00,231.4E+00,0.0E+00,224.0E+00,223.9E+00,-119.0E+00,237.1E+00,237.1E+00,120.9E+00,2.37E+00,2.36E+00,-42.5E+00,6.00E+00,5.97E+00,-143.5E+00,2.58E+00,2.55E+00,91.5E+00,0.40E+03,1.21E+03,0.53E+03,2.14E+03,0.55E+03,1.34E+03,0.61E+03,2.50E+03,0.37E+03,0.57E+03,0.31E+03,1.29E+03,0.732E+00,0.904E+00,0.859E+00,0.855E+00,3.190E+03,0.000E+03,1.910E+03,-0.000E+03,0.00000E+00,0.178E+03,0.000E+03,0.108E+03,0.000E+03,2.14E+03,0.00E+03,1.29E+03,0.00E+03,0.856E+00
2023-01-12 02:00:00,0002:00:00,00000000,49.99E+00,231.5E+00,231.5E+00,0.0E+00,223.9E+00,223.9E+00,-118.9E+00,237.0E+00,237.0E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,5.70E+00,5.66E+00,-143.2E+00,3.45E+00,3.40E+00,93.5E+00,0.00E+03,1.15E+03,0.71E+03,1.87E+03,0.00E+03,1.27E+03,0.82E+03,2.09E+03,0.00E+03,0.54E+03,0.40E+03,0.94E+03,0.000E+99,0.905E+00,0.874E+00,0.893E+00,3.345E+03,0.000E+03,1.988E+03,-0.000E+03,0.00000E+00,0.156E+03,0.000E+03,0.078E+03,0.000E+03,1.87E+03,0.00E+03,0.94E+03,0.00E+03,0.893E+00
2023-01-12 02:05:00,0002:05:00,00000000,49.99E+00,231.4E+00,231.3E+00,0.0E+00,224.0E+00,224.0E+00,-118.9E+00,237.0E+00,237.0E+00,121.0E+00,0.16E+00,0.16E+00,-38.7E+00,2.55E+00,2.53E+00,-143.8E+00,3.38E+00,3.33E+00,93.1E+00,0.03E+03,0.51E+03,0.70E+03,1.24E+03,0.04E+03,0.57E+03,0.80E+03,1.41E+03,0.02E+03,0.25E+03,0.40E+03,0.67E+03,0.762E+00,0.898E+00,0.869E+00,0.878E+00,3.448E+03,0.000E+03,2.044E+03,-0.000E+03,0.00000E+00,0.103E+03,0.000E+03,0.056E+03,0.000E+03,1.24E+03,0.00E+03,0.67E+03,0.00E+03,0.879E+00
2023-01-12 02:10:00,0002:10:00,00000000,50.02E+00,231.0E+00,231.0E+00,0.0E+00,223.6E+00,223.6E+00,-119.0E+00,237.3E+00,237.2E+00,120.9E+00,5.84E+00,5.80E+00,-41.6E+00,6.13E+00,6.09E+00,-143.3E+00,1.83E+00,1.80E+00,93.0E+00,1.00E+03,1.24E+03,0.38E+03,2.62E+03,1.35E+03,1.37E+03,0.43E+03,3.15E+03,0.90E+03,0.58E+03,0.21E+03,1.74E+03,0.743E+00,0.905E+00,0.869E+00,0.831E+00,3.666E+03,0.000E+03,2.189E+03,-0.000E+03,0.00000E+00,0.218E+03,0.000E+03,0.145E+03,0.000E+03,2.62E+03,0.00E+03,1.74E+03,0.00E+03,0.832E+00
2023-01-12 02:15:00,0002:15:00,00000000,49.98E+00,231.2E+00,231.2E+00,0.0E+00,223.7E+00,223.6E+00,-119.0E+00,237.1E+00,237.1E+00,120.9E+00,2.92E+00,2.90E+00,-42.7E+00,5.54E+00,5.51E+00,-143.2E+00,0.01E+00,0.01E+00,114.3E+00,0.49E+03,1.12E+03,0.00E+03,1.62E+03,0.67E+03,1.24E+03,0.00E+03,1.91E+03,0.46E+03,0.52E+03,0.00E+03,0.99E+03,0.731E+00,0.906E+00,0.969E+00,0.844E+00,3.801E+03,0.000E+03,2.272E+03,-0.000E+03,0.00000E+00,0.135E+03,0.000E+03,0.083E+03,0.000E+03,1.62E+03,0.00E+03,0.99E+03,0.00E+03,0.852E+00
2023-01-12 02:20:00,0002:20:00,00000000,50.01E+00,231.3E+00,231.3E+00,0.0E+00,223.8E+00,223.7E+00,-119.0E+00,237.0E+00,237.0E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,4.29E+00,4.28E+00,-126.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.92E+03,0.00E+03,0.92E+03,0.00E+03,0.96E+03,0.00E+03,0.96E+03,0.00E+03,0.12E+03,0.00E+03,0.12E+03,0.000E+99,0.959E+00,0.000E+99,0.959E+00,3.878E+03,0.000E+03,2.285E+03,-0.004E+03,0.00000E+00,0.077E+03,0.000E+03,0.014E+03,-0.003E+03,0.92E+03,0.00E+03,0.16E+03,-0.04E+03,0.985E+00
2023-01-12 02:25:00,0002:25:00,00000000,50.00E+00,231.3E+00,231.3E+00,0.0E+00,223.3E+00,223.2E+00,-119.1E+00,237.0E+00,237.0E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,10.51E+00,10.50E+00,-115.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,2.34E+03,0.00E+03,2.34E+03,0.00E+03,2.35E+03,0.00E+03,2.35E+03,0.00E+03,-0.17E+03,0.00E+03,-0.17E+03,0.000E+99,-0.997E+00,0.000E+99,-0.997E+00,4.073E+03,0.000E+03,2.285E+03,-0.017E+03,0.00000E+00,0.195E+03,0.000E+03,0.000E+03,-0.014E+03,2.34E+03,0.00E+03,0.00E+03,-0.17E+03,1.000E+00
2023-01-12 02:30:00,0002:30:00,00000000,50.02E+00,231.3E+00,231.3E+00,0.0E+00,223.5E+00,223.4E+00,-119.2E+00,237.4E+00,237.4E+00,120.8E+00,5.32E+00,5.29E+00,-42.4E+00,10.47E+00,10.47E+00,-115.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.90E+03,2.33E+03,0.00E+03,3.24E+03,1.23E+03,2.34E+03,0.00E+03,3.57E+03,0.84E+03,-0.17E+03,0.00E+03,1.45E+03,0.733E+00,-0.997E+00,0.000E+99,0.906E+00,4.342E+03,0.000E+03,2.408E+03,-0.019E+03,0.00000E+00,0.270E+03,0.000E+03,0.122E+03,-0.001E+03,3.24E+03,0.00E+03,1.47E+03,-0.01E+03,0.911E+00
2023-01-12 02:35:00,0002:35:00,00000000,49.99E+00,231.3E+00,231.2E+00,0.0E+00,223.6E+00,223.6E+00,-119.0E+00,237.2E+00,237.2E+00,120.9E+00,3.19E+00,3.18E+00,-43.0E+00,6.74E+00,6.71E+00,-135.9E+00,0.01E+00,0.01E+00,118.4E+00,0.54E+03,1.43E+03,0.00E+03,1.97E+03,0.74E+03,1.51E+03,0.00E+03,2.25E+03,0.51E+03,0.46E+03,0.00E+03,1.02E+03,0.728E+00,0.947E+00,0.936E+00,0.875E+00,4.506E+03,0.000E+03,2.492E+03,-0.019E+03,0.00000E+00,0.164E+03,0.000E+03,0.085E+03,0.000E+03,1.96E+03,0.00E+03,1.02E+03,0.00E+03,0.888E+00
2023-01-12 02:40:00,0002:40:00,00000000,49.99E+00,231.4E+00,231.4E+00,0.0E+00,223.3E+00,223.3E+00,-119.0E+00,236.8E+00,236.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,10.18E+00,10.13E+00,-139.9E+00,1.03E+00,1.01E+00,92.4E+00,0.00E+03,2.11E+03,0.21E+03,2.32E+03,0.00E+03,2.27E+03,0.24E+03,2.52E+03,0.00E+03,0.84E+03,0.12E+03,0.97E+03,0.000E+99,0.929E+00,0.866E+00,0.923E+00,4.700E+03,0.000E+03,2.573E+03,-0.019E+03,0.00000E+00,0.193E+03,0.000E+03,0.080E+03,0.000E+03,2.32E+03,0.00E+03,0.97E+03,0.00E+03,0.923E+00
2023-01-12 02:45:00,0002:45:00,00000000,50.01E+00,231.4E+00,231.3E+00,0.0E+00,223.9E+00,223.8E+00,-118.9E+00,236.6E+00,236.6E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,9.69E+00,9.64E+00,-141.3E+00,3.85E+00,3.81E+00,91.0E+00,0.00E+03,2.00E+03,0.78E+03,2.78E+03,0.00E+03,2.17E+03,0.91E+03,3.08E+03,0.00E+03,0.85E+03,0.47E+03,1.34E+03,0.000E+99,0.919E+00,0.856E+00,0.901E+00,4.931E+03,0.000E+03,2.685E+03,-0.019E+03,0.00000E+00,0.231E+03,0.000E+03,0.112E+03,0.000E+03,2.78E+03,0.00E+03,1.34E+03,0.00E+03,0.901E+00
