"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-04-12 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-04-12 00:50:00,0000:50:00,00000000,50.01E+00,232.4E+00,232.4E+00,0.0E+00,224.2E+00,224.2E+00,-118.3E+00,237.4E+00,237.4E+00,121.2E+00,3.77E+00,3.76E+00,-30.3E+00,6.22E+00,6.21E+00,-141.2E+00,23.00E+00,22.95E+00,111.3E+00,0.75E+03,1.28E+03,5.37E+03,7.40E+03,0.88E+03,1.39E+03,5.46E+03,7.73E+03,0.44E+03,0.55E+03,1.00E+03,2.22E+03,0.861E+00,0.920E+00,0.983E+00,0.958E+00,6.010E+03,0.000E+03,2.298E+03,0.000E+03,0.00000E+00,0.617E+03,0.000E+03,0.185E+03,0.000E+03,7.40E+03,0.00E+03,2.22E+03,0.00E+03,0.958E+00
2023-04-12 00:55:00,0000:55:00,00000000,50.00E+00,232.1E+00,232.1E+00,0.0E+00,224.2E+00,224.2E+00,-118.4E+00,237.8E+00,237.7E+00,121.1E+00,7.65E+00,7.63E+00,-39.2E+00,6.23E+00,6.22E+00,-141.2E+00,21.71E+00,21.66E+00,114.6E+00,1.37E+03,1.29E+03,5.11E+03,7.77E+03,1.77E+03,1.40E+03,5.16E+03,8.33E+03,1.13E+03,0.54E+03,0.69E+03,3.00E+03,0.770E+00,0.921E+00,0.990E+00,0.932E+00,6.658E+03,0.000E+03,2.548E+03,0.000E+03,0.00000E+00,0.647E+03,0.000E+03,0.250E+03,0.000E+03,7.77E+03,0.00E+03,3.00E+03,0.00E+03,0.933E+00
2023-04-12 01:00:00,0001:00:00,00000000,50.00E+00,232.3E+00,232.3E+00,0.0E+00,224.2E+00,224.2E+00,-118.4E+00,237.8E+00,237.8E+00,121.1E+00,5.81E+00,5.80E+00,-36.7E+00,6.23E+00,6.22E+00,-141.2E+00,21.38E+00,21.33E+00,116.2E+00,1.07E+03,1.29E+03,5.05E+03,7.41E+03,1.35E+03,1.40E+03,5.08E+03,7.83E+03,0.81E+03,0.54E+03,0.57E+03,2.48E+03,0.796E+00,0.921E+00,0.994E+00,0.947E+00,7.275E+03,0.000E+03,2.754E+03,0.000E+03,0.00000E+00,0.618E+03,0.000E+03,0.206E+03,0.000E+03,7.41E+03,0.00E+03,2.48E+03,0.00E+03,0.948E+00
2023-04-12 01:05:00,0001:05:00,00000000,49.98E+00,232.6E+00,232.6E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,238.1E+00,238.1E+00,121.1E+00,4.35E+00,4.21E+00,-28.1E+00,8.72E+00,8.64E+00,-140.8E+00,17.10E+00,17.05E+00,114.6E+00,0.86E+03,1.79E+03,4.03E+03,6.68E+03,1.01E+03,1.95E+03,4.07E+03,7.04E+03,0.53E+03,0.79E+03,0.55E+03,2.19E+03,0.853E+00,0.915E+00,0.991E+00,0.950E+00,7.832E+03,0.000E+03,2.937E+03,0.000E+03,0.00000E+00,0.557E+03,0.000E+03,0.183E+03,0.000E+03,6.68E+03,0.00E+03,2.19E+03,0.00E+03,0.950E+00
2023-04-12 01:10:00,0001:10:00,00000000,50.01E+00,232.8E+00,232.7E+00,0.0E+00,223.7E+00,223.7E+00,-118.4E+00,238.1E+00,238.0E+00,121.1E+00,2.98E+00,2.97E+00,-15.1E+00,12.27E+00,12.23E+00,-141.6E+00,15.51E+00,15.50E+00,119.2E+00,0.63E+03,2.51E+03,3.68E+03,6.82E+03,0.69E+03,2.74E+03,3.69E+03,7.13E+03,0.17E+03,1.10E+03,0.10E+03,2.03E+03,0.915E+00,0.915E+00,0.996E+00,0.957E+00,8.401E+03,0.000E+03,3.106E+03,0.000E+03,0.00000E+00,0.569E+03,0.000E+03,0.169E+03,0.000E+03,6.82E+03,0.00E+03,2.03E+03,0.00E+03,0.959E+00
2023-04-12 01:15:00,0001:15:00,00000000,50.00E+00,232.6E+00,232.6E+00,0.0E+00,224.0E+00,223.9E+00,-118.5E+00,238.1E+00,238.1E+00,121.1E+00,5.37E+00,5.34E+00,-30.4E+00,10.63E+00,10.58E+00,-139.6E+00,15.95E+00,15.94E+00,117.6E+00,1.04E+03,2.21E+03,3.78E+03,7.03E+03,1.25E+03,2.38E+03,3.80E+03,7.43E+03,0.61E+03,0.88E+03,0.24E+03,2.36E+03,0.830E+00,0.928E+00,0.995E+00,0.946E+00,8.986E+03,0.000E+03,3.303E+03,0.000E+03,0.00000E+00,0.585E+03,0.000E+03,0.197E+03,0.000E+03,7.03E+03,0.00E+03,2.36E+03,0.00E+03,0.948E+00
2023-04-12 01:20:00,0001:20:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.0E+00,224.0E+00,-118.5E+00,238.0E+00,238.0E+00,121.1E+00,2.44E+00,2.42E+00,-42.6E+00,9.62E+00,9.57E+00,-142.7E+00,15.98E+00,15.97E+00,115.2E+00,0.41E+03,1.95E+03,3.78E+03,6.15E+03,0.57E+03,2.16E+03,3.80E+03,6.53E+03,0.39E+03,0.91E+03,0.41E+03,2.14E+03,0.730E+00,0.907E+00,0.994E+00,0.942E+00,9.499E+03,0.000E+03,3.482E+03,0.000E+03,0.00000E+00,0.512E+03,0.000E+03,0.179E+03,0.000E+03,6.15E+03,0.00E+03,2.14E+03,0.00E+03,0.944E+00
2023-04-12 01:25:00,0001:25:00,00000000,50.00E+00,233.0E+00,233.0E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,238.0E+00,238.0E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,9.53E+00,9.48E+00,-143.1E+00,15.87E+00,15.86E+00,115.2E+00,0.00E+03,1.93E+03,3.76E+03,5.68E+03,0.00E+03,2.13E+03,3.78E+03,5.91E+03,0.00E+03,0.91E+03,0.41E+03,1.63E+03,0.000E+99,0.904E+00,0.994E+00,0.961E+00,9.972E+03,0.000E+03,3.618E+03,0.000E+03,0.00000E+00,0.474E+03,0.000E+03,0.136E+03,0.000E+03,5.68E+03,0.00E+03,1.63E+03,0.00E+03,0.961E+00
2023-04-12 01:30:00,0001:30:00,00000000,50.02E+00,233.1E+00,233.1E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,238.1E+00,238.1E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,9.45E+00,9.40E+00,-143.3E+00,15.82E+00,15.81E+00,115.2E+00,0.00E+03,1.91E+03,3.75E+03,5.66E+03,0.00E+03,2.12E+03,3.77E+03,5.89E+03,0.00E+03,0.92E+03,0.41E+03,1.63E+03,0.000E+99,0.902E+00,0.994E+00,0.961E+00,10.444E+03,0.000E+03,3.754E+03,0.000E+03,0.00000E+00,0.471E+03,0.000E+03,0.136E+03,0.000E+03,5.66E+03,0.00E+03,1.63E+03,0.00E+03,0.961E+00
2023-04-12 01:35:00,0001:35:00,00000000,49.98E+00,233.2E+00,233.2E+00,0.0E+00,224.3E+00,224.2E+00,-118.4E+00,238.2E+00,238.2E+00,121.1E+00,0.00E+00,0.00E+00,-2.3E+00,9.43E+00,9.37E+00,-143.8E+00,15.79E+00,15.78E+00,115.2E+00,0.00E+03,1.90E+03,3.74E+03,5.64E+03,0.00E+03,2.11E+03,3.76E+03,5.88E+03,0.00E+03,0.93E+03,0.41E+03,1.65E+03,0.000E+99,0.898E+00,0.994E+00,0.960E+00,10.914E+03,0.000E+03,3.891E+03,0.000E+03,0.00000E+00,0.470E+03,0.000E+03,0.138E+03,0.000E+03,5.64E+03,0.00E+03,1.65E+03,0.00E+03,0.960E+00
2023-04-12 01:40:00,0001:40:00,00000000,50.01E+00,232.9E+00,232.9E+00,0.0E+00,223.9E+00,223.9E+00,-118.3E+00,238.2E+00,238.2E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,9.36E+00,9.31E+00,-143.5E+00,15.77E+00,15.76E+00,115.3E+00,0.00E+03,1.89E+03,3.73E+03,5.62E+03,0.00E+03,2.10E+03,3.76E+03,5.85E+03,0.00E+03,0.91E+03,0.41E+03,1.63E+03,0.000E+99,0.900E+00,0.994E+00,0.960E+00,11.382E+03,0.000E+03,4.027E+03,0.000E+03,0.00000E+00,0.468E+03,0.000E+03,0.136E+03,0.000E+03,5.62E+03,0.00E+03,1.63E+03,0.00E+03,0.960E+00
2023-04-12 01:45:00,0001:45:00,00000000,50.00E+00,233.0E+00,232.9E+00,0.0E+00,223.9E+00,223.9E+00,-118.2E+00,238.5E+00,238.5E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,8.00E+00,7.93E+00,-151.0E+00,15.77E+00,15.76E+00,115.4E+00,0.00E+03,1.46E+03,3.74E+03,5.20E+03,0.00E+03,1.79E+03,3.76E+03,5.55E+03,0.00E+03,0.97E+03,0.41E+03,1.88E+03,0.000E+99,0.817E+00,0.994E+00,0.937E+00,11.815E+03,0.000E+03,4.184E+03,0.000E+03,0.00000E+00,0.433E+03,0.000E+03,0.157E+03,0.000E+03,5.20E+03,0.00E+03,1.88E+03,0.00E+03,0.940E+00
2023-04-12 01:50:00,0001:50:00,00000000,50.00E+00,233.1E+00,233.1E+00,0.0E+00,223.9E+00,223.8E+00,-118.3E+00,239.0E+00,239.0E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,8.23E+00,8.17E+00,-149.5E+00,10.79E+00,10.77E+00,112.6E+00,0.00E+03,1.54E+03,2.52E+03,4.06E+03,0.00E+03,1.84E+03,2.58E+03,4.42E+03,0.00E+03,0.96E+03,0.41E+03,1.57E+03,0.000E+99,0.834E+00,0.977E+00,0.918E+00,12.153E+03,0.000E+03,4.315E+03,0.000E+03,0.00000E+00,0.338E+03,0.000E+03,0.131E+03,0.000E+03,4.06E+03,0.00E+03,1.57E+03,0.00E+03,0.933E+00
2023-04-12 01:55:00,0001:55:00,00000000,50.00E+00,233.0E+00,233.0E+00,0.0E+00,223.8E+00,223.8E+00,-118.3E+00,239.8E+00,239.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,8.71E+00,8.66E+00,-146.6E+00,3.14E+00,3.10E+00,90.6E+00,0.00E+03,1.69E+03,0.64E+03,2.33E+03,0.00E+03,1.95E+03,0.75E+03,2.70E+03,0.00E+03,0.94E+03,0.40E+03,1.35E+03,0.000E+99,0.866E+00,0.848E+00,0.861E+00,12.347E+03,0.000E+03,4.427E+03,0.000E+03,0.00000E+00,0.194E+03,0.000E+03,0.112E+03,0.000E+03,2.33E+03,0.00E+03,1.35E+03,0.00E+03,0.865E+00
2023-04-12 02:00:00,0002:00:00,00000000,50.00E+00,233.0E+00,232.9E+00,0.0E+00,223.9E+00,223.9E+00,-118.3E+00,239.6E+00,239.6E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,8.30E+00,8.24E+00,-149.5E+00,3.44E+00,3.41E+00,88.9E+00,0.00E+03,1.55E+03,0.69E+03,2.24E+03,0.00E+03,1.86E+03,0.83E+03,2.68E+03,0.00E+03,0.96E+03,0.46E+03,1.44E+03,0.000E+99,0.835E+00,0.834E+00,0.835E+00,12.534E+03,0.000E+03,4.547E+03,0.000E+03,0.00000E+00,0.187E+03,0.000E+03,0.120E+03,0.000E+03,2.24E+03,0.00E+03,1.44E+03,0.00E+03,0.841E+00
2023-04-12 02:05:00,0002:05:00,00000000,49.99E+00,232.7E+00,232.7E+00,0.0E+00,223.9E+00,223.9E+00,-118.4E+00,239.6E+00,239.6E+00,121.3E+00,5.43E+00,5.40E+00,-43.4E+00,8.16E+00,8.10E+00,-150.7E+00,3.55E+00,3.51E+00,88.0E+00,0.91E+03,1.50E+03,0.70E+03,3.12E+03,1.26E+03,1.83E+03,0.85E+03,3.94E+03,0.87E+03,0.98E+03,0.48E+03,2.39E+03,0.722E+00,0.823E+00,0.826E+00,0.791E+00,12.794E+03,0.000E+03,4.746E+03,0.000E+03,0.00000E+00,0.260E+03,0.000E+03,0.199E+03,0.000E+03,3.12E+03,0.00E+03,2.39E+03,0.00E+03,0.794E+00
2023-04-12 02:10:00,0002:10:00,00000000,50.00E+00,232.9E+00,232.9E+00,0.0E+00,224.0E+00,224.0E+00,-118.4E+00,239.9E+00,239.8E+00,121.3E+00,3.37E+00,3.35E+00,-44.1E+00,8.09E+00,8.03E+00,-151.1E+00,3.53E+00,3.49E+00,87.8E+00,0.56E+03,1.48E+03,0.70E+03,2.74E+03,0.78E+03,1.81E+03,0.85E+03,3.44E+03,0.55E+03,0.98E+03,0.48E+03,2.04E+03,0.713E+00,0.818E+00,0.824E+00,0.796E+00,13.022E+03,0.000E+03,4.916E+03,0.000E+03,0.00000E+00,0.228E+03,0.000E+03,0.170E+03,0.000E+03,2.74E+03,0.00E+03,2.04E+03,0.00E+03,0.802E+00
2023-04-12 02:15:00,0002:15:00,00000000,49.99E+00,233.1E+00,233.1E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,239.7E+00,239.7E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,8.12E+00,8.06E+00,-151.0E+00,3.51E+00,3.48E+00,87.7E+00,0.00E+03,1.49E+03,0.69E+03,2.18E+03,0.00E+03,1.82E+03,0.84E+03,2.66E+03,0.00E+03,0.98E+03,0.48E+03,1.48E+03,0.000E+99,0.820E+00,0.824E+00,0.821E+00,13.204E+03,0.000E+03,5.039E+03,0.000E+03,0.00000E+00,0.182E+03,0.000E+03,0.123E+03,0.000E+03,2.18E+03,0.00E+03,1.48E+03,0.00E+03,0.828E+00
2023-04-12 02:20:00,0002:20:00,00000000,50.00E+00,233.0E+00,232.9E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,239.9E+00,239.9E+00,121.3E+00,4.15E+00,4.13E+00,-43.8E+00,8.07E+00,8.00E+00,-151.3E+00,3.42E+00,3.38E+00,88.1E+00,0.69E+03,1.47E+03,0.68E+03,2.85E+03,0.97E+03,1.81E+03,0.82E+03,3.59E+03,0.67E+03,0.98E+03,0.46E+03,2.17E+03,0.717E+00,0.816E+00,0.827E+00,0.792E+00,13.441E+03,0.000E+03,5.220E+03,0.000E+03,0.00000E+00,0.237E+03,0.000E+03,0.181E+03,0.000E+03,2.85E+03,0.00E+03,2.17E+03,0.00E+03,0.795E+00
2023-04-12 02:25:00,0002:25:00,00000000,50.00E+00,233.1E+00,233.1E+00,0.0E+00,224.1E+00,224.0E+00,-118.4E+00,239.8E+00,239.8E+00,121.3E+00,1.64E+00,1.63E+00,-44.1E+00,8.08E+00,8.01E+00,-151.3E+00,3.12E+00,3.08E+00,90.3E+00,0.27E+03,1.48E+03,0.63E+03,2.38E+03,0.38E+03,1.81E+03,0.75E+03,2.94E+03,0.27E+03,0.98E+03,0.40E+03,1.68E+03,0.713E+00,0.817E+00,0.846E+00,0.811E+00,13.640E+03,0.000E+03,5.360E+03,0.000E+03,0.00000E+00,0.199E+03,0.000E+03,0.140E+03,0.000E+03,2.38E+03,0.00E+03,1.68E+03,0.00E+03,0.818E+00
2023-04-12 02:30:00,0002:30:00,00000000,50.01E+00,233.2E+00,233.2E+00,0.0E+00,224.1E+00,224.1E+00,-118.4E+00,239.6E+00,239.6E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,8.03E+00,7.97E+00,-151.5E+00,3.03E+00,2.98E+00,91.9E+00,0.00E+03,1.46E+03,0.62E+03,2.09E+03,0.00E+03,1.80E+03,0.73E+03,2.53E+03,0.00E+03,0.98E+03,0.37E+03,1.37E+03,0.000E+99,0.813E+00,0.857E+00,0.826E+00,13.814E+03,0.000E+03,5.474E+03,0.000E+03,0.00000E+00,0.174E+03,0.000E+03,0.114E+03,0.000E+03,2.09E+03,0.00E+03,1.37E+03,0.00E+03,0.835E+00
2023-04-12 02:35:00,0002:35:00,00000000,50.02E+00,233.3E+00,233.2E+00,0.0E+00,224.2E+00,224.2E+00,-118.4E+00,240.1E+00,240.1E+00,121.3E+00,2.84E+00,2.83E+00,-43.1E+00,8.02E+00,7.95E+00,-151.6E+00,2.50E+00,2.45E+00,100.7E+00,0.48E+03,1.46E+03,0.55E+03,2.49E+03,0.66E+03,1.80E+03,0.60E+03,3.06E+03,0.46E+03,0.98E+03,0.24E+03,1.74E+03,0.724E+00,0.813E+00,0.917E+00,0.814E+00,14.021E+03,0.000E+03,5.619E+03,0.000E+03,0.00000E+00,0.208E+03,0.000E+03,0.145E+03,0.000E+03,2.49E+03,0.00E+03,1.74E+03,0.00E+03,0.821E+00
2023-04-12 02:40:00,0002:40:00,00000000,49.99E+00,233.2E+00,233.1E+00,0.0E+00,224.2E+00,224.1E+00,-118.4E+00,240.1E+00,240.0E+00,121.3E+00,3.82E+00,3.80E+00,-44.1E+00,8.01E+00,7.95E+00,-152.0E+00,2.50E+00,2.46E+00,100.6E+00,0.64E+03,1.45E+03,0.55E+03,2.64E+03,0.89E+03,1.80E+03,0.60E+03,3.29E+03,0.62E+03,0.99E+03,0.24E+03,1.92E+03,0.714E+00,0.809E+00,0.916E+00,0.803E+00,14.241E+03,0.000E+03,5.778E+03,0.000E+03,0.00000E+00,0.220E+03,0.000E+03,0.160E+03,0.000E+03,2.64E+03,0.00E+03,1.92E+03,0.00E+03,0.809E+00
2023-04-12 02:45:00,0002:45:00,00000000,50.00E+00,233.4E+00,233.3E+00,0.0E+00,224.3E+00,224.2E+00,-118.3E+00,240.0E+00,239.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,8.00E+00,7.93E+00,-152.2E+00,2.50E+00,2.45E+00,100.7E+00,0.00E+03,1.45E+03,0.55E+03,2.00E+03,0.00E+03,1.79E+03,0.60E+03,2.39E+03,0.00E+03,1.00E+03,0.24E+03,1.27E+03,0.000E+99,0.806E+00,0.917E+00,0.834E+00,14.408E+03,0.000E+03,5.884E+03,0.000E+03,0.00000E+00,0.166E+03,0.000E+03,0.105E+03,0.000E+03,2.00E+03,0.00E+03,1.27E+03,0.00E+03,0.845E+00
2023-04-12 02:50:00,0002:50:00,00000000,50.01E+00,233.5E+00,233.4E+00,0.0E+00,224.3E+00,224.3E+00,-118.4E+00,239.9E+00,239.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,8.02E+00,7.95E+00,-152.0E+00,2.52E+00,2.47E+00,100.9E+00,0.00E+03,1.45E+03,0.56E+03,2.01E+03,0.00E+03,1.80E+03,0.61E+03,2.40E+03,0.00E+03,0.99E+03,0.24E+03,1.27E+03,0.000E+99,0.809E+00,0.917E+00,0.836E+00,14.575E+03,0.000E+03,5.989E+03,0.000E+03,0.00000E+00,0.167E+03,0.000E+03,0.106E+03,0.000E+03,2.01E+03,0.00E+03,1.27E+03,0.00E+03,0.846E+00
