"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-09-30 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-09-30 01:15:00,0001:15:00,00000000,50.00E+00,228.1E+00,228.0E+00,0.0E+00,219.5E+00,219.5E+00,-117.6E+00,239.1E+00,239.1E+00,119.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,1.673E+03,0.000E+03,1.001E+03,-0.006E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-09-30 01:20:00,0001:20:00,00000000,50.01E+00,228.1E+00,228.1E+00,0.0E+00,219.4E+00,219.4E+00,-117.7E+00,239.5E+00,239.4E+00,119.9E+00,4.61E+00,4.59E+00,-45.1E+00,3.47E+00,3.45E+00,-147.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.74E+03,0.65E+03,0.00E+03,1.39E+03,1.05E+03,0.76E+03,0.00E+03,1.81E+03,0.75E+03,0.38E+03,0.00E+03,1.14E+03,0.701E+00,0.862E+00,0.000E+99,0.768E+00,1.789E+03,0.000E+03,1.096E+03,-0.006E+03,0.00000E+00,0.116E+03,0.000E+03,0.095E+03,0.000E+03,1.39E+03,0.00E+03,1.14E+03,0.00E+03,0.773E+00
2022-09-30 01:25:00,0001:25:00,00000000,50.00E+00,228.3E+00,228.2E+00,0.0E+00,219.5E+00,219.5E+00,-117.6E+00,239.4E+00,239.4E+00,119.9E+00,2.00E+00,1.99E+00,-46.9E+00,3.40E+00,3.38E+00,-147.2E+00,0.00E+00,0.00E+00,-2.3E+00,0.31E+03,0.64E+03,0.00E+03,0.95E+03,0.46E+03,0.75E+03,0.00E+03,1.20E+03,0.34E+03,0.38E+03,0.00E+03,0.71E+03,0.679E+00,0.861E+00,0.000E+99,0.792E+00,1.869E+03,0.000E+03,1.156E+03,-0.006E+03,0.00000E+00,0.079E+03,0.000E+03,0.059E+03,0.000E+03,0.95E+03,0.00E+03,0.71E+03,0.00E+03,0.801E+00
2022-09-30 01:30:00,0001:30:00,00000000,50.00E+00,228.4E+00,228.4E+00,0.0E+00,220.0E+00,220.0E+00,-117.5E+00,238.8E+00,238.8E+00,120.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,10.49E+00,10.48E+00,126.7E+00,0.00E+03,0.00E+03,2.48E+03,2.48E+03,0.00E+03,0.00E+03,2.50E+03,2.50E+03,0.00E+03,0.00E+03,-0.30E+03,-0.30E+03,0.000E+99,0.000E+99,-0.993E+00,-0.993E+00,2.076E+03,0.000E+03,1.156E+03,-0.031E+03,0.00000E+00,0.207E+03,0.000E+03,0.000E+03,-0.025E+03,2.48E+03,0.00E+03,0.00E+03,-0.30E+03,1.000E+00
2022-09-30 01:35:00,0001:35:00,00000000,50.01E+00,228.3E+00,228.3E+00,0.0E+00,219.8E+00,219.8E+00,-117.5E+00,239.0E+00,238.9E+00,119.9E+00,5.32E+00,5.29E+00,-45.4E+00,3.46E+00,3.44E+00,-147.2E+00,13.53E+00,13.53E+00,125.9E+00,0.85E+03,0.65E+03,3.21E+03,4.71E+03,1.22E+03,0.76E+03,3.23E+03,5.21E+03,0.87E+03,0.38E+03,-0.35E+03,2.13E+03,0.696E+00,0.861E+00,-0.994E+00,0.905E+00,2.469E+03,0.000E+03,1.336E+03,-0.033E+03,0.00000E+00,0.393E+03,0.000E+03,0.180E+03,-0.002E+03,4.71E+03,0.00E+03,2.16E+03,-0.03E+03,0.909E+00
2022-09-30 01:40:00,0001:40:00,00000000,50.00E+00,228.4E+00,228.4E+00,0.0E+00,219.7E+00,219.6E+00,-117.4E+00,238.6E+00,238.6E+00,120.0E+00,1.22E+00,1.22E+00,-47.0E+00,1.95E+00,1.94E+00,-146.5E+00,13.62E+00,13.61E+00,125.1E+00,0.19E+03,0.37E+03,3.23E+03,3.79E+03,0.28E+03,0.43E+03,3.25E+03,3.96E+03,0.21E+03,0.21E+03,-0.31E+03,0.60E+03,0.677E+00,0.864E+00,-0.995E+00,0.959E+00,2.785E+03,0.000E+03,1.401E+03,-0.048E+03,0.00000E+00,0.316E+03,0.000E+03,0.065E+03,-0.015E+03,3.79E+03,0.00E+03,0.78E+03,-0.18E+03,0.980E+00
2022-09-30 01:45:00,0001:45:00,00000000,50.00E+00,228.2E+00,228.1E+00,0.0E+00,219.5E+00,219.5E+00,-117.5E+00,239.1E+00,239.0E+00,120.0E+00,0.53E+00,0.53E+00,-41.9E+00,1.52E+00,1.51E+00,-147.6E+00,3.46E+00,3.41E+00,105.9E+00,0.09E+03,0.29E+03,0.78E+03,1.15E+03,0.12E+03,0.33E+03,0.83E+03,1.28E+03,0.08E+03,0.17E+03,0.23E+03,0.54E+03,0.730E+00,0.859E+00,0.939E+00,0.898E+00,2.881E+03,0.000E+03,1.446E+03,-0.048E+03,0.00000E+00,0.096E+03,0.000E+03,0.045E+03,0.000E+03,1.15E+03,0.00E+03,0.54E+03,0.00E+03,0.905E+00
2022-09-30 01:50:00,0001:50:00,00000000,50.00E+00,228.0E+00,228.0E+00,0.0E+00,219.4E+00,219.4E+00,-117.7E+00,239.3E+00,239.2E+00,120.0E+00,5.64E+00,5.61E+00,-45.8E+00,3.45E+00,3.42E+00,-147.2E+00,1.66E+00,1.62E+00,89.4E+00,0.89E+03,0.65E+03,0.33E+03,1.87E+03,1.29E+03,0.75E+03,0.40E+03,2.44E+03,0.93E+03,0.38E+03,0.21E+03,1.55E+03,0.693E+00,0.862E+00,0.841E+00,0.769E+00,3.037E+03,0.000E+03,1.575E+03,-0.048E+03,0.00000E+00,0.156E+03,0.000E+03,0.129E+03,0.000E+03,1.87E+03,0.00E+03,1.55E+03,0.00E+03,0.771E+00
2022-09-30 01:55:00,0001:55:00,00000000,50.00E+00,228.5E+00,228.4E+00,0.0E+00,219.8E+00,219.7E+00,-117.6E+00,239.1E+00,239.1E+00,120.0E+00,0.33E+00,0.32E+00,-47.3E+00,0.00E+00,0.00E+00,-2.3E+00,1.15E+00,1.12E+00,86.9E+00,0.05E+03,0.00E+03,0.22E+03,0.27E+03,0.07E+03,0.00E+03,0.27E+03,0.35E+03,0.06E+03,0.00E+03,0.16E+03,0.21E+03,0.672E+00,0.000E+99,0.819E+00,0.787E+00,3.060E+03,0.000E+03,1.593E+03,-0.048E+03,0.00000E+00,0.023E+03,0.000E+03,0.018E+03,0.000E+03,0.27E+03,0.00E+03,0.21E+03,0.00E+03,0.790E+00
2022-09-30 02:00:00,0002:00:00,00000000,49.99E+00,228.6E+00,228.5E+00,0.0E+00,219.5E+00,219.5E+00,-117.7E+00,239.3E+00,239.3E+00,120.0E+00,1.70E+00,1.69E+00,-43.2E+00,3.44E+00,3.41E+00,-147.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.28E+03,0.65E+03,0.00E+03,0.93E+03,0.39E+03,0.75E+03,0.00E+03,1.14E+03,0.27E+03,0.38E+03,0.00E+03,0.65E+03,0.722E+00,0.859E+00,0.000E+99,0.812E+00,3.137E+03,0.000E+03,1.647E+03,-0.048E+03,0.00000E+00,0.077E+03,0.000E+03,0.054E+03,0.000E+03,0.93E+03,0.00E+03,0.65E+03,0.00E+03,0.818E+00
2022-09-30 02:05:00,0002:05:00,00000000,50.00E+00,228.4E+00,228.4E+00,0.0E+00,219.6E+00,219.6E+00,-117.7E+00,239.3E+00,239.3E+00,120.0E+00,4.77E+00,4.74E+00,-46.3E+00,2.51E+00,2.50E+00,-146.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.75E+03,0.48E+03,0.00E+03,1.22E+03,1.09E+03,0.55E+03,0.00E+03,1.64E+03,0.79E+03,0.27E+03,0.00E+03,1.07E+03,0.687E+00,0.865E+00,0.000E+99,0.747E+00,3.239E+03,0.000E+03,1.736E+03,-0.048E+03,0.00000E+00,0.102E+03,0.000E+03,0.089E+03,0.000E+03,1.22E+03,0.00E+03,1.07E+03,0.00E+03,0.752E+00
2022-09-30 02:10:00,0002:10:00,00000000,49.99E+00,228.6E+00,228.6E+00,0.0E+00,219.7E+00,219.7E+00,-117.7E+00,239.1E+00,239.1E+00,120.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.92E+00,0.91E+00,-148.9E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.17E+03,0.00E+03,0.17E+03,0.00E+03,0.20E+03,0.00E+03,0.20E+03,0.00E+03,0.11E+03,0.00E+03,0.11E+03,0.000E+99,0.849E+00,0.000E+99,0.849E+00,3.253E+03,0.000E+03,1.745E+03,-0.048E+03,0.00000E+00,0.014E+03,0.000E+03,0.009E+03,0.000E+03,0.17E+03,0.00E+03,0.11E+03,0.00E+03,0.850E+00
2022-09-30 02:15:00,0002:15:00,00000000,50.00E+00,228.5E+00,228.4E+00,0.0E+00,219.3E+00,219.2E+00,-117.7E+00,239.1E+00,239.1E+00,120.0E+00,2.42E+00,2.40E+00,-43.4E+00,3.37E+00,3.35E+00,-147.2E+00,0.00E+00,0.00E+00,-2.3E+00,0.40E+03,0.64E+03,0.00E+03,1.03E+03,0.55E+03,0.74E+03,0.00E+03,1.29E+03,0.38E+03,0.37E+03,0.00E+03,0.76E+03,0.721E+00,0.861E+00,0.000E+99,0.801E+00,3.339E+03,0.000E+03,1.808E+03,-0.048E+03,0.00000E+00,0.086E+03,0.000E+03,0.063E+03,0.000E+03,1.03E+03,0.00E+03,0.76E+03,0.00E+03,0.806E+00
2022-09-30 02:20:00,0002:20:00,00000000,50.00E+00,228.2E+00,228.1E+00,0.0E+00,219.4E+00,219.4E+00,-117.7E+00,239.3E+00,239.2E+00,120.0E+00,4.04E+00,4.02E+00,-45.8E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.64E+03,0.00E+03,0.00E+03,0.64E+03,0.92E+03,0.00E+03,0.00E+03,0.92E+03,0.66E+03,0.00E+03,0.00E+03,0.66E+03,0.693E+00,0.000E+99,0.000E+99,0.693E+00,3.393E+03,0.000E+03,1.864E+03,-0.048E+03,0.00000E+00,0.053E+03,0.000E+03,0.055E+03,0.000E+03,0.64E+03,0.00E+03,0.66E+03,0.00E+03,0.693E+00
2022-09-30 02:25:00,0002:25:00,00000000,50.00E+00,228.3E+00,228.3E+00,0.0E+00,219.1E+00,219.1E+00,-117.6E+00,239.0E+00,239.0E+00,120.0E+00,0.00E+00,0.00E+00,-2.4E+00,3.43E+00,3.40E+00,-146.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.65E+03,0.00E+03,0.65E+03,0.00E+03,0.75E+03,0.00E+03,0.75E+03,0.00E+03,0.38E+03,0.00E+03,0.38E+03,0.000E+99,0.863E+00,0.000E+99,0.863E+00,3.447E+03,0.000E+03,1.895E+03,-0.048E+03,0.00000E+00,0.054E+03,0.000E+03,0.031E+03,0.000E+03,0.65E+03,0.00E+03,0.38E+03,0.00E+03,0.864E+00
2022-09-30 02:30:00,0002:30:00,00000000,50.00E+00,228.0E+00,228.0E+00,0.0E+00,219.1E+00,219.1E+00,-117.6E+00,239.0E+00,239.0E+00,120.0E+00,3.08E+00,3.06E+00,-44.1E+00,2.83E+00,2.81E+00,-146.7E+00,0.00E+00,0.00E+00,-2.3E+00,0.50E+03,0.54E+03,0.00E+03,1.04E+03,0.70E+03,0.62E+03,0.00E+03,1.32E+03,0.49E+03,0.31E+03,0.00E+03,0.82E+03,0.713E+00,0.866E+00,0.000E+99,0.785E+00,3.533E+03,0.000E+03,1.963E+03,-0.048E+03,0.00000E+00,0.086E+03,0.000E+03,0.068E+03,0.000E+03,1.04E+03,0.00E+03,0.82E+03,0.00E+03,0.786E+00
2022-09-30 02:35:00,0002:35:00,00000000,49.99E+00,228.0E+00,228.0E+00,0.0E+00,219.2E+00,219.2E+00,-117.6E+00,238.7E+00,238.7E+00,120.1E+00,3.38E+00,3.37E+00,-46.6E+00,0.59E+00,0.59E+00,-149.1E+00,1.40E+00,1.38E+00,93.1E+00,0.53E+03,0.11E+03,0.29E+03,0.93E+03,0.77E+03,0.13E+03,0.33E+03,1.24E+03,0.56E+03,0.07E+03,0.16E+03,0.80E+03,0.683E+00,0.844E+00,0.874E+00,0.752E+00,3.610E+03,0.000E+03,2.030E+03,-0.048E+03,0.00000E+00,0.077E+03,0.000E+03,0.067E+03,0.000E+03,0.93E+03,0.00E+03,0.80E+03,0.00E+03,0.757E+00
2022-09-30 02:40:00,0002:40:00,00000000,50.00E+00,228.2E+00,228.2E+00,0.0E+00,219.2E+00,219.1E+00,-117.6E+00,238.6E+00,238.6E+00,120.0E+00,0.00E+00,0.00E+00,-2.3E+00,3.38E+00,3.36E+00,-147.1E+00,2.49E+00,2.44E+00,89.5E+00,0.00E+03,0.64E+03,0.50E+03,1.14E+03,0.00E+03,0.74E+03,0.59E+03,1.33E+03,0.00E+03,0.37E+03,0.32E+03,0.69E+03,0.000E+99,0.862E+00,0.844E+00,0.854E+00,3.705E+03,0.000E+03,2.088E+03,-0.048E+03,0.00000E+00,0.095E+03,0.000E+03,0.058E+03,0.000E+03,1.14E+03,0.00E+03,0.69E+03,0.00E+03,0.855E+00
2022-09-30 02:45:00,0002:45:00,00000000,49.99E+00,227.8E+00,227.8E+00,0.0E+00,219.3E+00,219.3E+00,-117.6E+00,238.9E+00,238.9E+00,120.1E+00,3.84E+00,3.82E+00,-44.4E+00,0.00E+00,0.00E+00,-2.3E+00,2.01E+00,1.97E+00,86.9E+00,0.62E+03,0.00E+03,0.39E+03,1.01E+03,0.87E+03,0.00E+03,0.48E+03,1.35E+03,0.62E+03,0.00E+03,0.27E+03,0.89E+03,0.709E+00,0.000E+99,0.820E+00,0.748E+00,3.790E+03,0.000E+03,2.162E+03,-0.048E+03,0.00000E+00,0.084E+03,0.000E+03,0.075E+03,0.000E+03,1.01E+03,0.00E+03,0.89E+03,0.00E+03,0.750E+00
