"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-07-09 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-07-09 01:05:00,0001:05:00,00000000,49.96E+00,230.2E+00,230.2E+00,0.0E+00,220.5E+00,220.5E+00,-118.4E+00,238.0E+00,238.0E+00,120.9E+00,1.08E+00,1.08E+00,-41.4E+00,2.23E+00,2.22E+00,-125.5E+00,2.80E+00,2.44E+00,121.8E+00,0.19E+03,0.48E+03,0.58E+03,1.25E+03,0.25E+03,0.49E+03,0.67E+03,1.41E+03,0.17E+03,0.09E+03,-0.16E+03,0.64E+03,0.743E+00,0.984E+00,-0.871E+00,0.888E+00,1.757E+03,0.000E+03,1.385E+03,-0.025E+03,0.00000E+00,0.104E+03,0.000E+03,0.053E+03,0.000E+03,1.25E+03,0.00E+03,0.64E+03,0.00E+03,0.891E+00
2022-07-09 01:10:00,0001:10:00,00000000,49.95E+00,229.8E+00,229.7E+00,0.0E+00,220.6E+00,220.6E+00,-118.4E+00,238.2E+00,238.2E+00,120.9E+00,5.84E+00,5.81E+00,-43.8E+00,2.23E+00,2.22E+00,-125.6E+00,2.66E+00,2.24E+00,128.0E+00,0.96E+03,0.48E+03,0.52E+03,1.97E+03,1.34E+03,0.49E+03,0.63E+03,2.47E+03,0.94E+03,0.09E+03,-0.17E+03,1.48E+03,0.717E+00,0.984E+00,-0.827E+00,0.799E+00,1.921E+03,0.000E+03,1.509E+03,-0.025E+03,0.00000E+00,0.164E+03,0.000E+03,0.124E+03,0.000E+03,1.97E+03,0.00E+03,1.48E+03,0.00E+03,0.799E+00
2022-07-09 01:15:00,0001:15:00,00000000,49.97E+00,230.2E+00,230.1E+00,0.0E+00,220.8E+00,220.8E+00,-118.4E+00,238.1E+00,238.1E+00,120.9E+00,0.32E+00,0.32E+00,-45.5E+00,2.23E+00,2.22E+00,-125.3E+00,2.89E+00,2.55E+00,107.7E+00,0.05E+03,0.49E+03,0.55E+03,1.09E+03,0.07E+03,0.49E+03,0.69E+03,1.26E+03,0.05E+03,0.09E+03,0.06E+03,0.15E+03,0.695E+00,0.985E+00,0.803E+00,0.868E+00,2.012E+03,0.000E+03,1.541E+03,-0.044E+03,0.00000E+00,0.091E+03,0.000E+03,0.032E+03,-0.019E+03,1.09E+03,0.00E+03,0.38E+03,-0.23E+03,0.943E+00
2022-07-09 01:20:00,0001:20:00,00000000,49.99E+00,230.4E+00,230.3E+00,0.0E+00,220.9E+00,220.9E+00,-118.3E+00,238.1E+00,238.1E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,2.23E+00,2.22E+00,-125.2E+00,3.97E+00,3.70E+00,91.2E+00,0.00E+03,0.49E+03,0.76E+03,1.25E+03,0.00E+03,0.49E+03,0.95E+03,1.44E+03,0.00E+03,0.09E+03,0.56E+03,0.71E+03,0.000E+99,0.985E+00,0.807E+00,0.868E+00,2.116E+03,0.000E+03,1.600E+03,-0.044E+03,0.00000E+00,0.104E+03,0.000E+03,0.059E+03,0.000E+03,1.25E+03,0.00E+03,0.71E+03,0.00E+03,0.869E+00
2022-07-09 01:25:00,0001:25:00,00000000,50.00E+00,230.3E+00,230.3E+00,0.0E+00,220.7E+00,220.7E+00,-118.4E+00,238.1E+00,238.1E+00,120.9E+00,2.32E+00,2.31E+00,-41.8E+00,2.23E+00,2.22E+00,-125.3E+00,3.56E+00,3.17E+00,115.2E+00,0.39E+03,0.49E+03,0.72E+03,1.60E+03,0.53E+03,0.49E+03,0.85E+03,1.87E+03,0.36E+03,0.08E+03,-0.07E+03,0.68E+03,0.738E+00,0.985E+00,0.855E+00,0.856E+00,2.250E+03,0.000E+03,1.668E+03,-0.055E+03,0.00000E+00,0.134E+03,0.000E+03,0.068E+03,-0.011E+03,1.60E+03,0.00E+03,0.81E+03,-0.13E+03,0.892E+00
2022-07-09 01:30:00,0001:30:00,00000000,50.01E+00,230.0E+00,230.0E+00,0.0E+00,220.5E+00,220.4E+00,-118.5E+00,238.1E+00,238.1E+00,120.9E+00,4.95E+00,4.93E+00,-44.2E+00,2.23E+00,2.21E+00,-125.3E+00,2.03E+00,1.63E+00,134.4E+00,0.81E+03,0.48E+03,0.37E+03,1.67E+03,1.14E+03,0.49E+03,0.48E+03,2.12E+03,0.80E+03,0.08E+03,-0.31E+03,1.16E+03,0.712E+00,0.985E+00,-0.775E+00,0.790E+00,2.389E+03,0.000E+03,1.770E+03,-0.061E+03,0.00000E+00,0.139E+03,0.000E+03,0.102E+03,-0.006E+03,1.67E+03,0.00E+03,1.23E+03,-0.07E+03,0.806E+00
2022-07-09 01:35:00,0001:35:00,00000000,50.00E+00,229.9E+00,229.9E+00,0.0E+00,220.0E+00,220.0E+00,-118.4E+00,237.6E+00,237.6E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,2.23E+00,2.21E+00,-125.1E+00,1.66E+00,1.33E+00,134.1E+00,0.00E+03,0.48E+03,0.31E+03,0.79E+03,0.00E+03,0.49E+03,0.39E+03,0.88E+03,0.00E+03,0.08E+03,-0.25E+03,-0.35E+03,0.000E+99,0.986E+00,-0.775E+00,-0.892E+00,2.455E+03,0.000E+03,1.772E+03,-0.092E+03,0.00000E+00,0.066E+03,0.000E+03,0.002E+03,-0.031E+03,0.79E+03,0.00E+03,0.02E+03,-0.37E+03,1.000E+00
2022-07-09 01:40:00,0001:40:00,00000000,50.02E+00,230.1E+00,230.1E+00,0.0E+00,219.8E+00,219.7E+00,-118.4E+00,237.7E+00,237.7E+00,120.8E+00,0.00E+00,0.00E+00,-2.4E+00,8.52E+00,8.48E+00,-140.4E+00,3.16E+00,2.76E+00,137.1E+00,0.00E+03,1.72E+03,0.61E+03,2.33E+03,0.00E+03,1.87E+03,0.75E+03,2.62E+03,0.00E+03,0.72E+03,-0.41E+03,1.03E+03,0.000E+99,0.920E+00,-0.813E+00,0.890E+00,2.649E+03,0.000E+03,1.864E+03,-0.099E+03,0.00000E+00,0.194E+03,0.000E+03,0.092E+03,-0.007E+03,2.33E+03,0.00E+03,1.11E+03,-0.08E+03,0.904E+00
2022-07-09 01:45:00,0001:45:00,00000000,50.01E+00,230.0E+00,230.0E+00,0.0E+00,219.7E+00,219.7E+00,-118.5E+00,237.9E+00,237.8E+00,120.8E+00,3.01E+00,2.99E+00,-42.1E+00,9.04E+00,8.99E+00,-143.6E+00,2.16E+00,1.75E+00,159.5E+00,0.51E+03,1.78E+03,0.32E+03,2.61E+03,0.69E+03,1.99E+03,0.51E+03,3.19E+03,0.47E+03,0.86E+03,-0.40E+03,1.82E+03,0.736E+00,0.897E+00,-0.625E+00,0.818E+00,2.867E+03,0.000E+03,2.016E+03,-0.099E+03,0.00000E+00,0.218E+03,0.000E+03,0.152E+03,0.000E+03,2.61E+03,0.00E+03,1.82E+03,0.00E+03,0.820E+00
2022-07-09 01:50:00,0001:50:00,00000000,50.01E+00,229.9E+00,229.9E+00,0.0E+00,220.0E+00,220.0E+00,-118.5E+00,237.6E+00,237.6E+00,120.8E+00,4.29E+00,4.26E+00,-44.3E+00,7.29E+00,7.21E+00,-155.0E+00,3.26E+00,2.97E+00,103.5E+00,0.70E+03,1.24E+03,0.64E+03,2.59E+03,0.99E+03,1.60E+03,0.77E+03,3.36E+03,0.69E+03,0.95E+03,0.25E+03,2.11E+03,0.711E+00,0.777E+00,0.827E+00,0.769E+00,3.082E+03,0.000E+03,2.191E+03,-0.099E+03,0.00000E+00,0.215E+03,0.000E+03,0.175E+03,0.000E+03,2.59E+03,0.00E+03,2.11E+03,0.00E+03,0.775E+00
2022-07-09 01:55:00,0001:55:00,00000000,50.02E+00,230.3E+00,230.3E+00,0.0E+00,220.2E+00,220.1E+00,-118.3E+00,237.4E+00,237.4E+00,120.8E+00,0.00E+00,0.00E+00,-2.5E+00,6.48E+00,6.40E+00,-161.9E+00,4.36E+00,4.05E+00,103.2E+00,0.00E+03,1.00E+03,0.89E+03,1.90E+03,0.00E+03,1.43E+03,1.03E+03,2.46E+03,0.00E+03,0.98E+03,0.42E+03,1.55E+03,0.000E+99,0.703E+00,0.865E+00,0.771E+00,3.240E+03,0.000E+03,2.321E+03,-0.099E+03,0.00000E+00,0.158E+03,0.000E+03,0.129E+03,0.000E+03,1.90E+03,0.00E+03,1.55E+03,0.00E+03,0.774E+00
2022-07-09 02:00:00,0002:00:00,00000000,50.02E+00,230.6E+00,230.5E+00,0.0E+00,219.8E+00,219.8E+00,-118.5E+00,238.1E+00,238.0E+00,120.7E+00,0.00E+00,0.00E+00,-2.5E+00,13.41E+00,13.37E+00,-135.4E+00,2.13E+00,1.72E+00,161.5E+00,0.00E+03,2.81E+03,0.31E+03,3.12E+03,0.00E+03,2.95E+03,0.51E+03,3.45E+03,0.00E+03,0.88E+03,-0.40E+03,1.48E+03,0.000E+99,0.953E+00,-0.610E+00,0.903E+00,3.500E+03,0.000E+03,2.444E+03,-0.099E+03,0.00000E+00,0.260E+03,0.000E+03,0.123E+03,0.000E+03,3.12E+03,0.00E+03,1.48E+03,0.00E+03,0.904E+00
2022-07-09 02:05:00,0002:05:00,00000000,50.00E+00,230.6E+00,230.5E+00,0.0E+00,219.7E+00,219.7E+00,-118.7E+00,238.2E+00,238.1E+00,120.7E+00,2.26E+00,2.25E+00,-41.7E+00,13.98E+00,13.94E+00,-135.3E+00,2.16E+00,1.74E+00,160.5E+00,0.38E+03,2.94E+03,0.32E+03,3.64E+03,0.52E+03,3.07E+03,0.51E+03,4.11E+03,0.35E+03,0.90E+03,-0.40E+03,1.89E+03,0.740E+00,0.956E+00,-0.616E+00,0.886E+00,3.803E+03,0.000E+03,2.601E+03,-0.099E+03,0.00000E+00,0.303E+03,0.000E+03,0.158E+03,0.000E+03,3.64E+03,0.00E+03,1.89E+03,0.00E+03,0.887E+00
2022-07-09 02:10:00,0002:10:00,00000000,50.00E+00,230.3E+00,230.2E+00,0.0E+00,220.2E+00,220.2E+00,-118.6E+00,238.1E+00,238.1E+00,120.7E+00,5.07E+00,5.04E+00,-44.2E+00,7.49E+00,7.46E+00,-136.9E+00,3.16E+00,2.74E+00,143.4E+00,0.83E+03,1.54E+03,0.59E+03,2.97E+03,1.17E+03,1.65E+03,0.75E+03,3.56E+03,0.82E+03,0.53E+03,-0.45E+03,1.81E+03,0.712E+00,0.938E+00,-0.786E+00,0.832E+00,4.050E+03,0.000E+03,2.758E+03,-0.105E+03,0.00000E+00,0.247E+03,0.000E+03,0.157E+03,-0.006E+03,2.97E+03,0.00E+03,1.88E+03,-0.07E+03,0.845E+00
2022-07-09 02:15:00,0002:15:00,00000000,50.01E+00,230.4E+00,230.4E+00,0.0E+00,220.6E+00,220.5E+00,-118.5E+00,238.1E+00,238.0E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,2.20E+00,2.19E+00,-126.0E+00,2.20E+00,1.78E+00,147.3E+00,0.00E+03,0.48E+03,0.37E+03,0.84E+03,0.00E+03,0.49E+03,0.52E+03,1.01E+03,0.00E+03,0.09E+03,-0.36E+03,-0.54E+03,0.000E+99,0.983E+00,-0.699E+00,-0.836E+00,4.121E+03,0.000E+03,2.758E+03,-0.150E+03,0.00000E+00,0.070E+03,0.000E+03,0.000E+03,-0.045E+03,0.84E+03,0.00E+03,0.00E+03,-0.55E+03,1.000E+00
2022-07-09 02:20:00,0002:20:00,00000000,50.00E+00,230.5E+00,230.4E+00,0.0E+00,220.8E+00,220.7E+00,-118.5E+00,237.8E+00,237.8E+00,120.8E+00,0.00E+00,0.00E+00,-2.4E+00,2.21E+00,2.20E+00,-125.6E+00,2.16E+00,1.73E+00,133.8E+00,0.00E+03,0.48E+03,0.40E+03,0.88E+03,0.00E+03,0.49E+03,0.51E+03,1.00E+03,0.00E+03,0.09E+03,-0.32E+03,-0.48E+03,0.000E+99,0.985E+00,-0.779E+00,-0.879E+00,4.194E+03,0.000E+03,2.758E+03,-0.190E+03,0.00000E+00,0.073E+03,0.000E+03,0.000E+03,-0.040E+03,0.88E+03,0.00E+03,0.00E+03,-0.48E+03,1.000E+00
2022-07-09 02:25:00,0002:25:00,00000000,50.00E+00,230.4E+00,230.3E+00,0.0E+00,220.9E+00,220.9E+00,-118.5E+00,237.8E+00,237.7E+00,120.9E+00,0.87E+00,0.87E+00,-41.1E+00,2.22E+00,2.20E+00,-125.4E+00,4.94E+00,4.64E+00,99.7E+00,0.15E+03,0.48E+03,1.02E+03,1.65E+03,0.20E+03,0.49E+03,1.17E+03,1.87E+03,0.13E+03,0.08E+03,0.52E+03,0.77E+03,0.744E+00,0.985E+00,0.866E+00,0.884E+00,4.332E+03,0.000E+03,2.826E+03,-0.194E+03,0.00000E+00,0.137E+03,0.000E+03,0.068E+03,-0.004E+03,1.65E+03,0.00E+03,0.81E+03,-0.05E+03,0.897E+00
2022-07-09 02:30:00,0002:30:00,00000000,50.02E+00,230.1E+00,230.0E+00,0.0E+00,220.9E+00,220.8E+00,-118.5E+00,238.2E+00,238.2E+00,120.9E+00,5.86E+00,5.83E+00,-43.6E+00,2.22E+00,2.21E+00,-125.4E+00,3.45E+00,3.14E+00,95.9E+00,0.97E+03,0.48E+03,0.65E+03,2.10E+03,1.35E+03,0.49E+03,0.82E+03,2.66E+03,0.94E+03,0.08E+03,0.34E+03,1.63E+03,0.719E+00,0.985E+00,0.792E+00,0.791E+00,4.507E+03,0.000E+03,2.962E+03,-0.194E+03,0.00000E+00,0.175E+03,0.000E+03,0.136E+03,0.000E+03,2.10E+03,0.00E+03,1.63E+03,0.00E+03,0.791E+00
2022-07-09 02:35:00,0002:35:00,00000000,50.01E+00,230.3E+00,230.3E+00,0.0E+00,220.6E+00,220.5E+00,-118.4E+00,238.2E+00,238.1E+00,121.0E+00,0.53E+00,0.52E+00,-45.1E+00,2.22E+00,2.21E+00,-125.1E+00,2.31E+00,1.90E+00,126.7E+00,0.08E+03,0.48E+03,0.44E+03,1.01E+03,0.12E+03,0.49E+03,0.55E+03,1.16E+03,0.09E+03,0.08E+03,-0.20E+03,0.24E+03,0.698E+00,0.985E+00,-0.808E+00,0.871E+00,4.591E+03,0.000E+03,2.995E+03,-0.207E+03,0.00000E+00,0.084E+03,0.000E+03,0.033E+03,-0.013E+03,1.01E+03,0.00E+03,0.40E+03,-0.16E+03,0.930E+00
2022-07-09 02:40:00,0002:40:00,00000000,50.00E+00,230.4E+00,230.3E+00,0.0E+00,220.6E+00,220.6E+00,-118.4E+00,238.1E+00,238.0E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.22E+00,2.21E+00,-125.1E+00,3.20E+00,2.83E+00,121.2E+00,0.00E+03,0.48E+03,0.67E+03,1.16E+03,0.00E+03,0.49E+03,0.76E+03,1.25E+03,0.00E+03,0.08E+03,0.06E+03,0.48E+03,0.000E+99,0.986E+00,-0.882E+00,0.922E+00,4.688E+03,0.000E+03,3.035E+03,-0.207E+03,0.00000E+00,0.096E+03,0.000E+03,0.040E+03,0.000E+03,1.16E+03,0.00E+03,0.48E+03,0.00E+03,0.923E+00
2022-07-09 02:45:00,0002:45:00,00000000,49.99E+00,230.4E+00,230.4E+00,0.0E+00,220.6E+00,220.6E+00,-118.4E+00,237.9E+00,237.9E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.22E+00,2.21E+00,-125.1E+00,2.96E+00,2.57E+00,126.1E+00,0.00E+03,0.48E+03,0.60E+03,1.09E+03,0.00E+03,0.49E+03,0.71E+03,1.20E+03,0.00E+03,0.08E+03,-0.27E+03,-0.12E+03,0.000E+99,0.986E+00,-0.858E+00,0.910E+00,4.778E+03,0.000E+03,3.051E+03,-0.233E+03,0.00000E+00,0.091E+03,0.000E+03,0.015E+03,-0.025E+03,1.09E+03,0.00E+03,0.19E+03,-0.30E+03,0.986E+00
