"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-07-10 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-07-10 00:50:00,0000:50:00,00000000,50.01E+00,232.2E+00,232.1E+00,0.0E+00,222.8E+00,222.8E+00,-118.2E+00,241.0E+00,241.0E+00,121.0E+00,6.78E+00,6.75E+00,-31.4E+00,14.15E+00,14.11E+00,-134.9E+00,1.05E+00,0.99E+00,131.3E+00,1.34E+03,3.01E+03,0.23E+03,4.58E+03,1.57E+03,3.15E+03,0.25E+03,4.98E+03,0.83E+03,0.93E+03,-0.09E+03,1.95E+03,0.849E+00,0.955E+00,-0.929E+00,0.920E+00,1.874E+03,0.000E+03,0.774E+03,-0.067E+03,0.00000E+00,0.382E+03,0.000E+03,0.162E+03,0.000E+03,4.58E+03,0.00E+03,1.95E+03,0.00E+03,0.920E+00
2022-07-10 00:55:00,0000:55:00,00000000,49.98E+00,232.5E+00,232.4E+00,0.0E+00,223.3E+00,223.3E+00,-118.1E+00,240.6E+00,240.6E+00,121.2E+00,2.92E+00,2.91E+00,-1.8E+00,3.97E+00,3.96E+00,-121.1E+00,1.27E+00,1.19E+00,131.7E+00,0.63E+03,0.88E+03,0.28E+03,1.79E+03,0.68E+03,0.88E+03,0.31E+03,1.87E+03,0.01E+03,0.05E+03,-0.12E+03,0.02E+03,0.923E+00,0.990E+00,-0.923E+00,0.955E+00,2.022E+03,0.000E+03,0.797E+03,-0.088E+03,0.00000E+00,0.149E+03,0.000E+03,0.023E+03,-0.022E+03,1.79E+03,0.00E+03,0.28E+03,-0.26E+03,0.988E+00
2022-07-10 01:00:00,0001:00:00,00000000,49.98E+00,232.5E+00,232.4E+00,0.0E+00,223.5E+00,223.4E+00,-118.1E+00,240.7E+00,240.6E+00,121.2E+00,2.27E+00,2.26E+00,13.5E+00,2.24E+00,2.22E+00,-122.2E+00,1.37E+00,1.34E+00,92.7E+00,0.51E+03,0.49E+03,0.28E+03,1.29E+03,0.53E+03,0.50E+03,0.33E+03,1.36E+03,-0.14E+03,0.08E+03,0.17E+03,0.20E+03,-0.966E+00,0.988E+00,0.860E+00,0.949E+00,2.130E+03,0.000E+03,0.823E+03,-0.098E+03,0.00000E+00,0.107E+03,0.000E+03,0.026E+03,-0.009E+03,1.29E+03,0.00E+03,0.31E+03,-0.11E+03,0.973E+00
2022-07-10 01:05:00,0001:05:00,00000000,49.99E+00,232.1E+00,232.1E+00,0.0E+00,223.2E+00,223.1E+00,-118.0E+00,240.5E+00,240.5E+00,121.3E+00,2.67E+00,2.66E+00,5.3E+00,2.25E+00,2.23E+00,-121.8E+00,2.47E+00,2.42E+00,89.8E+00,0.59E+03,0.50E+03,0.50E+03,1.58E+03,0.62E+03,0.50E+03,0.60E+03,1.72E+03,-0.06E+03,0.07E+03,0.33E+03,0.67E+03,-0.946E+00,0.989E+00,0.835E+00,0.920E+00,2.261E+03,0.000E+03,0.879E+03,-0.098E+03,0.00000E+00,0.132E+03,0.000E+03,0.056E+03,0.000E+03,1.58E+03,0.00E+03,0.67E+03,0.00E+03,0.921E+00
2022-07-10 01:10:00,0001:10:00,00000000,49.99E+00,231.7E+00,231.7E+00,0.0E+00,222.9E+00,222.8E+00,-118.1E+00,240.7E+00,240.7E+00,121.2E+00,6.81E+00,6.78E+00,-31.2E+00,2.25E+00,2.23E+00,-121.7E+00,1.23E+00,1.15E+00,139.1E+00,1.34E+03,0.50E+03,0.26E+03,2.10E+03,1.58E+03,0.50E+03,0.30E+03,2.37E+03,0.83E+03,0.07E+03,-0.13E+03,1.10E+03,0.851E+00,0.989E+00,-0.892E+00,0.885E+00,2.436E+03,0.000E+03,0.971E+03,-0.098E+03,0.00000E+00,0.175E+03,0.000E+03,0.092E+03,0.000E+03,2.10E+03,0.00E+03,1.10E+03,0.00E+03,0.885E+00
2022-07-10 01:15:00,0001:15:00,00000000,50.02E+00,232.0E+00,231.9E+00,0.0E+00,223.0E+00,222.9E+00,-118.0E+00,240.6E+00,240.6E+00,121.2E+00,2.94E+00,2.92E+00,-3.1E+00,2.26E+00,2.24E+00,-121.5E+00,0.97E+00,0.91E+00,140.1E+00,0.63E+03,0.50E+03,0.21E+03,1.33E+03,0.68E+03,0.50E+03,0.23E+03,1.42E+03,0.02E+03,0.07E+03,-0.11E+03,-0.03E+03,0.918E+00,0.990E+00,-0.883E+00,-0.937E+00,2.547E+03,0.000E+03,0.989E+03,-0.118E+03,0.00000E+00,0.111E+03,0.000E+03,0.018E+03,-0.020E+03,1.33E+03,0.00E+03,0.22E+03,-0.24E+03,0.987E+00
2022-07-10 01:20:00,0001:20:00,00000000,50.04E+00,232.1E+00,232.0E+00,0.0E+00,223.0E+00,222.9E+00,-118.0E+00,240.6E+00,240.6E+00,121.2E+00,2.26E+00,2.25E+00,13.6E+00,2.26E+00,2.24E+00,-121.4E+00,0.00E+00,0.00E+00,-2.5E+00,0.51E+03,0.50E+03,0.00E+03,1.01E+03,0.53E+03,0.50E+03,0.00E+03,1.03E+03,-0.14E+03,0.07E+03,0.00E+03,-0.22E+03,-0.966E+00,0.990E+00,0.000E+99,-0.978E+00,2.631E+03,0.000E+03,0.989E+03,-0.136E+03,0.00000E+00,0.084E+03,0.000E+03,0.000E+03,-0.018E+03,1.01E+03,0.00E+03,0.00E+03,-0.22E+03,1.000E+00
2022-07-10 01:25:00,0001:25:00,00000000,50.01E+00,232.2E+00,232.2E+00,0.0E+00,223.0E+00,222.9E+00,-118.0E+00,240.9E+00,240.8E+00,121.2E+00,2.23E+00,2.21E+00,13.8E+00,2.26E+00,2.24E+00,-121.4E+00,0.99E+00,0.93E+00,155.1E+00,0.50E+03,0.50E+03,0.19E+03,1.18E+03,0.52E+03,0.50E+03,0.24E+03,1.26E+03,-0.14E+03,0.07E+03,-0.15E+03,-0.40E+03,-0.965E+00,0.990E+00,-0.775E+00,-0.939E+00,2.729E+03,0.000E+03,0.989E+03,-0.169E+03,0.00000E+00,0.099E+03,0.000E+03,0.000E+03,-0.034E+03,1.18E+03,0.00E+03,0.00E+03,-0.40E+03,1.000E+00
2022-07-10 01:30:00,0001:30:00,00000000,49.95E+00,231.9E+00,231.9E+00,0.0E+00,222.5E+00,222.4E+00,-118.1E+00,240.9E+00,240.8E+00,121.1E+00,6.67E+00,6.64E+00,-31.1E+00,6.74E+00,6.70E+00,-138.3E+00,1.27E+00,1.18E+00,157.1E+00,1.31E+03,1.39E+03,0.23E+03,2.93E+03,1.55E+03,1.50E+03,0.31E+03,3.35E+03,0.81E+03,0.55E+03,-0.20E+03,1.57E+03,0.849E+00,0.926E+00,-0.754E+00,0.875E+00,2.974E+03,0.000E+03,1.122E+03,-0.171E+03,0.00000E+00,0.244E+03,0.000E+03,0.133E+03,-0.002E+03,2.93E+03,0.00E+03,1.59E+03,-0.02E+03,0.879E+00
2022-07-10 01:35:00,0001:35:00,00000000,49.99E+00,231.4E+00,231.4E+00,0.0E+00,221.3E+00,221.3E+00,-118.2E+00,239.5E+00,239.5E+00,121.1E+00,3.39E+00,3.38E+00,-10.7E+00,9.56E+00,9.51E+00,-141.6E+00,0.01E+00,0.01E+00,136.3E+00,0.71E+03,1.93E+03,0.00E+03,2.64E+03,0.79E+03,2.12E+03,0.00E+03,2.90E+03,0.13E+03,0.86E+03,-0.00E+03,1.20E+03,0.899E+00,0.913E+00,-0.855E+00,0.909E+00,3.194E+03,0.000E+03,1.222E+03,-0.171E+03,0.00000E+00,0.220E+03,0.000E+03,0.100E+03,0.000E+03,2.64E+03,0.00E+03,1.20E+03,0.00E+03,0.910E+00
2022-07-10 01:40:00,0001:40:00,00000000,49.99E+00,230.9E+00,230.8E+00,0.0E+00,220.9E+00,220.9E+00,-118.1E+00,238.8E+00,238.8E+00,121.1E+00,2.24E+00,2.23E+00,13.5E+00,8.09E+00,8.03E+00,-148.1E+00,0.85E+00,0.80E+00,146.3E+00,0.50E+03,1.51E+03,0.17E+03,2.18E+03,0.52E+03,1.79E+03,0.20E+03,2.51E+03,-0.13E+03,0.90E+03,-0.11E+03,1.19E+03,-0.967E+00,0.845E+00,-0.849E+00,0.871E+00,3.376E+03,0.000E+03,1.321E+03,-0.171E+03,0.00000E+00,0.182E+03,0.000E+03,0.099E+03,0.000E+03,2.18E+03,0.00E+03,1.19E+03,0.00E+03,0.879E+00
2022-07-10 01:45:00,0001:45:00,00000000,49.99E+00,229.5E+00,229.5E+00,0.0E+00,219.6E+00,219.6E+00,-118.1E+00,237.7E+00,237.6E+00,121.1E+00,2.26E+00,2.24E+00,13.3E+00,7.57E+00,7.50E+00,-149.9E+00,1.39E+00,1.30E+00,156.3E+00,0.50E+03,1.37E+03,0.25E+03,2.13E+03,0.52E+03,1.66E+03,0.33E+03,2.51E+03,-0.13E+03,0.88E+03,-0.21E+03,1.28E+03,-0.967E+00,0.827E+00,-0.763E+00,0.847E+00,3.553E+03,0.000E+03,1.427E+03,-0.171E+03,0.00000E+00,0.177E+03,0.000E+03,0.107E+03,0.000E+03,2.13E+03,0.00E+03,1.28E+03,0.00E+03,0.856E+00
2022-07-10 01:50:00,0001:50:00,00000000,50.00E+00,229.4E+00,229.4E+00,0.0E+00,219.7E+00,219.6E+00,-118.2E+00,237.9E+00,237.9E+00,121.1E+00,5.50E+00,5.47E+00,-25.4E+00,6.95E+00,6.88E+00,-155.1E+00,0.00E+00,0.00E+00,-2.4E+00,1.10E+03,1.18E+03,0.00E+03,2.28E+03,1.26E+03,1.53E+03,0.00E+03,2.79E+03,0.53E+03,0.91E+03,0.00E+03,1.58E+03,0.870E+00,0.772E+00,0.000E+99,0.816E+00,3.743E+03,0.000E+03,1.559E+03,-0.171E+03,0.00000E+00,0.190E+03,0.000E+03,0.132E+03,0.000E+03,2.28E+03,0.00E+03,1.58E+03,0.00E+03,0.821E+00
2022-07-10 01:55:00,0001:55:00,00000000,50.00E+00,229.5E+00,229.4E+00,0.0E+00,219.8E+00,219.7E+00,-118.1E+00,237.8E+00,237.8E+00,121.2E+00,4.66E+00,4.64E+00,-22.4E+00,6.28E+00,6.20E+00,-161.1E+00,1.10E+00,1.04E+00,137.9E+00,0.93E+03,0.98E+03,0.24E+03,2.15E+03,1.07E+03,1.38E+03,0.26E+03,2.71E+03,0.39E+03,0.94E+03,-0.11E+03,1.63E+03,0.872E+00,0.711E+00,-0.900E+00,0.793E+00,3.922E+03,0.000E+03,1.695E+03,-0.171E+03,0.00000E+00,0.179E+03,0.000E+03,0.136E+03,0.000E+03,2.15E+03,0.00E+03,1.63E+03,0.00E+03,0.796E+00
2022-07-10 02:00:00,0002:00:00,00000000,50.03E+00,229.6E+00,229.6E+00,0.0E+00,219.8E+00,219.8E+00,-118.1E+00,237.7E+00,237.7E+00,121.1E+00,2.28E+00,2.27E+00,13.2E+00,7.05E+00,6.98E+00,-154.1E+00,1.16E+00,1.09E+00,139.7E+00,0.51E+03,1.21E+03,0.25E+03,1.96E+03,0.52E+03,1.55E+03,0.28E+03,2.35E+03,-0.13E+03,0.91E+03,-0.13E+03,1.24E+03,-0.968E+00,0.782E+00,-0.886E+00,0.836E+00,4.085E+03,0.000E+03,1.798E+03,-0.171E+03,0.00000E+00,0.163E+03,0.000E+03,0.103E+03,0.000E+03,1.96E+03,0.00E+03,1.24E+03,0.00E+03,0.846E+00
2022-07-10 02:05:00,0002:05:00,00000000,49.99E+00,229.8E+00,229.7E+00,0.0E+00,219.8E+00,219.8E+00,-118.1E+00,238.0E+00,238.0E+00,121.1E+00,2.25E+00,2.23E+00,13.3E+00,7.22E+00,7.14E+00,-153.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.50E+03,1.25E+03,0.00E+03,1.75E+03,0.52E+03,1.59E+03,0.00E+03,2.10E+03,-0.13E+03,0.92E+03,0.00E+03,1.11E+03,-0.967E+00,0.789E+00,0.000E+99,0.833E+00,4.231E+03,0.000E+03,1.891E+03,-0.171E+03,0.00000E+00,0.146E+03,0.000E+03,0.093E+03,0.000E+03,1.75E+03,0.00E+03,1.11E+03,0.00E+03,0.844E+00
2022-07-10 02:10:00,0002:10:00,00000000,50.01E+00,229.7E+00,229.6E+00,0.0E+00,219.9E+00,219.9E+00,-118.1E+00,237.9E+00,237.9E+00,121.1E+00,3.98E+00,3.96E+00,-14.2E+00,6.86E+00,6.78E+00,-157.2E+00,2.05E+00,1.92E+00,139.1E+00,0.82E+03,1.13E+03,0.43E+03,2.39E+03,0.91E+03,1.51E+03,0.49E+03,2.91E+03,0.21E+03,0.95E+03,-0.22E+03,1.63E+03,0.901E+00,0.749E+00,-0.892E+00,0.821E+00,4.430E+03,0.000E+03,2.027E+03,-0.171E+03,0.00000E+00,0.199E+03,0.000E+03,0.136E+03,0.000E+03,2.39E+03,0.00E+03,1.63E+03,0.00E+03,0.826E+00
2022-07-10 02:15:00,0002:15:00,00000000,50.00E+00,229.5E+00,229.4E+00,0.0E+00,220.0E+00,219.9E+00,-118.2E+00,238.0E+00,238.0E+00,121.1E+00,6.26E+00,6.23E+00,-30.0E+00,6.24E+00,6.15E+00,-163.0E+00,0.18E+00,0.17E+00,139.5E+00,1.23E+03,0.95E+03,0.04E+03,2.21E+03,1.44E+03,1.37E+03,0.04E+03,2.85E+03,0.72E+03,0.97E+03,-0.02E+03,1.78E+03,0.854E+00,0.690E+00,-0.888E+00,0.776E+00,4.614E+03,0.000E+03,2.175E+03,-0.171E+03,0.00000E+00,0.184E+03,0.000E+03,0.148E+03,0.000E+03,2.21E+03,0.00E+03,1.78E+03,0.00E+03,0.779E+00
2022-07-10 02:20:00,0002:20:00,00000000,50.02E+00,229.8E+00,229.7E+00,0.0E+00,220.0E+00,219.9E+00,-118.1E+00,237.9E+00,237.8E+00,121.1E+00,2.25E+00,2.23E+00,13.4E+00,7.21E+00,7.14E+00,-153.8E+00,0.10E+00,0.10E+00,132.6E+00,0.50E+03,1.25E+03,0.02E+03,1.77E+03,0.52E+03,1.59E+03,0.02E+03,2.13E+03,-0.13E+03,0.92E+03,-0.01E+03,1.13E+03,-0.967E+00,0.786E+00,-0.916E+00,0.832E+00,4.762E+03,0.000E+03,2.269E+03,-0.171E+03,0.00000E+00,0.147E+03,0.000E+03,0.094E+03,0.000E+03,1.77E+03,0.00E+03,1.13E+03,0.00E+03,0.843E+00
2022-07-10 02:25:00,0002:25:00,00000000,49.97E+00,229.9E+00,229.9E+00,0.0E+00,220.0E+00,220.0E+00,-118.1E+00,237.8E+00,237.8E+00,121.1E+00,2.24E+00,2.23E+00,13.4E+00,7.19E+00,7.11E+00,-154.7E+00,2.26E+00,2.14E+00,131.4E+00,0.50E+03,1.22E+03,0.50E+03,2.22E+03,0.51E+03,1.58E+03,0.54E+03,2.63E+03,-0.13E+03,0.94E+03,-0.20E+03,1.37E+03,-0.966E+00,0.775E+00,-0.928E+00,0.844E+00,4.947E+03,0.000E+03,2.384E+03,-0.171E+03,0.00000E+00,0.185E+03,0.000E+03,0.115E+03,0.000E+03,2.22E+03,0.00E+03,1.37E+03,0.00E+03,0.850E+00
2022-07-10 02:30:00,0002:30:00,00000000,50.04E+00,230.0E+00,229.9E+00,0.0E+00,220.2E+00,220.1E+00,-118.1E+00,237.9E+00,237.9E+00,121.2E+00,2.25E+00,2.24E+00,13.3E+00,5.90E+00,5.80E+00,-167.5E+00,1.19E+00,1.17E+00,90.6E+00,0.50E+03,0.83E+03,0.24E+03,1.57E+03,0.52E+03,1.30E+03,0.28E+03,2.10E+03,-0.13E+03,1.00E+03,0.15E+03,1.39E+03,-0.967E+00,0.640E+00,0.846E+00,0.748E+00,5.078E+03,0.000E+03,2.499E+03,-0.171E+03,0.00000E+00,0.131E+03,0.000E+03,0.116E+03,0.000E+03,1.57E+03,0.00E+03,1.39E+03,0.00E+03,0.749E+00
2022-07-10 02:35:00,0002:35:00,00000000,50.00E+00,229.6E+00,229.6E+00,0.0E+00,220.0E+00,220.0E+00,-118.2E+00,237.9E+00,237.9E+00,121.2E+00,6.38E+00,6.35E+00,-29.1E+00,7.18E+00,7.11E+00,-154.4E+00,3.90E+00,3.79E+00,101.3E+00,1.26E+03,1.23E+03,0.84E+03,3.33E+03,1.46E+03,1.58E+03,0.93E+03,3.97E+03,0.71E+03,0.93E+03,0.38E+03,2.13E+03,0.860E+00,0.779E+00,0.909E+00,0.839E+00,5.355E+03,0.000E+03,2.677E+03,-0.171E+03,0.00000E+00,0.278E+03,0.000E+03,0.178E+03,0.000E+03,3.33E+03,0.00E+03,2.13E+03,0.00E+03,0.843E+00
2022-07-10 02:40:00,0002:40:00,00000000,50.01E+00,229.8E+00,229.7E+00,0.0E+00,220.0E+00,219.9E+00,-118.1E+00,237.9E+00,237.9E+00,121.1E+00,3.85E+00,3.83E+00,-14.9E+00,7.15E+00,7.07E+00,-154.6E+00,0.29E+00,0.29E+00,100.1E+00,0.79E+03,1.22E+03,0.06E+03,2.08E+03,0.88E+03,1.57E+03,0.07E+03,2.53E+03,0.21E+03,0.93E+03,0.03E+03,1.39E+03,0.893E+00,0.778E+00,0.898E+00,0.822E+00,5.528E+03,0.000E+03,2.793E+03,-0.171E+03,0.00000E+00,0.173E+03,0.000E+03,0.116E+03,0.000E+03,2.08E+03,0.00E+03,1.39E+03,0.00E+03,0.831E+00
2022-07-10 02:45:00,0002:45:00,00000000,49.97E+00,229.9E+00,229.9E+00,0.0E+00,220.1E+00,220.0E+00,-118.1E+00,237.9E+00,237.9E+00,121.2E+00,2.30E+00,2.28E+00,13.1E+00,6.15E+00,6.06E+00,-166.1E+00,1.08E+00,1.02E+00,138.7E+00,0.51E+03,0.88E+03,0.23E+03,1.63E+03,0.53E+03,1.35E+03,0.26E+03,2.14E+03,-0.13E+03,1.01E+03,-0.11E+03,1.37E+03,-0.968E+00,0.654E+00,-0.896E+00,0.761E+00,5.664E+03,0.000E+03,2.907E+03,-0.171E+03,0.00000E+00,0.136E+03,0.000E+03,0.115E+03,0.000E+03,1.63E+03,0.00E+03,1.37E+03,0.00E+03,0.764E+00
