"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-08-20 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-08-20 00:50:00,0000:50:00,00000000,50.00E+00,224.1E+00,224.0E+00,0.0E+00,216.5E+00,216.5E+00,-116.8E+00,239.3E+00,239.3E+00,119.5E+00,5.66E+00,5.63E+00,-46.8E+00,3.98E+00,3.95E+00,-148.4E+00,1.38E+00,1.35E+00,83.1E+00,0.86E+03,0.73E+03,0.26E+03,1.85E+03,1.27E+03,0.86E+03,0.33E+03,2.46E+03,0.93E+03,0.46E+03,0.20E+03,1.61E+03,0.680E+00,0.844E+00,0.790E+00,0.752E+00,2.318E+03,0.000E+03,0.883E+03,-0.026E+03,0.00000E+00,0.154E+03,0.000E+03,0.134E+03,0.000E+03,1.85E+03,0.00E+03,1.61E+03,0.00E+03,0.754E+00
2022-08-20 00:55:00,0000:55:00,00000000,49.99E+00,224.0E+00,224.0E+00,0.0E+00,216.2E+00,216.2E+00,-116.8E+00,238.8E+00,238.7E+00,119.5E+00,0.71E+00,0.70E+00,-47.3E+00,3.87E+00,3.84E+00,-148.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.11E+03,0.70E+03,0.00E+03,0.81E+03,0.16E+03,0.84E+03,0.00E+03,0.99E+03,0.12E+03,0.45E+03,0.00E+03,0.56E+03,0.674E+00,0.844E+00,0.000E+99,0.817E+00,2.385E+03,0.000E+03,0.930E+03,-0.026E+03,0.00000E+00,0.068E+03,0.000E+03,0.047E+03,0.000E+03,0.81E+03,0.00E+03,0.56E+03,0.00E+03,0.822E+00
2022-08-20 01:00:00,0001:00:00,00000000,50.00E+00,224.0E+00,224.0E+00,0.0E+00,216.2E+00,216.2E+00,-116.7E+00,238.6E+00,238.5E+00,119.4E+00,0.07E+00,0.07E+00,-41.5E+00,3.92E+00,3.89E+00,-148.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.01E+03,0.71E+03,0.00E+03,0.73E+03,0.02E+03,0.85E+03,0.00E+03,0.86E+03,0.01E+03,0.45E+03,0.00E+03,0.46E+03,0.681E+00,0.845E+00,0.000E+99,0.843E+00,2.446E+03,0.000E+03,0.968E+03,-0.026E+03,0.00000E+00,0.060E+03,0.000E+03,0.038E+03,0.000E+03,0.72E+03,0.00E+03,0.46E+03,0.00E+03,0.844E+00
2022-08-20 01:05:00,0001:05:00,00000000,50.00E+00,222.9E+00,222.9E+00,0.0E+00,215.9E+00,215.9E+00,-116.8E+00,238.3E+00,238.3E+00,119.4E+00,5.92E+00,5.89E+00,-44.6E+00,0.29E+00,0.29E+00,-146.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.93E+03,0.05E+03,0.00E+03,0.99E+03,1.32E+03,0.06E+03,0.00E+03,1.38E+03,0.93E+03,0.03E+03,0.00E+03,0.97E+03,0.707E+00,0.835E+00,0.000E+99,0.713E+00,2.528E+03,0.000E+03,1.049E+03,-0.026E+03,0.00000E+00,0.082E+03,0.000E+03,0.081E+03,0.000E+03,0.99E+03,0.00E+03,0.97E+03,0.00E+03,0.713E+00
2022-08-20 01:10:00,0001:10:00,00000000,50.00E+00,223.3E+00,223.2E+00,0.0E+00,215.8E+00,215.8E+00,-116.7E+00,238.4E+00,238.3E+00,119.4E+00,4.33E+00,4.31E+00,-47.5E+00,3.70E+00,3.68E+00,-148.2E+00,1.29E+00,1.27E+00,87.1E+00,0.65E+03,0.68E+03,0.25E+03,1.58E+03,0.97E+03,0.80E+03,0.31E+03,2.07E+03,0.72E+03,0.42E+03,0.17E+03,1.33E+03,0.672E+00,0.847E+00,0.828E+00,0.762E+00,2.659E+03,0.000E+03,1.160E+03,-0.026E+03,0.00000E+00,0.132E+03,0.000E+03,0.111E+03,0.000E+03,1.58E+03,0.00E+03,1.33E+03,0.00E+03,0.764E+00
2022-08-20 01:15:00,0001:15:00,00000000,50.00E+00,223.4E+00,223.4E+00,0.0E+00,215.8E+00,215.8E+00,-116.7E+00,238.1E+00,238.1E+00,119.5E+00,0.00E+00,0.00E+00,-2.4E+00,3.90E+00,3.87E+00,-148.1E+00,2.45E+00,2.41E+00,84.1E+00,0.00E+03,0.71E+03,0.47E+03,1.18E+03,0.00E+03,0.84E+03,0.58E+03,1.42E+03,0.00E+03,0.45E+03,0.35E+03,0.80E+03,0.000E+99,0.846E+00,0.802E+00,0.828E+00,2.758E+03,0.000E+03,1.226E+03,-0.026E+03,0.00000E+00,0.098E+03,0.000E+03,0.066E+03,0.000E+03,1.18E+03,0.00E+03,0.80E+03,0.00E+03,0.829E+00
2022-08-20 01:20:00,0001:20:00,00000000,50.00E+00,223.4E+00,223.3E+00,0.0E+00,215.8E+00,215.7E+00,-116.8E+00,238.1E+00,238.1E+00,119.4E+00,1.13E+00,1.12E+00,-42.4E+00,1.36E+00,1.35E+00,-147.5E+00,0.02E+00,0.02E+00,83.0E+00,0.18E+03,0.25E+03,0.00E+03,0.44E+03,0.25E+03,0.29E+03,0.01E+03,0.55E+03,0.17E+03,0.15E+03,0.00E+03,0.33E+03,0.730E+00,0.848E+00,0.786E+00,0.793E+00,2.794E+03,0.000E+03,1.254E+03,-0.026E+03,0.00000E+00,0.036E+03,0.000E+03,0.028E+03,0.000E+03,0.44E+03,0.00E+03,0.33E+03,0.00E+03,0.794E+00
2022-08-20 01:25:00,0001:25:00,00000000,50.00E+00,223.1E+00,223.0E+00,0.0E+00,215.6E+00,215.6E+00,-116.8E+00,238.2E+00,238.2E+00,119.4E+00,5.78E+00,5.75E+00,-45.8E+00,2.70E+00,2.68E+00,-148.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.89E+03,0.49E+03,0.00E+03,1.38E+03,1.29E+03,0.58E+03,0.00E+03,1.87E+03,0.93E+03,0.31E+03,0.00E+03,1.25E+03,0.693E+00,0.847E+00,0.000E+99,0.740E+00,2.909E+03,0.000E+03,1.358E+03,-0.026E+03,0.00000E+00,0.115E+03,0.000E+03,0.104E+03,0.000E+03,1.38E+03,0.00E+03,1.25E+03,0.00E+03,0.743E+00
2022-08-20 01:30:00,0001:30:00,00000000,50.00E+00,223.2E+00,223.2E+00,0.0E+00,215.6E+00,215.6E+00,-116.7E+00,238.3E+00,238.3E+00,119.4E+00,3.34E+00,3.32E+00,-47.8E+00,3.95E+00,3.92E+00,-148.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.50E+03,0.72E+03,0.00E+03,1.22E+03,0.74E+03,0.85E+03,0.00E+03,1.59E+03,0.55E+03,0.45E+03,0.00E+03,1.02E+03,0.667E+00,0.846E+00,0.000E+99,0.762E+00,3.011E+03,0.000E+03,1.443E+03,-0.026E+03,0.00000E+00,0.101E+03,0.000E+03,0.085E+03,0.000E+03,1.22E+03,0.00E+03,1.02E+03,0.00E+03,0.766E+00
2022-08-20 01:35:00,0001:35:00,00000000,50.00E+00,223.3E+00,223.3E+00,0.0E+00,215.9E+00,215.9E+00,-116.7E+00,238.3E+00,238.3E+00,119.4E+00,0.00E+00,0.00E+00,-2.4E+00,2.16E+00,2.15E+00,-147.8E+00,0.47E+00,0.46E+00,88.6E+00,0.00E+03,0.39E+03,0.09E+03,0.49E+03,0.00E+03,0.47E+03,0.11E+03,0.58E+03,0.00E+03,0.25E+03,0.06E+03,0.31E+03,0.000E+99,0.848E+00,0.839E+00,0.846E+00,3.051E+03,0.000E+03,1.469E+03,-0.026E+03,0.00000E+00,0.041E+03,0.000E+03,0.026E+03,0.000E+03,0.49E+03,0.00E+03,0.31E+03,0.00E+03,0.847E+00
2022-08-20 01:40:00,0001:40:00,00000000,50.00E+00,223.4E+00,223.4E+00,0.0E+00,216.1E+00,216.0E+00,-116.7E+00,238.3E+00,238.2E+00,119.4E+00,1.20E+00,1.20E+00,-42.6E+00,1.68E+00,1.67E+00,-149.0E+00,2.51E+00,2.46E+00,84.8E+00,0.20E+03,0.30E+03,0.48E+03,0.98E+03,0.27E+03,0.36E+03,0.60E+03,1.23E+03,0.18E+03,0.20E+03,0.35E+03,0.73E+03,0.729E+00,0.839E+00,0.808E+00,0.800E+00,3.133E+03,0.000E+03,1.530E+03,-0.026E+03,0.00000E+00,0.082E+03,0.000E+03,0.061E+03,0.000E+03,0.98E+03,0.00E+03,0.73E+03,0.00E+03,0.802E+00
2022-08-20 01:45:00,0001:45:00,00000000,50.01E+00,223.2E+00,223.2E+00,0.0E+00,215.9E+00,215.8E+00,-116.7E+00,238.6E+00,238.6E+00,119.4E+00,5.81E+00,5.78E+00,-45.7E+00,3.99E+00,3.96E+00,-148.3E+00,0.97E+00,0.95E+00,82.8E+00,0.90E+03,0.73E+03,0.18E+03,1.81E+03,1.30E+03,0.86E+03,0.23E+03,2.39E+03,0.93E+03,0.46E+03,0.14E+03,1.55E+03,0.694E+00,0.844E+00,0.788E+00,0.757E+00,3.284E+03,0.000E+03,1.659E+03,-0.026E+03,0.00000E+00,0.151E+03,0.000E+03,0.129E+03,0.000E+03,1.81E+03,0.00E+03,1.55E+03,0.00E+03,0.759E+00
2022-08-20 01:50:00,0001:50:00,00000000,50.00E+00,223.3E+00,223.3E+00,0.0E+00,215.9E+00,215.9E+00,-116.7E+00,238.8E+00,238.8E+00,119.4E+00,3.16E+00,3.14E+00,-47.9E+00,2.81E+00,2.79E+00,-147.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.47E+03,0.51E+03,0.00E+03,0.98E+03,0.70E+03,0.61E+03,0.00E+03,1.31E+03,0.52E+03,0.32E+03,0.00E+03,0.84E+03,0.666E+00,0.847E+00,0.000E+99,0.750E+00,3.366E+03,0.000E+03,1.729E+03,-0.026E+03,0.00000E+00,0.082E+03,0.000E+03,0.070E+03,0.000E+03,0.98E+03,0.00E+03,0.84E+03,0.00E+03,0.758E+00
2022-08-20 01:55:00,0001:55:00,00000000,50.01E+00,223.5E+00,223.5E+00,0.0E+00,216.1E+00,216.1E+00,-116.7E+00,238.8E+00,238.8E+00,119.4E+00,0.00E+00,0.00E+00,-2.4E+00,1.14E+00,1.14E+00,-149.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.21E+03,0.00E+03,0.21E+03,0.00E+03,0.25E+03,0.00E+03,0.25E+03,0.00E+03,0.14E+03,0.00E+03,0.14E+03,0.000E+99,0.834E+00,0.000E+99,0.834E+00,3.383E+03,0.000E+03,1.741E+03,-0.026E+03,0.00000E+00,0.017E+03,0.000E+03,0.011E+03,0.000E+03,0.21E+03,0.00E+03,0.14E+03,0.00E+03,0.835E+00
2022-08-20 02:00:00,0002:00:00,00000000,50.01E+00,223.3E+00,223.3E+00,0.0E+00,215.8E+00,215.8E+00,-116.7E+00,238.6E+00,238.6E+00,119.4E+00,0.98E+00,0.96E+00,-33.8E+00,3.92E+00,3.89E+00,-148.3E+00,0.00E+00,0.00E+00,-167.4E+00,0.17E+03,0.71E+03,0.00E+03,0.88E+03,0.22E+03,0.84E+03,0.00E+03,1.06E+03,0.12E+03,0.45E+03,-0.00E+03,0.57E+03,0.776E+00,0.843E+00,-0.245E+00,0.829E+00,3.457E+03,0.000E+03,1.789E+03,-0.026E+03,0.00000E+00,0.074E+03,0.000E+03,0.048E+03,-0.001E+03,0.88E+03,0.00E+03,0.57E+03,-0.01E+03,0.838E+00
2022-08-20 02:05:00,0002:05:00,00000000,49.99E+00,223.3E+00,223.3E+00,0.0E+00,215.9E+00,215.9E+00,-116.8E+00,238.7E+00,238.7E+00,119.4E+00,5.86E+00,5.82E+00,-45.5E+00,3.27E+00,3.25E+00,-148.1E+00,2.06E+00,2.02E+00,93.4E+00,0.91E+03,0.60E+03,0.43E+03,1.94E+03,1.31E+03,0.70E+03,0.49E+03,2.50E+03,0.94E+03,0.37E+03,0.24E+03,1.58E+03,0.696E+00,0.847E+00,0.877E+00,0.774E+00,3.618E+03,0.000E+03,1.920E+03,-0.026E+03,0.00000E+00,0.161E+03,0.000E+03,0.132E+03,0.000E+03,1.94E+03,0.00E+03,1.58E+03,0.00E+03,0.774E+00
2022-08-20 02:10:00,0002:10:00,00000000,49.99E+00,223.6E+00,223.6E+00,0.0E+00,216.1E+00,216.1E+00,-116.8E+00,238.8E+00,238.8E+00,119.5E+00,2.27E+00,2.26E+00,-47.8E+00,0.63E+00,0.62E+00,-150.7E+00,1.57E+00,1.53E+00,89.9E+00,0.34E+03,0.11E+03,0.32E+03,0.77E+03,0.51E+03,0.13E+03,0.37E+03,1.02E+03,0.38E+03,0.08E+03,0.20E+03,0.66E+03,0.668E+00,0.823E+00,0.850E+00,0.755E+00,3.682E+03,0.000E+03,1.976E+03,-0.026E+03,0.00000E+00,0.064E+03,0.000E+03,0.055E+03,0.000E+03,0.77E+03,0.00E+03,0.66E+03,0.00E+03,0.757E+00
2022-08-20 02:15:00,0002:15:00,00000000,49.98E+00,223.8E+00,223.8E+00,0.0E+00,215.8E+00,215.8E+00,-116.8E+00,238.7E+00,238.7E+00,119.4E+00,0.00E+00,0.00E+00,-2.4E+00,3.82E+00,3.79E+00,-148.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.69E+03,0.00E+03,0.69E+03,0.00E+03,0.82E+03,0.00E+03,0.82E+03,0.00E+03,0.44E+03,0.00E+03,0.44E+03,0.000E+99,0.841E+00,0.000E+99,0.841E+00,3.740E+03,0.000E+03,2.013E+03,-0.026E+03,0.00000E+00,0.058E+03,0.000E+03,0.037E+03,0.000E+03,0.69E+03,0.00E+03,0.44E+03,0.00E+03,0.842E+00
2022-08-20 02:20:00,0002:20:00,00000000,49.98E+00,223.7E+00,223.7E+00,0.0E+00,215.8E+00,215.8E+00,-116.8E+00,238.9E+00,238.9E+00,119.4E+00,1.81E+00,1.80E+00,-43.1E+00,3.98E+00,3.96E+00,-148.7E+00,0.02E+00,0.02E+00,108.8E+00,0.29E+03,0.72E+03,0.00E+03,1.02E+03,0.40E+03,0.86E+03,0.01E+03,1.27E+03,0.28E+03,0.46E+03,0.00E+03,0.75E+03,0.724E+00,0.842E+00,0.905E+00,0.804E+00,3.825E+03,0.000E+03,2.075E+03,-0.026E+03,0.00000E+00,0.085E+03,0.000E+03,0.062E+03,-0.000E+03,1.02E+03,0.00E+03,0.75E+03,-0.00E+03,0.806E+00
2022-08-20 02:25:00,0002:25:00,00000000,49.99E+00,223.6E+00,223.5E+00,0.0E+00,216.3E+00,216.3E+00,-116.8E+00,239.0E+00,239.0E+00,119.4E+00,5.74E+00,5.71E+00,-46.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.88E+03,0.00E+03,0.00E+03,0.88E+03,1.28E+03,0.00E+03,0.00E+03,1.28E+03,0.93E+03,0.00E+03,0.00E+03,0.93E+03,0.685E+00,0.000E+99,0.000E+99,0.685E+00,3.898E+03,0.000E+03,2.153E+03,-0.026E+03,0.00000E+00,0.073E+03,0.000E+03,0.078E+03,0.000E+03,0.88E+03,0.00E+03,0.93E+03,0.00E+03,0.686E+00
2022-08-20 02:30:00,0002:30:00,00000000,50.00E+00,224.0E+00,224.0E+00,0.0E+00,216.1E+00,216.1E+00,-116.7E+00,238.9E+00,238.9E+00,119.4E+00,1.28E+00,1.27E+00,-47.9E+00,3.88E+00,3.85E+00,-148.7E+00,1.11E+00,1.09E+00,87.4E+00,0.19E+03,0.70E+03,0.22E+03,1.11E+03,0.29E+03,0.84E+03,0.26E+03,1.39E+03,0.21E+03,0.45E+03,0.15E+03,0.82E+03,0.666E+00,0.841E+00,0.833E+00,0.803E+00,3.991E+03,0.000E+03,2.221E+03,-0.026E+03,0.00000E+00,0.093E+03,0.000E+03,0.068E+03,0.000E+03,1.11E+03,0.00E+03,0.82E+03,0.00E+03,0.806E+00
2022-08-20 02:35:00,0002:35:00,00000000,49.99E+00,224.0E+00,224.0E+00,0.0E+00,216.2E+00,216.1E+00,-116.7E+00,238.6E+00,238.6E+00,119.4E+00,0.00E+00,0.00E+00,-2.4E+00,3.78E+00,3.75E+00,-148.7E+00,2.48E+00,2.44E+00,84.2E+00,0.00E+03,0.68E+03,0.48E+03,1.16E+03,0.00E+03,0.81E+03,0.59E+03,1.41E+03,0.00E+03,0.44E+03,0.35E+03,0.79E+03,0.000E+99,0.841E+00,0.803E+00,0.825E+00,4.088E+03,0.000E+03,2.287E+03,-0.026E+03,0.00000E+00,0.097E+03,0.000E+03,0.066E+03,0.000E+03,1.16E+03,0.00E+03,0.79E+03,0.00E+03,0.826E+00
2022-08-20 02:40:00,0002:40:00,00000000,49.99E+00,223.8E+00,223.8E+00,0.0E+00,216.4E+00,216.4E+00,-116.7E+00,238.7E+00,238.7E+00,119.4E+00,2.35E+00,2.34E+00,-43.7E+00,0.42E+00,0.41E+00,-146.8E+00,0.55E+00,0.54E+00,82.5E+00,0.38E+03,0.08E+03,0.10E+03,0.56E+03,0.53E+03,0.09E+03,0.13E+03,0.75E+03,0.37E+03,0.05E+03,0.08E+03,0.50E+03,0.717E+00,0.842E+00,0.785E+00,0.744E+00,4.134E+03,0.000E+03,2.329E+03,-0.026E+03,0.00000E+00,0.046E+03,0.000E+03,0.042E+03,0.000E+03,0.56E+03,0.00E+03,0.50E+03,0.00E+03,0.745E+00
2022-08-20 02:45:00,0002:45:00,00000000,49.99E+00,223.9E+00,223.9E+00,0.0E+00,216.3E+00,216.3E+00,-116.7E+00,239.2E+00,239.2E+00,119.4E+00,5.72E+00,5.69E+00,-46.7E+00,3.38E+00,3.36E+00,-149.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.87E+03,0.61E+03,0.00E+03,1.49E+03,1.28E+03,0.73E+03,0.00E+03,2.01E+03,0.94E+03,0.40E+03,0.00E+03,1.34E+03,0.682E+00,0.839E+00,0.000E+99,0.739E+00,4.258E+03,0.000E+03,2.441E+03,-0.026E+03,0.00000E+00,0.124E+03,0.000E+03,0.112E+03,0.000E+03,1.49E+03,0.00E+03,1.34E+03,0.00E+03,0.742E+00
