"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-12-20 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-12-20 00:50:00,0000:50:00,00000000,50.00E+00,230.7E+00,230.7E+00,0.0E+00,223.3E+00,223.2E+00,-118.7E+00,237.4E+00,237.4E+00,121.1E+00,5.70E+00,5.66E+00,-42.7E+00,3.88E+00,3.86E+00,-143.3E+00,2.65E+00,2.62E+00,91.5E+00,0.96E+03,0.78E+03,0.54E+03,2.28E+03,1.31E+03,0.87E+03,0.63E+03,2.81E+03,0.90E+03,0.37E+03,0.32E+03,1.63E+03,0.731E+00,0.901E+00,0.858E+00,0.812E+00,0.923E+03,0.000E+03,0.546E+03,-0.000E+03,0.00000E+00,0.190E+03,0.000E+03,0.136E+03,0.000E+03,2.28E+03,0.00E+03,1.63E+03,0.00E+03,0.813E+00
2022-12-20 00:55:00,0000:55:00,00000000,50.00E+00,231.0E+00,230.9E+00,0.0E+00,223.3E+00,223.3E+00,-118.6E+00,237.4E+00,237.4E+00,121.2E+00,1.74E+00,1.73E+00,-42.8E+00,3.80E+00,3.78E+00,-143.3E+00,3.79E+00,3.74E+00,91.0E+00,0.29E+03,0.76E+03,0.77E+03,1.82E+03,0.40E+03,0.85E+03,0.90E+03,2.15E+03,0.28E+03,0.36E+03,0.47E+03,1.12E+03,0.729E+00,0.901E+00,0.854E+00,0.849E+00,1.075E+03,0.000E+03,0.639E+03,-0.000E+03,0.00000E+00,0.152E+03,0.000E+03,0.093E+03,0.000E+03,1.82E+03,0.00E+03,1.12E+03,0.00E+03,0.853E+00
2022-12-20 01:00:00,0001:00:00,00000000,50.01E+00,231.2E+00,231.1E+00,0.0E+00,223.2E+00,223.1E+00,-118.6E+00,237.6E+00,237.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.90E+00,3.88E+00,-143.1E+00,0.05E+00,0.05E+00,90.9E+00,0.00E+03,0.78E+03,0.01E+03,0.79E+03,0.00E+03,0.87E+03,0.01E+03,0.88E+03,0.00E+03,0.37E+03,0.01E+03,0.38E+03,0.000E+99,0.902E+00,0.850E+00,0.901E+00,1.141E+03,0.000E+03,0.670E+03,-0.000E+03,0.00000E+00,0.066E+03,0.000E+03,0.032E+03,-0.000E+03,0.79E+03,0.00E+03,0.38E+03,-0.00E+03,0.903E+00
2022-12-20 01:05:00,0001:05:00,00000000,50.00E+00,231.1E+00,231.1E+00,0.0E+00,223.1E+00,223.0E+00,-118.7E+00,237.7E+00,237.7E+00,121.1E+00,0.48E+00,0.47E+00,-41.1E+00,6.68E+00,6.68E+00,-115.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.08E+03,1.49E+03,0.00E+03,1.57E+03,0.11E+03,1.49E+03,0.00E+03,1.60E+03,0.07E+03,-0.10E+03,0.00E+03,0.04E+03,0.742E+00,-0.997E+00,0.000E+99,-0.980E+00,1.272E+03,0.000E+03,0.681E+03,-0.008E+03,0.00000E+00,0.131E+03,0.000E+03,0.011E+03,-0.008E+03,1.57E+03,0.00E+03,0.13E+03,-0.09E+03,0.997E+00
2022-12-20 01:10:00,0001:10:00,00000000,50.00E+00,230.9E+00,230.9E+00,0.0E+00,222.9E+00,222.9E+00,-118.8E+00,238.0E+00,238.0E+00,121.0E+00,5.72E+00,5.69E+00,-42.6E+00,10.48E+00,10.47E+00,-115.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.97E+03,2.33E+03,0.00E+03,3.30E+03,1.32E+03,2.34E+03,0.00E+03,3.66E+03,0.90E+03,-0.16E+03,0.00E+03,1.58E+03,0.732E+00,-0.998E+00,0.000E+99,0.901E+00,1.546E+03,0.000E+03,0.813E+03,-0.008E+03,0.00000E+00,0.275E+03,0.000E+03,0.132E+03,0.000E+03,3.30E+03,0.00E+03,1.58E+03,0.00E+03,0.901E+00
2022-12-20 01:15:00,0001:15:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,223.3E+00,223.2E+00,-118.8E+00,237.9E+00,237.9E+00,121.0E+00,3.07E+00,3.05E+00,-42.9E+00,7.67E+00,7.67E+00,-115.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.52E+03,1.71E+03,0.00E+03,2.22E+03,0.71E+03,1.71E+03,0.00E+03,2.42E+03,0.49E+03,-0.12E+03,0.00E+03,0.82E+03,0.728E+00,-0.997E+00,0.000E+99,0.919E+00,1.732E+03,0.000E+03,0.884E+03,-0.010E+03,0.00000E+00,0.185E+03,0.000E+03,0.071E+03,-0.003E+03,2.22E+03,0.00E+03,0.86E+03,-0.03E+03,0.933E+00
2022-12-20 01:20:00,0001:20:00,00000000,50.01E+00,231.4E+00,231.3E+00,0.0E+00,223.2E+00,223.2E+00,-118.7E+00,237.8E+00,237.8E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,9.40E+00,9.35E+00,-138.0E+00,3.37E+00,3.33E+00,93.8E+00,0.00E+03,1.97E+03,0.70E+03,2.67E+03,0.00E+03,2.10E+03,0.80E+03,2.90E+03,0.00E+03,0.73E+03,0.39E+03,1.13E+03,0.000E+99,0.937E+00,0.876E+00,0.920E+00,1.954E+03,0.000E+03,0.978E+03,-0.010E+03,0.00000E+00,0.222E+03,0.000E+03,0.094E+03,0.000E+03,2.67E+03,0.00E+03,1.13E+03,0.00E+03,0.921E+00
2022-12-20 01:25:00,0001:25:00,00000000,49.99E+00,231.5E+00,231.5E+00,0.0E+00,223.1E+00,223.1E+00,-118.7E+00,237.8E+00,237.8E+00,121.1E+00,0.00E+00,0.00E+00,-2.3E+00,9.82E+00,9.76E+00,-140.8E+00,2.35E+00,2.32E+00,93.4E+00,0.00E+03,2.02E+03,0.49E+03,2.51E+03,0.00E+03,2.19E+03,0.56E+03,2.75E+03,0.00E+03,0.85E+03,0.27E+03,1.13E+03,0.000E+99,0.921E+00,0.873E+00,0.912E+00,2.163E+03,0.000E+03,1.072E+03,-0.010E+03,0.00000E+00,0.209E+03,0.000E+03,0.094E+03,0.000E+03,2.51E+03,0.00E+03,1.13E+03,0.00E+03,0.912E+00
2022-12-20 01:30:00,0001:30:00,00000000,50.00E+00,231.5E+00,231.4E+00,0.0E+00,223.1E+00,223.1E+00,-118.7E+00,238.0E+00,238.0E+00,121.1E+00,2.93E+00,2.91E+00,-42.4E+00,9.32E+00,9.27E+00,-142.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.50E+03,1.90E+03,0.00E+03,2.39E+03,0.68E+03,2.08E+03,0.00E+03,2.76E+03,0.46E+03,0.85E+03,0.00E+03,1.35E+03,0.733E+00,0.912E+00,0.000E+99,0.868E+00,2.362E+03,0.000E+03,1.185E+03,-0.010E+03,0.00000E+00,0.199E+03,0.000E+03,0.113E+03,0.000E+03,2.39E+03,0.00E+03,1.35E+03,0.00E+03,0.871E+00
2022-12-20 01:35:00,0001:35:00,00000000,50.00E+00,231.2E+00,231.2E+00,0.0E+00,223.5E+00,223.4E+00,-118.7E+00,238.0E+00,238.0E+00,121.1E+00,5.71E+00,5.68E+00,-42.7E+00,4.55E+00,4.52E+00,-143.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.96E+03,0.92E+03,0.00E+03,1.88E+03,1.32E+03,1.01E+03,0.00E+03,2.33E+03,0.90E+03,0.43E+03,0.00E+03,1.37E+03,0.730E+00,0.904E+00,0.000E+99,0.805E+00,2.519E+03,0.000E+03,1.299E+03,-0.010E+03,0.00000E+00,0.157E+03,0.000E+03,0.114E+03,0.000E+03,1.88E+03,0.00E+03,1.37E+03,0.00E+03,0.808E+00
2022-12-20 01:40:00,0001:40:00,00000000,50.00E+00,231.6E+00,231.6E+00,0.0E+00,223.6E+00,223.6E+00,-118.7E+00,237.8E+00,237.8E+00,121.1E+00,0.02E+00,0.02E+00,-42.9E+00,3.67E+00,3.64E+00,-143.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.74E+03,0.00E+03,0.74E+03,0.00E+03,0.82E+03,0.00E+03,0.82E+03,0.00E+03,0.35E+03,0.00E+03,0.36E+03,0.730E+00,0.900E+00,0.000E+99,0.899E+00,2.581E+03,0.000E+03,1.329E+03,-0.010E+03,0.00000E+00,0.062E+03,0.000E+03,0.030E+03,-0.000E+03,0.74E+03,0.00E+03,0.36E+03,-0.00E+03,0.901E+00
2022-12-20 01:45:00,0001:45:00,00000000,50.00E+00,231.5E+00,231.4E+00,0.0E+00,223.6E+00,223.6E+00,-118.7E+00,237.8E+00,237.8E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.13E+00,3.11E+00,-143.4E+00,1.04E+00,1.03E+00,94.0E+00,0.00E+03,0.63E+03,0.22E+03,0.85E+03,0.00E+03,0.70E+03,0.25E+03,0.95E+03,0.00E+03,0.30E+03,0.12E+03,0.42E+03,0.000E+99,0.899E+00,0.877E+00,0.893E+00,2.651E+03,0.000E+03,1.364E+03,-0.010E+03,0.00000E+00,0.070E+03,0.000E+03,0.035E+03,0.000E+03,0.85E+03,0.00E+03,0.42E+03,0.00E+03,0.894E+00
2022-12-20 01:50:00,0001:50:00,00000000,50.00E+00,231.4E+00,231.4E+00,0.0E+00,223.7E+00,223.7E+00,-118.7E+00,237.6E+00,237.6E+00,121.1E+00,0.15E+00,0.15E+00,-39.7E+00,2.91E+00,2.89E+00,-143.5E+00,3.42E+00,3.37E+00,93.6E+00,0.03E+03,0.58E+03,0.71E+03,1.32E+03,0.03E+03,0.65E+03,0.81E+03,1.49E+03,0.02E+03,0.28E+03,0.39E+03,0.70E+03,0.746E+00,0.899E+00,0.874E+00,0.882E+00,2.761E+03,0.000E+03,1.423E+03,-0.010E+03,0.00000E+00,0.110E+03,0.000E+03,0.058E+03,0.000E+03,1.32E+03,0.00E+03,0.70E+03,0.00E+03,0.883E+00
2022-12-20 01:55:00,0001:55:00,00000000,50.00E+00,231.2E+00,231.2E+00,0.0E+00,223.7E+00,223.6E+00,-118.7E+00,238.0E+00,238.0E+00,121.1E+00,5.72E+00,5.68E+00,-42.7E+00,3.74E+00,3.72E+00,-143.7E+00,1.15E+00,1.14E+00,93.1E+00,0.96E+03,0.75E+03,0.24E+03,1.96E+03,1.32E+03,0.84E+03,0.27E+03,2.43E+03,0.90E+03,0.36E+03,0.13E+03,1.43E+03,0.730E+00,0.901E+00,0.871E+00,0.805E+00,2.924E+03,0.000E+03,1.542E+03,-0.010E+03,0.00000E+00,0.163E+03,0.000E+03,0.119E+03,0.000E+03,1.96E+03,0.00E+03,1.43E+03,0.00E+03,0.808E+00
2022-12-20 02:00:00,0002:00:00,00000000,50.00E+00,231.5E+00,231.4E+00,0.0E+00,223.7E+00,223.7E+00,-118.7E+00,237.9E+00,237.9E+00,121.0E+00,2.57E+00,2.56E+00,-43.0E+00,4.04E+00,4.01E+00,-143.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.43E+03,0.81E+03,0.00E+03,1.24E+03,0.59E+03,0.90E+03,0.00E+03,1.50E+03,0.41E+03,0.39E+03,0.00E+03,0.83E+03,0.726E+00,0.900E+00,0.000E+99,0.831E+00,3.028E+03,0.000E+03,1.611E+03,-0.010E+03,0.00000E+00,0.104E+03,0.000E+03,0.069E+03,0.000E+03,1.24E+03,0.00E+03,0.83E+03,0.00E+03,0.832E+00
2022-12-20 02:05:00,0002:05:00,00000000,50.00E+00,231.6E+00,231.6E+00,0.0E+00,223.6E+00,223.6E+00,-118.7E+00,237.8E+00,237.7E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.99E+00,3.96E+00,-143.5E+00,0.01E+00,0.01E+00,118.4E+00,0.00E+03,0.80E+03,0.00E+03,0.80E+03,0.00E+03,0.89E+03,0.00E+03,0.89E+03,0.00E+03,0.39E+03,-0.00E+03,0.39E+03,0.000E+99,0.899E+00,0.925E+00,0.899E+00,3.095E+03,0.000E+03,1.643E+03,-0.010E+03,0.00000E+00,0.067E+03,0.000E+03,0.032E+03,-0.000E+03,0.80E+03,0.00E+03,0.39E+03,-0.00E+03,0.901E+00
2022-12-20 02:10:00,0002:10:00,00000000,50.00E+00,231.3E+00,231.2E+00,0.0E+00,223.5E+00,223.4E+00,-118.7E+00,237.5E+00,237.5E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.93E+00,3.91E+00,-143.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.79E+03,0.00E+03,0.79E+03,0.00E+03,0.88E+03,0.00E+03,0.88E+03,0.00E+03,0.38E+03,0.00E+03,0.38E+03,0.000E+99,0.900E+00,0.000E+99,0.900E+00,3.160E+03,0.000E+03,1.675E+03,-0.010E+03,0.00000E+00,0.066E+03,0.000E+03,0.032E+03,-0.000E+03,0.79E+03,0.00E+03,0.38E+03,-0.00E+03,0.902E+00
2022-12-20 02:15:00,0002:15:00,00000000,50.00E+00,231.0E+00,230.9E+00,0.0E+00,223.4E+00,223.3E+00,-118.7E+00,237.4E+00,237.4E+00,121.1E+00,2.71E+00,2.69E+00,-42.4E+00,4.07E+00,4.04E+00,-143.4E+00,1.84E+00,1.82E+00,91.2E+00,0.46E+03,0.82E+03,0.37E+03,1.65E+03,0.62E+03,0.91E+03,0.44E+03,1.97E+03,0.43E+03,0.39E+03,0.23E+03,1.07E+03,0.733E+00,0.900E+00,0.856E+00,0.837E+00,3.298E+03,0.000E+03,1.764E+03,-0.010E+03,0.00000E+00,0.137E+03,0.000E+03,0.089E+03,-0.000E+03,1.65E+03,0.00E+03,1.07E+03,-0.00E+03,0.838E+00
2022-12-20 02:20:00,0002:20:00,00000000,50.00E+00,230.8E+00,230.7E+00,0.0E+00,223.4E+00,223.3E+00,-118.8E+00,237.3E+00,237.3E+00,121.1E+00,5.69E+00,5.65E+00,-42.8E+00,2.94E+00,2.92E+00,-143.0E+00,3.76E+00,3.72E+00,90.8E+00,0.96E+03,0.59E+03,0.76E+03,2.31E+03,1.31E+03,0.66E+03,0.89E+03,2.86E+03,0.90E+03,0.28E+03,0.47E+03,1.68E+03,0.729E+00,0.902E+00,0.853E+00,0.807E+00,3.490E+03,0.000E+03,1.904E+03,-0.010E+03,0.00000E+00,0.193E+03,0.000E+03,0.140E+03,0.000E+03,2.31E+03,0.00E+03,1.68E+03,0.00E+03,0.809E+00
2022-12-20 02:25:00,0002:25:00,00000000,50.01E+00,231.3E+00,231.2E+00,0.0E+00,223.5E+00,223.4E+00,-118.7E+00,237.3E+00,237.3E+00,121.1E+00,0.14E+00,0.13E+00,-43.1E+00,2.47E+00,2.45E+00,-143.5E+00,0.54E+00,0.53E+00,90.6E+00,0.02E+03,0.50E+03,0.11E+03,0.63E+03,0.03E+03,0.55E+03,0.13E+03,0.71E+03,0.02E+03,0.24E+03,0.07E+03,0.33E+03,0.726E+00,0.898E+00,0.852E+00,0.882E+00,3.543E+03,0.000E+03,1.932E+03,-0.010E+03,0.00000E+00,0.052E+03,0.000E+03,0.028E+03,-0.000E+03,0.63E+03,0.00E+03,0.33E+03,-0.00E+03,0.885E+00
2022-12-20 02:30:00,0002:30:00,00000000,50.02E+00,231.2E+00,231.2E+00,0.0E+00,223.4E+00,223.4E+00,-118.7E+00,237.5E+00,237.5E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,2.53E+00,2.51E+00,-143.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.51E+03,0.00E+03,0.51E+03,0.00E+03,0.56E+03,0.00E+03,0.56E+03,0.00E+03,0.24E+03,0.00E+03,0.24E+03,0.000E+99,0.900E+00,0.000E+99,0.900E+00,3.585E+03,0.000E+03,1.952E+03,-0.010E+03,0.00000E+00,0.042E+03,0.000E+03,0.020E+03,-0.000E+03,0.51E+03,0.00E+03,0.24E+03,-0.00E+03,0.901E+00
2022-12-20 02:35:00,0002:35:00,00000000,50.00E+00,231.3E+00,231.2E+00,0.0E+00,223.4E+00,223.4E+00,-118.6E+00,237.6E+00,237.6E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.69E+00,3.67E+00,-143.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.74E+03,0.00E+03,0.74E+03,0.00E+03,0.82E+03,0.00E+03,0.82E+03,0.00E+03,0.36E+03,0.00E+03,0.36E+03,0.000E+99,0.901E+00,0.000E+99,0.901E+00,3.647E+03,0.000E+03,1.982E+03,-0.010E+03,0.00000E+00,0.062E+03,0.000E+03,0.030E+03,0.000E+03,0.74E+03,0.00E+03,0.36E+03,0.00E+03,0.902E+00
2022-12-20 02:40:00,0002:40:00,00000000,50.00E+00,231.1E+00,231.0E+00,0.0E+00,223.5E+00,223.5E+00,-118.8E+00,237.9E+00,237.9E+00,121.1E+00,5.35E+00,5.32E+00,-42.5E+00,3.77E+00,3.74E+00,-143.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.90E+03,0.76E+03,0.00E+03,1.66E+03,1.24E+03,0.84E+03,0.00E+03,2.08E+03,0.84E+03,0.36E+03,0.00E+03,1.23E+03,0.732E+00,0.900E+00,0.000E+99,0.800E+00,3.785E+03,0.000E+03,2.085E+03,-0.010E+03,0.00000E+00,0.138E+03,0.000E+03,0.103E+03,0.000E+03,1.66E+03,0.00E+03,1.23E+03,0.00E+03,0.803E+00
2022-12-20 02:45:00,0002:45:00,00000000,49.99E+00,231.2E+00,231.2E+00,0.0E+00,223.5E+00,223.5E+00,-118.8E+00,237.5E+00,237.5E+00,121.1E+00,3.06E+00,3.04E+00,-42.8E+00,3.80E+00,3.78E+00,-143.6E+00,2.43E+00,2.40E+00,93.7E+00,0.51E+03,0.76E+03,0.50E+03,1.78E+03,0.71E+03,0.85E+03,0.58E+03,2.13E+03,0.48E+03,0.37E+03,0.28E+03,1.15E+03,0.729E+00,0.899E+00,0.876E+00,0.836E+00,3.934E+03,0.000E+03,2.181E+03,-0.010E+03,0.00000E+00,0.149E+03,0.000E+03,0.096E+03,0.000E+03,1.78E+03,0.00E+03,1.15E+03,0.00E+03,0.840E+00
