"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-12-12 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-12-12 00:50:00,0000:50:00,00000000,50.00E+00,233.7E+00,233.6E+00,0.0E+00,225.8E+00,225.7E+00,-119.0E+00,240.1E+00,240.0E+00,120.8E+00,5.76E+00,5.72E+00,-43.3E+00,14.22E+00,14.18E+00,-135.7E+00,1.49E+00,1.47E+00,90.7E+00,0.97E+03,3.07E+03,0.30E+03,4.34E+03,1.35E+03,3.21E+03,0.36E+03,4.91E+03,0.93E+03,0.95E+03,0.19E+03,2.29E+03,0.724E+00,0.955E+00,0.851E+00,0.884E+00,1.316E+03,0.000E+03,0.621E+03,-0.000E+03,0.00000E+00,0.362E+03,0.000E+03,0.191E+03,0.000E+03,4.34E+03,0.00E+03,2.29E+03,0.00E+03,0.884E+00
2022-12-12 00:55:00,0000:55:00,00000000,50.00E+00,234.0E+00,234.0E+00,0.0E+00,226.0E+00,226.0E+00,-118.9E+00,239.7E+00,239.7E+00,120.9E+00,2.60E+00,2.58E+00,-43.4E+00,11.69E+00,11.63E+00,-141.6E+00,3.19E+00,3.15E+00,90.5E+00,0.44E+03,2.36E+03,0.65E+03,3.45E+03,0.61E+03,2.64E+03,0.76E+03,4.01E+03,0.42E+03,1.02E+03,0.40E+03,1.97E+03,0.722E+00,0.895E+00,0.850E+00,0.860E+00,1.604E+03,0.000E+03,0.785E+03,-0.000E+03,0.00000E+00,0.288E+03,0.000E+03,0.164E+03,0.000E+03,3.45E+03,0.00E+03,1.97E+03,0.00E+03,0.868E+00
2022-12-12 01:00:00,0001:00:00,00000000,50.01E+00,234.2E+00,234.1E+00,0.0E+00,226.1E+00,226.0E+00,-118.9E+00,239.8E+00,239.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,10.52E+00,10.46E+00,-140.9E+00,0.84E+00,0.82E+00,90.2E+00,0.00E+03,2.18E+03,0.17E+03,2.35E+03,0.00E+03,2.38E+03,0.20E+03,2.58E+03,0.00E+03,0.91E+03,0.11E+03,1.03E+03,0.000E+99,0.916E+00,0.847E+00,0.910E+00,1.800E+03,0.000E+03,0.871E+03,-0.000E+03,0.00000E+00,0.196E+03,0.000E+03,0.086E+03,0.000E+03,2.35E+03,0.00E+03,1.03E+03,0.00E+03,0.916E+00
2022-12-12 01:05:00,0001:05:00,00000000,49.99E+00,234.0E+00,233.9E+00,0.0E+00,226.0E+00,226.0E+00,-118.9E+00,239.8E+00,239.8E+00,120.9E+00,1.58E+00,1.58E+00,-42.6E+00,10.04E+00,9.98E+00,-142.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.27E+03,2.08E+03,0.00E+03,2.35E+03,0.37E+03,2.27E+03,0.00E+03,2.64E+03,0.25E+03,0.92E+03,0.00E+03,1.19E+03,0.730E+00,0.915E+00,0.000E+99,0.889E+00,1.995E+03,0.000E+03,0.970E+03,-0.000E+03,0.00000E+00,0.196E+03,0.000E+03,0.099E+03,0.000E+03,2.35E+03,0.00E+03,1.19E+03,0.00E+03,0.891E+00
2022-12-12 01:10:00,0001:10:00,00000000,50.00E+00,233.7E+00,233.7E+00,0.0E+00,226.0E+00,226.0E+00,-119.0E+00,240.0E+00,240.0E+00,120.9E+00,5.78E+00,5.74E+00,-43.1E+00,9.68E+00,9.63E+00,-143.3E+00,0.01E+00,0.01E+00,117.4E+00,0.98E+03,1.98E+03,0.00E+03,2.96E+03,1.35E+03,2.19E+03,0.00E+03,3.54E+03,0.93E+03,0.93E+03,0.00E+03,1.94E+03,0.726E+00,0.906E+00,0.937E+00,0.837E+00,2.242E+03,0.000E+03,1.131E+03,-0.000E+03,0.00000E+00,0.247E+03,0.000E+03,0.161E+03,0.000E+03,2.96E+03,0.00E+03,1.94E+03,0.00E+03,0.837E+00
2022-12-12 01:15:00,0001:15:00,00000000,50.01E+00,234.0E+00,233.9E+00,0.0E+00,226.2E+00,226.2E+00,-118.9E+00,240.0E+00,240.0E+00,120.9E+00,2.17E+00,2.15E+00,-43.4E+00,9.38E+00,9.32E+00,-144.5E+00,0.39E+00,0.38E+00,88.7E+00,0.37E+03,1.90E+03,0.08E+03,2.35E+03,0.51E+03,2.12E+03,0.09E+03,2.72E+03,0.35E+03,0.94E+03,0.05E+03,1.37E+03,0.722E+00,0.897E+00,0.834E+00,0.862E+00,2.438E+03,0.000E+03,1.245E+03,-0.000E+03,0.00000E+00,0.195E+03,0.000E+03,0.114E+03,0.000E+03,2.35E+03,0.00E+03,1.37E+03,0.00E+03,0.864E+00
2022-12-12 01:20:00,0001:20:00,00000000,50.01E+00,234.0E+00,234.0E+00,0.0E+00,226.5E+00,226.5E+00,-118.8E+00,239.6E+00,239.5E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,6.97E+00,6.88E+00,-162.8E+00,3.61E+00,3.57E+00,88.1E+00,0.00E+03,1.10E+03,0.72E+03,1.82E+03,0.00E+03,1.58E+03,0.87E+03,2.44E+03,0.00E+03,1.09E+03,0.48E+03,1.60E+03,0.000E+99,0.696E+00,0.829E+00,0.743E+00,2.589E+03,0.000E+03,1.379E+03,-0.000E+03,0.00000E+00,0.151E+03,0.000E+03,0.134E+03,0.000E+03,1.82E+03,0.00E+03,1.60E+03,0.00E+03,0.750E+00
2022-12-12 01:25:00,0001:25:00,00000000,50.02E+00,233.9E+00,233.8E+00,0.0E+00,226.3E+00,226.2E+00,-118.9E+00,239.5E+00,239.5E+00,120.9E+00,0.41E+00,0.41E+00,-41.0E+00,7.98E+00,7.90E+00,-153.1E+00,2.10E+00,2.07E+00,87.6E+00,0.07E+03,1.45E+03,0.41E+03,1.93E+03,0.10E+03,1.81E+03,0.50E+03,2.40E+03,0.07E+03,1.01E+03,0.28E+03,1.37E+03,0.741E+00,0.801E+00,0.825E+00,0.804E+00,2.750E+03,0.000E+03,1.493E+03,-0.000E+03,0.00000E+00,0.161E+03,0.000E+03,0.114E+03,0.000E+03,1.93E+03,0.00E+03,1.37E+03,0.00E+03,0.816E+00
2022-12-12 01:30:00,0001:30:00,00000000,50.03E+00,233.5E+00,233.5E+00,0.0E+00,226.2E+00,226.1E+00,-118.9E+00,239.9E+00,239.8E+00,120.8E+00,5.75E+00,5.72E+00,-43.1E+00,8.15E+00,8.07E+00,-152.4E+00,0.00E+00,0.00E+00,-2.5E+00,0.98E+03,1.49E+03,0.00E+03,2.47E+03,1.34E+03,1.84E+03,0.00E+03,3.19E+03,0.92E+03,1.01E+03,0.00E+03,1.98E+03,0.726E+00,0.809E+00,0.000E+99,0.774E+00,2.956E+03,0.000E+03,1.658E+03,-0.000E+03,0.00000E+00,0.205E+03,0.000E+03,0.165E+03,0.000E+03,2.46E+03,0.00E+03,1.98E+03,0.00E+03,0.779E+00
2022-12-12 01:35:00,0001:35:00,00000000,50.02E+00,233.7E+00,233.6E+00,0.0E+00,226.3E+00,226.2E+00,-118.9E+00,239.8E+00,239.7E+00,120.9E+00,2.24E+00,2.23E+00,-43.3E+00,6.56E+00,6.46E+00,-166.8E+00,0.00E+00,0.00E+00,-2.5E+00,0.38E+03,0.97E+03,0.00E+03,1.35E+03,0.52E+03,1.48E+03,0.00E+03,2.01E+03,0.36E+03,1.10E+03,0.00E+03,1.47E+03,0.723E+00,0.653E+00,0.000E+99,0.671E+00,3.068E+03,0.000E+03,1.781E+03,-0.000E+03,0.00000E+00,0.112E+03,0.000E+03,0.123E+03,0.000E+03,1.35E+03,0.00E+03,1.47E+03,0.00E+03,0.675E+00
2022-12-12 01:40:00,0001:40:00,00000000,50.00E+00,234.0E+00,234.0E+00,0.0E+00,226.2E+00,226.1E+00,-118.9E+00,239.7E+00,239.7E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,8.29E+00,8.22E+00,-151.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.55E+03,0.00E+03,1.55E+03,0.00E+03,1.88E+03,0.00E+03,1.88E+03,0.00E+03,1.00E+03,0.00E+03,1.00E+03,0.000E+99,0.825E+00,0.000E+99,0.825E+00,3.197E+03,0.000E+03,1.865E+03,-0.000E+03,0.00000E+00,0.129E+03,0.000E+03,0.083E+03,0.000E+03,1.55E+03,0.00E+03,1.00E+03,0.00E+03,0.839E+00
2022-12-12 01:45:00,0001:45:00,00000000,50.00E+00,234.1E+00,234.0E+00,0.0E+00,226.4E+00,226.3E+00,-118.9E+00,239.5E+00,239.5E+00,120.9E+00,0.09E+00,0.09E+00,-39.3E+00,7.36E+00,7.27E+00,-159.8E+00,2.01E+00,1.99E+00,90.9E+00,0.02E+03,1.21E+03,0.41E+03,1.64E+03,0.02E+03,1.67E+03,0.48E+03,2.17E+03,0.01E+03,1.08E+03,0.25E+03,1.36E+03,0.748E+00,0.727E+00,0.852E+00,0.755E+00,3.333E+03,0.000E+03,1.978E+03,-0.000E+03,0.00000E+00,0.136E+03,0.000E+03,0.113E+03,0.000E+03,1.64E+03,0.00E+03,1.36E+03,0.00E+03,0.769E+00
2022-12-12 01:50:00,0001:50:00,00000000,50.00E+00,233.6E+00,233.5E+00,0.0E+00,226.3E+00,226.3E+00,-119.0E+00,239.5E+00,239.5E+00,120.9E+00,5.78E+00,5.75E+00,-43.0E+00,7.20E+00,7.11E+00,-160.8E+00,3.18E+00,3.14E+00,90.3E+00,0.98E+03,1.17E+03,0.65E+03,2.80E+03,1.35E+03,1.63E+03,0.76E+03,3.74E+03,0.93E+03,1.08E+03,0.40E+03,2.46E+03,0.726E+00,0.719E+00,0.848E+00,0.748E+00,3.566E+03,0.000E+03,2.183E+03,-0.000E+03,0.00000E+00,0.233E+03,0.000E+03,0.205E+03,0.000E+03,2.80E+03,0.00E+03,2.46E+03,0.00E+03,0.751E+00
2022-12-12 01:55:00,0001:55:00,00000000,50.00E+00,233.9E+00,233.8E+00,0.0E+00,226.2E+00,226.2E+00,-119.0E+00,239.9E+00,239.8E+00,120.9E+00,2.55E+00,2.54E+00,-43.6E+00,8.22E+00,8.14E+00,-151.9E+00,0.33E+00,0.33E+00,90.1E+00,0.43E+03,1.52E+03,0.07E+03,2.01E+03,0.60E+03,1.86E+03,0.08E+03,2.54E+03,0.41E+03,1.01E+03,0.04E+03,1.49E+03,0.720E+00,0.816E+00,0.846E+00,0.794E+00,3.734E+03,0.000E+03,2.307E+03,-0.000E+03,0.00000E+00,0.168E+03,0.000E+03,0.124E+03,0.000E+03,2.01E+03,0.00E+03,1.49E+03,0.00E+03,0.805E+00
2022-12-12 02:00:00,0002:00:00,00000000,50.00E+00,234.1E+00,234.1E+00,0.0E+00,226.4E+00,226.4E+00,-118.9E+00,239.8E+00,239.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,6.80E+00,6.70E+00,-166.0E+00,0.00E+00,0.00E+00,-2.5E+00,0.00E+03,1.01E+03,0.00E+03,1.01E+03,0.00E+03,1.54E+03,0.00E+03,1.54E+03,0.00E+03,1.12E+03,0.00E+03,1.12E+03,0.000E+99,0.660E+00,0.000E+99,0.660E+00,3.819E+03,0.000E+03,2.400E+03,-0.000E+03,0.00000E+00,0.085E+03,0.000E+03,0.094E+03,0.000E+03,1.01E+03,0.00E+03,1.12E+03,0.00E+03,0.671E+00
2022-12-12 02:05:00,0002:05:00,00000000,49.99E+00,234.2E+00,234.1E+00,0.0E+00,226.4E+00,226.4E+00,-118.9E+00,239.9E+00,239.9E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.70E+00,7.61E+00,-156.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.33E+03,0.00E+03,1.33E+03,0.00E+03,1.74E+03,0.00E+03,1.74E+03,0.00E+03,1.05E+03,0.00E+03,1.05E+03,0.000E+99,0.766E+00,0.000E+99,0.766E+00,3.930E+03,0.000E+03,2.488E+03,-0.000E+03,0.00000E+00,0.111E+03,0.000E+03,0.088E+03,0.000E+03,1.33E+03,0.00E+03,1.05E+03,0.00E+03,0.785E+00
2022-12-12 02:10:00,0002:10:00,00000000,50.00E+00,233.8E+00,233.8E+00,0.0E+00,226.2E+00,226.2E+00,-118.9E+00,240.0E+00,239.9E+00,120.9E+00,5.10E+00,5.07E+00,-43.0E+00,7.98E+00,7.90E+00,-154.5E+00,0.30E+00,0.29E+00,101.0E+00,0.87E+03,1.42E+03,0.06E+03,2.35E+03,1.19E+03,1.81E+03,0.07E+03,3.07E+03,0.82E+03,1.04E+03,0.03E+03,1.94E+03,0.726E+00,0.785E+00,0.913E+00,0.765E+00,4.126E+03,0.000E+03,2.649E+03,-0.000E+03,0.00000E+00,0.196E+03,0.000E+03,0.161E+03,0.000E+03,2.35E+03,0.00E+03,1.94E+03,0.00E+03,0.772E+00
2022-12-12 02:15:00,0002:15:00,00000000,50.00E+00,233.8E+00,233.7E+00,0.0E+00,226.3E+00,226.3E+00,-118.9E+00,239.6E+00,239.6E+00,121.0E+00,3.14E+00,3.13E+00,-43.5E+00,6.52E+00,6.42E+00,-168.6E+00,2.59E+00,2.54E+00,100.7E+00,0.53E+03,0.93E+03,0.57E+03,2.03E+03,0.73E+03,1.48E+03,0.62E+03,2.83E+03,0.51E+03,1.13E+03,0.25E+03,1.96E+03,0.720E+00,0.632E+00,0.919E+00,0.718E+00,4.295E+03,0.000E+03,2.813E+03,-0.000E+03,0.00000E+00,0.169E+03,0.000E+03,0.164E+03,0.000E+03,2.03E+03,0.00E+03,1.96E+03,0.00E+03,0.719E+00
2022-12-12 02:20:00,0002:20:00,00000000,50.00E+00,234.0E+00,234.0E+00,0.0E+00,226.1E+00,226.1E+00,-118.9E+00,239.6E+00,239.5E+00,120.9E+00,0.00E+00,0.00E+00,-2.5E+00,8.08E+00,8.00E+00,-152.9E+00,1.37E+00,1.35E+00,100.5E+00,0.00E+03,1.47E+03,0.30E+03,1.77E+03,0.00E+03,1.83E+03,0.33E+03,2.16E+03,0.00E+03,1.02E+03,0.13E+03,1.15E+03,0.000E+99,0.804E+00,0.918E+00,0.822E+00,4.443E+03,0.000E+03,2.909E+03,-0.000E+03,0.00000E+00,0.148E+03,0.000E+03,0.096E+03,0.000E+03,1.77E+03,0.00E+03,1.15E+03,0.00E+03,0.838E+00
2022-12-12 02:25:00,0002:25:00,00000000,50.00E+00,234.0E+00,233.9E+00,0.0E+00,226.3E+00,226.3E+00,-118.9E+00,239.8E+00,239.7E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,4.93E+00,4.85E+00,-163.3E+00,0.01E+00,0.01E+00,125.8E+00,0.00E+03,0.75E+03,0.00E+03,0.75E+03,0.00E+03,1.12E+03,0.00E+03,1.12E+03,0.00E+03,0.77E+03,-0.00E+03,0.77E+03,0.000E+99,0.671E+00,-0.923E+00,0.672E+00,4.505E+03,0.000E+03,2.973E+03,-0.000E+03,0.00000E+00,0.063E+03,0.000E+03,0.064E+03,0.000E+03,0.75E+03,0.00E+03,0.77E+03,0.00E+03,0.699E+00
2022-12-12 02:30:00,0002:30:00,00000000,50.00E+00,233.9E+00,233.8E+00,0.0E+00,226.8E+00,226.7E+00,-119.0E+00,240.3E+00,240.2E+00,120.9E+00,4.41E+00,4.39E+00,-42.9E+00,2.23E+00,2.22E+00,-123.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.75E+03,0.50E+03,0.00E+03,1.25E+03,1.03E+03,0.51E+03,0.00E+03,1.54E+03,0.71E+03,0.07E+03,0.00E+03,0.87E+03,0.727E+00,0.989E+00,0.000E+99,0.813E+00,4.609E+03,0.000E+03,3.046E+03,-0.000E+03,0.00000E+00,0.104E+03,0.000E+03,0.073E+03,0.000E+03,1.25E+03,0.00E+03,0.87E+03,0.00E+03,0.821E+00
2022-12-12 02:35:00,0002:35:00,00000000,50.00E+00,234.0E+00,233.9E+00,0.0E+00,226.9E+00,226.9E+00,-119.0E+00,240.2E+00,240.2E+00,120.9E+00,3.90E+00,3.88E+00,-43.4E+00,2.24E+00,2.22E+00,-123.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.66E+03,0.50E+03,0.00E+03,1.16E+03,0.91E+03,0.51E+03,0.00E+03,1.42E+03,0.63E+03,0.07E+03,0.00E+03,0.79E+03,0.722E+00,0.989E+00,0.000E+99,0.817E+00,4.706E+03,0.000E+03,3.111E+03,-0.000E+03,0.00000E+00,0.097E+03,0.000E+03,0.066E+03,0.000E+03,1.16E+03,0.00E+03,0.79E+03,0.00E+03,0.828E+00
2022-12-12 02:40:00,0002:40:00,00000000,50.00E+00,234.2E+00,234.1E+00,0.0E+00,227.0E+00,227.0E+00,-119.0E+00,239.8E+00,239.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.22E+00,-122.7E+00,1.69E+00,1.66E+00,96.3E+00,0.00E+03,0.50E+03,0.36E+03,0.86E+03,0.00E+03,0.51E+03,0.40E+03,0.91E+03,0.00E+03,0.07E+03,0.18E+03,0.28E+03,0.000E+99,0.990E+00,0.893E+00,0.947E+00,4.778E+03,0.000E+03,3.135E+03,-0.000E+03,0.00000E+00,0.072E+03,0.000E+03,0.023E+03,0.000E+03,0.86E+03,0.00E+03,0.28E+03,0.00E+03,0.951E+00
2022-12-12 02:45:00,0002:45:00,00000000,50.00E+00,234.2E+00,234.1E+00,0.0E+00,226.9E+00,226.9E+00,-118.9E+00,239.8E+00,239.8E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.22E+00,-122.6E+00,2.84E+00,2.79E+00,96.7E+00,0.00E+03,0.50E+03,0.61E+03,1.11E+03,0.00E+03,0.51E+03,0.68E+03,1.19E+03,0.00E+03,0.07E+03,0.30E+03,0.42E+03,0.000E+99,0.990E+00,0.894E+00,0.935E+00,4.871E+03,0.000E+03,3.169E+03,-0.000E+03,0.00000E+00,0.093E+03,0.000E+03,0.035E+03,0.000E+03,1.11E+03,0.00E+03,0.42E+03,0.00E+03,0.936E+00
