"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-09-16 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-09-16 01:55:00,0001:55:00,00000000,50.00E+00,234.2E+00,234.1E+00,0.0E+00,226.1E+00,226.0E+00,-118.7E+00,240.2E+00,240.2E+00,121.2E+00,0.74E+00,0.73E+00,-42.3E+00,3.78E+00,3.76E+00,-144.9E+00,0.02E+00,0.02E+00,112.9E+00,0.12E+03,0.76E+03,0.01E+03,0.89E+03,0.17E+03,0.85E+03,0.01E+03,1.03E+03,0.12E+03,0.39E+03,0.00E+03,0.51E+03,0.722E+00,0.890E+00,0.954E+00,0.863E+00,1.949E+03,0.000E+03,0.862E+03,-0.028E+03,0.00000E+00,0.074E+03,0.000E+03,0.043E+03,-0.000E+03,0.89E+03,0.00E+03,0.51E+03,-0.00E+03,0.867E+00
2022-09-16 02:00:00,0002:00:00,00000000,50.00E+00,234.3E+00,234.2E+00,0.0E+00,226.2E+00,226.1E+00,-118.6E+00,239.6E+00,239.6E+00,121.2E+00,0.66E+00,0.66E+00,-42.7E+00,3.68E+00,3.66E+00,-144.7E+00,11.89E+00,11.88E+00,125.5E+00,0.11E+03,0.74E+03,2.84E+03,3.69E+03,0.16E+03,0.83E+03,2.85E+03,3.84E+03,0.11E+03,0.38E+03,-0.24E+03,0.65E+03,0.723E+00,0.890E+00,-0.996E+00,0.962E+00,2.257E+03,0.000E+03,0.927E+03,-0.039E+03,0.00000E+00,0.308E+03,0.000E+03,0.065E+03,-0.011E+03,3.69E+03,0.00E+03,0.78E+03,-0.13E+03,0.979E+00
2022-09-16 02:05:00,0002:05:00,00000000,50.00E+00,234.4E+00,234.4E+00,0.0E+00,226.3E+00,226.3E+00,-118.5E+00,239.6E+00,239.6E+00,121.2E+00,0.54E+00,0.54E+00,-42.3E+00,2.84E+00,2.83E+00,-144.5E+00,13.91E+00,13.90E+00,125.6E+00,0.09E+03,0.57E+03,3.32E+03,3.99E+03,0.13E+03,0.64E+03,3.33E+03,4.10E+03,0.09E+03,0.29E+03,-0.28E+03,0.48E+03,0.730E+00,0.891E+00,-0.996E+00,0.972E+00,2.589E+03,0.000E+03,0.982E+03,-0.053E+03,0.00000E+00,0.332E+03,0.000E+03,0.055E+03,-0.014E+03,3.99E+03,0.00E+03,0.65E+03,-0.17E+03,0.987E+00
2022-09-16 02:10:00,0002:10:00,00000000,50.00E+00,234.3E+00,234.2E+00,0.0E+00,226.4E+00,226.4E+00,-118.5E+00,239.5E+00,239.5E+00,121.2E+00,0.50E+00,0.49E+00,-41.2E+00,1.04E+00,1.03E+00,-145.1E+00,13.90E+00,13.90E+00,125.6E+00,0.08E+03,0.21E+03,3.32E+03,3.61E+03,0.12E+03,0.24E+03,3.33E+03,3.68E+03,0.08E+03,0.11E+03,-0.28E+03,0.08E+03,0.718E+00,0.882E+00,-0.996E+00,-0.980E+00,2.890E+03,0.000E+03,1.008E+03,-0.072E+03,0.00000E+00,0.301E+03,0.000E+03,0.026E+03,-0.020E+03,3.61E+03,0.00E+03,0.32E+03,-0.24E+03,0.996E+00
2022-09-16 02:15:00,0002:15:00,00000000,50.00E+00,234.4E+00,234.4E+00,0.0E+00,226.2E+00,226.2E+00,-118.7E+00,240.2E+00,240.2E+00,121.2E+00,0.66E+00,0.65E+00,-42.2E+00,3.22E+00,3.21E+00,-145.2E+00,2.31E+00,2.31E+00,125.6E+00,0.11E+03,0.65E+03,0.55E+03,1.31E+03,0.15E+03,0.73E+03,0.55E+03,1.43E+03,0.11E+03,0.33E+03,-0.05E+03,0.55E+03,0.723E+00,0.889E+00,-0.996E+00,0.912E+00,2.999E+03,0.000E+03,1.054E+03,-0.072E+03,0.00000E+00,0.109E+03,0.000E+03,0.046E+03,0.000E+03,1.31E+03,0.00E+03,0.55E+03,0.00E+03,0.922E+00
2022-09-16 02:20:00,0002:20:00,00000000,50.00E+00,234.4E+00,234.4E+00,0.0E+00,226.2E+00,226.2E+00,-118.7E+00,240.6E+00,240.6E+00,121.2E+00,0.76E+00,0.75E+00,-42.3E+00,3.55E+00,3.53E+00,-145.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.13E+03,0.71E+03,0.00E+03,0.84E+03,0.18E+03,0.80E+03,0.00E+03,0.98E+03,0.12E+03,0.37E+03,0.00E+03,0.49E+03,0.726E+00,0.888E+00,0.000E+99,0.858E+00,3.069E+03,0.000E+03,1.095E+03,-0.072E+03,0.00000E+00,0.070E+03,0.000E+03,0.041E+03,-0.000E+03,0.84E+03,0.00E+03,0.49E+03,-0.00E+03,0.864E+00
2022-09-16 02:25:00,0002:25:00,00000000,50.00E+00,234.5E+00,234.4E+00,0.0E+00,226.3E+00,226.2E+00,-118.6E+00,240.8E+00,240.8E+00,121.2E+00,1.03E+00,1.02E+00,-42.4E+00,3.49E+00,3.46E+00,-145.1E+00,0.00E+00,0.00E+00,-2.3E+00,0.17E+03,0.70E+03,0.00E+03,0.87E+03,0.24E+03,0.79E+03,0.00E+03,1.03E+03,0.17E+03,0.36E+03,0.00E+03,0.53E+03,0.724E+00,0.886E+00,0.000E+99,0.848E+00,3.141E+03,0.000E+03,1.139E+03,-0.072E+03,0.00000E+00,0.073E+03,0.000E+03,0.044E+03,-0.000E+03,0.87E+03,0.00E+03,0.53E+03,-0.00E+03,0.853E+00
2022-09-16 02:30:00,0002:30:00,00000000,50.00E+00,234.5E+00,234.5E+00,0.0E+00,226.4E+00,226.4E+00,-118.7E+00,240.7E+00,240.7E+00,121.3E+00,0.59E+00,0.58E+00,-42.6E+00,0.98E+00,0.98E+00,-144.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.10E+03,0.20E+03,0.00E+03,0.30E+03,0.14E+03,0.22E+03,0.00E+03,0.36E+03,0.09E+03,0.10E+03,0.00E+03,0.20E+03,0.727E+00,0.885E+00,0.000E+99,0.825E+00,3.166E+03,0.000E+03,1.155E+03,-0.072E+03,0.00000E+00,0.025E+03,0.000E+03,0.016E+03,-0.000E+03,0.30E+03,0.00E+03,0.20E+03,-0.00E+03,0.835E+00
2022-09-16 02:35:00,0002:35:00,00000000,50.00E+00,234.5E+00,234.5E+00,0.0E+00,226.3E+00,226.3E+00,-118.7E+00,240.6E+00,240.6E+00,121.2E+00,0.54E+00,0.53E+00,-42.3E+00,2.53E+00,2.51E+00,-145.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.09E+03,0.51E+03,0.00E+03,0.60E+03,0.13E+03,0.57E+03,0.00E+03,0.70E+03,0.09E+03,0.26E+03,0.00E+03,0.35E+03,0.728E+00,0.888E+00,0.000E+99,0.859E+00,3.216E+03,0.000E+03,1.184E+03,-0.072E+03,0.00000E+00,0.050E+03,0.000E+03,0.029E+03,0.000E+03,0.60E+03,0.00E+03,0.35E+03,0.00E+03,0.864E+00
2022-09-16 02:40:00,0002:40:00,00000000,50.00E+00,234.5E+00,234.5E+00,0.0E+00,226.4E+00,226.3E+00,-118.7E+00,240.9E+00,240.9E+00,121.2E+00,0.60E+00,0.59E+00,-42.4E+00,3.50E+00,3.47E+00,-145.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.70E+03,0.00E+03,0.80E+03,0.14E+03,0.79E+03,0.00E+03,0.93E+03,0.10E+03,0.36E+03,0.00E+03,0.46E+03,0.720E+00,0.885E+00,0.000E+99,0.860E+00,3.283E+03,0.000E+03,1.223E+03,-0.072E+03,0.00000E+00,0.067E+03,0.000E+03,0.039E+03,-0.000E+03,0.80E+03,0.00E+03,0.46E+03,-0.00E+03,0.865E+00
2022-09-16 02:45:00,0002:45:00,00000000,50.00E+00,234.5E+00,234.5E+00,0.0E+00,226.5E+00,226.5E+00,-118.6E+00,240.9E+00,240.9E+00,121.3E+00,0.78E+00,0.77E+00,-42.4E+00,3.48E+00,3.46E+00,-145.3E+00,0.01E+00,0.01E+00,121.8E+00,0.13E+03,0.70E+03,0.00E+03,0.83E+03,0.18E+03,0.79E+03,0.00E+03,0.97E+03,0.13E+03,0.36E+03,0.00E+03,0.49E+03,0.724E+00,0.885E+00,-0.962E+00,0.855E+00,3.352E+03,0.000E+03,1.264E+03,-0.073E+03,0.00000E+00,0.069E+03,0.000E+03,0.041E+03,-0.000E+03,0.83E+03,0.00E+03,0.49E+03,-0.00E+03,0.860E+00
