"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-11-16 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-11-16 00:50:00,0000:50:00,00000000,50.00E+00,231.9E+00,231.8E+00,0.0E+00,224.1E+00,224.1E+00,-119.1E+00,237.5E+00,237.5E+00,120.9E+00,2.00E+00,1.99E+00,-43.7E+00,4.21E+00,4.19E+00,-143.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.33E+03,0.85E+03,0.00E+03,1.18E+03,0.46E+03,0.94E+03,0.00E+03,1.41E+03,0.33E+03,0.40E+03,0.00E+03,0.74E+03,0.708E+00,0.903E+00,0.000E+99,0.839E+00,1.147E+03,0.000E+03,0.528E+03,-0.013E+03,0.00000E+00,0.098E+03,0.000E+03,0.062E+03,0.000E+03,1.18E+03,0.00E+03,0.74E+03,0.00E+03,0.846E+00
2022-11-16 00:55:00,0000:55:00,00000000,50.00E+00,232.0E+00,231.9E+00,0.0E+00,224.2E+00,224.2E+00,-119.1E+00,237.6E+00,237.6E+00,120.9E+00,1.86E+00,1.84E+00,-43.8E+00,4.14E+00,4.11E+00,-143.7E+00,0.01E+00,0.01E+00,118.8E+00,0.30E+03,0.83E+03,0.00E+03,1.14E+03,0.43E+03,0.93E+03,0.00E+03,1.36E+03,0.30E+03,0.40E+03,-0.00E+03,0.71E+03,0.707E+00,0.901E+00,0.929E+00,0.840E+00,1.242E+03,0.000E+03,0.587E+03,-0.013E+03,0.00000E+00,0.095E+03,0.000E+03,0.059E+03,-0.000E+03,1.14E+03,0.00E+03,0.71E+03,-0.00E+03,0.848E+00
2022-11-16 01:00:00,0001:00:00,00000000,50.00E+00,232.1E+00,232.1E+00,0.0E+00,224.7E+00,224.6E+00,-119.1E+00,237.7E+00,237.7E+00,121.0E+00,1.76E+00,1.74E+00,-43.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.29E+03,0.00E+03,0.00E+03,0.29E+03,0.41E+03,0.00E+03,0.00E+03,0.41E+03,0.29E+03,0.00E+03,0.00E+03,0.29E+03,0.705E+00,0.000E+99,0.000E+99,0.705E+00,1.266E+03,0.000E+03,0.611E+03,-0.013E+03,0.00000E+00,0.024E+03,0.000E+03,0.024E+03,0.000E+03,0.29E+03,0.00E+03,0.29E+03,0.00E+03,0.705E+00
2022-11-16 01:05:00,0001:05:00,00000000,49.99E+00,232.3E+00,232.3E+00,0.0E+00,224.6E+00,224.6E+00,-119.0E+00,237.8E+00,237.8E+00,120.9E+00,1.98E+00,1.95E+00,-43.8E+00,4.08E+00,4.06E+00,-144.0E+00,0.47E+00,0.46E+00,90.7E+00,0.32E+03,0.82E+03,0.09E+03,1.24E+03,0.46E+03,0.92E+03,0.11E+03,1.49E+03,0.33E+03,0.40E+03,0.06E+03,0.80E+03,0.702E+00,0.900E+00,0.851E+00,0.835E+00,1.369E+03,0.000E+03,0.678E+03,-0.013E+03,0.00000E+00,0.103E+03,0.000E+03,0.066E+03,0.000E+03,1.24E+03,0.00E+03,0.80E+03,0.00E+03,0.842E+00
2022-11-16 01:10:00,0001:10:00,00000000,50.00E+00,232.5E+00,232.5E+00,0.0E+00,224.9E+00,224.9E+00,-119.0E+00,237.9E+00,237.8E+00,120.9E+00,1.77E+00,1.74E+00,-43.8E+00,4.07E+00,4.04E+00,-144.1E+00,3.48E+00,3.44E+00,87.8E+00,0.29E+03,0.82E+03,0.69E+03,1.79E+03,0.41E+03,0.91E+03,0.83E+03,2.15E+03,0.29E+03,0.40E+03,0.46E+03,1.17E+03,0.703E+00,0.898E+00,0.827E+00,0.834E+00,1.519E+03,0.000E+03,0.776E+03,-0.013E+03,0.00000E+00,0.150E+03,0.000E+03,0.098E+03,0.000E+03,1.79E+03,0.00E+03,1.17E+03,0.00E+03,0.837E+00
2022-11-16 01:15:00,0001:15:00,00000000,50.01E+00,232.5E+00,232.5E+00,0.0E+00,225.2E+00,225.2E+00,-119.1E+00,238.0E+00,238.0E+00,121.0E+00,1.84E+00,1.82E+00,-44.0E+00,0.05E+00,0.05E+00,-151.6E+00,3.12E+00,3.08E+00,86.3E+00,0.30E+03,0.01E+03,0.60E+03,0.91E+03,0.43E+03,0.01E+03,0.74E+03,1.18E+03,0.30E+03,0.01E+03,0.43E+03,0.75E+03,0.704E+00,0.819E+00,0.812E+00,0.773E+00,1.595E+03,0.000E+03,0.838E+03,-0.013E+03,0.00000E+00,0.076E+03,0.000E+03,0.062E+03,0.000E+03,0.91E+03,0.00E+03,0.75E+03,0.00E+03,0.775E+00
2022-11-16 01:20:00,0001:20:00,00000000,50.01E+00,232.8E+00,232.7E+00,0.0E+00,225.1E+00,225.1E+00,-119.1E+00,238.1E+00,238.1E+00,120.9E+00,1.65E+00,1.63E+00,-44.0E+00,4.20E+00,4.17E+00,-144.4E+00,2.63E+00,2.59E+00,86.7E+00,0.27E+03,0.85E+03,0.51E+03,1.63E+03,0.38E+03,0.94E+03,0.63E+03,1.95E+03,0.27E+03,0.42E+03,0.36E+03,1.07E+03,0.702E+00,0.896E+00,0.815E+00,0.832E+00,1.730E+03,0.000E+03,0.927E+03,-0.013E+03,0.00000E+00,0.135E+03,0.000E+03,0.089E+03,0.000E+03,1.63E+03,0.00E+03,1.07E+03,0.00E+03,0.835E+00
2022-11-16 01:25:00,0001:25:00,00000000,50.00E+00,232.8E+00,232.7E+00,0.0E+00,225.2E+00,225.2E+00,-119.1E+00,238.2E+00,238.2E+00,120.9E+00,1.87E+00,1.84E+00,-44.0E+00,2.79E+00,2.77E+00,-144.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.30E+03,0.56E+03,0.00E+03,0.87E+03,0.43E+03,0.63E+03,0.00E+03,1.06E+03,0.31E+03,0.27E+03,0.00E+03,0.59E+03,0.701E+00,0.900E+00,0.000E+99,0.818E+00,1.802E+03,0.000E+03,0.976E+03,-0.013E+03,0.00000E+00,0.072E+03,0.000E+03,0.049E+03,-0.000E+03,0.87E+03,0.00E+03,0.59E+03,-0.00E+03,0.828E+00
2022-11-16 01:30:00,0001:30:00,00000000,50.01E+00,232.8E+00,232.7E+00,0.0E+00,225.4E+00,225.3E+00,-119.1E+00,238.2E+00,238.2E+00,120.9E+00,1.71E+00,1.69E+00,-44.1E+00,1.37E+00,1.36E+00,-145.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.28E+03,0.27E+03,0.00E+03,0.55E+03,0.40E+03,0.31E+03,0.00E+03,0.71E+03,0.28E+03,0.14E+03,0.00E+03,0.42E+03,0.702E+00,0.890E+00,0.000E+99,0.784E+00,1.849E+03,0.000E+03,1.011E+03,-0.013E+03,0.00000E+00,0.046E+03,0.000E+03,0.035E+03,0.000E+03,0.55E+03,0.00E+03,0.42E+03,0.00E+03,0.794E+00
2022-11-16 01:35:00,0001:35:00,00000000,49.99E+00,232.9E+00,232.8E+00,0.0E+00,225.1E+00,225.1E+00,-119.1E+00,238.3E+00,238.3E+00,120.9E+00,1.66E+00,1.63E+00,-44.2E+00,4.04E+00,4.02E+00,-144.5E+00,0.00E+00,0.00E+00,-2.3E+00,0.27E+03,0.81E+03,0.00E+03,1.08E+03,0.39E+03,0.91E+03,0.00E+03,1.29E+03,0.27E+03,0.40E+03,0.00E+03,0.69E+03,0.699E+00,0.896E+00,0.000E+99,0.837E+00,1.939E+03,0.000E+03,1.068E+03,-0.013E+03,0.00000E+00,0.090E+03,0.000E+03,0.057E+03,-0.000E+03,1.08E+03,0.00E+03,0.69E+03,-0.00E+03,0.845E+00
2022-11-16 01:40:00,0001:40:00,00000000,50.00E+00,232.8E+00,232.8E+00,0.0E+00,225.2E+00,225.1E+00,-119.0E+00,238.4E+00,238.4E+00,120.9E+00,1.72E+00,1.70E+00,-44.1E+00,1.82E+00,1.80E+00,-144.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.28E+03,0.37E+03,0.00E+03,0.65E+03,0.40E+03,0.41E+03,0.00E+03,0.81E+03,0.28E+03,0.18E+03,0.00E+03,0.47E+03,0.703E+00,0.898E+00,0.000E+99,0.802E+00,1.993E+03,0.000E+03,1.107E+03,-0.013E+03,0.00000E+00,0.054E+03,0.000E+03,0.039E+03,-0.000E+03,0.65E+03,0.00E+03,0.47E+03,-0.00E+03,0.812E+00
2022-11-16 01:45:00,0001:45:00,00000000,50.00E+00,232.8E+00,232.8E+00,0.0E+00,225.3E+00,225.2E+00,-119.0E+00,238.4E+00,238.4E+00,120.9E+00,1.79E+00,1.76E+00,-44.0E+00,2.17E+00,2.16E+00,-144.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.29E+03,0.44E+03,0.00E+03,0.73E+03,0.42E+03,0.49E+03,0.00E+03,0.90E+03,0.30E+03,0.22E+03,0.00E+03,0.52E+03,0.701E+00,0.896E+00,0.000E+99,0.806E+00,2.054E+03,0.000E+03,1.150E+03,-0.013E+03,0.00000E+00,0.061E+03,0.000E+03,0.043E+03,0.000E+03,0.73E+03,0.00E+03,0.52E+03,0.00E+03,0.815E+00
2022-11-16 01:50:00,0001:50:00,00000000,49.99E+00,232.9E+00,232.8E+00,0.0E+00,225.2E+00,225.1E+00,-119.1E+00,238.4E+00,238.3E+00,120.9E+00,1.55E+00,1.54E+00,-44.0E+00,4.04E+00,4.02E+00,-144.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.25E+03,0.81E+03,0.00E+03,1.07E+03,0.36E+03,0.91E+03,0.00E+03,1.27E+03,0.26E+03,0.40E+03,0.00E+03,0.67E+03,0.702E+00,0.896E+00,0.000E+99,0.841E+00,2.143E+03,0.000E+03,1.206E+03,-0.013E+03,0.00000E+00,0.089E+03,0.000E+03,0.056E+03,0.000E+03,1.07E+03,0.00E+03,0.67E+03,0.00E+03,0.848E+00
2022-11-16 01:55:00,0001:55:00,00000000,50.00E+00,232.9E+00,232.8E+00,0.0E+00,225.5E+00,225.4E+00,-119.0E+00,238.4E+00,238.4E+00,120.9E+00,1.85E+00,1.83E+00,-44.1E+00,0.11E+00,0.10E+00,-136.5E+00,0.00E+00,0.00E+00,-2.3E+00,0.30E+03,0.02E+03,0.00E+03,0.32E+03,0.43E+03,0.02E+03,0.00E+03,0.45E+03,0.30E+03,0.01E+03,0.00E+03,0.32E+03,0.705E+00,0.834E+00,0.000E+99,0.712E+00,2.170E+03,0.000E+03,1.232E+03,-0.013E+03,0.00000E+00,0.027E+03,0.000E+03,0.026E+03,-0.000E+03,0.32E+03,0.00E+03,0.32E+03,-0.00E+03,0.715E+00
2022-11-16 02:00:00,0002:00:00,00000000,49.99E+00,232.9E+00,232.9E+00,0.0E+00,225.2E+00,225.1E+00,-119.0E+00,238.7E+00,238.7E+00,120.9E+00,1.53E+00,1.51E+00,-44.0E+00,3.94E+00,3.92E+00,-144.7E+00,0.00E+00,0.00E+00,-2.3E+00,0.25E+03,0.79E+03,0.00E+03,1.04E+03,0.36E+03,0.89E+03,0.00E+03,1.24E+03,0.25E+03,0.39E+03,0.00E+03,0.65E+03,0.702E+00,0.897E+00,0.000E+99,0.841E+00,2.257E+03,0.000E+03,1.287E+03,-0.013E+03,0.00000E+00,0.087E+03,0.000E+03,0.055E+03,0.000E+03,1.04E+03,0.00E+03,0.65E+03,0.00E+03,0.847E+00
2022-11-16 02:05:00,0002:05:00,00000000,50.00E+00,232.8E+00,232.8E+00,0.0E+00,225.1E+00,225.1E+00,-119.0E+00,238.7E+00,238.6E+00,120.9E+00,1.91E+00,1.89E+00,-44.1E+00,3.91E+00,3.89E+00,-144.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.31E+03,0.79E+03,0.00E+03,1.10E+03,0.44E+03,0.88E+03,0.00E+03,1.32E+03,0.31E+03,0.38E+03,0.00E+03,0.71E+03,0.704E+00,0.898E+00,0.000E+99,0.833E+00,2.349E+03,0.000E+03,1.346E+03,-0.013E+03,0.00000E+00,0.092E+03,0.000E+03,0.059E+03,-0.000E+03,1.10E+03,0.00E+03,0.71E+03,-0.00E+03,0.841E+00
2022-11-16 02:10:00,0002:10:00,00000000,50.00E+00,232.8E+00,232.8E+00,0.0E+00,225.4E+00,225.4E+00,-119.0E+00,238.6E+00,238.6E+00,120.9E+00,1.57E+00,1.55E+00,-44.0E+00,0.14E+00,0.14E+00,-150.6E+00,0.01E+00,0.01E+00,126.2E+00,0.26E+03,0.03E+03,0.00E+03,0.29E+03,0.36E+03,0.03E+03,0.00E+03,0.40E+03,0.26E+03,0.02E+03,-0.00E+03,0.28E+03,0.704E+00,0.840E+00,-0.926E+00,0.716E+00,2.372E+03,0.000E+03,1.369E+03,-0.013E+03,0.00000E+00,0.024E+03,0.000E+03,0.023E+03,-0.000E+03,0.29E+03,0.00E+03,0.28E+03,-0.00E+03,0.719E+00
2022-11-16 02:15:00,0002:15:00,00000000,50.00E+00,232.8E+00,232.7E+00,0.0E+00,225.2E+00,225.1E+00,-119.1E+00,238.4E+00,238.4E+00,120.9E+00,1.82E+00,1.80E+00,-44.2E+00,4.04E+00,4.02E+00,-144.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.30E+03,0.81E+03,0.00E+03,1.11E+03,0.42E+03,0.91E+03,0.00E+03,1.33E+03,0.30E+03,0.40E+03,0.00E+03,0.71E+03,0.703E+00,0.896E+00,0.000E+99,0.835E+00,2.465E+03,0.000E+03,1.428E+03,-0.013E+03,0.00000E+00,0.093E+03,0.000E+03,0.059E+03,-0.000E+03,1.11E+03,0.00E+03,0.71E+03,-0.00E+03,0.843E+00
2022-11-16 02:20:00,0002:20:00,00000000,50.01E+00,232.7E+00,232.7E+00,0.0E+00,225.3E+00,225.2E+00,-119.1E+00,238.4E+00,238.4E+00,120.9E+00,1.79E+00,1.77E+00,-44.1E+00,2.17E+00,2.15E+00,-143.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.29E+03,0.44E+03,0.00E+03,0.73E+03,0.42E+03,0.49E+03,0.00E+03,0.90E+03,0.30E+03,0.21E+03,0.00E+03,0.51E+03,0.704E+00,0.898E+00,0.000E+99,0.808E+00,2.526E+03,0.000E+03,1.471E+03,-0.013E+03,0.00000E+00,0.061E+03,0.000E+03,0.043E+03,-0.000E+03,0.73E+03,0.00E+03,0.51E+03,-0.00E+03,0.818E+00
2022-11-16 02:25:00,0002:25:00,00000000,50.03E+00,232.8E+00,232.8E+00,0.0E+00,225.2E+00,225.2E+00,-119.1E+00,238.5E+00,238.5E+00,120.9E+00,1.45E+00,1.44E+00,-43.8E+00,1.79E+00,1.78E+00,-144.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.24E+03,0.36E+03,0.00E+03,0.60E+03,0.34E+03,0.40E+03,0.00E+03,0.74E+03,0.24E+03,0.18E+03,0.00E+03,0.42E+03,0.706E+00,0.895E+00,0.000E+99,0.809E+00,2.576E+03,0.000E+03,1.506E+03,-0.013E+03,0.00000E+00,0.050E+03,0.000E+03,0.035E+03,0.000E+03,0.60E+03,0.00E+03,0.42E+03,0.00E+03,0.820E+00
2022-11-16 02:30:00,0002:30:00,00000000,49.99E+00,232.8E+00,232.7E+00,0.0E+00,225.0E+00,225.0E+00,-119.1E+00,238.4E+00,238.3E+00,120.9E+00,1.52E+00,1.51E+00,-44.1E+00,4.06E+00,4.04E+00,-144.5E+00,0.02E+00,0.02E+00,110.1E+00,0.25E+03,0.82E+03,0.01E+03,1.07E+03,0.35E+03,0.91E+03,0.01E+03,1.27E+03,0.25E+03,0.40E+03,0.00E+03,0.67E+03,0.704E+00,0.896E+00,0.902E+00,0.843E+00,2.665E+03,0.000E+03,1.561E+03,-0.013E+03,0.00000E+00,0.089E+03,0.000E+03,0.056E+03,-0.000E+03,1.07E+03,0.00E+03,0.67E+03,-0.00E+03,0.849E+00
2022-11-16 02:35:00,0002:35:00,00000000,49.98E+00,232.6E+00,232.6E+00,0.0E+00,225.3E+00,225.3E+00,-119.0E+00,238.3E+00,238.3E+00,120.9E+00,1.64E+00,1.63E+00,-44.2E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.27E+03,0.00E+03,0.00E+03,0.27E+03,0.38E+03,0.00E+03,0.00E+03,0.38E+03,0.27E+03,0.00E+03,0.00E+03,0.27E+03,0.704E+00,0.000E+99,0.000E+99,0.704E+00,2.687E+03,0.000E+03,1.584E+03,-0.013E+03,0.00000E+00,0.022E+03,0.000E+03,0.023E+03,0.000E+03,0.27E+03,0.00E+03,0.27E+03,0.00E+03,0.704E+00
2022-11-16 02:40:00,0002:40:00,00000000,50.00E+00,232.6E+00,232.6E+00,0.0E+00,225.1E+00,225.1E+00,-119.0E+00,238.2E+00,238.1E+00,120.9E+00,1.65E+00,1.63E+00,-44.1E+00,3.95E+00,3.93E+00,-144.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.27E+03,0.80E+03,0.00E+03,1.07E+03,0.38E+03,0.89E+03,0.00E+03,1.27E+03,0.27E+03,0.39E+03,0.00E+03,0.67E+03,0.704E+00,0.897E+00,0.000E+99,0.839E+00,2.776E+03,0.000E+03,1.640E+03,-0.013E+03,0.00000E+00,0.089E+03,0.000E+03,0.056E+03,-0.000E+03,1.07E+03,0.00E+03,0.67E+03,-0.00E+03,0.845E+00
2022-11-16 02:45:00,0002:45:00,00000000,50.00E+00,232.7E+00,232.6E+00,0.0E+00,225.2E+00,225.2E+00,-119.1E+00,238.2E+00,238.2E+00,120.9E+00,1.66E+00,1.64E+00,-44.1E+00,3.30E+00,3.28E+00,-144.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.27E+03,0.67E+03,0.00E+03,0.94E+03,0.39E+03,0.74E+03,0.00E+03,1.13E+03,0.27E+03,0.32E+03,0.00E+03,0.61E+03,0.703E+00,0.899E+00,0.000E+99,0.832E+00,2.854E+03,0.000E+03,1.690E+03,-0.013E+03,0.00000E+00,0.078E+03,0.000E+03,0.050E+03,0.000E+03,0.94E+03,0.00E+03,0.61E+03,0.00E+03,0.840E+00
