"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-09-10 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-09-10 00:50:00,0000:50:00,00000000,50.00E+00,230.5E+00,230.4E+00,0.0E+00,222.9E+00,222.9E+00,-118.5E+00,237.3E+00,237.3E+00,121.3E+00,0.33E+00,0.32E+00,-40.3E+00,1.84E+00,1.82E+00,-142.9E+00,0.00E+00,0.00E+00,-2.3E+00,0.05E+03,0.37E+03,0.00E+03,0.42E+03,0.08E+03,0.41E+03,0.00E+03,0.48E+03,0.05E+03,0.17E+03,0.00E+03,0.23E+03,0.717E+00,0.905E+00,0.000E+99,0.875E+00,0.438E+03,0.000E+03,0.270E+03,-0.000E+03,0.00000E+00,0.035E+03,0.000E+03,0.019E+03,0.000E+03,0.42E+03,0.00E+03,0.23E+03,0.00E+03,0.881E+00
2022-09-10 00:55:00,0000:55:00,00000000,50.01E+00,230.5E+00,230.5E+00,0.0E+00,222.8E+00,222.8E+00,-118.5E+00,237.2E+00,237.2E+00,121.3E+00,0.33E+00,0.32E+00,-39.6E+00,2.96E+00,2.94E+00,-142.6E+00,0.01E+00,0.01E+00,123.3E+00,0.05E+03,0.60E+03,0.00E+03,0.65E+03,0.08E+03,0.66E+03,0.00E+03,0.74E+03,0.05E+03,0.28E+03,-0.00E+03,0.33E+03,0.714E+00,0.904E+00,-0.901E+00,0.884E+00,0.492E+03,0.000E+03,0.298E+03,-0.000E+03,0.00000E+00,0.054E+03,0.000E+03,0.028E+03,-0.000E+03,0.65E+03,0.00E+03,0.33E+03,-0.00E+03,0.890E+00
2022-09-10 01:00:00,0001:00:00,00000000,50.00E+00,230.6E+00,230.6E+00,0.0E+00,223.1E+00,223.1E+00,-118.5E+00,237.3E+00,237.2E+00,121.3E+00,0.91E+00,0.90E+00,-41.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.15E+03,0.00E+03,0.00E+03,0.15E+03,0.21E+03,0.00E+03,0.00E+03,0.21E+03,0.14E+03,0.00E+03,0.00E+03,0.14E+03,0.722E+00,0.000E+99,0.000E+99,0.722E+00,0.505E+03,0.000E+03,0.310E+03,-0.000E+03,0.00000E+00,0.013E+03,0.000E+03,0.012E+03,0.000E+03,0.15E+03,0.00E+03,0.14E+03,0.00E+03,0.723E+00
2022-09-10 01:05:00,0001:05:00,00000000,49.99E+00,230.6E+00,230.6E+00,0.0E+00,222.9E+00,222.9E+00,-118.5E+00,237.2E+00,237.2E+00,121.3E+00,0.72E+00,0.72E+00,-41.4E+00,2.97E+00,2.95E+00,-142.7E+00,0.00E+00,0.00E+00,-2.3E+00,0.12E+03,0.60E+03,0.00E+03,0.72E+03,0.17E+03,0.66E+03,0.00E+03,0.83E+03,0.11E+03,0.28E+03,0.00E+03,0.39E+03,0.737E+00,0.904E+00,0.000E+99,0.870E+00,0.565E+03,0.000E+03,0.343E+03,-0.000E+03,0.00000E+00,0.060E+03,0.000E+03,0.033E+03,-0.000E+03,0.72E+03,0.00E+03,0.39E+03,-0.00E+03,0.878E+00
2022-09-10 01:10:00,0001:10:00,00000000,50.00E+00,230.4E+00,230.4E+00,0.0E+00,223.0E+00,223.0E+00,-118.5E+00,237.1E+00,237.1E+00,121.3E+00,0.58E+00,0.57E+00,-41.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.00E+03,0.00E+03,0.10E+03,0.13E+03,0.00E+03,0.00E+03,0.13E+03,0.09E+03,0.00E+03,0.00E+03,0.09E+03,0.732E+00,0.000E+99,0.000E+99,0.732E+00,0.573E+03,0.000E+03,0.350E+03,-0.000E+03,0.00000E+00,0.008E+03,0.000E+03,0.008E+03,0.000E+03,0.10E+03,0.00E+03,0.09E+03,0.00E+03,0.732E+00
2022-09-10 01:15:00,0001:15:00,00000000,50.00E+00,230.5E+00,230.4E+00,0.0E+00,222.9E+00,222.9E+00,-118.5E+00,237.3E+00,237.2E+00,121.2E+00,0.82E+00,0.82E+00,-41.8E+00,2.99E+00,2.97E+00,-142.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.14E+03,0.60E+03,0.00E+03,0.74E+03,0.19E+03,0.67E+03,0.00E+03,0.85E+03,0.13E+03,0.28E+03,0.00E+03,0.41E+03,0.737E+00,0.904E+00,0.000E+99,0.867E+00,0.635E+03,0.000E+03,0.384E+03,-0.000E+03,0.00000E+00,0.062E+03,0.000E+03,0.034E+03,-0.000E+03,0.74E+03,0.00E+03,0.41E+03,-0.00E+03,0.875E+00
2022-09-10 01:20:00,0001:20:00,00000000,50.01E+00,230.6E+00,230.5E+00,0.0E+00,223.2E+00,223.1E+00,-118.5E+00,237.4E+00,237.4E+00,121.2E+00,0.66E+00,0.65E+00,-41.3E+00,0.54E+00,0.54E+00,-141.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.11E+03,0.11E+03,0.00E+03,0.22E+03,0.15E+03,0.12E+03,0.00E+03,0.27E+03,0.10E+03,0.05E+03,0.00E+03,0.15E+03,0.729E+00,0.899E+00,0.000E+99,0.804E+00,0.653E+03,0.000E+03,0.397E+03,-0.000E+03,0.00000E+00,0.018E+03,0.000E+03,0.013E+03,-0.000E+03,0.22E+03,0.00E+03,0.15E+03,-0.00E+03,0.817E+00
2022-09-10 01:25:00,0001:25:00,00000000,50.00E+00,230.8E+00,230.8E+00,0.0E+00,223.1E+00,223.1E+00,-118.5E+00,237.4E+00,237.4E+00,121.2E+00,0.59E+00,0.58E+00,-41.4E+00,2.41E+00,2.39E+00,-143.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.48E+03,0.00E+03,0.58E+03,0.14E+03,0.54E+03,0.00E+03,0.67E+03,0.09E+03,0.23E+03,0.00E+03,0.32E+03,0.733E+00,0.904E+00,0.000E+99,0.870E+00,0.701E+03,0.000E+03,0.424E+03,-0.000E+03,0.00000E+00,0.049E+03,0.000E+03,0.027E+03,0.000E+03,0.58E+03,0.00E+03,0.32E+03,0.00E+03,0.877E+00
2022-09-10 01:30:00,0001:30:00,00000000,49.99E+00,230.8E+00,230.8E+00,0.0E+00,223.1E+00,223.0E+00,-118.5E+00,237.5E+00,237.5E+00,121.3E+00,0.56E+00,0.55E+00,-41.5E+00,2.64E+00,2.62E+00,-142.5E+00,0.00E+00,0.00E+00,-2.3E+00,0.09E+03,0.53E+03,0.00E+03,0.63E+03,0.13E+03,0.59E+03,0.00E+03,0.72E+03,0.09E+03,0.25E+03,0.00E+03,0.34E+03,0.731E+00,0.905E+00,0.000E+99,0.873E+00,0.754E+03,0.000E+03,0.452E+03,-0.000E+03,0.00000E+00,0.052E+03,0.000E+03,0.028E+03,-0.000E+03,0.63E+03,0.00E+03,0.34E+03,-0.00E+03,0.879E+00
2022-09-10 01:35:00,0001:35:00,00000000,49.98E+00,230.6E+00,230.6E+00,0.0E+00,223.3E+00,223.2E+00,-118.5E+00,237.5E+00,237.5E+00,121.3E+00,0.52E+00,0.52E+00,-41.4E+00,0.28E+00,0.28E+00,-145.6E+00,0.00E+00,0.00E+00,-2.3E+00,0.09E+03,0.05E+03,0.00E+03,0.14E+03,0.12E+03,0.06E+03,0.00E+03,0.18E+03,0.08E+03,0.03E+03,0.00E+03,0.11E+03,0.730E+00,0.881E+00,0.000E+99,0.781E+00,0.765E+03,0.000E+03,0.461E+03,-0.000E+03,0.00000E+00,0.012E+03,0.000E+03,0.009E+03,0.000E+03,0.14E+03,0.00E+03,0.11E+03,0.00E+03,0.788E+00
2022-09-10 01:40:00,0001:40:00,00000000,49.97E+00,230.8E+00,230.7E+00,0.0E+00,223.2E+00,223.1E+00,-118.5E+00,237.7E+00,237.6E+00,121.2E+00,0.54E+00,0.53E+00,-41.5E+00,2.93E+00,2.90E+00,-142.9E+00,0.00E+00,0.00E+00,-2.3E+00,0.09E+03,0.59E+03,0.00E+03,0.68E+03,0.12E+03,0.65E+03,0.00E+03,0.78E+03,0.08E+03,0.28E+03,0.00E+03,0.37E+03,0.732E+00,0.903E+00,0.000E+99,0.875E+00,0.822E+03,0.000E+03,0.492E+03,-0.000E+03,0.00000E+00,0.057E+03,0.000E+03,0.030E+03,-0.000E+03,0.68E+03,0.00E+03,0.37E+03,-0.00E+03,0.881E+00
2022-09-10 01:45:00,0001:45:00,00000000,49.98E+00,231.0E+00,230.9E+00,0.0E+00,223.6E+00,223.5E+00,-118.4E+00,236.9E+00,236.8E+00,121.2E+00,0.58E+00,0.57E+00,-41.8E+00,0.00E+00,0.00E+00,-2.3E+00,11.99E+00,11.98E+00,128.2E+00,0.10E+03,0.00E+03,2.82E+03,2.91E+03,0.13E+03,0.00E+03,2.84E+03,2.97E+03,0.09E+03,0.00E+03,-0.36E+03,-0.14E+03,0.728E+00,0.000E+99,-0.992E+00,-0.980E+00,1.065E+03,0.000E+03,0.507E+03,-0.027E+03,0.00000E+00,0.243E+03,0.000E+03,0.015E+03,-0.027E+03,2.91E+03,0.00E+03,0.18E+03,-0.32E+03,0.998E+00
2022-09-10 01:50:00,0001:50:00,00000000,49.98E+00,231.1E+00,231.1E+00,0.0E+00,223.4E+00,223.3E+00,-118.4E+00,237.0E+00,237.0E+00,121.2E+00,0.53E+00,0.52E+00,-41.7E+00,3.21E+00,3.19E+00,-140.8E+00,13.25E+00,13.24E+00,128.3E+00,0.09E+03,0.65E+03,3.11E+03,3.85E+03,0.12E+03,0.72E+03,3.14E+03,3.98E+03,0.08E+03,0.28E+03,-0.40E+03,0.41E+03,0.730E+00,0.908E+00,-0.992E+00,-0.969E+00,1.386E+03,0.000E+03,0.561E+03,-0.047E+03,0.00000E+00,0.321E+03,0.000E+03,0.054E+03,-0.020E+03,3.85E+03,0.00E+03,0.65E+03,-0.24E+03,0.986E+00
2022-09-10 01:55:00,0001:55:00,00000000,50.00E+00,231.1E+00,231.1E+00,0.0E+00,223.1E+00,223.1E+00,-118.5E+00,237.2E+00,237.2E+00,121.1E+00,0.55E+00,0.54E+00,-41.7E+00,10.64E+00,10.64E+00,-115.0E+00,13.26E+00,13.25E+00,128.2E+00,0.09E+03,2.37E+03,3.12E+03,5.58E+03,0.13E+03,2.37E+03,3.14E+03,5.65E+03,0.09E+03,-0.17E+03,-0.40E+03,-0.32E+03,0.731E+00,-0.998E+00,-0.992E+00,-0.988E+00,1.851E+03,0.000E+03,0.579E+03,-0.091E+03,0.00000E+00,0.465E+03,0.000E+03,0.018E+03,-0.044E+03,5.58E+03,0.00E+03,0.21E+03,-0.53E+03,0.999E+00
2022-09-10 02:00:00,0002:00:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,223.1E+00,223.1E+00,-118.6E+00,237.7E+00,237.6E+00,121.1E+00,0.60E+00,0.60E+00,-41.7E+00,10.56E+00,10.56E+00,-115.1E+00,5.02E+00,5.01E+00,128.0E+00,0.10E+03,2.35E+03,1.18E+03,3.63E+03,0.14E+03,2.36E+03,1.19E+03,3.69E+03,0.10E+03,-0.17E+03,-0.15E+03,-0.09E+03,0.727E+00,-0.998E+00,-0.992E+00,-0.985E+00,2.154E+03,0.000E+03,0.595E+03,-0.115E+03,0.00000E+00,0.303E+03,0.000E+03,0.017E+03,-0.024E+03,3.63E+03,0.00E+03,0.20E+03,-0.29E+03,0.998E+00
2022-09-10 02:05:00,0002:05:00,00000000,50.00E+00,231.1E+00,231.0E+00,0.0E+00,223.4E+00,223.3E+00,-118.6E+00,237.9E+00,237.9E+00,121.2E+00,0.61E+00,0.61E+00,-41.5E+00,6.35E+00,6.33E+00,-123.5E+00,0.01E+00,0.01E+00,122.7E+00,0.10E+03,1.38E+03,0.00E+03,1.49E+03,0.14E+03,1.42E+03,0.00E+03,1.56E+03,0.10E+03,0.12E+03,-0.00E+03,0.26E+03,0.733E+00,0.974E+00,-0.904E+00,0.952E+00,2.277E+03,0.000E+03,0.622E+03,-0.119E+03,0.00000E+00,0.124E+03,0.000E+03,0.026E+03,-0.005E+03,1.48E+03,0.00E+03,0.32E+03,-0.06E+03,0.978E+00
2022-09-10 02:10:00,0002:10:00,00000000,49.99E+00,231.3E+00,231.2E+00,0.0E+00,223.0E+00,223.0E+00,-118.6E+00,237.9E+00,237.8E+00,121.1E+00,0.61E+00,0.60E+00,-41.8E+00,10.05E+00,10.00E+00,-140.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,2.07E+03,0.00E+03,2.18E+03,0.14E+03,2.24E+03,0.00E+03,2.38E+03,0.10E+03,0.85E+03,0.00E+03,0.96E+03,0.729E+00,0.925E+00,0.000E+99,0.913E+00,2.459E+03,0.000E+03,0.702E+03,-0.119E+03,0.00000E+00,0.181E+03,0.000E+03,0.080E+03,0.000E+03,2.18E+03,0.00E+03,0.96E+03,0.00E+03,0.915E+00
2022-09-10 02:15:00,0002:15:00,00000000,50.00E+00,231.4E+00,231.3E+00,0.0E+00,223.5E+00,223.5E+00,-118.6E+00,238.0E+00,238.0E+00,121.2E+00,0.75E+00,0.74E+00,-41.8E+00,6.20E+00,6.16E+00,-141.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.13E+03,1.26E+03,0.00E+03,1.39E+03,0.17E+03,1.38E+03,0.00E+03,1.56E+03,0.12E+03,0.56E+03,0.00E+03,0.69E+03,0.729E+00,0.913E+00,0.000E+99,0.892E+00,2.574E+03,0.000E+03,0.759E+03,-0.119E+03,0.00000E+00,0.116E+03,0.000E+03,0.057E+03,0.000E+03,1.39E+03,0.00E+03,0.69E+03,0.00E+03,0.895E+00
2022-09-10 02:20:00,0002:20:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,223.6E+00,223.6E+00,-118.5E+00,238.1E+00,238.0E+00,121.2E+00,0.70E+00,0.70E+00,-41.8E+00,3.30E+00,3.27E+00,-142.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.12E+03,0.67E+03,0.00E+03,0.78E+03,0.16E+03,0.74E+03,0.00E+03,0.90E+03,0.11E+03,0.31E+03,0.00E+03,0.43E+03,0.732E+00,0.903E+00,0.000E+99,0.873E+00,2.639E+03,0.000E+03,0.795E+03,-0.119E+03,0.00000E+00,0.065E+03,0.000E+03,0.036E+03,-0.000E+03,0.78E+03,0.00E+03,0.43E+03,-0.00E+03,0.878E+00
2022-09-10 02:25:00,0002:25:00,00000000,50.01E+00,231.3E+00,231.2E+00,0.0E+00,223.7E+00,223.6E+00,-118.5E+00,238.0E+00,238.0E+00,121.2E+00,0.68E+00,0.67E+00,-41.8E+00,3.02E+00,3.00E+00,-142.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.11E+03,0.61E+03,0.00E+03,0.72E+03,0.16E+03,0.67E+03,0.00E+03,0.83E+03,0.11E+03,0.29E+03,0.00E+03,0.40E+03,0.729E+00,0.903E+00,0.000E+99,0.870E+00,2.700E+03,0.000E+03,0.828E+03,-0.119E+03,0.00000E+00,0.060E+03,0.000E+03,0.033E+03,-0.000E+03,0.72E+03,0.00E+03,0.40E+03,-0.00E+03,0.875E+00
2022-09-10 02:30:00,0002:30:00,00000000,50.01E+00,231.1E+00,231.1E+00,0.0E+00,223.6E+00,223.6E+00,-118.5E+00,237.8E+00,237.8E+00,121.2E+00,0.33E+00,0.32E+00,-41.8E+00,2.94E+00,2.92E+00,-142.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.05E+03,0.59E+03,0.00E+03,0.65E+03,0.08E+03,0.66E+03,0.00E+03,0.73E+03,0.05E+03,0.28E+03,0.00E+03,0.33E+03,0.730E+00,0.903E+00,0.000E+99,0.885E+00,2.754E+03,0.000E+03,0.856E+03,-0.119E+03,0.00000E+00,0.054E+03,0.000E+03,0.028E+03,-0.000E+03,0.65E+03,0.00E+03,0.33E+03,-0.00E+03,0.890E+00
2022-09-10 02:35:00,0002:35:00,00000000,50.01E+00,231.1E+00,231.1E+00,0.0E+00,223.9E+00,223.8E+00,-118.5E+00,237.9E+00,237.9E+00,121.2E+00,0.61E+00,0.61E+00,-41.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.00E+03,0.00E+03,0.10E+03,0.14E+03,0.00E+03,0.00E+03,0.14E+03,0.10E+03,0.00E+03,0.00E+03,0.10E+03,0.731E+00,0.000E+99,0.000E+99,0.731E+00,2.762E+03,0.000E+03,0.864E+03,-0.119E+03,0.00000E+00,0.009E+03,0.000E+03,0.008E+03,0.000E+03,0.10E+03,0.00E+03,0.10E+03,0.00E+03,0.732E+00
2022-09-10 02:40:00,0002:40:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,223.7E+00,223.6E+00,-118.6E+00,238.0E+00,238.0E+00,121.2E+00,0.59E+00,0.58E+00,-41.6E+00,2.92E+00,2.90E+00,-143.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.59E+03,0.00E+03,0.69E+03,0.14E+03,0.65E+03,0.00E+03,0.79E+03,0.09E+03,0.28E+03,0.00E+03,0.37E+03,0.726E+00,0.902E+00,0.000E+99,0.871E+00,2.819E+03,0.000E+03,0.895E+03,-0.119E+03,0.00000E+00,0.057E+03,0.000E+03,0.031E+03,-0.000E+03,0.69E+03,0.00E+03,0.37E+03,-0.00E+03,0.878E+00
2022-09-10 02:45:00,0002:45:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,223.8E+00,223.8E+00,-118.5E+00,238.0E+00,238.0E+00,121.2E+00,0.61E+00,0.61E+00,-41.7E+00,1.94E+00,1.92E+00,-142.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.10E+03,0.39E+03,0.00E+03,0.49E+03,0.14E+03,0.43E+03,0.00E+03,0.57E+03,0.10E+03,0.18E+03,0.00E+03,0.28E+03,0.728E+00,0.903E+00,0.000E+99,0.860E+00,2.861E+03,0.000E+03,0.918E+03,-0.119E+03,0.00000E+00,0.041E+03,0.000E+03,0.023E+03,-0.000E+03,0.49E+03,0.00E+03,0.28E+03,-0.00E+03,0.869E+00
