"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-08-05 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-08-05 00:50:00,0000:50:00,00000000,49.99E+00,233.8E+00,233.8E+00,0.0E+00,225.3E+00,225.3E+00,-118.4E+00,240.7E+00,240.7E+00,121.4E+00,0.97E+00,0.96E+00,-41.5E+00,3.02E+00,3.00E+00,-144.7E+00,1.70E+00,1.67E+00,91.1E+00,0.17E+03,0.60E+03,0.35E+03,1.12E+03,0.23E+03,0.68E+03,0.41E+03,1.31E+03,0.15E+03,0.31E+03,0.22E+03,0.68E+03,0.741E+00,0.890E+00,0.845E+00,0.851E+00,0.435E+03,0.000E+03,0.279E+03,-0.000E+03,0.00000E+00,0.093E+03,0.000E+03,0.057E+03,0.000E+03,1.12E+03,0.00E+03,0.68E+03,0.00E+03,0.855E+00
2022-08-05 00:55:00,0000:55:00,00000000,50.00E+00,233.6E+00,233.5E+00,0.0E+00,225.3E+00,225.3E+00,-118.5E+00,240.9E+00,240.9E+00,121.3E+00,5.73E+00,5.70E+00,-44.0E+00,0.08E+00,0.07E+00,-134.7E+00,0.00E+00,0.00E+00,-2.3E+00,0.96E+03,0.01E+03,0.00E+03,0.97E+03,1.34E+03,0.02E+03,0.00E+03,1.36E+03,0.94E+03,0.01E+03,0.00E+03,0.94E+03,0.715E+00,0.868E+00,0.000E+99,0.717E+00,0.516E+03,0.000E+03,0.358E+03,-0.000E+03,0.00000E+00,0.081E+03,0.000E+03,0.079E+03,0.000E+03,0.97E+03,0.00E+03,0.94E+03,0.00E+03,0.717E+00
2022-08-05 01:00:00,0001:00:00,00000000,50.00E+00,233.9E+00,233.9E+00,0.0E+00,225.0E+00,225.0E+00,-118.5E+00,240.8E+00,240.7E+00,121.3E+00,0.52E+00,0.51E+00,-45.5E+00,3.23E+00,3.21E+00,-144.6E+00,0.00E+00,0.00E+00,-2.3E+00,0.08E+03,0.65E+03,0.00E+03,0.73E+03,0.12E+03,0.73E+03,0.00E+03,0.85E+03,0.09E+03,0.33E+03,0.00E+03,0.42E+03,0.696E+00,0.891E+00,0.000E+99,0.864E+00,0.577E+03,0.000E+03,0.393E+03,-0.000E+03,0.00000E+00,0.061E+03,0.000E+03,0.035E+03,-0.000E+03,0.73E+03,0.00E+03,0.42E+03,-0.00E+03,0.866E+00
2022-08-05 01:05:00,0001:05:00,00000000,49.99E+00,233.7E+00,233.7E+00,0.0E+00,225.2E+00,225.2E+00,-118.5E+00,240.6E+00,240.6E+00,121.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,0.577E+03,0.000E+03,0.393E+03,-0.000E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-08-05 01:10:00,0001:10:00,00000000,50.00E+00,233.7E+00,233.7E+00,0.0E+00,225.0E+00,225.0E+00,-118.4E+00,240.4E+00,240.4E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,3.30E+00,3.28E+00,-144.3E+00,0.37E+00,0.36E+00,93.2E+00,0.00E+03,0.66E+03,0.08E+03,0.74E+03,0.00E+03,0.74E+03,0.09E+03,0.83E+03,0.00E+03,0.33E+03,0.05E+03,0.38E+03,0.000E+99,0.890E+00,0.862E+00,0.887E+00,0.639E+03,0.000E+03,0.425E+03,-0.000E+03,0.00000E+00,0.061E+03,0.000E+03,0.032E+03,-0.000E+03,0.74E+03,0.00E+03,0.38E+03,-0.00E+03,0.889E+00
2022-08-05 01:15:00,0001:15:00,00000000,50.01E+00,234.0E+00,233.9E+00,0.0E+00,224.9E+00,224.9E+00,-118.5E+00,240.7E+00,240.7E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,9.42E+00,9.41E+00,-115.2E+00,1.49E+00,1.46E+00,90.5E+00,0.00E+03,2.11E+03,0.30E+03,2.41E+03,0.00E+03,2.12E+03,0.36E+03,2.48E+03,0.00E+03,-0.14E+03,0.19E+03,0.34E+03,0.000E+99,-0.998E+00,0.843E+00,0.975E+00,0.840E+03,0.000E+03,0.459E+03,-0.006E+03,0.00000E+00,0.201E+03,0.000E+03,0.034E+03,-0.005E+03,2.41E+03,0.00E+03,0.41E+03,-0.07E+03,0.986E+00
2022-08-05 01:20:00,0001:20:00,00000000,50.02E+00,234.2E+00,234.2E+00,0.0E+00,224.9E+00,224.9E+00,-118.6E+00,240.8E+00,240.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,10.66E+00,10.65E+00,-115.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,2.39E+03,0.00E+03,2.39E+03,0.00E+03,2.40E+03,0.00E+03,2.40E+03,0.00E+03,-0.16E+03,0.00E+03,-0.16E+03,0.000E+99,-0.998E+00,0.000E+99,-0.998E+00,1.039E+03,0.000E+03,0.459E+03,-0.019E+03,0.00000E+00,0.199E+03,0.000E+03,0.000E+03,-0.014E+03,2.39E+03,0.00E+03,0.00E+03,-0.16E+03,1.000E+00
2022-08-05 01:25:00,0001:25:00,00000000,49.99E+00,233.8E+00,233.7E+00,0.0E+00,225.2E+00,225.1E+00,-118.6E+00,240.9E+00,240.8E+00,121.2E+00,5.22E+00,5.19E+00,-43.4E+00,6.35E+00,6.34E+00,-118.9E+00,0.00E+00,0.00E+00,-2.3E+00,0.88E+03,1.41E+03,0.00E+03,2.29E+03,1.22E+03,1.43E+03,0.00E+03,2.65E+03,0.84E+03,0.00E+03,0.00E+03,1.21E+03,0.721E+00,0.985E+00,0.000E+99,0.864E+00,1.230E+03,0.000E+03,0.561E+03,-0.021E+03,0.00000E+00,0.191E+03,0.000E+03,0.102E+03,-0.001E+03,2.29E+03,0.00E+03,1.22E+03,-0.02E+03,0.882E+00
2022-08-05 01:30:00,0001:30:00,00000000,50.00E+00,234.3E+00,234.2E+00,0.0E+00,224.9E+00,224.9E+00,-118.5E+00,240.9E+00,240.8E+00,121.2E+00,0.79E+00,0.79E+00,-45.1E+00,10.28E+00,10.22E+00,-141.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.13E+03,2.12E+03,0.00E+03,2.25E+03,0.19E+03,2.31E+03,0.00E+03,2.50E+03,0.13E+03,0.91E+03,0.00E+03,1.07E+03,0.701E+00,0.918E+00,0.000E+99,0.902E+00,1.417E+03,0.000E+03,0.650E+03,-0.021E+03,0.00000E+00,0.188E+03,0.000E+03,0.089E+03,0.000E+03,2.25E+03,0.00E+03,1.07E+03,0.00E+03,0.904E+00
2022-08-05 01:35:00,0001:35:00,00000000,50.00E+00,234.0E+00,234.0E+00,0.0E+00,224.9E+00,224.9E+00,-118.5E+00,240.7E+00,240.6E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,8.39E+00,8.34E+00,-143.1E+00,0.99E+00,0.97E+00,92.2E+00,0.00E+03,1.70E+03,0.20E+03,1.91E+03,0.00E+03,1.89E+03,0.24E+03,2.12E+03,0.00E+03,0.81E+03,0.12E+03,0.94E+03,0.000E+99,0.903E+00,0.855E+00,0.897E+00,1.576E+03,0.000E+03,0.728E+03,-0.021E+03,0.00000E+00,0.159E+03,0.000E+03,0.078E+03,0.000E+03,1.91E+03,0.00E+03,0.94E+03,0.00E+03,0.898E+00
2022-08-05 01:40:00,0001:40:00,00000000,50.00E+00,234.3E+00,234.3E+00,0.0E+00,225.6E+00,225.5E+00,-118.5E+00,241.0E+00,241.0E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,3.58E+00,3.55E+00,-144.5E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.72E+03,0.00E+03,0.72E+03,0.00E+03,0.81E+03,0.00E+03,0.81E+03,0.00E+03,0.37E+03,0.00E+03,0.37E+03,0.000E+99,0.890E+00,0.000E+99,0.890E+00,1.636E+03,0.000E+03,0.758E+03,-0.021E+03,0.00000E+00,0.060E+03,0.000E+03,0.030E+03,-0.000E+03,0.72E+03,0.00E+03,0.37E+03,-0.00E+03,0.891E+00
2022-08-05 01:45:00,0001:45:00,00000000,50.02E+00,234.5E+00,234.5E+00,0.0E+00,226.0E+00,225.9E+00,-118.5E+00,241.4E+00,241.4E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,1.12E+00,1.11E+00,-143.8E+00,0.01E+00,0.01E+00,130.9E+00,0.00E+03,0.22E+03,0.00E+03,0.23E+03,0.00E+03,0.25E+03,0.00E+03,0.25E+03,0.00E+03,0.11E+03,-0.00E+03,0.11E+03,0.000E+99,0.890E+00,-0.908E+00,0.890E+00,1.655E+03,0.000E+03,0.768E+03,-0.021E+03,0.00000E+00,0.019E+03,0.000E+03,0.009E+03,-0.000E+03,0.23E+03,0.00E+03,0.11E+03,-0.00E+03,0.893E+00
2022-08-05 01:50:00,0001:50:00,00000000,50.00E+00,234.3E+00,234.2E+00,0.0E+00,225.9E+00,225.9E+00,-118.5E+00,241.5E+00,241.4E+00,121.2E+00,3.85E+00,3.82E+00,-43.2E+00,2.18E+00,2.17E+00,-144.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.65E+03,0.44E+03,0.00E+03,1.09E+03,0.90E+03,0.49E+03,0.00E+03,1.39E+03,0.62E+03,0.23E+03,0.00E+03,0.85E+03,0.724E+00,0.888E+00,0.000E+99,0.782E+00,1.746E+03,0.000E+03,0.838E+03,-0.021E+03,0.00000E+00,0.091E+03,0.000E+03,0.071E+03,0.000E+03,1.09E+03,0.00E+03,0.85E+03,0.00E+03,0.789E+00
2022-08-05 01:55:00,0001:55:00,00000000,49.99E+00,234.6E+00,234.6E+00,0.0E+00,226.1E+00,226.1E+00,-118.5E+00,241.5E+00,241.4E+00,121.2E+00,1.95E+00,1.94E+00,-44.8E+00,3.23E+00,3.20E+00,-145.0E+00,0.00E+00,0.00E+00,-2.3E+00,0.32E+03,0.65E+03,0.00E+03,0.97E+03,0.46E+03,0.73E+03,0.00E+03,1.19E+03,0.32E+03,0.34E+03,0.00E+03,0.66E+03,0.705E+00,0.885E+00,0.000E+99,0.816E+00,1.826E+03,0.000E+03,0.893E+03,-0.021E+03,0.00000E+00,0.081E+03,0.000E+03,0.055E+03,-0.000E+03,0.97E+03,0.00E+03,0.66E+03,-0.00E+03,0.826E+00
2022-08-05 02:00:00,0002:00:00,00000000,50.00E+00,234.7E+00,234.6E+00,0.0E+00,226.4E+00,226.3E+00,-118.5E+00,241.5E+00,241.5E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.52E+00,0.51E+00,104.5E+00,0.00E+03,0.00E+03,0.12E+03,0.12E+03,0.00E+03,0.00E+03,0.13E+03,0.13E+03,0.00E+03,0.00E+03,0.05E+03,0.05E+03,0.000E+99,0.000E+99,0.923E+00,0.923E+00,1.836E+03,0.000E+03,0.897E+03,-0.021E+03,0.00000E+00,0.010E+03,0.000E+03,0.004E+03,-0.000E+03,0.12E+03,0.00E+03,0.05E+03,-0.00E+03,0.929E+00
2022-08-05 02:05:00,0002:05:00,00000000,49.99E+00,234.9E+00,234.8E+00,0.0E+00,226.4E+00,226.3E+00,-118.5E+00,241.7E+00,241.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.27E+00,3.25E+00,-145.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.65E+03,0.00E+03,0.65E+03,0.00E+03,0.74E+03,0.00E+03,0.74E+03,0.00E+03,0.34E+03,0.00E+03,0.34E+03,0.000E+99,0.884E+00,0.000E+99,0.884E+00,1.890E+03,0.000E+03,0.926E+03,-0.021E+03,0.00000E+00,0.055E+03,0.000E+03,0.029E+03,-0.000E+03,0.65E+03,0.00E+03,0.34E+03,-0.00E+03,0.885E+00
2022-08-05 02:10:00,0002:10:00,00000000,49.99E+00,234.7E+00,234.6E+00,0.0E+00,226.7E+00,226.7E+00,-118.5E+00,241.7E+00,241.7E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,1.890E+03,0.000E+03,0.926E+03,-0.021E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-08-05 02:15:00,0002:15:00,00000000,50.01E+00,234.7E+00,234.7E+00,0.0E+00,226.5E+00,226.5E+00,-118.5E+00,242.0E+00,241.9E+00,121.2E+00,2.97E+00,2.96E+00,-43.0E+00,3.28E+00,3.25E+00,-145.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.51E+03,0.65E+03,0.00E+03,1.16E+03,0.70E+03,0.74E+03,0.00E+03,1.44E+03,0.48E+03,0.35E+03,0.00E+03,0.83E+03,0.725E+00,0.882E+00,0.000E+99,0.806E+00,1.987E+03,0.000E+03,0.995E+03,-0.021E+03,0.00000E+00,0.097E+03,0.000E+03,0.069E+03,-0.000E+03,1.16E+03,0.00E+03,0.83E+03,-0.00E+03,0.814E+00
2022-08-05 02:20:00,0002:20:00,00000000,50.02E+00,234.7E+00,234.7E+00,0.0E+00,226.7E+00,226.6E+00,-118.5E+00,241.8E+00,241.8E+00,121.2E+00,2.82E+00,2.81E+00,-44.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.02E+00,0.02E+00,111.8E+00,0.47E+03,0.00E+03,0.01E+03,0.47E+03,0.66E+03,0.00E+03,0.01E+03,0.67E+03,0.47E+03,0.00E+03,0.00E+03,0.47E+03,0.708E+00,0.000E+99,0.922E+00,0.710E+00,2.027E+03,0.000E+03,1.034E+03,-0.021E+03,0.00000E+00,0.039E+03,0.000E+03,0.039E+03,-0.000E+03,0.47E+03,0.00E+03,0.47E+03,-0.00E+03,0.710E+00
2022-08-05 02:25:00,0002:25:00,00000000,50.00E+00,234.9E+00,234.8E+00,0.0E+00,226.5E+00,226.4E+00,-118.5E+00,241.4E+00,241.4E+00,121.2E+00,0.00E+00,0.00E+00,-2.3E+00,3.32E+00,3.29E+00,-145.4E+00,1.84E+00,1.81E+00,91.0E+00,0.00E+03,0.66E+03,0.38E+03,1.04E+03,0.00E+03,0.75E+03,0.44E+03,1.19E+03,0.00E+03,0.35E+03,0.24E+03,0.59E+03,0.000E+99,0.882E+00,0.847E+00,0.869E+00,2.113E+03,0.000E+03,1.083E+03,-0.021E+03,0.00000E+00,0.086E+03,0.000E+03,0.049E+03,0.000E+03,1.04E+03,0.00E+03,0.59E+03,0.00E+03,0.870E+00
2022-08-05 02:30:00,0002:30:00,00000000,50.00E+00,234.9E+00,234.9E+00,0.0E+00,226.7E+00,226.6E+00,-118.5E+00,241.7E+00,241.7E+00,121.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,2.113E+03,0.000E+03,1.083E+03,-0.021E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-08-05 02:35:00,0002:35:00,00000000,50.00E+00,235.1E+00,235.0E+00,0.0E+00,226.7E+00,226.6E+00,-118.5E+00,241.8E+00,241.8E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.29E+00,3.26E+00,-145.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.65E+03,0.00E+03,0.65E+03,0.00E+03,0.74E+03,0.00E+03,0.74E+03,0.00E+03,0.35E+03,0.00E+03,0.35E+03,0.000E+99,0.879E+00,0.000E+99,0.879E+00,2.168E+03,0.000E+03,1.112E+03,-0.021E+03,0.00000E+00,0.055E+03,0.000E+03,0.029E+03,-0.000E+03,0.65E+03,0.00E+03,0.35E+03,-0.00E+03,0.881E+00
2022-08-05 02:40:00,0002:40:00,00000000,50.00E+00,235.0E+00,235.0E+00,0.0E+00,226.9E+00,226.8E+00,-118.5E+00,241.4E+00,241.4E+00,121.2E+00,1.05E+00,1.04E+00,-42.1E+00,0.00E+00,0.00E+00,-2.4E+00,5.17E+00,5.16E+00,125.3E+00,0.18E+03,0.00E+03,1.24E+03,1.42E+03,0.25E+03,0.00E+03,1.24E+03,1.49E+03,0.17E+03,0.00E+03,-0.10E+03,0.27E+03,0.732E+00,0.000E+99,-0.997E+00,0.953E+00,2.286E+03,0.000E+03,1.139E+03,-0.026E+03,0.00000E+00,0.118E+03,0.000E+03,0.027E+03,-0.005E+03,1.42E+03,0.00E+03,0.32E+03,-0.06E+03,0.975E+00
2022-08-05 02:45:00,0002:45:00,00000000,50.00E+00,234.9E+00,234.8E+00,0.0E+00,226.7E+00,226.7E+00,-118.4E+00,241.0E+00,241.0E+00,121.1E+00,4.51E+00,4.49E+00,-44.3E+00,3.36E+00,3.33E+00,-145.4E+00,13.75E+00,13.75E+00,125.3E+00,0.75E+03,0.67E+03,3.30E+03,4.73E+03,1.06E+03,0.76E+03,3.31E+03,5.13E+03,0.74E+03,0.36E+03,-0.26E+03,1.78E+03,0.711E+00,0.882E+00,-0.997E+00,0.921E+00,2.680E+03,0.000E+03,1.293E+03,-0.030E+03,0.00000E+00,0.394E+03,0.000E+03,0.154E+03,-0.005E+03,4.73E+03,0.00E+03,1.84E+03,-0.06E+03,0.932E+00
