"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-08-10 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-08-10 00:50:00,0000:50:00,00000000,50.01E+00,232.7E+00,232.7E+00,0.0E+00,224.2E+00,224.2E+00,-118.8E+00,238.2E+00,238.2E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,1.45E+00,1.44E+00,-143.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.29E+03,0.00E+03,0.29E+03,0.00E+03,0.32E+03,0.00E+03,0.32E+03,0.00E+03,0.14E+03,0.00E+03,0.14E+03,0.000E+99,0.900E+00,0.000E+99,0.900E+00,0.511E+03,0.000E+03,0.320E+03,-0.000E+03,0.00000E+00,0.024E+03,0.000E+03,0.012E+03,0.000E+03,0.29E+03,0.00E+03,0.14E+03,0.00E+03,0.900E+00
2022-08-10 00:55:00,0000:55:00,00000000,50.00E+00,232.6E+00,232.5E+00,0.0E+00,224.1E+00,224.1E+00,-118.8E+00,238.3E+00,238.2E+00,121.3E+00,2.70E+00,2.69E+00,-43.8E+00,3.14E+00,3.12E+00,-143.6E+00,0.38E+00,0.37E+00,92.3E+00,0.45E+03,0.63E+03,0.08E+03,1.16E+03,0.63E+03,0.70E+03,0.09E+03,1.42E+03,0.44E+03,0.30E+03,0.05E+03,0.82E+03,0.715E+00,0.900E+00,0.849E+00,0.815E+00,0.607E+03,0.000E+03,0.388E+03,-0.000E+03,0.00000E+00,0.097E+03,0.000E+03,0.068E+03,0.000E+03,1.16E+03,0.00E+03,0.82E+03,0.00E+03,0.816E+00
2022-08-10 01:00:00,0001:00:00,00000000,50.00E+00,232.5E+00,232.5E+00,0.0E+00,224.5E+00,224.5E+00,-118.8E+00,238.4E+00,238.3E+00,121.3E+00,3.25E+00,3.23E+00,-45.6E+00,0.00E+00,0.00E+00,-2.4E+00,2.09E+00,2.04E+00,92.4E+00,0.53E+03,0.00E+03,0.42E+03,0.95E+03,0.75E+03,0.00E+03,0.50E+03,1.25E+03,0.54E+03,0.00E+03,0.26E+03,0.81E+03,0.696E+00,0.000E+99,0.851E+00,0.758E+00,0.686E+03,0.000E+03,0.456E+03,-0.000E+03,0.00000E+00,0.079E+03,0.000E+03,0.068E+03,0.000E+03,0.95E+03,0.00E+03,0.81E+03,0.00E+03,0.760E+00
2022-08-10 01:05:00,0001:05:00,00000000,49.99E+00,232.8E+00,232.8E+00,0.0E+00,224.4E+00,224.4E+00,-118.8E+00,238.5E+00,238.5E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.09E+00,3.07E+00,-143.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.62E+03,0.00E+03,0.62E+03,0.00E+03,0.69E+03,0.00E+03,0.69E+03,0.00E+03,0.30E+03,0.00E+03,0.30E+03,0.000E+99,0.898E+00,0.000E+99,0.898E+00,0.738E+03,0.000E+03,0.481E+03,-0.000E+03,0.00000E+00,0.052E+03,0.000E+03,0.025E+03,-0.000E+03,0.62E+03,0.00E+03,0.30E+03,-0.00E+03,0.899E+00
2022-08-10 01:10:00,0001:10:00,00000000,49.99E+00,232.7E+00,232.6E+00,0.0E+00,224.7E+00,224.7E+00,-118.7E+00,238.4E+00,238.4E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,0.738E+03,0.000E+03,0.481E+03,-0.000E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-08-10 01:15:00,0001:15:00,00000000,50.01E+00,232.7E+00,232.7E+00,0.0E+00,224.6E+00,224.6E+00,-118.7E+00,238.6E+00,238.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.08E+00,3.06E+00,-143.6E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.62E+03,0.00E+03,0.62E+03,0.00E+03,0.69E+03,0.00E+03,0.69E+03,0.00E+03,0.30E+03,0.00E+03,0.30E+03,0.000E+99,0.898E+00,0.000E+99,0.898E+00,0.790E+03,0.000E+03,0.506E+03,-0.000E+03,0.00000E+00,0.052E+03,0.000E+03,0.025E+03,-0.000E+03,0.62E+03,0.00E+03,0.30E+03,-0.00E+03,0.899E+00
2022-08-10 01:20:00,0001:20:00,00000000,49.99E+00,232.9E+00,232.8E+00,0.0E+00,224.7E+00,224.6E+00,-118.8E+00,238.6E+00,238.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.3E+00,1.67E+00,1.66E+00,-143.5E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.34E+03,0.00E+03,0.34E+03,0.00E+03,0.38E+03,0.00E+03,0.38E+03,0.00E+03,0.16E+03,0.00E+03,0.16E+03,0.000E+99,0.897E+00,0.000E+99,0.897E+00,0.818E+03,0.000E+03,0.520E+03,-0.000E+03,0.00000E+00,0.028E+03,0.000E+03,0.014E+03,-0.000E+03,0.34E+03,0.00E+03,0.16E+03,-0.00E+03,0.900E+00
2022-08-10 01:25:00,0001:25:00,00000000,50.00E+00,232.6E+00,232.6E+00,0.0E+00,224.8E+00,224.8E+00,-118.8E+00,238.6E+00,238.6E+00,121.2E+00,5.63E+00,5.59E+00,-44.7E+00,1.40E+00,1.39E+00,-144.4E+00,1.21E+00,1.16E+00,102.1E+00,0.92E+03,0.28E+03,0.26E+03,1.47E+03,1.31E+03,0.31E+03,0.29E+03,1.91E+03,0.93E+03,0.14E+03,0.12E+03,1.22E+03,0.705E+00,0.895E+00,0.908E+00,0.767E+00,0.940E+03,0.000E+03,0.621E+03,-0.000E+03,0.00000E+00,0.122E+03,0.000E+03,0.101E+03,0.000E+03,1.47E+03,0.00E+03,1.22E+03,0.00E+03,0.769E+00
2022-08-10 01:30:00,0001:30:00,00000000,49.99E+00,233.1E+00,233.1E+00,0.0E+00,224.8E+00,224.8E+00,-118.7E+00,239.0E+00,238.9E+00,121.2E+00,0.37E+00,0.36E+00,-46.6E+00,3.04E+00,3.02E+00,-144.0E+00,0.56E+00,0.54E+00,100.5E+00,0.06E+03,0.61E+03,0.12E+03,0.79E+03,0.08E+03,0.68E+03,0.13E+03,0.90E+03,0.06E+03,0.30E+03,0.06E+03,0.42E+03,0.684E+00,0.895E+00,0.898E+00,0.875E+00,1.006E+03,0.000E+03,0.657E+03,-0.000E+03,0.00000E+00,0.066E+03,0.000E+03,0.035E+03,-0.000E+03,0.79E+03,0.00E+03,0.42E+03,-0.00E+03,0.881E+00
2022-08-10 01:35:00,0001:35:00,00000000,50.01E+00,233.2E+00,233.2E+00,0.0E+00,225.1E+00,225.1E+00,-118.7E+00,239.1E+00,239.1E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.01E+00,0.01E+00,130.7E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,-0.00E+03,-0.00E+03,0.000E+99,0.000E+99,-0.889E+00,-0.889E+00,1.006E+03,0.000E+03,0.657E+03,-0.000E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,-0.000E+03,0.00E+03,0.00E+03,0.00E+03,-0.00E+03,1.000E+00
2022-08-10 01:40:00,0001:40:00,00000000,49.99E+00,233.2E+00,233.1E+00,0.0E+00,225.0E+00,225.0E+00,-118.7E+00,239.1E+00,239.1E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.08E+00,3.06E+00,-144.1E+00,0.03E+00,0.03E+00,107.1E+00,0.00E+03,0.62E+03,0.01E+03,0.63E+03,0.00E+03,0.69E+03,0.01E+03,0.70E+03,0.00E+03,0.31E+03,0.00E+03,0.31E+03,0.000E+99,0.895E+00,0.949E+00,0.896E+00,1.058E+03,0.000E+03,0.682E+03,-0.000E+03,0.00000E+00,0.052E+03,0.000E+03,0.026E+03,-0.000E+03,0.63E+03,0.00E+03,0.31E+03,-0.00E+03,0.897E+00
2022-08-10 01:45:00,0001:45:00,00000000,50.00E+00,233.3E+00,233.3E+00,0.0E+00,225.3E+00,225.3E+00,-118.7E+00,239.2E+00,239.2E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99,0.000E+99,0.000E+99,0.000E+99,1.058E+03,0.000E+03,0.682E+03,-0.000E+03,0.00000E+00,0.000E+03,0.000E+03,0.000E+03,0.000E+03,0.00E+03,0.00E+03,0.00E+03,0.00E+03,0.000E+99
2022-08-10 01:50:00,0001:50:00,00000000,50.00E+00,233.2E+00,233.2E+00,0.0E+00,225.1E+00,225.0E+00,-118.8E+00,239.2E+00,239.2E+00,121.2E+00,2.98E+00,2.96E+00,-44.1E+00,3.08E+00,3.06E+00,-144.3E+00,0.39E+00,0.38E+00,92.1E+00,0.49E+03,0.62E+03,0.08E+03,1.19E+03,0.69E+03,0.69E+03,0.09E+03,1.48E+03,0.49E+03,0.31E+03,0.05E+03,0.85E+03,0.712E+00,0.893E+00,0.847E+00,0.805E+00,1.157E+03,0.000E+03,0.753E+03,-0.000E+03,0.00000E+00,0.099E+03,0.000E+03,0.071E+03,-0.000E+03,1.19E+03,0.00E+03,0.85E+03,-0.00E+03,0.815E+00
2022-08-10 01:55:00,0001:55:00,00000000,50.00E+00,233.1E+00,233.1E+00,0.0E+00,225.2E+00,225.2E+00,-118.8E+00,239.1E+00,239.1E+00,121.2E+00,3.02E+00,3.00E+00,-45.7E+00,1.34E+00,1.33E+00,-143.6E+00,2.29E+00,2.24E+00,89.7E+00,0.49E+03,0.27E+03,0.46E+03,1.21E+03,0.70E+03,0.30E+03,0.55E+03,1.55E+03,0.51E+03,0.13E+03,0.30E+03,0.95E+03,0.694E+00,0.895E+00,0.832E+00,0.782E+00,1.258E+03,0.000E+03,0.832E+03,-0.000E+03,0.00000E+00,0.101E+03,0.000E+03,0.079E+03,-0.000E+03,1.21E+03,0.00E+03,0.95E+03,-0.00E+03,0.787E+00
2022-08-10 02:00:00,0002:00:00,00000000,50.00E+00,233.6E+00,233.6E+00,0.0E+00,225.2E+00,225.2E+00,-118.8E+00,239.5E+00,239.5E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,5.44E+00,5.43E+00,-124.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.18E+03,0.00E+03,1.18E+03,0.00E+03,1.22E+03,0.00E+03,1.22E+03,0.00E+03,0.12E+03,0.00E+03,0.12E+03,0.000E+99,0.965E+00,0.000E+99,0.965E+00,1.357E+03,0.000E+03,0.847E+03,-0.005E+03,0.00000E+00,0.098E+03,0.000E+03,0.014E+03,-0.004E+03,1.18E+03,0.00E+03,0.17E+03,-0.05E+03,0.990E+00
2022-08-10 02:05:00,0002:05:00,00000000,50.01E+00,233.8E+00,233.8E+00,0.0E+00,225.3E+00,225.2E+00,-118.8E+00,240.1E+00,240.0E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,10.86E+00,10.86E+00,-115.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,2.44E+03,0.00E+03,2.44E+03,0.00E+03,2.45E+03,0.00E+03,2.45E+03,0.00E+03,-0.15E+03,0.00E+03,-0.15E+03,0.000E+99,-0.998E+00,0.000E+99,-0.998E+00,1.560E+03,0.000E+03,0.847E+03,-0.018E+03,0.00000E+00,0.204E+03,0.000E+03,0.000E+03,-0.013E+03,2.44E+03,0.00E+03,0.00E+03,-0.15E+03,1.000E+00
2022-08-10 02:10:00,0002:10:00,00000000,50.00E+00,233.8E+00,233.8E+00,0.0E+00,225.1E+00,225.1E+00,-118.8E+00,239.9E+00,239.8E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,10.82E+00,10.82E+00,-115.7E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,2.43E+03,0.00E+03,2.43E+03,0.00E+03,2.44E+03,0.00E+03,2.44E+03,0.00E+03,-0.15E+03,0.00E+03,-0.15E+03,0.000E+99,-0.998E+00,0.000E+99,-0.998E+00,1.763E+03,0.000E+03,0.847E+03,-0.030E+03,0.00000E+00,0.203E+03,0.000E+03,0.000E+03,-0.013E+03,2.43E+03,0.00E+03,0.00E+03,-0.15E+03,1.000E+00
2022-08-10 02:15:00,0002:15:00,00000000,50.03E+00,233.8E+00,233.7E+00,0.0E+00,225.4E+00,225.3E+00,-118.8E+00,239.5E+00,239.5E+00,121.1E+00,0.00E+00,0.00E+00,-2.5E+00,6.43E+00,6.40E+00,-137.8E+00,0.00E+00,0.00E+00,-2.5E+00,0.00E+03,1.35E+03,0.00E+03,1.35E+03,0.00E+03,1.45E+03,0.00E+03,1.45E+03,0.00E+03,0.49E+03,0.00E+03,0.49E+03,0.000E+99,0.932E+00,0.000E+99,0.932E+00,1.875E+03,0.000E+03,0.888E+03,-0.031E+03,0.00000E+00,0.112E+03,0.000E+03,0.041E+03,-0.001E+03,1.35E+03,0.00E+03,0.49E+03,-0.01E+03,0.939E+00
2022-08-10 02:20:00,0002:20:00,00000000,50.01E+00,233.6E+00,233.5E+00,0.0E+00,225.2E+00,225.1E+00,-118.7E+00,239.8E+00,239.7E+00,121.1E+00,4.88E+00,4.86E+00,-45.0E+00,9.94E+00,9.89E+00,-142.5E+00,2.04E+00,2.00E+00,90.1E+00,0.80E+03,2.04E+03,0.41E+03,3.25E+03,1.14E+03,2.24E+03,0.49E+03,3.87E+03,0.81E+03,0.93E+03,0.27E+03,2.09E+03,0.702E+00,0.910E+00,0.835E+00,0.839E+00,2.146E+03,0.000E+03,1.062E+03,-0.031E+03,0.00000E+00,0.271E+03,0.000E+03,0.174E+03,0.000E+03,3.25E+03,0.00E+03,2.09E+03,0.00E+03,0.841E+00
2022-08-10 02:25:00,0002:25:00,00000000,50.00E+00,233.9E+00,233.8E+00,0.0E+00,225.6E+00,225.6E+00,-118.7E+00,239.8E+00,239.8E+00,121.2E+00,1.13E+00,1.13E+00,-46.6E+00,3.91E+00,3.88E+00,-143.6E+00,0.71E+00,0.70E+00,88.0E+00,0.18E+03,0.79E+03,0.14E+03,1.11E+03,0.26E+03,0.88E+03,0.17E+03,1.31E+03,0.19E+03,0.38E+03,0.10E+03,0.69E+03,0.684E+00,0.900E+00,0.818E+00,0.846E+00,2.239E+03,0.000E+03,1.120E+03,-0.031E+03,0.00000E+00,0.093E+03,0.000E+03,0.058E+03,-0.000E+03,1.11E+03,0.00E+03,0.69E+03,-0.00E+03,0.848E+00
2022-08-10 02:30:00,0002:30:00,00000000,49.97E+00,234.0E+00,234.0E+00,0.0E+00,225.6E+00,225.6E+00,-118.8E+00,239.7E+00,239.7E+00,121.2E+00,0.00E+00,0.00E+00,-2.3E+00,2.84E+00,2.82E+00,-144.9E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.57E+03,0.00E+03,0.57E+03,0.00E+03,0.64E+03,0.00E+03,0.64E+03,0.00E+03,0.29E+03,0.00E+03,0.29E+03,0.000E+99,0.893E+00,0.000E+99,0.893E+00,2.286E+03,0.000E+03,1.144E+03,-0.031E+03,0.00000E+00,0.048E+03,0.000E+03,0.024E+03,0.000E+03,0.57E+03,0.00E+03,0.29E+03,0.00E+03,0.893E+00
2022-08-10 02:35:00,0002:35:00,00000000,49.99E+00,233.9E+00,233.9E+00,0.0E+00,225.5E+00,225.4E+00,-118.8E+00,239.6E+00,239.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.12E+00,3.10E+00,-144.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.63E+03,0.00E+03,0.63E+03,0.00E+03,0.70E+03,0.00E+03,0.70E+03,0.00E+03,0.31E+03,0.00E+03,0.31E+03,0.000E+99,0.895E+00,0.000E+99,0.895E+00,2.339E+03,0.000E+03,1.170E+03,-0.031E+03,0.00000E+00,0.052E+03,0.000E+03,0.026E+03,-0.000E+03,0.63E+03,0.00E+03,0.31E+03,-0.00E+03,0.897E+00
2022-08-10 02:40:00,0002:40:00,00000000,50.02E+00,234.0E+00,233.9E+00,0.0E+00,225.6E+00,225.6E+00,-118.7E+00,240.0E+00,240.0E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.09E+00,3.07E+00,-144.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.62E+03,0.00E+03,0.62E+03,0.00E+03,0.70E+03,0.00E+03,0.70E+03,0.00E+03,0.31E+03,0.00E+03,0.31E+03,0.000E+99,0.891E+00,0.000E+99,0.891E+00,2.391E+03,0.000E+03,1.196E+03,-0.031E+03,0.00000E+00,0.052E+03,0.000E+03,0.026E+03,-0.000E+03,0.62E+03,0.00E+03,0.31E+03,-0.00E+03,0.893E+00
2022-08-10 02:45:00,0002:45:00,00000000,50.00E+00,233.9E+00,233.9E+00,0.0E+00,225.9E+00,225.8E+00,-118.7E+00,240.2E+00,240.2E+00,121.2E+00,1.29E+00,1.28E+00,-43.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.11E+00,0.11E+00,102.5E+00,0.22E+03,0.00E+03,0.02E+03,0.24E+03,0.30E+03,0.00E+03,0.03E+03,0.33E+03,0.21E+03,0.00E+03,0.01E+03,0.22E+03,0.717E+00,0.000E+99,0.904E+00,0.733E+00,2.411E+03,0.000E+03,1.214E+03,-0.031E+03,0.00000E+00,0.020E+03,0.000E+03,0.019E+03,0.000E+03,0.24E+03,0.00E+03,0.22E+03,0.00E+03,0.734E+00
